,19,1,1,14,12,13,1,13,10,2,7,1,1,21,11,13,1,12,1,12,30,1,1,3,1,1,1,9,13,1,19,1,16,1,1,6,10,10,1,1,20,11,4,1,1,1,1,10,13,11,1,1,1,1,11,9,18,21,1,1,1,1,16,9,1,1,4,1,8,9,3,9,1,12,8,1,11,1,1,30,1,1,1,13,1,18,16,1,15,1,3,1,1,4,1,11,21,6,1,21,9,21,7,1,1,13,18,9,1,13,12,1,19,1,2,8,8,10,7,5,10,2,1,1,1,11,11,6,7,27,7,15,13,1,3,26,1,6,13,1,1,1,1,18,12,15,1,11,15,18,9,11,1,1,1,2,8,11,86,1,10,1,17,1,1,2,1,14,16,1,8,32,12,1,14,2,11,1,14,11,1,1,1,16,19,16,1,11,1,1,14,10,11,1,1,15,8,12,1,1,11,10,9,9,12,5,8,8,6,13,14,11,7,1013,1,1,9,10,1,9,1,11,14,1,15,1,11,3,1,5,1,15,1,19,8,12,11,1,1,1,19,1,1,80,1,19,1,1,13,1,1,12,1,32,1,1,7,1,1,11,10,15,1,1,15,109,1,17,1,2,1,22,8,4,7,8,1,17,1,3,1,9,4,16,1,1,1,12,1,11,18,1,1,1,11,1,1,6,1,18,1,10,6,1,1,1,16,1,1,1,8,7,15,1,1,7,5,1,12,1,1,13,7,1,1,15,19,1,1,1,6,1,16,1,1,21,15,1,1,5,1,22,12,1,5,8,1,1,1,1,17,3,3,14,16,1,10,1,13,11,7,1,1,1,10,1,1,1,1,20,13,11,1,1,1,1,1,1,13,15,1,1,1,1,1,20,13,1,1,22,7,1,1,35,12,5,1,11,9,6,17,1,26,1,1,9,1,12,23,1,15,1,22,16,2,1,1,1,1,1,7,2,16,13,1,1,1,1,1,1,19,16,1,7,1,21,1,1,1,4,11,1,1,10,18,1,14,18,1,1,1,9,16,1150,17,1,1,1,4,11,1,11,6,1,12,16,1,1,18,1,1,4,1,11,1,1,18,11,3,7,1,3,1,1,14,1,1,14,13,24,10,1,1,17,2,1,1,6,16,10,1,19,13,11,1,1,11,1,1,1,8,1,19,17,11,14,9,12,1,8,1,9,1,1,1,3,1,20,1,1,13,1,1,13,13,4,1,1,3,1,1,1,1,1,1,11,13,1,1,17,1,1,1,1,1,1,11,1,5,1,1,12,1,15,27,1,1,16,1,10,1,52,1,1,15,1,19,1,3,11,13,7,1,4,12,1,1,12,1,15,5,19,9,1,8,1,1,1,24,2,1,19,1,20,13,1,11,1,1,1,6,19,4,1,1,15,17,12,1,1,10,11,14,1,15,15,8,13,1,6,1,1,16,1,15,1,1,1,1,1,1,8,17,22,24,1,1,1,1,1,1,13,7,1,13,1,23,1,18,1,1,10,1,1,14,3,18,1,10,1,1,12,1,18,16,20,107,17,1,14,1,15,1,1,1,1,1,12,1,11,1,1,14,1,16,12,1,19,10,16,6,1,1,14,1,10,23,23,12,11,1,17,1,8,1,8,1,9,2,1,13,1,1,1,1,13,1,11,8,8,1,9,1,1,1,1,7,1,1,1,12,1,1,19,1,18,1,21,12,1,12,1,10,1,1,1,9,1,12,12,1,1,1,1,10,6,1,14,13,1,1,1,21,1,6,5,9,1,15,13,16,1,20,1,9,1,60,14,1,1,1,13,1,11,12,1,11,1,1,6,1,1,1,1,2,1,1,12,1,4,16,1,1,22,12,1,18,18,9,9,75,1,7,8,1,1,16,21,18,16,1,20,1,1,10,11,16,1,724,12,17,1,3,22,1,8,1,1,4,15,1,1,17,8,9,34,1,8,11,1,9,9,1,1,1,14,1,21,1,1,46,11,3,1,1,15,41,1,12,4,12,14,4,1,1,1,1,4,6,12,20,13,1,2,1,1,1,8,20,1,12,14,1,2,6,5,11,2,1,1,23,13,13,17,15,18,7,8,1,15,12,1,1,19,1,1,9,11,12,1,1,12,14,1,11,1,7,1,1,23,5,16,1,19,1,5,1,23,16,9,22,8,1,15,14,1,1,12,1,1,6,29,1,1,1,1,17,1,13,1,1,2,15,12,23,1,1,1,1,1,1,1,8,23,4,1,1,14,7,1,1,6,1,1,1,1,11,13,1,1,10,1,1,4,1,1,9,12,1,13,1,10,18,1,1,10,1,15,1,10,1,1,11,1,11,1,1,15,9,5,1,37,9,3,1,17,4,14,1,10,1,1,1,20,4,5,1,11,5,21,12,23,19,1,1,14,1,1,1,1,1,1,6,20,1,23,14,30,17,1,1,10,13,1,1,15,15,14,17,3,2,1,2,1,1,17,20,1,1,10,6,15,16,1,7,1,1,1,1,1,17,10,2,2,5,1,7,8,7,1,15,8,10,13,1,13,21,10,1,1,11,5,1,6,23,1,1,1,1,1,13,1,10,8,15,1,27,1,1,11,1,11,7,15,19,9,1,6,1,1,6,11,1,1,8,8,1,1,1,13,1,17,10,17,1,1,18,1,11,9,1,1,9,1,1,1,7,11,1,1,1,8,1,1,12,11,16,16,1,10,1,1,9,10,1,15,17,10,11,1,8,1,1,1,1,15,1,1,2,1,4,1,1,6,9,1,12,1,1,15,20,1,1,8,1,1,8,1,9,13,1,13,1,1,9,10,17,14,23,8,1,1,11,1,17,10,8,22,1,1,1,18,17,1,6,16,1,1,23,13,1,1,1,11,12,1,1,7,23,1,1,8,1,1,16,1,10,16,1,1,1,1,1,1,1,10,31,4,1,1,18,16,1,1,15,6,1,12,13,1,1,16,19,16,13,7,1,1,13,9,30,1,1,16,1,5,15,15,2,11,1,20,1,1,10,1,13,1,1,1,11,10,1,1,16,1,1,17,20,1,9,18,1,19,14,1,1,14,14,1,4,5,1,2,1,8,1,1,20,1,8,1,1,15,1,17,17,1,16,1,1,1,1,1,3,1,1,1,11,17,1,9,2,18,11,1,2,1,10,6,11,1,9,1,4,16,1,21,3,1,1,8,18,12,1,140,9,10,1,1,7,10,8,1,7,13,1,1,13,13,1,1,1,1,1,1,1,5,1,6,1,14,9,2,1,1,1,4,11,13,1,1,1,1,14,1,8,1,1,9,45,1,10,14,12,17,7,1,10,1,1,15,22,14,1,18,1,22,7,2,1,1,5,6,13,1,9,6,1,9,11,12,1,29,1,10,12,1,7,1,17,1,4,13,12,18,1,1,2,1,11,1,1,1,10,1,13,1,1,1,36,24,1,1,1,1,16,1,1,1,16,1,1,1,1,5,1,1,10,21,1,1,1,7,14,1,1,1,13,79,17,1,2,1,1,1,21,1,1,1,12,12,2,1,18,1,1,11,7,7,1,10,1,11,11,4,6,15,13,1,1,1,1,3,6,1,1,15,15,21,1,1,1,1,18,1,9,3,1,1,13,1,1,1,1,1,1,1,1,1,17,3,1,13,1,13,9,18,1,1,18,15,17,11,4,1,1,1,10,13,1,1,1,1,1,13,2,9,2,1,14,18,18,12,14,1,8,1,1,17,85,24,14,12,1,1,56,1,1,1,1,11,1,17,1,17,13,15,15,1,1,1,1,8,15,24,1,19,2,1,11,1,9,1,57,10,22,1,6,16,16,1,5,1,15,1,1,1,1,3,12,11,13,18,1,5,20,1,18,8,19,1,1,1,17,14,10,1,18,8,2,15,18,1,1,4,5,15,11,12,1,1,9,1,21,12,35,11,8,1,22,1,11,6,11,2,1,12,1,13,7,2,1,1,12,1,19,15,1,15,10,9,16,3,1,1,11,1,1,31,10,1,11,1,1,1,1,10,1,1,7,1,13,1,1,10,1,11,14,5,1,19,11,14,1,1,1,13,2,12,9,7,9,14,1,1,1,1,13,23,1,1,16,2,1,1,1,1,1,9,1,1,14,10,12,1,15,2,7,1,19,1,1,15,19,1,1,22,1,13,1,6,1,14,1,14,2,1,1,1,9,1,2,1,1,8,1,10,13,1,1,28,12,1,1,18,11,6,1,8,18,1,9,1,1,1,1,16,12,1,13,9,11,11,6,16,1,1,7,1,13,7,10,1,5,2,9,12,11,18,1,1,1,1,1,5,12,1,1,1,12,1,17,1,16,7,17,1,1,4,8,1,9,11,1,10,12,8,13,9,1,20,20,16,1,1,10,1,1,16,10,1,1,11,1,31,12,1,15,1,1,1,10,104,1,1,1,1,14,1,14,8,91,1,10,1,14,19,1,12,1,30,1,12,1,10,1,22,1,1,1,1,1,9,1,18,12,1,2890,1,1,1,12,1,9,17,16,7,10,1,17,1,13,16,1,12,1,1,10,1,2,1,10,2,1,9,1,1,11,14,1,1,1,24,10,1,18,1,1,1,19,1,16,1,30,1,1,16,98,17,11,1,14,11,1,1,1,20,19,9,1,6,12,1,1,1,1,17,16,1,1,16,16,1,7,14,8,1,1,1,1,1,1,12,12,6,11,10,1,16,8,38,14,17,1,1,1,14,14,1,12,1,8,1,15,1,1,18,14,14,18,13,14,14,2,1,11,65,1,15,1,1,9,1,1,1,11,14,15,9,21,13,1,11,20,10,5,15,1,13,16,7,1,15,1,1,13,1,6,15,1,1,4,12,7,1,1,9,13,12,11,1,8,11,20,11,6,1,29,2,1,1,1,1,1,1,4,1,1,19,16,9,1,1,1,1,1,9,1,17,21,12,1,12,1,1,11,1,18,5,8,1,15,86,1,14,1,16,2,14,5,10,20,13,1,1,13,11,1,1,9,1,1,13,10,3,1,8,2,1,13,6,8,1,17,1,2,10,16,1,14,9,9,9,6,1,21,7,18,1,1,1,1,1,15,1,13,7,13,5,1,4,1,19,1,1,11,16,7,1,9,25,291,14,1,1,3,16,1,20,16,11,2,1,13,13,15,1,85,1,1,1,1,1,1,1,1,14,9,14,15,10,1,1,1,23,13,13,1,1,12,1,1,5,16,10,9,9,1,17,1,14,10,13,10,1,13,1,18,1,5,5,1,1,1,12,1,6,21,1,13,1,16,11,1,5,17,1,11,19,1,4,1,1,13,1,1,10,14,15,11,1,19,1,5,11,1,1,11,16,8,64,1,1,1,11,18,20,16,14,21,1,1,7,8,1,16,14,2,1,5,1,15,20,9,1,1,9,6,1,11,11,17,1,13,12,1,4,6,1,13,13,5,26,1,1,2,7,6,22,9,1,16,1,17,1,1,1,1,2,1,1,9,17,12,1,1,1,1,1,1,1,13,18,1,1,6,10,10,2,16,10,14,1,17,3,25,1,1,18,12,10,12,1,19,1,1,2,15,7,33,1,7,1,18,17,1,14,8,11,18,1,1,6,12,1,1,15,1,117,1,1,1,9,1,14,1,8,16,13,1,8,1,15,1,65,15,1,2,14,13,14,14,20,14,6,1,1,23,18,6,2,1,1,7,16,1,13,1,10,1,1,1,5,11,1,1,10,3,27,15,1,1,13,12,1,1,1,13,1,1,1,13,1,1,1,1,1,21,9,4,1,1,21,7,17,1,1,1,10,1,15,1,12,1,1,10,17,1,17,1,17,1,13,15,11,1,17,5,16,9,1,1,1,9,1,12,1,1,19,1,11,1,1,1,13,15,10,16,11,11,1,10,9,13,1,1,12,16,620,1,12,18,12,1,1,15,1,1,1,1,9,1,1,18,10,1,1,1,1,1,12,19,1,13,10,13,10,8,1,1,12,13,15,1,6,11,1,21,1,1,1,2,14,2,1,16,1,1,13,1,12,4,1,1,12,14,6,2,16,10,1,19,12,1,1,1,108,12,1,1,1,1,1,1,17,1,7,7,1,19,10,1,8,8,1,5,14,1,1,1,13,1,15,13,11,9,1,1,1,1,1,1,1,1,11,18,34,1,10,4,6,11,2,1,10,24,12,4,11,1,1,12,1,1,1,9,1,11,13,2,1,1,1,1,1,12,10,2,12,1,1,10,14,1,1,11,18,20,6,1,13,9,15,1,1,7,16,16,6,1,1,1,5,1,38,1,1,2,7,15,13,20,1,16,1,9,20,14,1,1,10,12,15,15,9,3,1,1,1,9,1,1,8,1,1,16,1,1,1,9,1,13,1,1,14,4,24,1,1,2,1,7,12,31,4,110,1,10,1,23,12,1,7,14,19,8,19,12,1,12,1,12,1,14,1,1,12,17,1,14,6,1,1,1,1,5,16,8,1,1,1,10,6,14,10,14,1,1,12,11,7,14,1,11,1,14,1,17,1,1,1,11,1,1,15,1,17,13,1,6,20,13,1,17,1,1,1,1,10,11,8,10,15,1,19,1,1,1,1,1,5,23,14,4,11,6,1,1,1,22,15,18,1,16,22,1,1,1,15,10,7,12,1,1,18,1,1,7,8,1,1,1,5,1,1,14,1,2,16,11,8,1,1,15,1,1,1,1,1,10,14,12,1,2,1,5,1,1,16,1,1,12,11,11,1,14,12,1,1,18,14,7,13,6,1,1,1,1,1,1,11,12,10,7,1,1,1,1,6,15,11,95,1,1,87,8,1,8,1,7,17,20,12,15,11,7,3,1,89,1,23,1,9,16,1,12,1,30,1,8,1,1,2,15,9,1,15,14,13,1,1,18,6,27,15,1,1,1,11,1,10,12,9,1,13,10,1,12,14,11,6,5,1,15,1,1,12,9,12,1,1,5,39,2,14,1,1,1,16,12,1,1,1,18,16,22,16,1,1,16,1,1,1,1,1,6,1,11,1,15,1,183,15,12,4,25,9,13,14,250,1,1,1,1,1,32,5,1,11,13,13,21,7,1,1,1,14,1,13,1,4,1,13,1,3,5,1,112,1,8,10,17,10,14,10,1,16,13,12,1,15,12,5,1,1,1,11,9,1,29,8,1,1,1,17,33,16,1,10,19,14,2,21,1,1,1,1,9,14,1,1,1,14,8,1,1,9,18,1,17,7,14,1,1,16,16,14,1,12,1,1,13,2,1,1,12,1,1,17,11,2,2,17,9,8,22,1,15,12,1,19,22,1,79,11,1,12,2,1,16,1,1,1,3,15,8,20,12,1,1,2,14,1,13,3,1,1,1,1,1,7,1,1,1,1,8,14,1,7,27,13,1,10,17,44,1,1,1,1,3,1,1,15,15,11,17,1,12,12,1,1,1,11,17,1,1,1,2,11,16,1,1,23,13,1,1,1,1,1,16,11,14,1,16,19,19,15,1,1,1,1,1,8,15,16,21,7,12,8,15,14,1,1,1,12,6,1,6,14,5,6,16,1,1,11,1,15,10,18,1,1,1,1,1,9,2,8,7,1,1,18,1,1,15,5,1,15,1,1,16,1,1,1,14,15,1,1,16,3,21,13,10,1,1,1,1,1,19,10,1,2,19,12,11,1,1,11,1,11,1,1,1,1,1,1,13,12,15,12,12,23,1,1,1,8,10,6,12,10,1,1,9,12,12,11,1,17,1,9,9,10,12,1,10,1,4,1,18,8,12,1,8,19,1,11,1,20,1,3,10,1,1,12,1,1,13,1,1,4,12,9,15,1,19,10,12,3,18,6,1,1,1,13,1,12,1,11,14,11,9,1,1,16,1,1,13,1,1,1,7,1,11,1,1,2,10,19,1,1,1,1,1,1,1,3,18,13,1,1,11,12,1,1,3,1,1,1,2,1,13,4,3,24,62,1,18,1,1,1,1,10,14,15,21,1,11,10,1,34,20,10,1,14,1,1,1,1,33,1,9,1,14,1,1,1,1,1,1,1,9,1,1,9,13,1,1,10,2,1,1,1,15,1,1,2,28,14,1,1,1,4,2,7,1,12,18,1,1,14,1,8,9,18,16,1,14,1,20,14,18,1,8,1,1,1,14,1,14,1,18,1,1,16,11,1,7,10,12,15,1,21,1,1,1,14,13,16,3,1,10,12,1,1,1,1,1,1,8,3,1,13,1,17,14,1,16,9,17,1,1,1,17,10,7,22,1,16,1,1,10,5,1,1,7,1,1,14,1,1,1,1,1,1,8,1,1,1,80,7,1,9,11,1,1,1,15,1,1,1,11,1,8,14,1,16,15,1,18,8,15,10,15,10,10,1,1,18,1,1,8,1,15,40,1,66,13,1,1,17,13,8,1,1,24,2,21,1,1,1,11,9,1,9,30,1,9,15,1,7,1,1,1,1,6,11,12,6,18,10,13,1,1,1,18,10,11,11,25,6,1,1,13,9,20,1,9,1,1,15,14,9,2,17,10,1,10,1,1,1,7,13,2,1,16,1,11,1,1,22,1,1,14,12,12,14,1,17,12,1,1,1,15,17,1,1,26,11,7,20,10,12,1,1,16,1,1,1,1,1,1,14,1,1,17,1,1,1,2,15,6,14,19,17,1,19,1,1,1,211,15,2,1,8,12,14,9,1,11,1,4,22,19,1,23,1,5,13,9,12,1,1,13,1,18,1,1,1,19,6,14,1,1,1,16,8,14,1,17,1,1,1,1,14,12,14,1,10,8,1,1,5,8,1,6,1,1,11,16,1,1,13,24,15,1,1,9,22,12,19,1,1,17,14,12,12,12,17,13,1,1,1,1,1,6,1,15,9,4,1,1,1,1,12,1,1,15,11,12,1,7,1,6,1,12,1,14,1,7,1,22,14,11,11,9,7,16,1,12,13,1,1,11,1,11,18,11,2,1,13,16,5,1,1,1,1,14,2,1,12,19,1,1,1,1,7,1,14,1,21,14,12,13,1,1,1,15,1,16,1,12,15,16,8,9,13,5,1,1,1,1,13,12,15,90,14,1,10,1,1,1,1,1,34,1,10,13,10,1,1,1,9,1,8,1,1,1,1,1,14,18,1,1,68,1,1,1,18,1,1,1,6,1,6,1,1,9,9,5,2,1,47,6,10,1,13,9,20,9,10,13,1,9,82,14,1,1,1,1,19,1,1,11,1,1,1,7,21,7,11,11,1,10,1,12,16,3,12,1,7,1,22,1,3,1,1,13,1,4,1,1,1,10,16,1,1,1,11,11,1,1,12,1,1,1,10,1,23,2,1,14,10,1,1,1,1,12,14,10,1,1,16,4,1,1,1,1,1,1,1,1,17,16,16,10,20,1,60,1,1,1,1,22,1,1,17,1,7,12,18,1,1,10,79,9,18,1,1,13,1,1,2,22,1,1,11,1,1,17,1,1,1,1,6,11,1,1,1,1,19,12,33,1,7,1,1,8,13,3,1,1,14,1,13,10,6,8,11,8,1,1,1,1,1,1,18,1,1,6,1,1,9,1,14,1,19,11,1,1,1,1,21,7,1,15,4,11,16,1,1,1,1,1,2,1,1,1,1,25,1,11,9,9,18,1,16,1,1,1,2,5,1,1,1,1,1,13,1,3,1,19,12,9,1,1,1,14,1,1,27,6,1,15,1,8,7,9,17,6,12,1,5,1,1,1,1,1,6,6,7,8,1,12,9,1,1,14,7,1,1,12,1,1,1,1,11,1,10,1,10,1,10,1,1,1,9,1,1,4,17,19,1,13,1,1,1,17,1,1,1,1,12,16,1,1,1,1,1,2,1,14,1,1,8,15,1,1,17,18,4,32,16,1,1,1,1,15,7,1,2,1,3,14,14,1,1,11,6,38,1,12,1,9,1,1,1,1,1,3,1,7,10,12,6,1,20,1,11,10,1,1,12,1,20,13,12,1,16,15,1,1,1,1,1,23,1,1,14,1,1,1,1,1,1,1,1,1,1,1,1,1,11,14,1,1,17,1,1,1,1,1,16,3,1,1,11,1,1,14,1,9,1,54,1,1,1,2,1,1,1,21,10,1,1,1,17,17,1,1,3,1,14,10,6,14,1,1,5,1,1,17,1,1,1,1,2,17,9,8,33,22,22,1,9,4,1,1,13,1,1,16,1,1,1,15,20,15,12,6,1,5,1,9,12,12,1,12,1,28,1,3,1,14,12,15,1,1,1,867,16,1,12,4,1,13,1,1,11,1,17,13,5,28,1,17,10,14,1,1,21,1,28,1,1,1,12,1,1,17,1,9,1,1,10,2,8,14,13,3,1,16,1,10,12,12,1,1,12,11,1,17,6,2,1,1,8,11,1,6,22,8,10,9,1,12,10,18,1,10,2,1,1,6,1,1,1,17,13,5,11,16,11,13,9,13,1,11,1,1,31,19,18,15,10,1,1,1,1,1,1,12,1,6,1,13,1,1,1,1,1,3,1,9,1,9,2,1,12,5,22,12,1,1,18,1,1,12,16,1,1,1,26,1,23,1,16,10,6,4,9,11,1,1,18,12,1,1,1,12,1,1,1,1,10,13,1,1,1,1,1,10,1,1,13,1,9,1,12,26,8,12,1,6,1,1,1,1,3,31,9,13,1,4,1,15,1,19,1,1,6,1,1,16,2,1,1,19,10,26,1,21,9,2,1,1,1,1,84,1,1,1,9,1,10,2,7,10,10,13,16,9,9,9,1,1,1,15,1,5,15,3,1,16,1,1,14,12,1,6,18,1,1,1,14,97,8,1,2,19,8,11,14,9,13,1,18,1,1,1,1,43,7,9,11,18,1,17,27,1,8,12,1,1,1,12,1,5,15,7,26,12,1,1,13,14,1,1,1,11,15,2,1,1,1,1,1,1,1,1,9,1,15,1,11,1,1,1,1,16,1,8,14,1,23,13,1,1,1,1,17,4,5,1,18,14,1,8,1,1,1,11,19,6,13,1,1,14,1,14,13,41,26,15,1,1,7,1,33,13,1,1,9,15,1,1,14,1,1,16,8,12,18,1,1,21,1,1,8,11,6,22,9,2323,53,1,1,1,17,9,1,15,1,1,1,1,1,24,1,1,24,14,1,1,19,1,1,1,1,19,1,1,20,1,15,1,8,15,21,23,1,8,1,26,15,1,11,13,11,13,1,1,9,1,1,7,8,51,79,9,13,10,3,14,20,7,1,10,1,11,1,21,1,1,9,10,1,1,21,45,1,1,1,22,1,1,1,1,3,10,1,10,6,1,1,18,13,16,1,7,1,11,1,1,1,5,1,9,1,1,65,1,9,14,1,13,1,301,1,1,1,1,1,1,23,1,1,16,14,1,15,10,11,8,1,2,1,1,1,1,1,1,16,1,12,1,9,6,1,13,11,15,1,9,1,14,1,1,1,9,1,1,1,15,1,16,81,1,1,16,1,1,1,20,1,1,17,8,11,14,1,6,10,1,12,1,11,1,15,15,1,10,1,1,1,1,16,13,1,9,1,23,13,1,1,1,11,1,1,1,1,1,1,10,1,1,9,10,3,1,1,1,1,16,12,15,1,15,7,10,9,1,1,23,11,1,13,8,1,1,1,1,4,85,1,15,1,1,1,1,1,1,6,1,10,1,12,1,1,1,2,1,12,2,1,1,9,10,1,1,11,125,1,1,1,1,1,4,1,1,12,1,14,1,17,6,12,1,12,15,17,1,1,13,13,15,12,1,16,1,1,1,9,1,18,1,12,25,1,1,12,12,1,16,14,10,1,1,1,1,1,1,31,10,19,8,12,12,1,12,12,1,76,2,1,18,1,16,5,9,1,1,1,1,1,10,26,7,11,1,1,11,1,10,23,1,2,18,7,36,1,1,14,1,21,1,12,1,1,1,1,13,25,13,13,17,1,19,24,3,1,12,4,1,13,1,1,11,12,14,10,8,1,13,12,2,20,1,1,13,1,15,15,11,1,16,1,7,26,9,12,14,1,13,23,1,1,9,7,9,1,1,1,15,12,7,10,1,3,1,9,11,14,1,1,5,1,14,14,1,15,15,1,1,27,1,9,11,9,12,1,11,1,1,1,1,1,1,8,1,15,17,1,2,18,7,8,13,2,1,10,1,1,10,1,11,7,18,3,1,20,1,15,6,14,1,1,1,16,52,1,5,9,21,1,1,1,1,13,17,19,1,1,12,8,1,1,1,2,1,1,1,16,12,4,1,3,19,19,1,1,1,25,1,1,16,8,1,1,16,12,9,5,1,1,6,1,9,1,11,1,1,14,7,1,1,10,10,1,1,1,6,15,1,15,1,134,1,1,1,1,1,1,13,13,1,14,15,1,1,15,15,17,1,1,1,14,2,1,22,1,4,1,6,4,1,24,1,1,4,7,1,1,10,1,16,1,1,16,11,4,11,1,16,8,15,2,1,12,21,19,12,1,1,12,1,1,7,14,1,1,1,8,1,15,1,1,19,1,23,10,7,1,14,9,15,11,1,14,1,8,1,20,7,1,1,10,10,14,17,3,7,5,1,3,1,5,1,13,1,11,13,17,11,8,1,5,1,1,18,1,14,11,18,1,7,9,1,1,13,1,15,1,9,9,7,1,1,1,20,17,2,17,1,19,11,11,13,1,7,22,15,17,11,1,1,11,9,11,1,10,5,1,1,8,9,10,1,6,1,5,1,15,13,14,16,1,5,20,1,15,1,1,1,14,22,1,1,1,16,1,13,79,1,1,1,1,1,1,10,1,13,11,22,15,14,1,1,13,1,1,1,12,1,10,1,21,15,14,1,1,8,47,20,1,1,9,19,1,12,1,1,16,1,1,1,16,1,1,15,20,1,1,1,1,16,1,1,98,1,15,1,63,18,1,1,12,10,1,14,14,1,14,1,8,1,12,1,1,1,2,12,7,1,11,1,7,13,1,18,1,1,16,1,13,2,7,1,1,1,1,1,1,10,1,1,1,19,8,1,8,1,1,4,1,1,5,1,1,7,1,1,18,9,18,9,21,1,3,9,1,1,18,16,1,6,10,8,10,13,20,80,19,1,1,1,22,18,1,4,1,17,9,1,15,7,1,5,13,12,20,1,8,1,15,7,1,1,25,1,16,13,1,1,9,1,1,13,1,1,1,1,13,1,11,14,1,11,1,2,1,1,1,5,10,1,12,1,5,1,1,16,1,11,24,14,1,7,18,12,1,17,7,1,12,1,1,17,1,1,1,7,39,7,1,15,1,1,8,8,1,1,1,1,1,10,9,1,1,1,13,19,7,9,14,1,1,15,14,17,14,7,13,16,1,9,17,3,19,1,11,15,1,18,9,12,1,1,1,13,9,18,4,1,1,5,21,9,1,12,23,10,15,1,9,1,1,10,20,1,1,4,13,16,8,1,1,1,23,1,13,1,4,16,6,1,15,14,10,9,13,1,1,8,1,21,1,1,15,13,1,1,13,1,1,1,13,17,1,1,14,1,12,9,1,8,1,1,1,1,1,1,17,1,11,6,3,2,1,1,1,8,20,11,14,11,1,10,1,8,16,1,7,1,1,10,12,1,7,10,5,20,1,8,21,1,12,13,13,16,1,7,8,13,5,1,15,8,15,1,21,1,9,8,1,1,2,19,10,11,1,17,1,1,1,6,12,1,15,1,1,1,13,1,11,1,24,7,11,10,8,6,1,12,1,23,1,1,7,5,14,10,6,19,15,5,11,1,1,11,10,1,1,56,1,1,1,9,5,13,11,9,1,9,6,14,20,1,1,7,7,1,11,1,1,13,12,1,1,17,1,1,1,1,20,1,1,1,9,1,19,5,1,16,14,1,13,1,1,6,1,1,17,15,12,1,1,1,16,1,5,1,1,13,9,1,1,14,14,7,1,9,1,1,20,4,1,1,17,1,9,1,13,8,13,1,1,1,1,10,15,11,14,2,14,1,35,1,1,1,1,1390,1,1,1,6,2,1,1,6,1,1,1,13,15,2,1,1,1,1,1,1,3,14,14,1,3,1,8,14,1,12,12,1,11,1,19,1,15,1,1,28,1,14,13,1,11,1,16,11,2,1,144,9,1,1,1,1,1,10,15,17,2,1,1,1,1,15,14,12,1,6,1,16,11,12,1,1,1,7,1,12,4,1,2,1,11,10,1,14,12,8,1,1,11,15,1,1,16,1,1,9,2,2,1,5,1,1,9,1,1,15,1,1,1,13,1,1,1,19,5,1,3,1,1,14,14,15,20,1,19,7,15,10,1,1,1,1,1,20,6,20,17,1,17,1,15,1,16,15,1,1,17,1,1,1,1,1,1,1,1,1,15,1,15,1,9,16,1,1,1,1,6,1,1,15,1,27,1,11,1,1,1,15,13,18,1,1,16,15,1,1,12,20,1,1,15,4,13,77,1,1,1,10,11,18,16,15,1,8,92,4,6,5,1,1,1,24,13,1,11,1,11,20,1,1,8,1,1,52,21,1,1,13,12,7,8,15,11,10,3,1,1,1,2,1,1,1,14,15,1,10,1,12,1,1,6,1,6,1,1,19,14,10,13,16,17,17,14,1,2,7,5,1,4,1,1,12,1,1,11,1,1,3,1,1,12,1,21,1,14,7,19,1,1,12,16,6,15,1,8,1,12,26,1,1,13,1,1,1,1,16,1,12,1,1,13,1,1,8,1,1,13,8,14,1,11,11,8,7,17,1,5,1,1,10,20,1,10,1,4,9,10,1,14,1,1,1,1,1,12,16,3,21,1,1,1,26,3,6,1,8,1,1,1,14,1,10,14,17,1,14,14,12,20,1,7,11,1,2,1,2,14,11,1,10,1,12,5,1,15,1,14,13,1,14,10,12,14,1,1,9,1,1,1,14,11,1,2,15,20,1,7,1,1,14,1,1,2,1,1,1,11,14,15,9,19,1,11,1,8,14,19,1,13,9,17,6,1,8,1,1,3,1,18,1,10,1,1,9,13,14,1,13,1,3,9,1,2