5,1,1,1,10,1,6,1,11,5,1,8,12,1,10,1,1,13,17,10,20,1,1,1,1,21,1,1,8,1,1,12,1,1,1,2,236,1,20,23,10,1,12,1,1,10,17,14,1,7,100,1,16,18,14,14,18,1,11,10,1,20,1,4,1,1,14,1,11,10,9,1,1,19,1,1,1,6,7,6,8,2,1,1,1,1,1,14,12,14,2,1,1,1,20,1,1,16,15,15,1,1,5,1,11,18,10,385,22,1,16,1,1,1,1,1,2,1,1,10,1,1,19,19,11,18,11,12,1,18,1,14,6,1,1,1,1,10,19,3,1,1,1,13,9,1,1,1,1,1,1,25,9,1,14,18,1,18,1,1,5,12,1,1,14,10,1,14,14,16,1,1,15,17,1,6,14,1,13,1,5,1,12,1,1,5,1,1,1,1,8,1,1,1,1,12,9,11,1,10,19,1,14,10,13,1,19,1,1,1,1,36,1,11,1,1,32,13,1,1,27,1,1,1,13,10,1,6,1,16,14,1,11,16,35,1,1,1,1,1,1,8,10,1,10,20,1,1,1,26,1,1,4,15,1,11,1,7,1,1,1,1,1,5,17,1,1,11,17,2,1,1,5,34,9,4,1,15,1,20,2,1,30,1,13,12,10,13,22,11,5,1,13,5,1,1,14,15,1,8,12,16,13,11,1,1,7,1,1,1,14,22,1,2,1,6,20,12,1,1,1,20,15,6,13,1,2,1,16,44,1,9,1,18,1,1,1,15,12,1,27,11,1,14,7,31,1,1,1,1,17,1,24,29,18,9,22,1,4,1,1,1,10,5,1,1,5,2,1,1,18,1,1,1,12,106,1,13,1,1,1,1,9,1,27,1,1,18,1,1,21,19,10,7,22,1,17,13,11,13,21,21,12,1,15,10,10,9,12,10,9,1,1,1,12,1,1,1,13,6,40,1,1,1,11,1,1,1,12,1,1,14,16,1,2,1,14,1,6,1,1,7,1,1,1,10,1,23,12,1,15,1,1,7,19,13,1,1,14,1,1,14,9,1,1,12,1,1,1,1,5,16,13,5,1,11,14,1,14,1,1,17,7,1,2,1,11,9,8,1,1,1,11,9,12,1,1,18,33,8,1,1,29,1,1,11,9,14,1,20,1,7,1,1,1,1,8,1,1,11,10,1,30,9,22,10,1,12,1,12,8,1,14,14,1,12,1,7,7,1,15,1,1,1,1,1,1,1,1,1,14,1,15,19,14,1,1,81,3,11,1,2,1,1,5,1,1,22,8,4,1,14,1,1,1,19,1,11,15,1,1,1,17,1,1,1,17,6,1,1,19,1,12,1,58,1,15,13,1,1,1,1,13,1,14,10,1,1,7,1,3,1,1,1,1,9,14,8,1,20,1,1,13,9,13,19,6,1,1,16,1,1,13,17,9,1,1,10,11,1,14,1,1,15,10,13,1,1,1,1,1,1,1,1,1,15,6,16,15,1,1,17,8,11,18,12,1,1,1,1,11,1,1,2,12,16,10,13,7,1,12,30,19,1,1,17,16,1,1,10,1,1,1,10,1,1,11,1,1,1,1,1,12,11,9,13,1,1,1,10,1,18,17,14,1,16,1,16,1,1,8,19,15,1,1,16,1,1,8,16,1,1,1,1,11,1,1,2,13,1,13,14,1,16,11,10,10,1,3,10,15,18,1,1,8,13,43,11,1,12,1,1,17,7,1,1,1,10,1,1,8,1,2,12,13,13,9,1,16,1,1,9,12,12,15,1,8,1,20,8,9,3,1,12,1,1,8,1,20,7,1,23,1,1,17,20,4,11,1,14,15,1,1,1,10,7,1,1,1,1,2,1,7,8,1,1,1,17,1,1,1,22,7,4,1,11,6,1,15,16,1,13,4,1,1,16,9,1,1,1,2,1,1,10,1,1,1,13,21,12,13,31,1,1,1,1,15,1,1,15,1,1,24,9,1,16,1,5,1,2,1,17,3,9,9,1,2,2,13,1,31,1,1,1,11,18,16,4,9,11,1,1,15,15,15,1,1,14,9,2,9,1,1,13,9,1,15,3,1,8,1,19,13,1,1,10,25,1,1,1,1,2,15,1,19,1,15,8,8,1,6,95,43,1,1,12,1,1,1,10,13,1,1,28,1,1,9,1,1,5,1,1,1,1,1,1,1,1,1,12,21,10,14,1,1,11,1,8,12,10,15,1,20,1,1,1,10,8,9,16,6,1,10,17,16,14,6,1,12,1,1,1,1,1,1,1,9,1,11,8,233,1,1,15,1,1,1,14,1,111,1,1,9,1,1,19,12,16,1,1,13,15,17,17,1,14,1,1,1,1,1,12,1,1,10,12,1,1,1,1,1,1,1,2,1,15,1,1,24,12,1,13,13,11,1,13,1,12,15,19,1,7,14,1,14,8,14,19,1,13,1,6,1,6,1,1,2,1,1,42,1,15,1,2,1,19,1,1,17,5,1,16,14,6,1,1,8,13,10,3,1,2,20,7,20,1,13,1,368,1,12,19,2,16,13,13,14,17,3,1,1,1,27,1,1,1,8,1,1,8,14,1,39,11,1,1,1,1,1,1,3,6,16,11,9,9,6,1,1,1,10,5,22,10,102,1,1,1,1,9,21,44,1,1,2,7,1,1,8,13,21,1,1,13,1,1,1,16,13,1,12,1,1,1,1,1,12,1,14,13,12,1,15,1,1,1,1,30,13,36,1,15,6,1,1,14,1,1,1,1,10,1,20,16,1,13,1,86,19,21,1,1,1,33,1,2,1,1,1,25,15,3,18,10,5,1,1,1,1,18,1,10,9,3,19,1,1,11,1,8,9,1,1,15,1,1,9,1,1,1,6,1,1,17,1,1,1,1,1,1,9,9,1,18,1,11,11,15,1,12,1,1,1,10,9,9,12,1,18,2,1,1,14,1,1,2,2,1,1,2,1,14,19,1,12,14,1,9,1,10,16,9,7,8,14,17,1,1,12,1,1,15,34,1,16,10,4,1,20,2,2,7,1,19,11,1,22,11,12,8,1,17,14,1,8,13,1,10,1,13,14,1,1,1,10,11,1,1,1,16,1,1,2,6,1,14,7,1,1,1,14,9,1,1,17,1,13,18,12,1,1,1,9,1,11,1,1,10,12,14,1,15,7,1,10,1,18,1,7,12,13,1,1,1,1,1,7,1,1,10,17,9,14,19,1,9,15,1,1,9,11,15,1,9,1,1,9,1,1,16,15,1,7,15,12,12,1,1,12,1,1,23,1,17,12,1,1,1,1,1,1,14,22,1,14,17,14,1,8,10,1,1,1,16,1,1,15,1,17,17,9,20,20,13,1,14,8,9,12,14,5,6,15,1,1,10,8,1,1,23,16,1,1,1,12,7,17,19,12,10,1,1,10,13,11,1,23,1,1,1,1,18,2,1,11,1,1,13,108,8,19,1,1,5,1,1,2,16,1,1,10,10,3,8,16,7,11,11,11,1,16,84,13,1,1,1,1,1,6,1,1,1,10,1,16,11,12,1,8,8,10,12,1,13,1,1,1,1,17,1,36,9,14,18,106,1,1,1,6,1,1,1,1,1,1,24,19,1,12,20,1,15,1,1,18,1,1,6,1,20,9,1,1,5,1,1,1,1,7,13,1,1,1,8,11,1,1,1,1,1,12,1,1,8,12,17,15,1,1,11,8,1,16,18,1,14,1,5,10,12,6,10,1,10,11,1,1,1,1,14,1,1,1,13,8,1,16,6,1,10,1,1,12,1,1,2,1,1,9,13,9,1,1,11,1,1,1,1,1,7,1,12,1,1,1,12,1,10,10,2,12,1,1,12,15,14,15,1,4,1,1,15,1,36,1,20,25,13,1,15,16,42,1,16,1,15,1,12,14,21,16,1,29,13,1,1,9,12,1,1,16,11,13,19,13,9,13,14,16,1,18,1,1,10,20,12,1,10,8,15,1,7,1,1,7,21,10,8,3,1,10,1,13,1,9,8,1,3,13,10,5,1,1,1,1,9,1,1,1,14,18,14,16,14,1,1,10,1,1,1,24,1,11,1,12,1,14,1,1,1,1,8,1,7,1,1,1,8,11,1,1,8,5,1,1,1,1,12,10,1,11,1,1,9,15,16,11,1,15,1,11,1,8,14,14,18,1,10,1,1,1,11,1,6,10,1,2,1,1,10,1,36,2,17,12,21,14,19,24,1,7,1,17,8,10,26,1,1,11,6,22,1,2,8,13,21,6,12,1,1,1,9,1,6,9,10,1,27,21,14,1,11,115,11,1,1,1,11,1,12,1,8,1,19,10,1,1,15,9,9,14,24,1,1,6,21,24,1,12,1,10,14,18,1,1,1,13,1,4,1,1,1,20,1,10,9,1,1,19,1,1,1,1,1,9,12,1,13,1,7,5,11,1,1,15,75,17,1,1,12,15,8,1,1,1,1,16,2,10,3,1,6,1,18,15,1,1,1,1,1,10,15,1,12,8,16,15,16,9,13,1,1,9,1,16,10,4,3,1,1,11,1,9,13,5,1,18,1,1,1,28,11,14,13,1,33,10,12,4,13,11,10,1,1,1,9,14,22,10,27,11,1,1,19,1,1,3,1,1,120,1,1,1,5,1,1,9,15,7,33,7,1,12,15,1,16,1,19,95,5,17,11,45,2,14,1,15,1,14,1,8,17,1,1,3,1,10,11,1,1,25,13,1,12,11,1,6,1,11,7,1,10,1,1,1,1,5,1,1,19,1,16,1,9,10,1,14,1,1,1,1,15,12,11,1,9,1,1,1,1,9,7,1,1,1,1,162,11,1,13,10,1,9,1,1,1,13,18,1,18,1,1,3,1,4,9,1,13,1,1,9,14,10,17,1,1,8,1,14,1,10,11,1,1,11,1,10,14,1,1,1,1,11,1,1,1,1,13,9,1,10,1,5,11,21,15,3,1,1,17,8,1,1,11,1,1,1,1,16,1,1,9,23,13,4,10,1,1,8,1,13,6,18,18,15,1,1,15,1,1,1,8,1,14,1,10,6,1,12,13,1,1,15,13,1,1,15,12,22,1,1,16,1,1,16,1,1,12,1,10,1,9,2,10,9,7,15,1,13,1,3,1,8,1,9,17,13,1,7,11,1,15,15,11,7,1,1,1,15,1,13,20,4,13,6,28,1,11,9,10,30,15,13,1,1,12,14,13,12,1,1,14,102,9,13,10,3,17,1,13,8,7,6,1,6,1,1,1,1,1,1,1,15,11,11,7,8,13,12,1,16,10,10,1,15,1,10,7,15,1,2,17,2,1,1,1,1,15,14,13,1,13,1,1,1,16,13,1,12,1,3,14,8,1,1,1,10,13,1,5,1,1,19,1,10,1,1,14,1,18,1,1,61,1,10,2,1,1,3,11,3,12,1,1,38,1,11,19,1,11,1,1,7,11,8,1,1,8,1,366,9,1,1,1,72,5,1,12,1,16,1,4,8,16,17,12,19,1,12,1,4,1,17,1,12,1,1,8,1,8,1,10,1,1,15,1,15,1,1,17,1,1,9,10,13,8,1,1,5,11,14,1,14,1,1,14,2,1,1,60,5,1,12,12,8,11,1,2,8,1,9,12,18,8,1,1,1,109,1,1,12,1,15,28,17,16,20,17,1,1,1,15,11,2,1,1,2,1,1,1,27,8,1,1,10,1,14,11,9,1,10,1,15,12,1,11,1,1,4,11,1,1,1,20,1,56,11,1,10,1,1,1,7,14,1,1,12,1,12,1,1,19,1,1,22,24,17,1,11,80,11,1,15,1,1,1,4,13,13,1,9,1,1,16,1,1,10,10,4,1,15,1,1,1,12,5,1,16,11,11,1,1,17,13,9,1,5,15,1,2,1,9,11,1,5,1,8,18,1,1,1,6,7,1,13,1,1,1,20,18,15,10,1,11,1,11,24,3,1,73,1,10,9,1,1,4,1,17,13,1,1,1,1,1,10,16,14,1,5,7,11,9,10,10,8,6,1,1,8,1,16,8,18,14,7,20,1,17,1,1,22,10,1,15,9,1,1,1,1,1,9,16,24,10,1,18,2,1,1,1,1,23,12,8,11,1,9,14,1,17,1,1,112,1,18,9,7,4,1,1,1,1,1,1,16,18,1,11,15,1,13,13,6,1,11,71,1,1,2,10,1,17,15,1,1,1,24,9,20,12,10,11,1,1,1,1,1,15,34,1,10,1,16,9,9,1,1,1,87,1,11,7,1,15,1,1,11,1,13,12,1,13,1,13,38,14,1,18,1,10,9,1,14,1,9,4,1,14,7,13,1,15,14,1,1,1,1,15,16,1,9,1,1,1,9,15,7,2,1,1,1,1,11,1,28,1,1,13,1,20,11,1,1,1,12,1,2,12,11,1,12,1,1,16,1,12,12,1,7,1,11,1,18,12,7,8,1,21,1,17,1,1,34,1,1,14,1,9,13,1,1,8,1,24,19,15,14,12,1,1,8,1,17,1,16,15,1,7,10,2,1,1,1,10,15,1,1,18,1,1,1,4,1,1,4,10,16,4,1,1,1,1,1,1,1,24,1,1,12,1,1,1,15,1,1,1,14,8,1,4,12,5,13,1,9,10,13,10,15,1,1,24,8,13,6,15,2,1,16,16,37,1,8,1,1,1,1,1,6,11,6,1,1,9,1,1,8,9,10,1,17,12,1,5,1,5,9,10,1,10,24,16,14,1,1,16,1,1,2,9,32,10,11,1,8,1,10,1,27,1,1,6,18,8,1,10,10,9,8,1,1,13,1,1,7,3,2,17,1,1,1,21,25,1,1,1,20,1,42,1,1,8,1,1,9,13,20,1,1,1,1,1,1,1,19,10,1,1,8,15,1,11,17,1,13,5,2,6,1,9,1,15,11,1,7,16,13,8,1,4,1,14,12,1,2,20,1,16,1,1,11,12,20,1,1,12,1,1,1,1,13,15,1,1,2,1,11,17,13,1,1,18,7,1,2,18,1,10,16,1,1,1,42,1,1,1,1,1,12,7,15,7,1,11,22,1,1,18,1,5,1,16,38,6,1,11,1,8,1,31,1,1,12,18,13,9,1,7,16,9,9,4,1,13,12,10,24,1,1,13,1,19,11,22,1,1,21,1,17,17,77,1,1,9,9,1,7,15,14,1,1,1,17,178,1,1,18,9,1,1,1,1,7,13,13,13,8,15,21,16,1,1,11,1,19,20,15,22,1,1,13,1,1,1,17,1,22,11,1,1,1,1,1,12,1,1,11,16,17,1,8,1,1,1,24,7,1,1,23,1,9,13,25,17,7,1,1,1,1,17,26,15,1,1,15,7,9,1,1,1,15,6,1,1,1,3,9,2,120,1,1,11,1,1,2,1,18,17,1,3,15,10,1,10,17,8,1,9,1,11,11,1,7,2,1,9,3,5,2,1,10,18,7,1,1,1,62,1,13,1,1,1,10,1,11,1,18,1,1,10,7,7,1,1,17,16,29,3,1,16,15,2,1,1,1,1,2,1,1,14,1,2,10,17,1,7,1,1,12,1,13,1,1,1,1,1,7,1,10,15,13,15,1,1,18,25,21,17,1,9,1,18,14,1,1,10,7,1,110,17,18,1,1,1,14,1,1,1,10,1,14,8,1,16,1,8,1,37,14,23,1,1,1,20,1,14,1,15,23,1,1,22,12,1,9,5,15,1,1,1,1,1,7,1,1,1,1,1,11,7,15,1,1,1,14,10,8,8,1,1,9,10,1,9,1,1,2,1,70,2,1,9,1,1,6,1,18,16,10,1,1,1,41,1,2,3,1,1,8,8,13,1,16,1,11,10,1,1,14,9,1,14,1,1,1,13,1,15,1,11,12,15,4,27,1,17,1,11,16,1,2,27,1,14,1,1,1,18,5,1,66,1,1,1,1,12,9,1,12,1,11,1,1,1,1,1,1,1,13,13,1,1,1,14,1,9,1,15,1,17,10,1,11,1,29,1,6,1,5,1,1,16,16,8,13,1,1,13,8,14,11,14,1,13,1,8,2,11,1,1,8,1,1,19,1,11,1,24,14,13,1,13,1,4,1,1,1,1,23,17,11,17,15,1,1,15,7,19,14,1,1,1,1,1,1,1,17,1,18,1,1,15,1,1,1,1,8,1,1,17,1,1,2,15,1,12,1,1,1,9,1,1,10,1,1,1,1,1,21,4,1,20,1,1,1,6,18,9,1,12,1,9,1,1,1,19,1,12,15,16,1,9,13,1,1,12,6,10,1,12,1,1,15,9,23,17,8,23,20,1,1,17,8,1,6,1,1,4,7,1,1,1,11,1,1,14,7,1,1,1,20,15,21,22,14,1,1,5,20,1,1,1,15,1,1,15,64,1,1,16,16,11,8,17,1,17,1,1,1,1,1,1,1,4,1,1,1,8,17,1,12,16,16,5,1,26,13,1,15,13,9,106,10,15,1,1,13,1,20,10,20,1,1,1,1,12,7,1,17,1,13,8,1,1,16,6,1,1,10,1,1,6,1,1,1,1,26,14,1,1,10,1,12,12,6,1,1,1,20,1,1,18,11,1,13,1,10,14,1,1,20,17,1,1,13,5,18,7,1,1,1,1,7,1,10,1,31,1,14,11,7,15,1,15,22,26,1,1,10,4,1,1,1,3,18,17,1,14,1,17,15,1,15,2,20,11,23,15,14,1,3,1,1,1,15,7,1,10,1,1,1,13,8,8,19,11,14,1,1,13,28,13,12,14,1,1,12,19,1,1,10,1,6,19,15,13,13,1,1,1,10,8,18,8,16,12,1,13,1,9,8,6,1,16,29,1,5,9,13,6,1,12,16,10,17,2,1,4,4,1,1,1,11,14,1,9,9,9,1,1,1,1,4,4,1,1,18,1,1,1,1,19,1,16,5,28,1,1,1,1,2,7,1,1,1,8,14,1,11,11,8,15,1,1,1,1,9,1,1,9,5,7,1,1,1,1,9,7,12,12,20,1,1,1,2,1,1,17,4,12,9,10,1,1,1,2,14,1,1,2,1,1,11,1,10,10,9,22,1,1,1,14,1,11,12,9,2,1,18,18,1,1,26,9,4,13,1,1,1,1,1,17,1,18,1,11,1,27,1,12,1,1,1,1,1,21,12,1,1,18,9,1,2,29,3,9,13,12,14,9,8,9,1,11,1,1,8,1,1,6,10,1,36,1,8,1,18,16,1,1,1,1,1,68,1,1,38,17,1,1,11,1,6,16,1,22,1,16,18,1,1,1,22,2,14,1,1,16,1,1,14,1,1,8,12,1,22,1,1,4,11,5,1,14,1,1,6,9,3,15,15,9,13,1,1,15,1,16,31,13,14,1,11,11,12,1,1,1,1,1,1,19,2,11,1,1,1,1,30,14,14,17,1,1,1,8,10,1,13,12,1,1,1,14,1,1,20,1,1,1,9,1,1,13,11,1,1,9,15,1,1,9,13,1,3,1,21,1,1,4,12,1,12,8,3,11,1,1,8,18,1,8,1,14,10,1,1,1,1,1,16,1,20,14,1,1,16,1,8,1,7,1,1,1,1,10,1,7,1,1,1,14,11,1,1,1,11,11,1,17,18,1,6,7,1,9,13,7,1,1,15,17,7,1,1,2,5,1,9,5,14,1,10,3,1,1,7,21,1,8,1,1,9,1,1,1,1,4,1,11,46,1,24,19,1,1,1,1,1,1,15,30,1,14,15,6,10,17,9,1,1,12,12,1,15,1,8,1,14,1,8,22,9,13,25,15,8,8,1,5,11,5,10,5,5,1,1,1,20,1,1,15,7,1,1,11,8,8,1,1,8,16,1,15,8,1,1,14,1,1,1,12,1,1,1,1,1,9,1,1,17,22,1,10,1,7,6,1,1,12,8,9,8,16,12,13,1,1,11,5,11,1,9,1,12,8,10,1,12,1,1,1,1,1,7,11,14,5,14,17,13,10,7,1,19,11,1,13,1,1,1,40,1,10,15,17,1,15,9,1,11,19,22,11,9,1,1,14,4,18,16,1,7,1,15,20,1,1,13,23,15,1,18,4,1,13,12,1,12,15,1,9,1,16,1,1,15,10,1,1,15,1,1,13,22,84,18,1,1,13,9,1,1,14,19,1,4,13,12,1,17,1,11,14,19,1,1,11,1,2,1,15,12,1,1,1,13,8,1,20,1,1,9,1,1,9,1,1,11,1,1,1,1,5,13,1,10,16,5,1,13,1,14,1,1,2,11,14,1,1,1,11,10,14,6,1,1,13,5,1,1,26,6,16,9,1,7,12,6,1,1,1,12,15,1,18,1,21,9,36,1,10,12,1,11,1,1,9,1,10,1,1,10,17,13,17,1,21,1,13,82,1,17,10,1,13,1,28,1,1,1,1,17,1,3,11,14,14,19,7,5,1,1,1,50,12,1,13,23,1,1,7,13,1,1,1,1,1,10,3,1,5,1,1,6,13,13,17,12,8,9,1,11,14,12,1,1,16,1,18,13,1,1,11,1,1,22,1,2,17,19,1,8,1,1,18,1,14,10,14,9,1,1,11,1,1,1,4,155,9,8,8,8,1,2,1,2,8,1,1,7,1,3,1,7,1,1,23,13,16,15,19,4,1,1,1,6,1,18,31,8,2,1,1,16,12,1,12,19,9,6,2,1,14,1,40,15,1,1,9,1,1,9,1,1,1,12,1,11,1,1,1,1,1,13,11,1,1,13,1,1,1,14,8,12,1,1,1,8,18,1,1,1,12,1,1,6,8,1,29,9,9,5,6,1,17,1,12,10,41,1,1,1,21,1,11,1,13,28,12,12,12,1,1,1,14,15,1,1,1,5,10,12,1,14,18,10,1,1,1,1,1,6,6,1,1,1,1,14,1,11,6,6,14,1,1,13,1,1,1,16,12,2,33,1,1,1,17,3,1,1,8,14,87,1,17,11,1,1,1,1,1,7,1,1,14,1,20,1,16,1,5,1,1,1,1,1,10,11,17,1,1,14,2,13,1,14,1,29,11,19,13,26,20,6,1,11,10,6,19,11,9,13,17,1,17,1,1,1,16,46,1,1,1,1,16,10,12,11,1,11,15,18,1,1,1,15,1,1,12,1,14,1,11,9,10,1,7,11,14,1,13,10,1,11,1,6,1,7,1,1,10,14,1,14,11,1,1,1,4,8,11,1,1,1,9,5,1,1,4,1,12,9,11,1,12,3,1,1,1,1,3,1,1,1,1,15,1,1,1,25,8,24,1,1,1,1,8,1,15,20,6,9,1,4,1,6,6,1,77,7,5,1,10,15,1,17,16,5,1,1,1,1,8,1,18,8,11,1,28,1,1,13,21,14,10,1,8,23,13,1,1,7,12,1,2,1,14,1,12,2,7,12,3,1,1,1,1,5,1,2,15,1,1,14,10,1,6,1,1,1,21,1,1,15,17,215,1,1,1,12,23,18,1,1,26,15,1,7,1,16,1,1,1,15,1,1,16,1,18,1,13,11,1,28,1,1,6,1,30,1,1,1,1,1,8,1,1,8,1,1,1,1,1,16,1,13,1,9,1,1,1,24,9,227,18,1,3,1,12,1,1,1,11,1,3,1,1,6,1,1,12,1,5,2,12,1,16,1,17,9,18,1,9,117,1,1,1,18,13,3,1,1,1,12,19,1,8,18,13,15,12,1,14,12,18,1,3,13,1,1,4,1,12,10,1,1,1,9,1,1,1,9,11,10,1,1,8,14,41,1,100,2,1,1,12,19,1,9,1,18,10,1,1,17,1,1,8,8,1,1,12,12,1,17,1,11,1,13,1,9,1,7,12,9,17,17,1,1,1,16,28,1,12,12,19,8,1,11,1,4,1,1,1,1,1,1,13,17,11,8,15,8,1,1,15,13,11,1,3,12,1,1,6,7,1,11,13,11,5,11,14,30,1,3,1,14,13,10,12,1,10,1,1,1,13,1,41,12,1,11,1,9,8,1,1,1,14,15,9,1,1,16,1,1,16,7,11,23,1,1,22,88,6,11,20,13,2,11,1,1,15,13,15,1,16,1,1,18,22,1,1,23,12,13,1,1,1,14,6,1,13,19,7,19,10,1,1,9,5,17,1,7,1,2,18,1,21,12,7,1,1,12,16,1,12,13,1,1,1,1,4,6,6,10,15,6,10,1,9,8,2,1,1,11,1,8,1,15,1,1,1,1,1,1,28,1,17,14,13,1,1,1,1,13,18,1,4,1,1,1,1,2,18,14,66,14,13,1,11,1,1,15,1,1,9,1,1,1,1,7,11,7,1,14,9,12,3,1,1,7,18,1,19,11,1,10,1,1,6,1,1,32,1,9,6,1,1,1,1,2,1,1,11,1,8,13,10,9,19,1,10,15,8,4,3,12,1,13,8,10,14,17,1,9,6,6,13,18,1,10,1,8,15,16,1,1,20,11,1,51,1,1,11,10,5,1,1,1,20,1,1,1,10,17,1,20,8,9,1,1,14,1,8,1,27,1,18,16,11,10,23,1,1,13,1,1,1,1,6,8,11,1,10,1,1,12,13,1,15,1,14,13,1,13,14,20,3,1,1,1,1,1,14,1,1,5,1,1,1,2,8,21,3,1,1,13,9,10,10,1,1,1,1,2,5,3,1,1,1,1,1,13,1,12,3,20,5,1,1,21,1,16,15,21,17,1,1,1,12,6,1,5,18,15,1,2,16,21,5,1,1,1,1,1,1,3,18,1,20,1,2,1,20,1,1,1,1,1,1,38,1,18,1,1,21,1,8,1,13,1,1,22,10,1,10,10,2,1,19,16,2,9,4,7,1,1,1,9,1,2,8,1,1,10,17,1,13,12,18,1,14,1,9,8,10,1,1,1,2,8,1,16,11,1,12,1,1,1,1,10,16,23,16,3,8,1,1,9,16,1,6,1,1,1,1,1,14,23,13,1,1,8,14,1,1,1,18,15,21,11,1,1,1,9,69,35,1,20,1,1,1,16,15,1,1,1,1,1,1,1,20,6,19,22,1,8,9,11,1,6,1,8,1,13,11,1,1,1,1,8,1,1,1,1,10,15,1,38,15,1,1,18,1,1,9,1,3,1,9,1,1,1,15,1,1,2,17,1,11,13,10,4,1,3,1,15,14,16,1,9,6,12,10,1,12,1,16,1,9,1,1,15,1,17,1,1,13,16,1,1,1,1,1,9,17,1,1,3,21,10,1,8,10,17,1,12,1,79,7,9,12,1,1,1,1,5,8,15,16,12,1,1,1,27,9,1,10,1,1,14,24,16,1,3,17,1,11,1,17,1,1,1,1,1,1,9,1,9,1,14,6,1,1,1,16,8,12,13,14,1,17,28,1,1,1,7,13,15,10,14,1,1,1,1,20,1,15,11,1,1,15,1,15,1,11,1,39,1,1,19,18,1,1,1,1,1,28,1,10,21,10,7,1,13,16,1,4,11,14,1,1,1,11,15,14,17,16,1,5,1,9,26,1,17,15,1,15,1,14,14,1,7,14,1,1,1,12,14,11,1,1,9,1,9,11,4,4,1,1,1,1,13,1,1,1,10,1,18,1,1,1,15,17,14,1,13,6,93,1,1,1,1,1,15,3,7,1,12,7,14,1,1,11,1,1,1,1,15,15,1,10,1,6,1,1,1,1,10,2,1,16,9,1,1,1,1,15,1,11,12,12,1,1,1,5,1,1,11,7,1,4,11,7,16,36,1,11,19,1,10,1,11,8,1,1,1,11,11,8,1,14,25,8,31,28,2,1,15,1,9,1,25,15,1,1,1,18,16,24,1,17,11,8,1,2,16,10,1,1,10,1,1,12,4,15,9,10,1,14,1,15,19,1,7,11,1,9,16,1,1,2,12,1,1,1,1,2,1,22,14,11,2,18,8,12,14,9,10,1,1,1,75,1,1,1,1,1,1,1,14,1,27,1,13,9,13,1,38,6,5,1,17,1,28,12,12,13,6,1,1,15,1,1,14,1,1,1,16,2,1,10,1,7,1,1,1,53,1,1,1,1,17,1,11,16,16,15,6,1,1,9,1,10,1,1,16,9,1,1,97,29,1,1,1,10,5,16,9,1,1,1,1,8,10,1,1,7,1,16,2,9,5,1,19,12,12,10,16,2,1,1,1,16,8,19,4,13,11,22,8,1,15,4,20,16,23,1,14,1,22,1,1,13,1,14,18,14,2,1,1,1,1,1,15,1,6,25,14,23,1,2,1,105,1,3,1,1,11,1,11,7,7,5,9,1,1,18,2,8,1,1,13,9,9,21,5,1,1,16,10,22,13,21,1,1,2,18,33,1,15,16,1,14,14,8,15,1,12,16,2,16,12,13,1,1,1,8,1,1,14,12,1,9,1,6,1,1,1,19,14,1,8,1,1,2,1,1,14,7,1,14,28,1,1,1,1,1,10,1,1,1,1,17,1,1,1,1,1,8,7,1,4,25,6,1,10,8,9,5,4,15,2,1,1,1,3,3,30,1,4,1,15,1,152,13,17,1,12,1,14,1,1,4,19,1,11,1,13,1,17,9,10,1,11,1,14,13,13,3,13,1,1,1,15,1,12,7,4,1,15,1,28,2,1,19,1,62,1,1,1,1,1,1,12,1,16,1,5,20,1,10,13,10,1,17,13,1,1,13,23,5,22,1,1,1,10,13,13,1,1,13,1,1,13,1,1,2,1,4,1,13,18,1,1,17,1,12,15,11,1,10,1,1,1,1,17,1,6,15,7,1,2,1,21,20,1,7,7,1,1,10,1,13,16,12,1,14,17,1,9,10,15,1,16,8,8,16,14,17,15,8,8,26,1,1,1,1,11,8,1,17,1,1,16,1,11,15,5,20,11,1,12,8,1,13,13,1,13,1,18,11,1,20,1,15,7,14,1,17,1,2,1,1,2,1,1,1,1,9,1,1,12,1,13,1,1,11,6,1,18,10,1