,2,1,1,12,1,13,18,1,8,18,1,3,21,14,1,14,2,1,13,4,1,1,19,18,9,18,1,10,1,56,1,5,2,1,13,1,27,19,6,1,17,1,1,1,26,9,13,18,16,10,8,1,1,1,10,1,13,9,6,21,1,9,1,1,1,1,15,16,1,1,15,1,2,15,1,1,12,1,1,16,1,1,2,6,2,7,1,1,1,12,1,13,1,12,1,1,14,1,1,17,1,2,1,10,13,17,1,11,1,1,15,1,1,1,1,19,14,1,11,1,15,10,15,1,13,5,1,1,1,10,1,1,2,24,8,6,15,17,1,1210,1444,3,15,1,1,14,16,1,15,9,1,8,1,18,17,1,1,17,14,1,4,20,89,13,1,12,8,11,1,17,11,12,10,1,1,10,1,12,1,14,9,10,1,23,1,1,9,1,17,1,1,13,1,1,8,13,6,1,1,10,5,49,1,3,2,15,3,16,12,27,1,11,33,1,1,391,16,1,1,1,1,12,1,1,9,12,1,1,1,17,20,11,8,14,13,19,1,15,19,1,8,9,9,8,3,1,14,13,14,1,14,1,1,1,14,1,1,1,10,1,20,1,1,52,1,9,1,1,1,19,9,13,15,1,1,12,16,6,1,1,1,1,10,5,1,1,1,1,1,1,1,12,58,1,11,11,15,1,11,3,1,8,1,11,1,76,1,21,1,14,11,1,1,9,29,11,7,11,23,1,9,1,12,13,1,10,1,7,21,5,17,3,1,18,14,1,25,17,1,16,1,1,32,12,1,1,1,1,13,1,10,17,1,1,1,26,1,10,1,1,10,8,1,30,1,14,1,1,1,5,1,1,1,1,9,7,14,20,9,50,1,1,1,10,8,11,1,6,1,18,22,1,1,13,11,3,16,9,5,20,15,2,1,1,7,1,1,1,11,1,1,1,1,14,9,18,1,1,15,1,9,1,14,11,4,15,1,1,10,1,1,4,1,23,1,14,1,1,14,8,14,1,16,1,1,11,1,1,1,1,1,8,16,1,1,1,10,13,1,1,24,1,7,13,1,11,1,13,1,10,10,13,12,1,1,1,12,2,8,1,1,1,11,1,26,11,4,1,8,1,1,10,21,13,7,2,1,1,1,1,15,1,1,35,11,18,14,12,1,1,9,12,1,1,12,1,1,1,1,1,1,13,1,1,10,1,1,10,16,1,1,8,7,1,1,7,15,12,2,1,9,15,15,17,13,1,1,1,1,1,16,13,10,1,1,9,1,2,1,14,12,1,10,15,1,14,1,8,1,1,8,1,1,7,7,15,1,13,8,1,11,7,1,11,8,16,1,1,1,1,5,2,7,29,13,1,16,52,1,15,4,2,1,1,1,1,1,10,13,1,14,13,1,12,18,1,3,1,18,16,16,1,1,9,7,1,1,13,5,1,1,12,1,7,6,1,1,7,1,1,21,1,5,1,1,16,12,1,1,1,1,1,6,1,1,1,1,14,12,3,9,10,1,1131,12,13,2,1,13,1,1,1,15,1,1,2,1,15,13,7,15,17,1,2,26,4,1,1,1,1,18,1,1,13,1,1,3,1,1,14,20,6,10,1,1,16,28,18,1,14,20,1,1,9,17,15,1,1,17,1,1,1,1,4,1,1,1,16,1,16,10,30,1,1,79,7,1,8,11,11,10,1,2,1,1,1,1,1,1,14,1,7,23,1,57,1,1,16,13,1,1,1,1,1,1,1,1,1,17,3,23,1,15,1,49,1,1,10,67,1,1,1,29,1,1,1,8,1,12,11,1,1,1,1,6,1,1,1,1,1,1,1,1,1,1,15,15,6,1,13,16,1,1,5,1,1,2,1,1,1,18,16,1,1,15,1,8,6,1,12,1,6,1,10,23,14,12,16,6,1,13,1,6,1,1,7,11,1,7,1,1,1,1,50,1,1,1,2,1,1,1,1,1,1,1,18,1,9,13,1,13,8,20,2,1,9,5,11,1,8,1,27,10,1,1,11,1,1,16,11,12,15,1,5,1,1,27,8,1,1,21,1,21,6,2,1,8,1,1,12,10,10,21,15,1,14,4,17,4,17,13,1,1,1,7,10,1,1,20,48,3,1,2,7,1,1,2,1,1,1,1,22,61,19,1,6,1,15,1,16,8,1,1,2,1,15,12,15,1,14,2,17,1059,1,1,8,1,12,12,1,1,1,13,1,1,22,17,1,12,7,1,27,7,9,14,17,1,1,1,20,1,1,8,9,13,9,13,1,1,12,1,1,1,22,10,1,5,10,1,1,1,27,1,14,1,1,1,1,6,11,9,14,1,1,18,1,1,1,1,1,13,95,11,14,4,5,2,12,10,1,2,12,8,2,15,18,16,1,8,13,9,1,13,1,1,1,1,15,4,12,4,19,1,1,1,1,46,15,7,13,16,3,1,19,11,1,6,1,13,12,1,8,16,5,14,6,1,1,16,1,5,14,3,8,14,1,1,1,1,11,8,9,1,10,6,1,1,17,9,1,7,17,1,1,2,1,33,19,1,1,1,1,14,9,1,12,1,5,1,1,15,1,1,1,2,1,1,1,11,3,14,1,1,1,15,1,15,7,1,1,1,1,10,18,34,1,18,16,4,1,4,15,1,1,1,1,11,8,1,1,12,1,1,80,4,1,1,1,8,1,1,1,11,7,10,7,1,1,5,13,1,14,1,1,14,1,22,2,1,12,16,14,1,1,9,19,6,4,2,8,1,1,8,1,8,1,9,7,1,12,1,8,8,10,1,1,17,1,1,1,1,1,1,1,14,1,1,1,19,1,1,14,12,1,8,1,6,6,1,1,22,1,8,10,1,1,1,1,1,20,1,15,1,13,9,1,20,1,12,11,1,8,9,15,12,11,14,11,1,11,1,1,18,11,1,14,1,4,10,1,1,1,1,1,1,11,4,1,1,14,1,1,1,4,1,19,10,1,10,9,1,5,18,14,1,1,15,10,8,1,14,16,1,7,1,7,10,1,1,2,1,1,12,1,9,11,1,1,14,23,1,12,6,1,1,1,10,1,10,7,16,12,7,9,1,15,11,4,1,1,1,1,1,9,7,1,1,1,1,1,1,13,9,4,17,16,1,12,14,8,7,1,17,13,1,14,1,15,9,1,1,8,41,1,23,1,1,12,1,1,7,7,15,20,124,32,24,7,16,1,8,18,1,13,1,1,1,28,1,1,11,1,1,13,9,1,10,1,1,15,1,9,24,10,1,1,1,18,20,19,12,8,1,8,1,1,1,1,14,1,9,4,9,1,1,1,18,3,1,1,13,1,1,15,11,1,1,15,6,1,1,1,1,1,2,13,6,1,1,1,16,16,1,19,1,8,19,10,8,1,1,10,13,12,17,14,4,1,13,30,1,1,1,1,1,1,1,8,5,1,13,6,8,1,14,9,99,1,4,10,2,14,1,1,1,17,12,1,14,10,1,8,18,1,8,13,1,10,10,1,1,1,1,13,1,1,13,1,15,17,13,11,1,6,1,17,12,17,4,2,2,13,1,1,1,1,1,1,1,12,1,19,19,110,17,1,1,13,14,14,16,1,11,10,14,1,1,1,11,1,2,5,15,9,1,1,9,1,11,1,1,11,1,1,1,23,9,1,20,24,3,1,17,1,13,92,1,18,1,13,8,1,91,1,1,2,14,1,1,9,1,6,5,26,7,1,36,1,1,1,1,1,1,8,1,13,14,5,1,1,1,11,1,9,3,1,1,5,1,3,1,1,1,12,10,6,1,1,13,1,1,1,1,1,9,2,1,5,4,1,1,1,11,5,1,9,1,1,1,1,1,16,14,1,5,1,8,2,1,13,1,16,12,14,15,1,20,1,11,1,1,8,6,1,4,19,14,1,9,9,14,1,9,10,6,1,11,9,11,1,15,1,9,1,13,2,12,7,2,20,1,1,1,10,1,15,1,1,1,12,14,8,7,8,13,1,13,15,18,1,7,9,33,1,7,10,1,7,1,2,7,9,1,1,10,1,9,58,8,1,1,10,1,1,1,11,1,13,1,13,1,10,20,1,1,13,9,22,2,8,1,2,1,9,1,1,19,5,1,13,10,1,1,15,11,1,1,1,24,1,3,1,16,16,1,1,1,1,1,1,1,13,1,1,7,1,1,7,6,11,1,1,15,1,13,59,1,1,9,17,1,11,13,1,1,21,8,16,13,11,19,1,2,17,1,1,1,1,13,1,1,13,1,1,1,1,1,1,12,1,11,31,3,1,1,13,1,7,13,1,1,1,10,13,2,1,15,14,1,33,22,1,1,1,7,10,13,1,15,18,10,1,2,15,16,1,1,10,1,15,1,1,14,8,15,10,1,1,1,6,1,16,12,49,11,12,15,7,2,1,1,1,1,14,1,1,11,12,13,1,22,1,7,1,1,12,10,1,12,1,1,1,1,1,8,1,21,1,1,9,1,6,8,14,1,1,1,1,1,1,1,13,5,8,1,1,11,1,1,1,9,30,11,1,14,5,121,1,1,5,18,17,1,12,1,1,1,3,1,1,1,16,3,1,6,12,6,11,1,1,13,8,1,1,12,1,1,1,31,1,13,1,1,1,15,15,1,24,18,14,14,1,1,2,90,1,13,9,1,1,1,1,9,14,16,9,1,9,14,16,4,1,12,22,1,5,1,1,1,1,1,1,1,1,1,1,13,10,1,3,13,13,8,12,3,6,1,7,1,14,23,1,10,1,1,1,17,1,11,11,10,1,16,1,16,11,1,1,20,1,1,4,1,1,6,1,5,1,12,10,15,13,9,17,88,1,1,1,1,1,37,9,1,18,10,10,1,1,12,1,16,1,21,1,6,8,1,1,13,1,1,1,5,1,11,1,1,1,7,42,5,1,1,1,1,1,1,1,8,1,1,1,1,11,1,87,1,11,9,1,1,1,9,9,16,1,9,18,1,1,9,6,1,1,10,12,8,1,2,1,10,15,1,1,9,9,1,1,1,1,1,5,13,8,1,4,10,1,1,1,21,1,12,1,1,1,1,16,1,9,1,1,1,10,7,1,1,1,1,1,4,1,12,1,100,15,13,15,13,15,7,3,15,14,15,18,1,12,1,13,34,2,17,18,1,9,12,12,125,1,28,14,8,3,1,1,14,19,1,1,25,1,1,1,1,9,8,9,1,1,12,17,1,1,1,11,13,7,11,6,5,1,8,1,7,17,13,1,10,14,16,2,1,1,8,1,1,1,15,1,95,1,15,18,14,15,13,1,1,1,1,1,13,1,1,17,17,9,1,1,7,13,12,1,13,1,14,1,1,1,8,1,99,1,1,1,6,15,5,19,13,1,14,9,10,81,1,15,2,11,1,13,1,16,1,14,1,12,1,10,1,1,1,1,1,1,1,1,1,1,8,16,1,15,4,14,1,7,1,1,13,1,13,9,22,1,1,11,40,1,1,1,2,8,16,13,1,13,8,1,1,8,8,8,1,18,23,1,1,16,1,14,13,1,1,1,5,7,19,10,1,69,12,6,18,12,1,1,1,13,13,18,1,13,1,6,12,10,1,14,1,10,14,5,64,15,5,15,15,9,1,13,1,1,6,1,1,9,15,1,1,20,1,1,1,1,7,1,16,12,26,8,2,1,1,19,1,1,21,1,15,12,17,1,116,1,10,7,11,10,4,1,1,1,12,1,10,1,1,16,1,1,1,1,1,1,1,10,9,13,12,12,14,10,15,10,15,1,1,1,1,16,12,4,11,9,13,16,11,15,12,14,16,1,1,1,1,1,7,5,1,15,10,1,1,1,1,5,15,1,11,1,15,1,7,1,8,1,1,1,14,1,1,1,7,12,1,1,2,15,1,1,1,1,19,9,17,1,1,2,10,9,18,1,14,1,1,14,1,20,16,13,1,9,18,1,9,2,15,1,12,7,13,14,23,1,4,12,1,1,15,1,1,26,4,1,13,1,14,24,1,1,1,10,6,6,19,20,5,1,7,1,8,23,1,11,1,1,15,13,1,1,1,12,12,33,1,13,1,1,1,1,6,1,1,1,2,11,1,10,11,11,61,1,1,1,21,18,1,1,1,10,4,1,1,12,16,14,4,1,1,2,9,12,1,9,1,1,15,7,1,3,6,24,11,13,1,6,1,1,1,6,21,16,1,1,9,10,1,8,7,1,6,1,1,12,6,1,1,1,1,29,9,12,3,13,11,1,1,1,13,9,1,1,14,5,2,1,8,26,12,18,26,15,1,1,1,1,32,1,1,10,18,22,18,7,1,2,32,2,18,17,19,1,9,27,16,1,19,1,11,6,12,1,6,1,8,1,1,1,1,11,1,1,7,1,1,1,28,1,1,1,81,1,12,1,7,16,1,14,2,18,11,14,1,1,13,1,3,18,1,16,3,13,1,11,1,1,1,1,1,1,11,10,1,14,21,9,18,12,1,1,1,19,11,16,1,1,1,1,1,16,1,1,10,1,21,14,10,1,1,1,1,1,183,1,2,11,8,1,1,7,13,1,1,15,13,4,6,19,7,1,13,1,1,6,11,1,44,7,4,1,11,2,1,2,13,12,1,10,20,2,1,1,1,1,4,1,1,1,17,15,6,1,15,10,8,14,1,1,1,1,16,7,1,1,1,18,1,1,15,1,1,1,1,9,1,5,12,1,22,1,1,14,1,11,1,15,7,20,1,1,10,2,11,1,10,1,1,1,13,10,16,1,1,17,16,17,12,12,19,37,9,1,1,6,13,1,1,11,1,1,9,244,7,21,12,11,1,9,12,15,1,6,1,1,6,1,2,4,1,1,17,15,280,1,1,1,3,1,2,1,1,1,18,1,1,1,9,1,22,16,14,16,1,16,1,1,11,20,11,13,14,19,1,7,1,1,8,65,13,1,9,56,14,17,1,1,1,1,1,1,1,6,12,11,2,1,1,25,16,1,16,11,3,1,19,15,17,13,1,15,1,1,4,1,1,1,14,17,9,7,68,7,5,3,17,372,11,14,1,14,1,1,1,10,13,1,1,1,20,9,12,14,1,5,18,1,1,1,2,2,11,1,1,1,11,8,1,1,1,13,19,6,1,15,1,14,3,1,7,16,18,14,49,1,11,9,19,17,11,1,1,12,9,1,5,5,1,1,1,18,14,8,1,1,13,17,1,1,1,1,13,13,1,41,14,1,12,15,1,1,7,2,13,1,1,1,18,1,2,1,1,14,1,6,11,2,11,1,1,1,15,1,8,6,14,17,1,1,1,1,1,1,1,20,13,1,9,69,18,1,13,1,9,1,10,5,13,20,5,11,15,8,1,9,5,1,1,1,99,1,1,1,1,1,20,1,1,11,49,1,2,18,73,2,1,1,11,1,1,1,1,1,16,11,1,11,20,1,1,1,7,6,7,1,1,19,15,1,13,1,13,35,1,1,1,21,1,11,1,1,1,1,2,13,1,6,12,6,1,19,1,12,12,9,1,7,1,7,1,1,8,1,1,1,1,1,13,1,9,10,1,1,10,6,14,16,18,29,1,17,1,1,14,14,1,1,2,1,1,7,14,1,19,1,19,12,1,1,11,1,6,11,19,1,10,12,1,17,1,1,1,7,6,1,3,1,1,12,16,1,35,6,6,1,1,10,1,15,1,13,13,16,1,1,10,1,1,16,13,17,1,1,14,16,59,1,1,1,17,19,1,1,1,1,1,16,16,9,1,15,14,1,14,29,1,18,15,1,1,1,1,1,11,1,1,26,1,1,1,19,13,1,6,12,11,21,12,1,15,6,1,1,1,1,8,10,16,7,17,11,1,2,1,10,1,11,1,1,4,23,9,1,11,1,7,12,2,12,14,27,1,1,1,42,1,9,16,2,13,1,10,16,1,1,5,1,19,4,11,1,1,6,1,1,1,1,6,1,5,21,22,15,12,1,10,1,11,6,11,1,1,1,1,2,1,1,12,1,1,13,1,1,1,12,1,9,1,7,1,16,9,13,1,19,1,12,15,111,16,6,1,1,1,16,16,5,15,1,1,14,17,1,1,8,13,4,14,1,20,14,1,1,1,10,1,1,4,8,1,4,9,1,1,1,1,1,1,1,1,1,5,14,1,5,18,1,1,12,1,10,21,1,1,1,12,5,1,1,1,17,1,17,9,1,1,1,1,1,1,14,1,1,30,1,11,13,1,1,1,26,11,14,14,11,8,17,14,13,9,1,1,9,1,1,9,13,11,9,1,12,1,1,1,1,12,1,1,1,1,17,1,1,14,13,11,1,1,12,7,1,1,3,8,1,1,1,12,16,1,924,1,1,59,1,12,1,20,1,1,1,1,12,4,6,20,14,12,15,1,15,717,1,9,29,1,3,1,1,8,9,1,1,1,12,1,1,10,30,26,1,13,12,9,1,1,17,16,1,1,11,1,1,10,1,1,38,19,1,1,8,1,13,6,12,1,17,13,1,2,1,1,1,11,1,9,1,9,1,1,11,1,1,1,1,1,12,11,1,8,1,11,12,1,7,1,1,13,1,1,1,13,16,13,17,7,1,1,1,1,1,1,3,13,13,1,13,1,7,2,9,10,1,11,1,6,21,1,14,1,1,9,16,21,1,1,1,17,1,1,13,1,19,4,10,14,1,1,1,1,5,76,17,25,13,10,6,13,2,12,1,1,7,1,1,1,15,8,1,1,1,13,1,26,10,14,1,8,9,1,9,1,1,1,14,16,8,16,16,9,7,1,13,17,6,1,19,1,1,1,15,16,1,2,13,12,1,17,1,14,1,1,10,1,1,3,1,9,9,10,1,13,1,15,1,1,1,12,13,1,1,1,3,1,51,1,1,2,1,1,12,7,21,15,24,1,18,14,1,1,1,19,1,13,1,1,12,1,19,1,10,1,1,18,11,1,1,9,9,7,11,1,1,1,6,13,15,1,1,20,9,14,1,1,10,1,14,1,1,1,14,6,1,1,7,1,1,1,6,12,16,1,10,8,1,15,1,15,19,9,14,9,13,1,1,8,1,1,2,15,1,3,1,1,9,14,20,5,1,1,11,19,1,1,6,13,1,1,10,7,3,1,1,1,7,11,15,2,1,1,1,1,17,1,15,1,1,1,1,1,7,5,15,16,10,4,23,14,12,1,10,1,1,12,5,13,1,6,1,10,1,1,1,14,1,1,1,14,22,1,1,28,22,8,1,10,207,1,9,16,7,1,1,4,1,2,14,13,1,1,1,1,16,53,7,1,6,8,13,1,2,21,14,1,1,20,1,1,1,1,1,11,11,12,1,1,11,1,11,1,1,1,1,7,14,1,1,7,1,6,1,1,1,16,1,1,16,16,1,1,6,1,15,20,1,1,1,1,14,1,15,1,9,18,1,6,10,30,8,1,1,8,15,1,16,8,1,1,13,1,1,13,14,1,20,4,1,12,1,1,22,18,10,1,13,11,1,1,1,16,23,1,20,24,18,1,4,1,9,9,1,1,10,11,18,1,1,22,1,10,1,1,1,16,12,1,1,1,1,1,11,1,1,7,1,1,1,6,1,22,1,2,1,6,1,13,11,1,1,15,25,13,20,10,1,1,1,1,1,1,1,1,9,2,1,14,1,10,1,1,1,8,1,7,10,1,34,16,1,12,1,14,14,7,13,17,1,1,15,3,1,10,12,19,13,9,12,18,1,13,10,1,1,16,1,1,1,16,1,1,1,1,21,18,1,16,1,9,15,17,9,1,19,1,1,6,14,16,38,7,24,1,1,19,1,16,7,9,1,1,1,1,1,11,1,13,10,1,1,27,14,12,13,2,14,1,1,10,12,1,1,1,1,1,9,1,7,1,12,1,11,13,15,4,1,1,1,1,19,13,1,12,11,1,13,1,5,1907,2,1,1,15,8,13,12,3,1,14,6,1,1,11,1,15,1,5,12,11,6,1,17,1,1,11,9,13,8,3,1,1,8,97,1,9,10,1,1,11,1,1,10,1,15,14,14,1,1,1,1,10,1,1,18,16,4,17,14,13,41,1,118,1,1,8,19,1,12,15,14,17,8,1,12,1,5,12,1,1,1,11,9,1,2,14,19,11,20,11,1,14,10,1,1,1,1,1,4,1,1,9,57,2,1,1,1,15,66,11,1,11,10,1,13,12,1,1,11,1,1,1,16,1,2,1,1,1,1,1,19,9,1,1,10,3,1,1,1,1,1,12,1,1,2,3,1,14,17,1,9,1,12,1,1,70,1,29,16,32,1,6,8,5,1,11,9,1,1,18,1,12,1,1,2,12,1,1,1,20,1,2,7,1,10,1,1,1,9,14,11,1,1,1,13,14,1,1,1,1,14,1,1,1,15,1,2,10,1,20,19,36,17,1,6,15,1,1,7,8,11,1,1,1,11,13,1,16,1,10,1,1,18,23,1,9,11,9,15,13,18,1,1,5,28,1,1,1,1,1,1,1,14,18,14,15,16,16,16,4,28,7,1,1,1,1,1,12,1,1,50,6,1,1,16,20,7,1,1,12,10,1,2,11,7,1,13,1,9,9,1,1,18,13,8,13,17,1,1,1,10,1,13,1,10,1,1,1,1,1,14,11,17,15,7,1,1,1,1,4,1,1,117,19,4,2,1,9,1,15,18,1,2,1,4,11,1,16,14,6,1,1,9,23,1,6,1,12,1,19,1,17,15,11,1,10,4,1,6,11,1,1,12,13,1,12,7,14,1,107,1,14,1,11,1,1,1,1,18,8,15,1,17,1,20,14,18,7,15,1,16,2,1,1,7,1,26,13,1,1,21,1,1,1,9,1,1,1,1,1,8,1,23,29,1,1,1,1,1,5,1,1,1,1,1,17,1,1,25,18,1,1,15,1,19,1,10,13,1,14,9,1,1,1,13,23,16,1,26,19,1,1,1,1,9,1,15,9,1,16,1,1,3,1,16,11,9,15,1,7,1,1,9,1,1,16,1,2,1,10,1,7,1,1,1,1,11,1,16,1,7,13,1,19,17,10,1,7,1,1,1,7,1,1,11,1,1,1,8,11,1,14,9,1,1,15,1,1,3,1,1,2,8,9,1,1,29,1,36,1,10,12,1,1,1,1,14,11,10,2,1,15,33,12,9,12,8,4,1,1,1,1,16,8,1,1,12,22,1,1,1,2,13,10,13,1,1,6,19,18,22,1,1,6,12,19,1,1,1,1,21,1,11,11,1,1,13,13,11,1,1,14,12,22,1,1,15,1,10,1,1,1,5,10,1,1,18,1,28,1,10,15,12,3,1,6,14,17,1,1,15,1,14,1,1,1,25,1,14,12,1,1,9,218,12,9,16,10,20,1,1,9,8,9,1,11,1,8,14,1,12,1,11,1,20,1,1,7,1,1,6,1,1,7,1,85,1,20,1,4,1,14,13,11,1,1,1,12,21,14,10,9,1,6,22,13,19,12,1,1,6,25,15,1,6,13,1,1,1,13,9,12,14,16,1,1,1,1,2,11,6,1,7,14,1,1,1,1,1,16,26,1,20,10,1,1,1,9,1,16,14,19,1,1,1,8,1,17,11,18,1,1,1,18,1,14,1,10,12,18,8,3,1,1,1,1,18,15,11,1,1,19,1,15,1,4,1,1,1,1,27,16,1,7,1,13,16,1,12,1,6,12,1,1,14,10,17,7,1,8,6,13,1,1,1,1,9,12,7,10,1,1,7,1,6,1,1,13,16,14,21,11,1,20,10,1,10,17,1,17,1,13,1,1,8,1,2,10,15,1,3,1,1,1,1,2,1,20,4,10,1,1,19,12,9,7,12,7,1,12,8,1,1,10,14,1,13,1,1,13,29,1,1,1,2,12,1,15,39,1,20,1,1,16,14,12,7,8,14,15,7,1,9,6,5,10,13,1,16,1,12,72,15,1,1,1,1,1,1,1,2,7,1,1,1,24,9,13,1,13,11,1,1,1,1,1,14,17,1,10,9,1,1,10,1,13,15,1,1,1,1,1,1,19,20,13,17,13,12,13,1,1,8,6,1,1,2,7,1,1,16,1,15,3,1,1,1,1,1,1,1,12,1,16,25,1,1,16,1,1,11,1,10,12,9,1,2,8,18,7,1,13,1,1,8,15,17,1,1,8,7,9,12,1,1,13,1,1,10,15,1,11,1,26,1,14,15,1,9,1,9,13,9,4,12,9,1,1,1,1,1,1,10,15,2,11,1,1,14,6,15,10,1,1,5,12,1,1,56,1,7,6,10,10,10,1,1,1,1,1,1,1,6,1,12,7,2,1,10,9,7,1,1,8,9,1,83,19,12,26,1,1,16,9,1,9,20,17,4,1,17,44,1,1,15,11,18,13,13,16,12,1,17,9,1,5,1,12,11,28,1,5,4,63,9,1,8,11,21,1,12,4,1,9,1,1,1,13,16,1,11,10,12,13,10,1,18,1,15,1,1,1,1,1,8,1,17,12,9,1,1,15,21,14,12,15,6,14,1,1,1,1,16,17,1,12,1,1,19,1,1,10,1,12,1,19,17,1,1,1,21,15,36,1,1,1,34,1,1,15,15,1,1,1,1,1,2,10,1,1,1,12,17,27,1,1,1,11,1,11,1,1,15,1,12,1,1,8,6,12,1,1,1,34,17,1,1,1,1,1,1,1,1,12,22,1,16,1,1,1,10,1,1,16,1,1,9,14,2,1,14,15,1,9,1,17,1,3,1,1,1,12,3,38,19,10,10,1,1,1,9,1,10,1,14,1,9,1,18,1,1,1,1,1,11,1,13,13,1,19,10,9,1,14,12,13,1,1,1,1,1,1,1,17,1,1,19,1,7,1,13,19,9,15,1,1,1,8,1,1,1,1,18,1,1,1,13,10,6,16,1,1,3,1,12,1,4,1,13,1,1,18,2,1,11,1,1,1,11,1,15,1,1,1,23,1,11,1,15,1,27,8,27,9,14,11,4,11,1,1,1,1,1,18,1,1,1,1,1,1,1,1,14,21,1,1,1,1,1,16,1,8,1,1,16,1,16,16,19,11,9,1,9,14,5,1,1,2,16,1,19,1,1,1,1,12,18,1,7,14,8,1,8,10,1,1,1,7,1,1,1,13,1,10,12,14,8,1,20,1,1,23,1,1,1,12,11,13,1,1,14,9,16,14,1,1,6,1,1,4,1,1,1,12,8,1,11,17,10,1,1,1,22,18,15,8,1,1,1,1,1,1,23,9,1,11,1,8,1,13,1,1,12,18,6,1,1,13,7,1,2,1,11,30,1,1,1,1,1,1,6,13,1,6,16,1,1,1,1,14,13,14,23,1,13,18,3,1,12,14,10,5,1,1,21,1,10,16,1,15,1,8,1,17,12,14,9,11,1,8,12,14,16,7,11,18,1,1,1,10,14,10,19,10,1,1,15,17,1,55,11,1,47,1,1,1,15,22,1,12,1,1,1,1,1,1,7,1,9,1,1,1,1,1,1,20,1,1,1,5,10,1,8,14,1,1,6,1,8,12,1,17,1,1,1,1,1,6,1,15,1,1,35,1,23,10,59,1,20,1,1,11,1,15,9,20,1,1,1,2,1,10,10,1,1,15,1,6,1,17,14,15,10,14,7,8,1,9,1,13,9,1,22,1,110,11,16,1,18,1,1,1,1,1,17,553,1,1,7,16,16,3,1,1,2,19,11,13,12,1,16,7,6,1,10,18,18,63,8,18,17,13,11,24,1,1,12,14,1,12,1,1,1,12,2,18,1,1,1,19,1,1,1,1,15,1,9,14,13,1,2,11,1,1,7,9,1,7,9,7,1,1,1,17,1,12,7,11,1,7,7,1,1,1,11,20,7,8,1,1,1,1,1,1,1,1,1,1,2,1,1,1,13,2,9,10,11,1,1,23,21,3,1,12,10,1,16,1,1,14,1,1,10,1,1,14,3,1,10,1,1,6,12,11,9,1,11,1,25,4,1,1,15,1,10,421,12,14,1,13,1,10,20,25,245,1,6,1,12,1,1,1,1,10,1,28,1,12,1,1,1,2,9,1,9,1,1,12,1,11,7,19,1,1,8,10,24,1,1,14,15,1,1,11,1,1,19,12,21,18,1,13,13,1,1,9,11,14,1,1,12,14,10,1,6,4,2,20,16,10,1,1,16,1,1,1,1,1,13,1,1,19,1,1,1,1,12,2,13,11,11,10,1,7,13,7,1,1,1,5,18,1,1,6,14,8,1,11,1,16,7,1,1,12,30,1,6,12,1,9,17,1,1,4,16,1,9,1,1,1,1,1,17,10,5,12,8,1,1,15,6,1,8,13,11,1,1,1,14,16,7,1,13,1,1,18,1,1,7,11,1,5,1,1,1,1,1,15,18,1,12,19,8,12,12,1,15,1,10,11,1,2,1,1,10,11,10,1,13,1,18,1,1,18,1,3,11,13,10,1,17,33,8,17,1,1,12,1,27,9,14,1,1,1,1,1,6,13,15,1,19,1,32,7,8,9,1,1,58,9,8,18,1,1,12,20,16,7,15,2,10,1,1,19,14,1,1,1,1,1,13,11,13,8,1,1,1,20,1,87,14,1,2,1,33,5,1,1,3,1,16,16,14,22,8,18,14,1,1,1,1,14,13,1,13,1,16,1,10,1,1,1,1,6,1,6,6,6,10,7,1,1,13,22,1,12,13,14,1,12,12,2,14,5,2,13,19,1,1,6,12,1,8,9,21,18,9,13,11,14,1,1,13,1,16,1,1,14,1,1,1,20,1,13,12,15,11,1,1,16,1,1,15,1,22,13,1,1,1,1,14,1,1,10,13,9,14,1,1,9,1,2,1,14,1,33,17,31,19,1,18,8,21,17,9,10,14,24,9,1,18,1,8,1,1,15,14,17,1,1,7,1,5,1,9,11,1,1,1,1,1,1,9,17,1,10,9,10,1,1,13,1,14,1,1,1,1,15,1,4,14,1,1,1,1,16,12,9,2,9,1,7,15,11,1,14,1,19,1,21,1,1,1,24,2,12,1,10,17,6,11,1,14,2,1,1,11,14,13,17,1,1,1