,1,12,1,19,1,12,1,20,5,1,1,1,1,11,20,1,34,1,1,13,1,16,16,6,1,1,1,12,1,13,21,1,14,12,10,1,1,18,16,17,1,17,15,1,14,1,17,9,14,13,1,1,15,13,1,1,11,10,1,1,16,9,14,10,6,1,9,1,13,1,1,11,1,16,16,1,1,12,1,10,8,1,1,1,11,8,18,1,7,1,1,10,9,27,1,1,1,9,1,1,8,1,16,1,9,10,1,1,9,1,12,3,1,10,12,14,1,1,16,10,11,7,14,1,15,1,1,1,1,1,12,50,10,1,9,12,14,17,5,1,1,1,1,8,2,1,15,4,1,1,5,11,16,14,9,1,11,1,15,8,1,1,1,18,19,20,15,1,1,1,12,12,14,10,1,18,22,1,12,5,19,1,18,8,1,5,2,1,11,1,15,1,10,7,13,1,12,1,15,13,14,1,12,2,3181,1,14,6,1,14,1,1,1,1,1,1,541,9,1,1,18,18,1,1,1,6,1,1,1,19,12,2,11,9,1,7,7,1,1,1,1,11,4,1,1,12,8,1,1,1,13,9,4,1,1,19,17,7,1,1,36,19,14,1,17,1,1,1,1,10,5,9,1,1,9,4,1,15,11,10,8,1,1,1,20,16,1,14,1,1,2,1,8,1,16,1,1,15,14,14,12,15,9,13,1,1,8,1,1,1,18,18,2,1,1,1,1,1,18,1,27,1,10,1,1,1,1,14,1,13,1,1,1,1,1,1,1,1,1,18,14,1,1,1,11,12,12,15,7,1,1,17,16,17,12,1,1,1,12,1,8,1,16,14,12,1,1,15,1,1,1,1,19,1,1,1,1,1,16,1,18,21,8,1,1,1,1,1,1,1,6,12,19,14,18,1,1,1,10,8,13,10,107,1,8,1,28,15,10,6,1,8,12,1,1,1,1,18,7,1,1,1,8,1,1,1,12,17,1,2,22,1,14,1,1,16,1,13,10,1,1,2,10,1,1,1,13,22,23,1,16,1,13,1,1,15,1,1,2,15,1,1,1,12,7,14,17,1,1,11,16,1,14,15,11,12,13,12,1,13,16,1,1,15,1,10,1,11,15,1,7,8,20,1,19,18,1,163,1,1,16,19,16,1,18,1,1,1,2,10,1,24,13,1,1,11,1,1,15,14,11,1,1,1,18,20,1,5,23,1,1,1,1,3,20,8,10,1,12,11,1,1,1,12,9,2,1,14,25,1,3,17,1,9,9,11,1,17,1,7,1,1,7,1,16,1,1,1,19,1,20,9,1,10,9,1,12,8,1,17,18,1,15,1,22,1,14,1,1,1,1,1,12,1,7,8,1,16,12,1,10,2,17,13,18,9,1,1,8,1,17,13,14,8,1,1,1,1,1,1,1,1,14,20,1,16,1,1,11,13,1,10,5,26,13,1,11,18,12,15,19,15,1,8,1,10,1,11,8,2,1,14,11,14,1,11,7,13,1,24,1,1,25,7,68,1,5,11,23,13,1,1,15,14,1,1,1,1,1,12,12,5,1,14,1,12,7,1,1,9,15,15,1,17,15,1,1,1,3,1,1,1,12,11,1,1,12,1,1,13,1,14,14,24,16,20,4,1,13,1,16,8,1,16,1,11,1,16,8,20,12,16,1,1,14,1,1,11,1,1,8,14,1,1,8,15,1,1,15,16,8,22,13,1,12,1,14,13,21,1,1,1,1,1,1,1,1,1,1,5,1,1,1,32,19,5,15,16,9,1,18,15,1,1,13,16,8,1,16,19,10,15,1,24,1,1,1,25,8,1,1,6,15,1,1,15,1,1,2,8,1,11,18,1,12,15,2,10,1,13,9,1,12,1,1,1,4,1,1,1,7,15,14,8,1,6,7,5,1,12,47,2,11,1,1,1,1,1,11,3,1,15,1,7,1,1,1,1,9,1,1,21,7,13,1,20,1,10,11,1,1,14,15,1,7,1,1,1,12,1,1,17,9,1,9,1,4,10,5,16,1,11,13,18,13,1,9,13,1,1,1,1,16,5,1,9,2,9,1,6,1,1,1,10,7,1,11,8,6,7,12,13,36,1,13,72,1,13,17,1,9,1,1,1,10,1,15,1,16,1,12,1,16,14,1,1,15,6,26,11,17,1,1,1,6,1,6,1,1,1,3,9,4,11,11,1,1,1,11,1,12,8,4,1,2,9,1,9,1,13,2,6,12,5,31,1,2,1,1,1,1,16,1,1,1,8,20,14,6,12,12,12,1,12,1,22,1,2,1,18,15,9,1,1,3,18,7,1,1,1,78,1,9,1,10,1,1,17,1,7,6,12,5,1,1,6,8,1,1,16,10,1,16,1,1,5,14,20,1,16,1,12,35,1,18,1,8,1,10,19,1,8,14,1,12,12,10,1,1,1,22,1,1,16,1,1,1,12,1,11,17,1,17,7,1,8,3,16,10,1,1,9,1,8,1,1,1,24,1,11,5,22,17,14,1,10,12,1,28,6,1,6,1,1,1,1,1,1,9,1,1,1,12,16,95,10,1,1,11,1,1,11,1,10,4,14,1,1,1,16,11,1,11,1,22,8,16,2,9,1,1,1,14,1,19,19,17,20,18,9,1,17,21,15,1,9,1,8,13,24,21,1,10,5,14,1,25,15,16,13,12,1,15,14,1,2,24,1,1,13,1,1,10,1,1,1,13,1,15,10,15,1,13,1,1,14,17,10,9,15,9,9,10,21,11,11,7,1,1,13,1,10,12,1,9,1,22,9,12,1,9,1,14,9,1,10,15,11,9,13,13,1,1,1,66,14,1,1,16,14,13,10,16,9,1,13,16,1,7,11,10,1,9,11,1,19,8,1,1,1,13,14,11,1,1,12,11,1,7,1,14,14,1,10,1,8,1,1,1,1,1,1,18,1,1,12,1,6,12,1,21,1,9,1,9,12,8,1,1,1,1,36,14,1,15,1,13,1,13,14,16,12,16,18,10,9,14,1,1,5,68,13,1,1,11,1,16,22,20,14,1,1,2,10,1,11,1,17,1,1,12,1,1,3,1,1,9,1,13,13,1,19,1,17,1,1,1,19,1,1,1,1,1,1,2,12,1,17,12,6,12,1,1,1,1,9,23,1,8,1,6,1,8,5,1,11,1,1,13,9,9,25,14,25,15,13,1,4,1,1,1,1,1,15,1,14,1,1,9,1,1,10,1,23,1,2,11,1,8,9,12,1,1,1,67,1,1,12,1,24,1,9,7,17,7,1,16,1,1,1,12,14,21,1,29,1,11,7,8,6,2,1,1,8,1,27,1,1,1,11,16,1,14,11,17,1,1,1,1,13,18,1,1,1,1,13,12,1,1,1,2,7,1,2,1,7,12,68,18,8,1,10,10,19,18,7,2,1,1,9,13,19,4,18,1,17,11,1,7,18,1,1,1,7,1,1,1,10,11,1,1,13,1,1,1,1,1,1,9,1,15,1,9,20,1,32,11,1,7,21,13,13,17,1,11,1,13,15,16,12,1,1,1,1,8,1,1,1,3,1,11,1,1,1,23,9,11,15,1,26,1,1,1,22,10,1,2,15,19,18,1,1,1,1,13,1,20,14,17,1,14,11,15,7,10,1,10,1,24,1,1,1,14,4,65,12,9,1,1,13,1,9,1,1,2,1,1,3,1,1,1,1,1,13,11,31,1,1,1,12,5,12,1,1,16,1,1,1,4,7,9,12,12,2,5,11,1,15,1,1,14,1,9,1,15,1,11,10,10,5,1,1,1,1,10,1,16,7,1,1,1,1,1,6,1,16,1,1,7,14,1,16,1,5,16,1,18,14,1,7,13,1,1,6,14,16,1,1,1,1,14,9,1,5,2,23,1,1,1,1,1,5,35,10,19,1,1,1,1,1,3,1,18,1,10,10,1,1,1,1,1,1,16,1,1,17,6,1,12,10,1,10,24,20,6,9,5,13,6,15,12,12,8,1,14,14,1,10,12,21,20,24,24,2,15,1,1,1,16,1,1,1,15,13,12,13,1,1,15,8,11,1,1,1,1,13,1,7,1,79,9,11,13,15,6,1,12,13,1,2,64,1,1,1,13,13,1,8,35,9,14,30,1,2,12,14,1,1,1,1,13,1,1,1,1,12,1,11,11,17,5,15,11,11,15,1,1,3,1,19,13,13,1,15,16,5,5,12,13,1,1,9,15,1,16,1,9,1,11,23,26,7,14,20,1,11,12,2,1,15,1,1,3,1,1,6,14,1,15,1,15,15,20,1,9,1,1,1,42,5,1,4,13,4,13,1,1,5,1,1,1,1,1,1,11,1,1,1,11,12,7,8,19,6,17,1,13,1,1,1,1,5,5,1,1,1,17,18,1,9,10,2,1,1,16,1,3,16,4,4,1,16,1,15,14,19,16,9,1,1,1,19,16,9,8,1,1,16,1,14,1,1,1,1,1,12,1,6,1,1,1,16,1,1,1,1,1,12,1,9,22,1,1,14,1,16,5,16,1,9,1,10,19,8,16,1,54,8,2,8,8,9,2,12,1,1,9,10,18,22,1,1,1,11,1,9,1,12,13,8,13,30,13,38,23,1,1,1,14,1,4,1,1,14,16,18,14,91,9,1,1,15,1,15,20,1,1,19,1,1,2,14,1,11,1,3,1,7,12,1,16,12,1,1,4,7,15,32,1,1,18,1,18,1,1,19,1,17,10,9,1,23,1,12,14,7,1,11,1,1,3,1,1,14,1,16,1,1,15,5,18,17,5,1,1,9,19,1,1,1,1,15,2,1,15,1,20,10,1,1,2,1,1,1,10,1,2,1,1,1,1,1,6,16,1,14,14,2,1,1,1,12,7,18,22,16,17,9,10,1,1,11,17,1,12,44,1,1,1,18,15,7,9,10,12,18,1,1,15,14,6,10,9,11,1,13,14,3,2,1,10,13,10,1,1,17,11,1,20,12,1,1,2,1,1,1,6,10,9,12,16,1,16,1,16,27,1,9,1,1,1,13,1,1,13,15,1,13,16,1,19,20,9,13,17,19,14,1,11,1,1,1,10,11,1,1,1,12,12,13,19,1,10,13,11,21,6,8,3,14,15,9,4,14,15,1,11,8,1,7,1,1,1,20,1,10,9,14,1,1,1,1,1,1,10,13,10,12,13,5,1,1,1,2,12,13,1,18,7,1,22,16,11,1,1,12,1,20,53,12,25,7,10,1,7,2,14,16,12,1,14,15,14,5,96,7,1,10,29,5,9,41,13,9,19,7,10,14,11,1,1,1,12,22,25,1,13,1,4,1,10,1,17,1,1,1,1,7,1,18,1,39,1,5,16,11,3,1,1,20,12,1,1,1,1,1,1,1,1,10,1,1,9,1,1,1,14,6,1,1,14,1,1,1,1,1,11,1,9,1,10,1,19,1,1,1,1,1,1,1,16,1,1,1,10,14,17,1,12,1,1,1,14,1,6,15,12,18,15,1,1,8,1,15,1,19,13,14,1,2,1,16,1,9,19,13,4,1,1,7,26,21,1,1,1,1,12,14,1,1,1,11,7,1,6,5,17,24,14,1,6,13,12,1,9,1,1,8,8,16,14,1,18,15,7,3,1,1,1,11,13,1,1,5,1,14,1,10,8,6,10,7,1,240,1,10,8,5,1,14,4,16,18,1,1,10,1,9,1,1,67,2,22,1,18,1,11,1,10,34,2,17,1,16,22,1,1,1,11,11,21,1,1,14,1,13,1,28,1,1,1,8,1,5,1,1,11,25,11,14,1,1,11,11,8,1,6,1,1,1,2,1,1,12,1,5,1,2,1,1,25,17,18,19,2,15,1,1,1,18,14,1,1,1,66,9,7,13,12,1,12,14,1,17,1,1,1,18,1,1,1,9,10,20,1,9,1,4,6,15,1,1,13,8,1,1,13,9,1,10,1,12,36,15,7,1,1,1,3,9,1,10,15,1,11,1,1,20,16,1,8,1,1,1,5,1,1,1,1,8,1,17,1,19,10,13,1,15,20,1,12,1,16,1,1,1,15,7,1,8,12,5,1,15,17,1,1,1,10,1,12,1,1,1,1,23,14,13,1,10,9,1,1,15,12,14,1,12,30,1,14,27,1,10,1,1,19,13,10,1,7,15,11,10,1,10,1,1,1,1,1,17,1,1,1,1,1,1,1,12,1,7,1,20,1,1,11,24,18,5,10,18,1,1,1,1,1,1,12,1,7,1,1,11,9,9,14,49,11,6,8,1,1,14,14,8,10,2,17,22,1,1,1,16,1,16,1,1,14,1,11,24,16,1,7,13,1,1,10,16,13,1,13,13,1,1,1,14,17,1,10,1,12,1,18,13,7,17,14,21,1,15,1,13,1,10,25,1,1,11,1,1,16,11,11,8,1,1,5,9,7,1,20,1,12,1,11,1,18,1,2,3,2,1,24,1,1,21,16,26,1,1,1,1,9,15,14,1,1,6,1,14,4,1,1,10,12,1,15,6,1,1,18,1,1,14,12,111,1,1,2,6,1,15,1,17,1,1,1,22,1,1,14,1,1,5,7,1,11,1,1,1,1,1,4,14,1,13,1,1,1,4,5,1,1,6,8,3,1,1,12,20,1,1,12,1,1,19,12,10,18,19,12,1,1,1,1,15,11,1,1,12,1,10,23,7,12,1,40,7,1,20,1,5,1,20,7,13,80,1,9,1,9,1,1,2,1,8,11,1,1,4,10,12,11,12,39,1,1,45,1,12,1,48,15,13,1,8,8,1,4,8,13,1,13,29,6,19,1,1,1,1,1,12,1,19,1,20,17,17,1,10,1,13,20,1,16,1,1,1,1,15,1,7,9,1,27,1,17,1,8,1,6,8,1,8,2,14,62,1,1,1,13,12,11,1,1,8,1,1,1,2,11,1,1,1,6,1,11,12,102,1,1,11,11,13,1,1,1,1,4,1,11,1,1,1,11,8,1,11,18,8,1,11,1,1,1,1,9,1,3,1,23,9,17,1,125,10,1,1,21,1,11,1,4,15,2,12,14,1,14,1,1,12,18,9,14,24,1,1,1,1,11,5,1,12,34,2,1,1,1,10,7,21,13,16,9,1,8,8,1,1,6,14,10,1,39,2,1,1,1,6,7,1,17,8,13,1,17,15,24,1,1,13,1,1,1,1,17,1,2,1,16,1,1,1,1,10,16,12,1,1,1,9,21,2,27,1,26,1,1,1,16,5,32,1,1,13,1,7,15,1,1,1,1,11,1,9,1,1,19,17,149,10,1,1,1,1,10,1,1,1,1,16,3,1,15,15,3,1,18,1,1,15,11,1,1,1,11,12,1,1,1,5,8,8,1,36,6,1,1,11,2,1,16,9,1,9,17,1,1,1,12,1,14,1,9,1,11,16,10,4,15,1,6,9,25,1,1,11,1,24,19,4,13,1,8,9,1,1,1,1,16,12,1,2,1,1,4,1,1,10,8,14,1,10,1,2,12,1,14,12,19,6,8,13,8,1,18,1,1,14,1,15,9,7,1,1,1,16,1,8,2,10,12,1,16,1,1,10,1,8,15,1,1,16,11,1,18,1,16,1,10,75,1,1,1,1,1,1,10,9,73,1,1,9,49,1,1,1,1,1,1,2,6,14,14,14,1,1,13,1,7,8,1,1,12,12,15,8,1,1,15,14,1,1,26,8,13,11,1,1,11,1,2,1,11,1,1,14,1,1,12,18,9,4,16,10,1,1,9,17,20,1,2,1,23,1,17,7,1,16,1,1,1,25,2,5,1,1,17,1,1,14,1,1,1,1,12,31,1,24,1,87,13,1,1,23,1,1,12,16,12,31,1,1,1,1,15,9,1,4,1,15,10,19,15,1,1,1,459,16,1,7,1,1,1,1,1,1,6,11,18,1,1,5,1,15,1,1,11,8,1,1,16,15,1,1,1,1,2,10,14,31,3,18,10,8,1,1,15,14,15,11,1,1,1,5,12,9,11,1,1,14,8,11,1,2,17,1,1,1,1,1,2,1,16,1,4,1,12,8,1,1,12,13,1,1,1,1,1,12,1,14,1,1,14,8,4,8,19,1,11,1,8,1,1,1,13,31,1,1,1,4,9,19,4,15,14,12,11,9,2,11,1,1,14,2,1,1,1,1,19,13,11,12,2,16,4,1,1,1,17,1,12,13,1,1,11,1,12,5,1,63,15,1,1,9,1,20,8,1,18,11,1,11,12,8,1,1,14,75,1,6,7,1,20,17,1,10,1,14,17,13,3,35,12,11,1,1,1,6,13,10,1,1,1,16,9,18,1,1,1,1,1,1,16,1,4,13,1,9,1,11,1,1,1,1,1,14,5,1,12,6,1,9,1,1,14,1,1,1,1,10,1,19,15,13,1,10,13,1,1,21,10,6,12,1,1,9,6,1,18,16,9,1,27,1,1,17,1,10,7,13,1,1,16,5,15,1,1,6,7,1,1,17,1,1,9,9,1,9,1,1,11,1,13,12,10,30,1,13,12,9,116,10,1,1,14,6,8,14,1,1,1,1,1,1,10,1,1,14,10,1,1,12,14,1,17,13,16,10,8,1,1,1,1,14,1,13,1,8,1,1,1,9,1,10,2,12,14,8,23,1,20,12,1,13,1,1,11,17,1,1,1,1,1,13,14,10,8,1,1,1,2,1,2,9,1,2,13,1,4,13,1,1,14,1,1,8,1,1,1,10,1,1,11,1,14,27,1,14,1,1,49,1,1,18,1,6,1,1,1,15,8,10,1,1,1,1,10,11,15,9,1,1,15,15,14,11,5,13,1,37,20,1,1,12,12,12,14,11,6,1,9,1,1,16,30,1,1,1,21,5,20,13,1,1,1,1,12,7,11,14,1,1,1,1,11,11,43,14,20,12,1,18,13,56,15,9,1,1,8,1,13,17,1,1,5,13,1,7,1,1,1,1,14,1,13,14,14,16,16,1,11,24,1,15,15,17,1,21,14,1,1,12,1,1,8,2,16,18,1,1,1,16,20,23,1,6,1,8,7,9,2,10,12,1,4,1,26,1,13,21,1,1,2,1,16,16,1,1,10,1,14,1,16,16,1,16,1,9,21,21,1,1,22,8,2,14,16,1,1,17,15,1,16,14,9,1,1,16,1,16,1,13,12,8,12,1,1,1,22,14,1,19,7,1,12,13,13,1,1,14,17,16,1,15,1,9,8,2,11,10,1,1,15,1,18,2,10,6,1,1,77,1,1,14,6,2,1,6,18,7,1,3,1,11,9,1,1,8,10,12,1,1,1,14,1,8,1,9,1,1,12,1,48,1,20,4,2,12,19,22,1,14,1,12,11,1,1,1,1,1,1,14,1,18,5,13,10,1,28,1,1,1,1,1,1,345,11,1,15,1,9,13,8,1,1,10,11,7,1,1,1,1,6,18,4,17,12,1,11,5,2,12,11,1,1,1,1,1,1,1,1,10,1,1,9,7,1,1,28,2,64,12,16,1,7,12,11,1,10,14,8,14,11,9,1,13,243,5,13,9,23,1,12,1,1,1,10,20,1,16,1,19,18,50,2,13,1,1,18,1,1,19,1,9,1,5,1,1,1,19,12,1,1,2,8,18,17,1,1,1,14,19,1,13,12,1,14,14,15,1,10,15,1,1,1,1,1,1,14,1,8,9,18,14,12,17,13,1,1,9,8,1,6,1,1,24,10,1,1,12,12,1,9,9,17,7,5,1,1,10,14,1,1,1,1,83,1,1,1,1,1,13,66,15,7,1,1,15,1,1,13,7,1,1,4,18,1,1,16,3,11,1,1,1,15,2,10,1,1,5,62,1,13,8,4,20,40,1,16,13,15,1,9,1,9,1,11,7,1,1,20,1,1,11,1,11,1,1,14,1,1,1,1,1,10,1,1,14,13,20,1,1,8,1,16,1,1,10,11,1,10,1,1,2,18,1,13,1,1,19,20,4,2,20,1,10,3,10,1,12,22,14,1013,1,1,11,1,1,4,10,9,1,9,21,1,16,1,15,10,1,2,9,1,1,2,1,5,16,10,1,1,13,8,1,12,1,16,21,1,1,23,12,20,26,1,25,1,1,15,17,1,2,1,6,15,6,1,1,1,1,2,12,9,4,6,1,1,16,55,1,17,4,14,12,14,1,1,1,16,12,6,1,18,1,1,1,12,1,9,1,11,6,1,9,8,35,4,1,9,9,13,14,12,12,12,1,13,1,19,11,1,1,17,1,1,11,1,14,1,1,7,13,1,38,17,1,22,25,1,1,1,12,25,15,7,1,1,1,8,1,7,13,29,11,16,1,4,1,12,10,1,12,1,1,1,10,1,1,11,13,1,1,13,1,1,12,1,17,11,1,1,1,1,1,1,4,6,9,13,11,3,15,14,12,16,1,13,1,1,1,7,1,1,10,11,18,14,1,1,1,1,18,4,7,63,14,24,1,1,1,1,10,1,14,14,1,12,1,1,16,1,9,1,18,1,10,14,9,1,117,1,16,1,1,1,13,1,9,13,1,14,1,1,1,1,9,11,15,9,21,2,6,1,1,1,9,11,1,1,2,1,1,1,11,1,1,18,1,3,1,18,13,1,12,19,2,1,22,2,18,14,12,10,1,1,9,11,13,10,1,10,10,36,11,13,1,1,1,1,19,15,60,1,1,1,16,1,10,7,1,16,29,1,1,8,1,1,15,12,1,7,1,20,8,1,22,1,1,10,6,13,1,18,1,25,1,6,1,1,12,1,1,12,16,15,4,13,1,1,12,18,1,8,1,1,10,1,1,1,1,1,1,1,6,1,8,13,12,23,17,1,1,18,1,1,10,1,14,15,1,29,1,9,1,6,1,1,14,17,1,1,14,19,21,1,1,15,1,1,10,1,9,12,1,33,14,1,7,1,1,1,11,1,19,1,17,1,18,11,12,9,1,7,12,1,1,16,1,10,1,1,17,14,6,10,10,2,10,15,1,1,3,1,11,1,6,1,10,10,1,21,1,18,1,1,9,2,1,1,6,1,10,15,8,1,14,1,1,1,9,1,1,18,9,1,16,7,1,4,1,17,9,14,1,1,15,1,1,14,1,38,9,1,1,1,1,1,1,12,9,1,8,1,5,15,1,11,1,15,1,1,1,1,80,1,1,1,2,14,15,14,24,8,1,1,16,1,1,1,23,1,2,1,1,14,4,19,12,1,1,1,1,10,1,1,13,1,10,1,8,1,1,12,1,7,6,16,15,13,12,17,1,1,1,7,1,1,17,1,8,1,14,11,14,11,12,2,1,3,17,11,13,1,1,7,10,1,4,1,85,1,11,1,16,7,1,1,13,9,1,1,1,1,1,1,1,9,1,10,8,8,1,1,14,8,17,9,1,1,1,7,8,8,1,1,1,1,1,1,9,1,1,24,7,1,1,9,4,1,74,4,1,1,11,1,14,11,1,13,14,2,1,1,12,15,1,1,5,1,1,1,1,11,1,1,10,5,14,8,1,1,1,32,10,1,1,1,14,1,17,1,7,1,1,17,1,1,1,17,3,1,13,13,10,22,11,9,1,11,28,1,10,38,12,15,1,1,12,13,1,7,14,13,1,17,1,1,1,1,1,1,20,7,1,13,1,14,1,15,1,9,1,6,12,9,1,12,12,1,9,21,1,15,2,9,8,17,1,1,13,2,7,13,14,1,1,16,1,15,14,1,1,14,9,12,1,13,1,11,9,1,1,19,17,1,1,17,17,9,11,10,15,2,1,1,12,5,1,9,6,12,12,11,1,1,16,1,1,13,1,25,1,1,1,14,1,1,1,9,1,3,8,1,1,1,12,67,1,15,10,10,2,13,3,12,5,7,2,1,1,12,1,22,1,14,1,1,3,23,1,1,1,1,1,1,11,86,1,18,7,1,9,12,1,1,1,1,1,1,12,1,1,1,12,1,1,1,19,8,12,9,1,12,1,1,6,12,12,1,1,1,8,2,1,12,1,1,12,1,1,16,1,1,1,34,1,1,10,17,12,3,1,1,1,1,1,24,1,1,1,1,10,33,13,1,1,5,10,1,1,1,2,7,1,1,16,1,5,1,1,1,1,15,13,8,3,1,8,13,1,16,23,1,8,1,13,2,1,1,1,9,1,1,1,1,7,11,14,16,11,11,1,9,1,1,1,16,6,1,18,1,1,17,10,19,14,1,16,1,7,1,1,1,19,15,1,16,1,9,1,12,1,13,15,12,10,2,22,5,1,1,10,19,7,9,1,1,1,1,11,1,10,9,1,31,15,5,14,1,1,1,1,19,1,1,1,2,72,8,17,17,9,19,1,1,16,1,13,12,13,11,47,1,1,13,1,11,1,10,13,17,1,22,5,8,1,7,1,10,1,1,2,12,1,10,1,15,1,1,1,24,1,7,1,1,1,15,3,23,13,18,12,10,2,12,19,1,6,1,3,1,1,1,1,9,18,1,1,1,1,22,1,1,12,1,1,18,14,1,13,27,1,1,4,1,1,5,8,15,13,1,1,25,19,1,16,13,11,31,10,16,23,3,1,17,1,16,1,1,11,15,11,19,1,2,16,11,8,5,10,1,1,1,1,9,1,12,1,1,1,1,22,1,10,1,1,1,1,8,1,11,1,1,2,8,8,16,1,1,1,1,19,1,14,15,1,1,1,9,1,10,4,1,70,17,1,18,11,14,16,12,1,1,1,1,15,8,1,1,1,1,14,1,8,14,4,1,18,14,11,1,21,2,1,1,13,14,16,1,16,3,1,1,1,10,1,1,1,1,1,1,13,1,1,1,11,13,1,1,1,1,9,8,15,1,20,1,1,14,26,11,1,1,1,1,18,13,1,1,1,1,7,12,1,1,1,9,1,2,8,11,1,12,12,7,1,12,18,1,1,8,6,1,1,1,17,299,16,6,13,18,16,16,15,1,63,9,1,15,1,1,1,1,15,11,1,16,10,1,10,1,1,1,1,14,7,1,12,31,3,1,12,1,7,11,1,1,8,1,10,1,15,27,26,1,1,16,1,13,10,3071,1,24,18,16,1,11,1,9,1,1,1,14,11,1,1,12,1,1,15,1,15,1,19,16,1,16,7,1,15,18,13,1,1,19,1,6,1,1,16,1,1,19,10,1,1,16,23,1,1,122,1,1,7,1,11,12,1,12,28,10,1,10,1,1,1,12,63,11,1,6,13,12,1,1,16,2,1,1,1,7,1,1,2,22,20,1,1,19,1,11,12,1,11,4,25,13,12,1,13,1,6,20,4,1,62,12,16,19,12,1,11,1,9,23,1,4,1,7,1,14,1,1,8,11,1,60,13,15,1,10,9,18,1,14,14,1,1,24,13,1,1,1,19,32,1,11,18,1,1,1,13,6,1,1,1,22,1,11,9,1,1,18,1,7,1,164,5,13,1,20,31,1,1,1,13,1,1,1,1,1,1,1,3,1,13,12,9,1,12,5,1,4,8,16,1,1,9,2,1,1,27,10,13,10,8,11,6,8,1,11,9,1,1,11,1,1,16,17,2,11,1,1,15,1,6,5,10,1,1,1,6,19,13,1,1,1,1,1,1,2,1,1,1,8,18,11,1,1,15,1,1,1,1,9,11,12,1,11,1,1,1,122,1,1,20,10,20,1,1,1,1,10,1,13,25,1,6,17,11,8,1,9,21,1,13,6,8,1,1,1,13,13,1,1,2,1,1,12,1,9,17,1,28,23,28,1,5,11,11,1,1,1,1,1,1,1,20,7,1,1,1,14,1,6,12,1,1,1,13,11,1,12,11,1,1,9,1,7,10,9,1,29,8,1,16,1,11,16,13,3,36,19,16,1,1,1,26,24,1,107,1,1,4,1,1,1,14,11,1,2,14,16,10,1,1,14,1,1,11,1,1,11,1,1,5,1,1,9,1,5,18,1,23,1,1,1,1,11,1,1,1,10,1,1,8,1,1,15,15,13,8,1,8,1,1,7,1,14,2,1,1,33,1,4,14,13,12,1,1,1,1,16,5,5,11,17,22,15,1,1,15,13,1,15,1,10,10,20,14,9,10,10,12,12,1,15,1,1,1,1,12,1,1,1,5,19,10,12,1,1,12,4,12,1,13,1,18,1,1,1,7,1,11,1,2,12,1,1,1,1,1,12,10,16,13,8,2,15,17,1,7,25,12,20,7,20,1,15,14,10,1,7,18,12,1,38,13,1,1,12,1,11,1,1,11,1,53,7,18,8,19,1,1,11,12,12,1,1,1,11,1,1,1,1,1,1,12,1,7,1,1,1,13,12,17,15,19,14,7,1,1,10,11,6,15,1,8,11,14,1,13,14,1,12,1,2,1,1,10,37,7,10,1,1,2,11,1,1,1,1,1,24,1,1,1,2,13,1,15,21,1,10,1,12,1,8,1,1,18,14,1,1,5,18,24,1,1,1,8,1,5,10,12,16,1,23,14,1,1,10,1,8,1,18,1,12,23,1,13,15,1,1,3,6,10,1,1,7,1,1,1,9,12,1,13,14,1,10,1,13,1,5,9,1,1,12,1,12,12,1,9,1,1,9,14,14,13,18,17,20,8,16,1,1,2,11,15,1,12,1,1,35,17,16,1,12,10,15,1,11,13,18,17,13,12,20,1,14,9,26,5,1,6,25,7,1,1,12,17,18,1,1,1,1,1,18,15,15,1,1,13,21,8,1,16,1,1,1,2,1,1,1,7,4,14,27,8,10,1,1,1,1,1,1,7,12,1,1,8,1,12,9,9,10,10,1,1,1,16,11,1,1,9,1,1,2,1,1,1,1,29,1,2,18,4,9,1,19,13,1,1,23,9,14,93,9,1,15,18,1,1,1,1,1,1,19,26,13,1,1,4,18,1,1,30,1,9,8,19,15,23