,1,1,6,1,2,19,1,1,9,1,11,19,1,10,6,13,1,15,18,17,1,4,1,1,13,1,1,13,1,13,1,1,1,9,9,14,10,1,1,9,1,5,1,1,11,1,1,3,9,1,1,1,1,14,1,1,15,15,1,11,1,1,11,1,1,1,1,21,6,54,17,18,9,1,1,1,1,13,1,1,1,15,1,3,4,5,1,16,5,1,3,1,1,2,18,1,1,2,1,1,1,1,1,1,7,1,1,1,1,10,11,4,9,1,11,1,9,12,13,1,1,1,13,24,1,8,13,9,1,1,10,12,11,21,1,6,1,1,12,12,12,8,1,1,3,12,1,11,9,1,1,8,12,1,1,15,1,13,15,10,1,1,1,10,7,16,13,1,1,1,7,4,14,1,17,1,19,1,7,6,8,21,8,7,15,1,1,5,1,1,5,24,15,1,1,1,8,9,11,9,10,1,11,14,9,1,1,15,3,16,12,14,84,1,1,1,11,2,1,1,1,8,1,2,13,1,17,7,1,11,1,16,1,14,24,1,14,16,9,16,1,1,1,1,13,1,15,16,1,8,1,17,7,7,16,1,1,1,14,11,1,5,12,11,12,8,1,1,12,1,1,1,1,11,17,1,15,1,6,1,2,24,19,11,1,20,1,9,16,10,1,8,1,15,15,11,12,1,1,13,11,1,13,1,1,10,8,6,1,1,1,1,1,1,17,17,1,1,8,17,1,13,1,1,12,13,5,13,1,1,15,13,14,1,1,20,1,1,1,14,8,1,18,1,13,1,2,11,1,17,1,1,16,1,13,1,1,1,1,1,1,1,1,1,1,8,1,22,1,1,36,21,1,1,13,15,1,1,1,1,9,12,16,7,4,22,34,1,21,1,1,11,1,14,1,1,1,11,12,19,84,21,7,1,11,1,4,30,13,9,1,9,1,15,15,13,1,14,15,11,1,1,5,1,10,13,9,14,1,1,1,24,11,1,1,1,1,19,6,1,16,10,1,1,15,13,1,1,1,5,1,1,1,14,9,1,1,11,2,1,1,13,8,1,1,1,11,1,1,1,9,1,9,1,28,13,1,14,1,1,2,1,11,14,17,1,1,1,15,16,1,5,1,1,1,11,1,1,8,1,1,1,22,14,28,1,18,1,11,1,11,1,14,11,1,25,11,1,16,1,4,1,12,17,12,16,21,10,1,13,21,12,17,1,8,1,1,16,12,13,2,1,9,16,1,1,2,12,2,1,8,31,1,1,11,1,1,13,1,1,1,16,12,14,13,13,1,20,1,16,14,11,14,1,22,12,1,1,18,1,11,2,1,1,16,1,21,9,7,30,1,1,4,13,11,1,18,1,1,7,1,1,1,1,13,10,1,13,3,1,10,1,7,1,1,1,15,1,1,1,1,1,5,13,19,10,4,9,2,12,1,19,1,1,1,10,13,1,13,1,6,14,1,11,1,8,1,14,15,13,13,11,9,8,19,1,12,1,13,13,11,6,12,28,1,1,11,1,1,3,1,21,14,1,8,17,1,57,1,1,18,16,1,7,21,1,8,7,8,1,1,1,1,5,1,16,14,1,1,1,2,1,1,60,13,16,15,13,1,9,12,1,7,2,15,37,87,2,1,1,9,31,1,1,16,1,1,1,13,1,1,1,1,21,1,1,1,1,13,11,23,1,1,1,10,8,11,1,1,14,12,1,1,14,20,1,2,1,10,14,1,6,1,1,15,1,1,12,14,7,1,1,1,1,1,1,1,1,8,1,1,1,1,12,12,1,3,7,14,20,4,4,1,12,18,16,16,1,1,1,15,1,15,18,1,14,11,1,10,1,1,1,1,1,10,12,1,11,1,1,1,1,1,20,1,1,1,1,1,13,12,10,12,1,12,1,21,4,1,1,11,16,1,21,1,1,1,1,1,10,8,1,8,1,17,1,1,1,1,8,19,1,1,13,1,1,1,1,10,1,14,1,16,1,10,1,1,13,10,9,22,1,1,19,16,1,26,24,1,10,1,1,6,1,1,1,3,1,4,19,15,1,1,12,1,22,1,1,1,12,16,5,1,14,14,8,14,1,23,1,1,1,6,2,1,1,1,1,1,1,1,17,1,8,1,1,8,7,1,9,1,1,13,11,15,16,12,1,10,1,35,1,1,10,1,16,15,7,1,6,1,14,1,14,3,13,14,1,13,8,19,51,1,10,14,4,12,9,1,1,18,1,141,1,10,11,12,10,15,12,19,1,1,1,1,11,1,1,12,27,1,1,11,1,9,6,1,15,13,14,1,1,19,1,1,13,1,2,12,1,1,1,1,1,1,2,13,1,1,18,1,1,8,8,1,9,1,12,15,1,1,1,10,15,1,1,1,22,1,10,18,1,10,1,15,29,1,1,1,1,8,1,1,24,1,2,17,20,18,1,1,1,1,1,13,16,1,1,10,36,1,16,13,1,15,1,1,1,1,1,1,14,1,1,1,1,12,19,1,1,18,7,6,16,18,15,13,2,1,10,37,13,2,1,1,1,20,1,8,1,1,1,1,1,1,1,11,12,9,14,8,1,1,6,1,12,6,13,13,1,1,14,9,1,7,1,1,2,1,1,1,16,11,1,20,1,1,1,13,16,1,3,10,26,1,19,11,1,5,1,1,1,1,16,4,1,3256,1,14,1,21,1,17,1,16,9,1,13,1,3,1,17,4,1,8,1,1,14,10,12,1,1,16,1,8,17,11,1,1,2,10,9,13,7,1,1,27,1,11,15,1,3,1,15,22,1,1,17,1,7,1,1,12,1,1,1,1,17,1,1,1,8,25,1,8,1,13,1,12,1,1,13,19,10,11,6,17,9,13,2,10,2,1,12,1,2,1,1,1,1,1,19,1,10,1,1,1,10,17,14,18,1,1,15,10,19,14,8,1,5,11,3,7,11,9,1,8,4,15,1,9,10,1,1,15,1,10,1,11,1,1,1,1,11,1,1,1,1,12,1,8,1,1,1,1,21,1,1,14,13,18,14,1,16,1,1,16,1,17,1,10,18,11,1,1,10,1,12,1,17,1,2,9,13,11,1,1,18,8,1,32,16,14,2,24,1,11,14,1,13,15,1,1,21,8,14,1,1,13,19,7,1,12,8,10,8,11,2,27,14,18,3,1,16,8,2,13,12,1,1,1,11,1,12,1290,6,26,1,93,10,18,12,9,12,1,16,11,1,5,1,6,1,1,1,1,14,1,11,1,1,1,1,19,1,1,1,1,1,1,10,14,2,1,3335,1,1,1,1,1,1,5,1,1,1,9,1,1,1,9,1,12,12,8,12,1,1,11,1,1,7,18,1,1,1,63,1,22,8,1,1,1,21,9,7,15,16,21,10,1,1,1,12,7,12,6,1,1,1,1,13,3,12,15,1,14,12,1,1,1,1,1,1,1,1,1,16,8,1,1,2,48,1,12,1,17,13,1,17,6,1,1,12,1,1,9,12,10,1,7,13,1,13,5,1,1,10,1,7,8,1,7,14,10,1,16,17,6,1,1,9,1,26,15,9,2,6,1,1,1,1,1,1,1,1,2,13,1,9,2,14,17,10,12,1,1,10,1,1,13,2,24,11,12,11,10,1,1,10,1,1,1,1,1,114,1,5,11,8,7,9,1,9,1,13,17,1,1,25,19,11,17,15,1,1,7,16,12,6,3,1,11,12,1,1,1,1,18,10,17,10,12,1,1,22,3,6,17,1,14,7,122,1,15,15,17,7,34,1,22,18,1,1,20,7,1,1,14,1,1,12,9,8,12,13,10,1,16,15,1,1,12,1,8,1,1,1,1,1,2,4,13,15,1,1,1,1,1,2,9,1,1,1,1,1,1,9,16,11,1,12,12,15,6,10,13,1,1,9,1,8,16,1,10,10,11,7,16,12,32,22,8,20,1,1,25,9,9,1,20,1,1,3,15,1,1,1,243,1,21,57,1,24,15,12,6,10,2,1,7,11,1,1,7,11,12,4,35,1,28,13,12,1,7,11,12,9,1,8,6,1,10,11,1,17,1,18,8,1,1,1,1,1,1,14,1,1,12,2,4,1,1,1,1,1,1,11,11,1,6,14,1,1,8,1,7,1,4,1,5,1,1,1,7,8,19,9,14,1,7,13,1,1,8,14,14,1,1,13,1,11,19,11,16,6,26,4,1,1,1,1,13,1,1,10,1,18,1,1,14,1,17,1,11,14,14,10,7,1,1,1,1,1,15,13,1,1,1,14,15,1,8,14,7,1,1,1,1,10,1,1,1,15,7,17,16,1,1,1,18,14,1,25,1,1,1,7,1,1,14,1,13,17,1,1,2,5,14,7,1,16,1,1,1,14,13,1,1,1,15,121,12,1,10,19,6,1,1,13,16,1,1,1,1,2,1,9,1,1,1,12,10,1,1,5,9,1,7,1,11,1,1,8,9,9,1,1,1,1,1,28,1,1,14,16,13,1,1,8,11,8,1,15,1,1,1,22,16,18,1,7,1,17,1,7,10,14,1,12,1,1,1,19,1,10,13,1,16,1,1,1,1,4,1,1,21,19,13,1,1,1,13,11,1,1,4,3,1,14,1,2,1,1,1,1,1,1,1,1,1,1,12,20,16,7,1,13,11,2,11,8,10,9,1,1,1,1,16,1,1,8,22,1,1,1,8,20,1,13,1,1,1,1,16,2,13,12,12,11,14,1,1,13,1,48,9,1,2,1,1,2,1,1,55,18,2,1,19,8,13,4,1,17,10,18,4,11,43,1,1,1,3,1,1,12,1,16,14,1,1,10,12,1,1,1,1,1,12,1,8,12,1,1,1,1,1,15,12,15,13,13,9,12,1,11,16,1,1,15,1,1,10,2,1,11,1,1,11,11,10,1,1,2,29,1,1,11,14,1,1,28,1,1,1,1,1,1,6,1,1,1,1,20,14,1,8,14,13,2,13,16,1,1,34,1,7,17,1,11,1,1,1,1,8,3,14,1,1,1,9,3,1,1,1,12,8,1,8,1,6,14,9,31,4,8,17,1,1,6,5,1,1,1,11,1,1,1,1,7,14,1,1,1,1,1,1,1,10,6,1,8,1,1,1,1,5,1,10,1,1,8,9,1,1,1,16,13,12,8,11,1,20,1,1,1,1,10,11,1,1,13,1,1,13,4,15,10,1,13,1,1,1,12,1,1,55,11,9,1,1,1,13,8,8,9,15,1,8,1,18,12,10,1,5,1,12,1,12,3,1,12,1,1,16,15,6,16,11,10,9,12,11,94,16,12,1,1,7,18,13,1,1,1,5,1,18,1,13,14,11,2,1,11,1,1,1,1,11,1,1,1,9,1,1,1,8,8,1,1,1,23,2,1,1,9,1,1,1,1,8,10,1,1,7,7,1,1,9,12,1,1,15,12,1,16,5,1,14,45,11,12,1,1,1,1,10,17,1,10,10,12,14,10,13,10,1,1,1,1,10,8,1,1,14,1,13,1,9,1,1,1,1,12,8,1,1,13,10,15,1,2,14,12,13,11,10,1,82,14,1,22,10,6,1,1,16,1,1,11,1,1,7,1,7,1,1,32,1,1,1,16,2,1,20,7,1,16,21,1,1,11,20,1,1,1,8,4,87,1,16,6,1,1,1,15,15,18,1,1,24,7,13,3,6,12,13,1,1,1,1,1,1,12,4,16,12,11,8,2,2,1,16,6,11,8,1,1,14,10,14,2,1,2,1353,1,1,1,5,1,15,19,1,2,12,17,1,4,1,16,1,1,1,15,27,13,16,1,1,1,10,16,1,1,1,1,12,31,4,1,21,9,1,1,14,1,1,21,2,15,3,11,4,1,12,1,16,22,1,1,18,1,10,11,1,1,1,12,1,1,15,1,1,1,11,1,19,13,1,25,7,10,1,9,15,14,1,6,13,11,1,1,8,16,17,8,5,13,30,8,9,1,1,15,3,1,1,1,1,18,11,1,1,1,15,7,14,5,1,16,15,16,1,1,8,11,1,14,1,7,13,1,1,1,7,17,18,12,17,9,14,1,1,1,19,1,1,1,1,9,1,8,14,1,1,12,1,1,26,1,1,1,1,8,4,1,8,32,1,1,1,1,1,13,1,1,1,8,16,1,3,1,8,10,10,19,13,12,1,1,1,16,23,25,1,18,15,11,8,51,1,1,14,1,18,15,15,5,1,1,2,1,1,11,13,6,18,9,1,1,9,1,1,1,13,1,14,7,10,15,1,9,1,1,1,6,1,1,9,7,1,17,1,1,1,11,1,1,1,1,1,1,15,1,17,2,15,1,1,1,15,12,6,1,12,1,20,2,20,1,1,1,9,5,1,10,1,1,16,1,1,1,11,1,1,6,1,1,23,13,15,1,1,9,17,10,13,11,5,13,7,11,1,1,1,1,16,14,11,14,17,1,1,1,5,1,13,1,15,1,15,6,5,1,7,12,9,11,3,1,1,21,1,18,10,19,8,15,14,15,1,1,13,1,9,1,11,1,3,20,1,1,1,1,1,1,107,16,6,1,11,1,17,11,15,1,13,14,17,13,1,1,8,1,17,1,16,1,12,1,24,2,1,7,12,1,1,1,1,3,1,1,1,20,13,12,1,1,14,1,14,1,5,13,1,1,1,3,1,18,1,12,13,3,7,11,2,20,27,6,1,1,21,10,23,1,17,1,1,7,11,5,11,9,17,17,1,1,7,18,18,21,6,10,10,11,11,18,1,6,1,1,1,8,1,12,1,71,10,16,1,8,10,1,1,9,11,1,1,1,4,3319,1,1,1,13,11,8,13,19,6,12,1,1,1,1,1,2,1,19,8,9,15,1,6,14,1,1,1,13,4,1,27,1,1,13,8,1,13,9,13,1,1,1,2,1,1,21,1,11,14,1,1,12,1,1,8,6,20,1,1,1,19,19,1,13,7,9,1,1,1,1,1,1,1,1,1,15,1,1,12,11,16,11,1,1,13,21,18,2,1,1,14,15,14,11,1,19,10,8,1,1,1,12,12,4,2,11,5,1,16,2,12,1,14,14,15,15,18,1,1,1,15,13,1,8,1,7,10,11,20,1,1,23,12,1,1,5,1,5,1,2,18,9,1,1,1,1,15,1,1,1,7,9,1,17,1,7,6,10,1,7,1,1,3,2,1,9,1,1,1,1,9,4,1,1,1,1,8,1,10,24,8,48,21,1,15,1,1,12,1,12,16,1,9,1,18,1,1,19,29,13,11,1,17,1,1,1,1,1,1,13,1,2,2,7,13,16,1,1,11,1,2,11,5,8,13,1,1,1,9,44,9,1,19,1,1,13,15,1,1,1,1,1,3,14,1,1,8,8,1,16,12,13,18,17,2,8,15,1,1,1,11,12,16,15,23,1,14,1,1,1,1,15,1,11,1,1,1,1,7,1,1,1,3,5,1,17,50,1,14,15,12,16,12,1,1,1,14,25,23,1,18,4,1,1,1,18,1,16,1,1,9,25,16,12,1,1,1,1,17,15,9,15,1,1,1,1,6,21,1,1,12,1,17,1,1,18,12,24,1,1,14,10,10,17,12,1,13,18,1,1,19,15,9,27,11,20,15,18,17,8,1,20,1,17,1,1,10,1,1,1,1,10,7,1,1,14,14,1,6,16,3,16,9,3,1,22,3,1,14,3,1,1,2,18,1,2,14,1,1,1,8,19,6,1,14,27,10,2,1,39,16,12,4,10,1,1,14,1,9,13,21,10,54,4,12,9,11,9,1,15,1,1,1,8,18,1,1,1,9,6,1,1,2,1,1,10,1,1,11,28,17,16,1,6,16,1,8,1,13,1,9,1,8,1,1,8,1,12,1,8,22,1,1,1,2,1,1,8,1,1,1,1,9,16,1,9,13,5,10,2,1,13,2,22,16,15,10,19,1,1,3,15,12,1,7,7,1,1,1,13,1,1,8,2,1,1,19,15,1,9,1,1,23,1,9,1,18,12,1,1,8,5,1,1,1,1,1,1,12,13,8,1,1,1,1,12,1,15,11,9,13,1,2,17,7,1,2,9,20,1,3,2,9,1,1,1,19,17,13,18,12,1,17,1,1,1,15,1,1,22,1,8,12,1,11,12,1,16,21,1,1,9,16,9,1,1,1,1,1,1,1,1,1,1,4,15,13,1,1,7,5,11,10,1,4,1,14,1,1,1,1,1,1,9,1,12,62,1,8,6,1,1,15,2,15,15,1,1,9,11,12,11,1,4,1,1,7,10,10,1,15,12,15,15,17,8,11,14,1,1,9,13,1,14,10,1,1,22,3,1,9,17,1,16,11,1,1,1,9,2,10,11,1,17,1,1,12,1,1,1,15,16,1,1,9,18,1,1,16,13,1,15,23,14,1,1,1,1,17,1,7,1,8,13,1,1,1,16,14,1,15,1,1,1,18,1,9,1,23,1,1,2,15,4,17,9,2,1,1,9,6,18,7,1,8,1,9,10,8,1,1,1,11,1,3,10,1,15,17,1,1,15,1,14,10,12,12,1,4,14,1,12,8,13,2,1,11,1,13,1,5,1,1,37,1,1,1,1,10,1,1,23,2,9,1,11,1,1,11,1,1,1,11,1,12,13,1,14,19,8,1,6,1,1,10,18,1,2,12,14,17,1,12,15,1,1,1,1,1,19,11,1,6,7,1,19,12,18,10,1,1,10,1,28,6,12,9,17,1,1,1,10,9,1,12,1,11,1,10,1,1,20,6,41,1,1,49,1,15,93,5,1,1,1,1,1,1,10,1,1,21,16,5,1,1,8,1,1,1,12,4,1,2,1,20,13,19,5,11,17,10,4,6,2,14,1,1,2,9,12,3,1,1,1,7,1,2,1,1,19,10,18,1,8,16,17,1,1,8,1,14,1,1,1,18,1,16,1,15,1,18,14,1,1,28,1,10,1,4,7,1,1,1,1,8,14,1,8,1,26,14,20,17,11,1,20,8,18,9,12,1,1,11,1,1,13,12,7,1,1,1,1,15,1,1,16,1,18,1,1,1,12,8,10,1,1,8,9,34,1,1,1,12,9,12,1,1,1,10,14,16,1,5,9,1,1,8,12,1,3,14,10,1,1,11,11,1,37,1,18,5,1,18,1,17,7,1,1,1,1,1,13,7,1,7,9,1,20,13,16,1,1,11,8,15,10,1,26,1,1,1,17,14,1,1,1,7,7,1,16,1,18,1,11,1,1,1,1,1,11,1,1,1,9,16,2,1,25,1,9,1,1,1,10,15,1,16,9,2,12,1,20,1,1,1,5,13,1,87,1,1,31,13,13,1,19,1,1,1,9,1,1,4,1,1,1,10,1,1,15,10,6,15,1,13,1,16,17,16,1,4,1,1,1,1,13,2,1,2,15,1,1,1,8,10,1,6,16,1,1,7,16,1,18,10,10,13,13,1,11,13,1,1,12,1,1,15,11,10,1,4,1,1,32,1,1,13,1,1,1,13,1,1,9,1,1,15,56,1,1,1,10,1,4,1,4,1,1,1,8,14,9,6,1,9,12,12,1,1,11,16,15,1,11,12,1,9,7,1,1,12,1,1,11,13,8,18,15,1,1,11,1,12,1,1,1,19,1,1,8,9,1,1,1,1,1,18,1,1,1,21,7,1,11,5,20,15,1,19,1,10,1,1,8,1,14,5,2,28,2,1,1,1,9,1,9,10,10,4,13,1,1,2,14,1,1,1,3,12,1,7,1,11,11,1,1,18,1,7,1,6,8,6,1,10,6,1,1,21,16,1,8,1,1,15,2,5,12,12,8,1,14,1,12,1,21,1,2,90,1,13,13,1,19,1,1,7,9,17,1,1,15,1,12,2,1,1,1,1,1,1,12,1,12,10,9,6,1,1,1,21,1,12,8,17,8,10,10,17,9,9,6,1,1,13,1,1,14,1,1,19,1,3,1,1,1,1,19,1,1,1,17,1,11,14,10,9,9,1,6,1,1,1,1,1,1,1,14,1,1,14,12,19,11,1,1,20,13,12,1,1,14,1,3,11,5,1,1,1,1,10,1,1,14,1,17,1,1,1,1,1,7,16,1,11,1,11,16,1,1,1,1,1,13,8,16,1,1,16,2,1,1,1,2,1,10,17,1,1,9,1,1,10,1,1,1,15,11,273,1,9,1,14,1,10,1,1,12,1,12,1,7,1,1,12,7,4,8,1,1,23,6,9,17,1,1,20,62,1,1,4,17,1,8,12,1,1,12,1,1,14,1,18,1,1,1,1,1,1,13,10,13,1,1,1,1,18,1,27,1,1,8,1,1,1,1,1,22,1,11,1,10,10,1,15,1,13,17,1,1,11,6,11,1,4,14,1,1,1,1,12,1,8,9,1,13,16,1,2,6,1,1,10,3,1,13,1,29,12,7,10,1,12,1,2,16,13,16,15,7,1,1,1,1,1,1,17,1,24,12,16,1,1,1,1,12,13,16,1,14,16,1,3,15,1,9,15,15,1,14,19,14,11,12,8,1,14,4,1,9,1,1,1,1,1,4,1,3,14,11,1,16,1,1,14,1,12,22,1,7,1,13,7,16,1,14,1,1,1,1,14,1,2,8,2,1,19,1,14,1,1,14,1,9,11,13,1,12,14,1,1,18,17,1,5,1,9,13,9,12,1,11,1,1,25,15,1,1,1,10,1,12,1,1,1,15,12,11,1,1,1,1,1,14,51,1,9,1,12,9,11,1,11,12,16,1,14,11,1,1,12,1,12,1,16,12,9,1,15,12,1,1,10,9,1,1,7,1,1,10,1,2,7,1,13,8,1,1,1,15,1,2,13,1,9,1,1,14,12,1,4,14,11,1,1,1,14,1,1,1,12,1,7,1,9,12,1,12,1,4,1,1,1,1,13,1,1,1,9,29,1,14,1,11,18,1,1,12,1,1,19,12,12,13,1,2,2,5,7,11,37,1,4,9,1,1,7,11,11,1,1,15,12,27,1,11,1,1,13,9,9,10,1,1,4,25,1,1,8,1,15,1,8,1,1,1,1,2,1,10,1,14,20,1,11,14,19,1,1,1,1,22,1,7,11,1,14,17,12,1,7,10,1,15,20,10,12,1,1,1,1,1,9,7,1,1,16,1,13,1,17,10,17,1,13,1,1,20,1,10,1,1,5,1,14,2,16,1,23,1,33,1,9,10,1,1,1,1,1,11,10,1,1,1,1,14,4,8,8,1,1,1,11,9,10,1,19,26,9,12,13,17,1,9,1,1,11,1,12,1,1,1,42,23,1,1,14,6,1,1,1,1,9,16,1,1,7,16,1,1,16,1,7,1,19,1,12,1,1,15,11,1,13,12,3,1,13,1,7,8,1,21,14,1,1,1,6,1,1,1,11,6,1,1,2,1,1,6,1,1,1,7,12,1,11,1,14,10,1,1,1,13,13,1,15,9,14,22,12,1,1,10,20,7,1,13,16,14,16,10,1,1,1,1,1,1,6,1,15,1,1,12,12,24,1,83,2,1,1,1,3,7,13,1,15,1,1,1,10,7,1,1,1,1,14,4,1,18,11,14,8,10,1,17,1,22,1,1,1,1,10,1,16,14,19,1,23,2,8,10,1,2,19,2,1,11,17,1,12,1,1,6,8,8,1,14,1,15,24,11,18,1,1,1,1,11,24,1,15,1,1,28,24,1,8,6,6,1,1,1,1,1,16,1,1,1,1,1,1,8,1,1,1,15,19,1,1,12,1,1,1,1,10,1,1,13,1,1,10,1,1,10,8,7,16,1,18,18,1,11,18,17,23,22,1,2,1,11,10,11,8,1,4,1,9,1,17,1,1,19,9,10,13,1,1,15,19,1,1,1,7,16,5,1,9,13,13,9,2,10,1,2,5,1,1,1,14,14,1,8,1,13,9,9,1,3,1,2,18,1,13,1,1,4,2,1,3,11,1,13,8,16,1,1,17,11,1,1,9,5,1,1,20,11,1,11,1,12,14,5,1,1,2,1,10,11,18,6,1,82,15,1,1,1,15,8,17,11,15,10,15,20,11,1,6,1,4,1,1,1,1,4,14,1,5,10,11,6,5,1,1,1,1,12,14,1,8,1,11,1,1,15,13,1,14,7,36,1,2,2,7,8,32,1,1,12,1,16,1,1,1,1,1,21,13,12,1,12,1,7,8,15,1,11,1,1,10,24,21,1,34,10,21,14,12,1,1,19,1,1,7,1,42,1,2,14,24,11,3,1,12,16,19,1,2,16,5,1,1,1,5,1,20,5,9,20,1,1,9,1,1,1,1,1,1,1,18,8,18,9,1,1,7,1,1,7,1,10,8,15,1,1,1,1,1,1,15,19,11,101,12,17,1,1,1,1,12,10,1,1,1,1,16,1,1,1,1,1,1,13,1,1,3,1,1,13,24,10,14,1,6,13,11,16,1,7,1,11,1,20,1,12,1,8,1,1,1,1,186,10,5,1,1,1,1,13,1,1,1,6,21,19,1,1,1,1,1,1,1,1,16,22,1,12,2,5,19,1,13,8,8,1,1,1,1,1,14,25,1,1,10,1,1,1,1,1,1,6,9,2,15,5,19,11,7,4,1,1,11,1,1,1,5,18,16,13,1,1,1,1,1,1,1,1,10,25,1,21,12,1,1,5,11,3,1,1,14,1,6,21,1,1,1,1,1,1,8,10,2,1,12,2,1,1,11,1,17,1,17,1,1,22,1,3,1,10,19,1,11,13,18,1,16,1,5,16,13,1,1,21,1,1,10,16,1,17,1,1,1,1,1,1,16,1,1,5,15,12,1,1,13,9,27,1,1,11,13,1,9,7,9,14,15,1,1,8,1,15,1,14,12,16,1,14,1,1,1,10,23,15,11,8,1,8,9,1,12,1,1,16,8,12,11,14,22,8,1,1,1,1,1,15,1,1,1,17,10,1,1,1,13,1,18,1,16,13,13,15,1,15,191,12,9,1,14,5,18,1,1,12,1,14,7,1,1,1,1,16,7,1,1,13,1,1,3,1,11,1,2,1,16,1,1,1,18,14,1,15,1,16,11,1,1,18,8,1,10,14,1,17,19,6,1,5,2,23,7,10,1,14,1,1,9,12,1,4,6,20,5,1,1,1,14,1,15,1,1,16,15,1,18,15,19,18,84,44,13,1,12,1,1,9,1,13,5,1,15,1,11,22,1,1,1,22,2,19,8,1,28,1,1,16,1,16,8,1,1,1,1,15,11,7,6,1,1,1,1,7,17,1,14,1,1,1,1,1,1,1,12,18,1,13,4,12,13,1,1,10,14,14,10,1,1,1,14,11,3,1,4,1,1,1,1,6,1,1,4,2,10,1,10,14,13,13,10,1,9,19,28,73,1,11,14,1,1,9,1,7,1,19,12,10,19,1,7,1,1,1,1,1,12,1,9,1,1,1,1,18,1,1,6,4,9,19,14,1,11,10,1,25,13,9,11,20,1,14,14,1,1,11,1,1,9,1,16,1,10,1,1,1,1,1,1,14,7,16,7,92,15,13,1,1,17,1,1,1,1,1,1,16,1,1,1,3,1,1,16,1,10,9,1,1,6,1,15,1,6,1,268,4,16,12,14,15,1,15,31,11,1,12,1,13,12,13,1,17,14,1,1,1,1,14,14,1,9,14,8,7,1,1,1,1,13,21,11,7,13,1,18,16,1,1,1,10,1,1,21,1,20,8,1,18,14,15,15,4,1,1,22,1,9,1,12,23,13,1,1,7,14,1,2,12,4,12,11,7,1,1,15,34,5,10,12,1,1,1,1,2,1,25,1,13,7,1,1,4,1,1,22,23,1,15,1,11,1,7,27,16,17,13,1,8,2,9,27,1,1,1,12,7,12,17,1,13,1,14,18,13,12,15,16,9,1,14,12,1,14,18,9,15,1,7,14,8,38,8,1,1,16,1,1,1,1,1,4,4,1,1,1,1,1,13,1,1,1,1,20,9,13,12,13,1,1,15,1,26,7,1,13,1,1,7,1,17,1,1,10,1,1,26,1,17,1,14,1,9,13,11,1,2,8,1,17,10,12,1,7,7,1,17,14,1,9,1,12,15,23,1,1,11,16,1,254,1,10,19,1,9,23,1,12,11,9,15,1,13,1,10,7,17,1,1,23,8,1,1,1,1,1,1,2,14,1,1,9,16,1,1,1,14,1,1,1,1,1,1,1,1,1,14,2,1,1,1,1,94,1,22,1,1,22,1,17,1,14,1,1,1,1,1,1,22,22,1,1,8,1,1,1,1,10,11,1,8,11,14,1,1,22,1,1,1,1,28,7,1,15,12,17,1,1,13,1,17,10,13,1,1,1,10,18,1,27,9,21,12,15,1,1,6,13,25,14,19,17,1,12,1,8,1,12,2,1,1,1,8,16,14,14,8,12,1,1,1,1,8,1,18,54,2,14,5,13,15,1,1,1,1,14,1,10,1,1,1,1,8,1,16,11,1,6,1,2,19,1,6,1,1,1,1,1,1,1,65,8,1,1,1,1,1,15,1,1,1,14,1,1,13,13,9,1,1,12,2,1,1,1,1,1,2,9,1,13,1,1,12,1,1,101,31,1,15,27,12,1,1,13,11,1,7,19,18,8,15,13,24,15,12,1,1,11,13,1,11,5,1,1,12,12,1,20,1,20,1,1,1,3,1,29,6,11,12,1,20,1,10,1,1,7,10,29,8,11,1,1,12,11,1,1,9,13,1,14,5,1,1,8,2,12,1,16,3,1,13,1,1,1,13,19,16,1,1,1,12,2,1,12,20,1,1,14,1,17,1,4,15,3,1,17,3,8,16,1,8,1,2,1,1,1,8,1,12,6,1,13,15,7,1,1,1,1,1,1,13,7,1,1,49,1,15,1,7,5,1,14,1,1,1,1,1,1,1,1,1,11,17,8,1,1,7,1,1,12,17,10,1,1,1,19,18,1,1,1,1,15,1,17,1,11,8,1,1,10,13,1,8,1,12,5,1,13,1,14,10,1,17,1,12,1,15,1,15,2,7,19,7,12,1,5,1,8,18,1,9