,26,22,11,1,1,14,1,1,4,6,8,1,1,24,1,15,1,11,1,14,1,1,1,20,19,1,1,2,1,20,15,1,18,9,11,16,1,16,1,11,22,5,1,7,1,1,1,1,1,56,20,1,14,1,1,16,2,1,7,1,1,20,15,1,9,7,12,10,56,1,21,1,11,15,1,4,1,8,9,12,1,15,1,1,15,1,1,1,1,15,1,2,1,1,9,1,17,28,11,1,14,19,1,15,13,2,10,18,9,16,8,14,1,1,19,16,1,11,1,1,1,1,1,1,13,9,5,1,1,1,1,10,11,1,7,16,24,1,10,1,1,1,12,1,6,1,15,5,1,39,15,1,11,1,57,1,4,9,39,1,14,7,1,1,7,1,6,18,1,15,1,1,1,1,1,13,1,13,1,14,16,1,1,1,1,1,1,12,23,1,1,22,1,2,1,1,1,11,9,1,19,5,12,13,1,1,1,13,1,19,11,14,1,14,1,1,21,1,1,1,10,17,2,11,10,1,11,23,8,10,1,4,9,12,1,13,13,17,1,1,8,1,1,1,12,5,8,7,1,9,1,1,4,1,15,85,1,12,9,9,1,1,1,1,3,7,1,1,16,9,1,5,1,21,11,10,1,1,7,1,1,1,180,20,16,1,1,1,14,1,4,1,1,1,10,1,1,1,5,5,1,16,1,10,1,1,1,1,1,2,1,1,14,12,1,1,33,8,12,2,21,11,10,1,4,1,1,7,1,11,10,13,1,25,1,8,19,9,14,1,1,1,1,8,1,12,14,18,13,2,1,13,1,2,1,13,17,20,2,14,12,23,19,16,1,11,1,17,7,1,5,14,8,10,6,10,1,1,1,1,1,1,2,1,1,1,19,1,1,17,5,1,20,1,1,1,16,1,24,9,3,11,18,1,1,11,95,1,1,1,3,9,10,1,1,13,15,17,8,1,8,1,16,15,1,11,28,5,1,1,22,13,9,1,12,9,1,4,1,1,1,10,1,1,25,1,18,1,21,1,1,2,1,1,6,15,1,1,19,1,14,1,13,18,1,14,1,8,53,6,17,1,30,28,16,7,19,1,1,1,1,499,8,1,1,1,1,1,1,1,1,1,17,1,7,19,4,1,1,1,10,5,1,21,1,1,1,5,1,7,24,1,1,1,10,14,22,1,1,1,1,90,1,13,9,15,1,13,13,1,2,12,19,17,13,1,12,1,2,1,1,12,9,2,1,16,15,10,1,1,13,1,11,1,12,8,1,1,1,1,1,3,1,19,12,20,1,1,1,19,1,1,61,7,5,1,1,15,1,10,1,9,1,1,5,1,11,1,15,1,1,14,1,1,1,1,11,1,10,1,10,1,15,2,5,15,1,1,1,7,5,1,1,8,1,13,1,7,13,17,1,20,1,1,8,8,1,2,1,1,16,14,1,1,25,1,1,1,1,1,10,1,1,23,17,5,12,1,1,1,1,14,18,17,14,1,13,22,7,7,1,29,1,12,1,8,20,11,1,1,1,2,9,1,13,19,1,1,1,19,4,1,1,20,15,1,12,1,12,1,1,1,1,19,46,17,1,1,14,1,12,1,1,2,18,12,2,1,1,24,14,21,9,1,13,6,1,17,14,1,1,1,17,7,12,19,1,19,12,1,7,1,7,7,13,8,1,16,1,1,1,1,11,1,1,1,1,13,1,1,5,1,1,1,3,16,13,1,1,1,19,13,5,17,1,8,1,1,1,16,1,1,1,13,11,18,13,1,1,1,1,1,1,1,1,15,1,10,1,4,64,1,1,56,3,1,1,18,16,12,1,1,2,1,15,12,1,1,1,1,6,8,38,23,1,1,2,8,1,1,9,30,12,9,12,57,15,17,1,1,1,13,1,1,15,1,10,28,8,1,1,17,1,1,22,1,9,14,1,1,1,1,22,10,10,13,2,1,1,1,1,1,15,4,2,8,14,1,1,11,13,16,1,1,1,1,1,17,1,11,16,1,1,1,1,10,21,15,1,16,18,1,16,1,14,1,8,1,13,1,22,12,7,1,16,1,16,1,18,1,15,1,15,21,1,18,1,17,1,11,22,17,16,11,1,9,14,1,1,1,32,1,1,14,10,12,16,1,1,1,19,1,13,1,1,24,17,1,1,8,15,14,1,13,1,1,17,1,7,12,1,12,4,14,12,12,20,1,14,1,5,14,8,1,2,1,15,15,1,17,1,1,10,25,7,16,17,2,1,2,13,8,1,1,1,1,14,1,1,12,21,23,16,9,12,1,5,10,23,16,1,1,1,1,1,15,7,1,9,11,1,13,1,7,25,15,18,1,1,1,1,1,14,17,12,9,1,13,1,1,1,1,1,1,14,1,1,1,1,9,1,1,1,20,13,1,20,2,1,13,1,18,1,10,15,5,1,1,1,11,1,14,16,6,14,1,11,1,82,1,1,6,5,8,8,17,13,11,7,1,14,20,1,1,1,1,3,9,16,1,1,6,1,1,18,17,1,7,1,10,13,11,1,78,7,9,9,9,15,1,17,4,6,1,11,1,13,14,10,1,4,22,1,1,1,17,1,6,8,1,1,1,17,1,19,1,64,11,1,10,1,1,10,12,1,17,1,8,1,13,1,16,1,44,1,1,14,7,13,11,1,1,10,1,196,12,12,11,1,1,1,2,7,14,1,1,1,6,1,1,14,1,1,1,10,1,1,2,14,2,1,20,3,7,1,1,13,1,1,12,1,2,19,14,1,1,15,12,17,12,15,16,22,3,1,1,10,1,14,1,1,1,19,1,2,1,4,19,15,16,16,1,10,1,1,10,9,16,1,11,5,1,1,10,1,1,17,9,1,1,1,1,1,1,1,2,1,1,1,1,22,9,16,1,1,1,1,12,1,1,1,1,8,1,11,16,7,17,15,1,1,1,1,1,8,1,13,1,1,1,1,8,18,19,1,1,1,4,18,1,1,1,21,1,14,9,1,1,11,5,13,1,16,1,1,2,1,13,1,1,1,11,13,1,4,5,18,1,24,9,18,1,1,1,1,1,7,1,1,1,20,19,8,17,2,1,1,16,22,1,8,1,1,9,18,1,13,10,1,1,12,1,15,5,5,1,1,1,15,8,14,14,1,16,25,19,1,1,17,8,20,17,1,8,9,6,8,13,11,3,9,1,12,1,1,1,1,22,12,1,1,1,10,1,10,1,2,1,9,29,15,1,1,15,14,21,16,13,9,8,1,2,14,1,16,1,10,20,11,1,1,21,1,9,11,1,7,1,21,4,9,20,14,1,11,32,1,1,18,1,6,8,1,69,1,14,1,7,20,1,15,15,12,1,9,1,14,1,18,20,17,10,1,1,16,1,1,1,17,1,28,1,1,151,11,1,99,1,1,16,2,1,12,11,17,17,13,18,11,11,18,1,1,20,1,1,1,1,1,2,9,13,1,9,1,1,17,1,1,13,6,10,1,1,16,8,15,18,12,1,1,25,21,1,1,8,1,1,18,10,1,5,11,11,1,11,10,1,18,6,14,15,1,1,16,10,1,1,1,11,11,1,1,16,12,1,1,5,1,6,1,22,1,22,8,7,11,11,2,1,25,1,15,2,16,8,16,1,1,23,22,16,12,12,1,7,12,1,1,24,1,10,1,24,1,9,1,1,1,3,16,11,137,11,1,8,1,13,1,2,5,11,10,15,19,1,1,1,15,15,6,29,13,1,1,6,15,11,1,15,16,1,1,1,1,9,12,1,16,20,1,6,3,6,13,1,7,1,15,1,8,1,1,1,1,2,1,1,8,1,11,1,102,18,15,4,10,13,12,23,18,1,14,14,1,19,1,20,1,1,1,1,1,8,1,9,1,1,1,1,15,10,1,1,1,1,14,4,18,1,19,1,1,6,1,1,14,13,16,6,1,15,8,1,7,12,31,10,4,1,12,7,8,1,11,12,11,13,7,36,1,20,15,2,13,1,6,1,1,1,12,11,1,1,11,1,7,1,3,13,1,22,14,8,1,1,16,5,12,9,1,17,13,1,1,11,17,11,16,1,23,1,1,3,6,1,1,1,1,10,1,1,20,18,1,13,1,9,1,1,13,1,4,1,24,1,8,1,1,1,1,12,1,13,1,73,13,15,1,10,1,15,7,81,1,24,11,10,1,19,1,1,1,8,11,21,1,1,1,1,1,14,1,6,1,1,1,9,15,21,1,23,12,13,8,10,1,1,1,1,1,1,1,1,1,7,1,64,1,1,1,1,1,1,6,1,1,1,15,1,1,1,4,1,1,1,1,1,17,1,1,1,14,13,1,12,1,14,1,12,15,1,9,1,10,5,10,1,8,1,17,18,1,48,18,10,11,7,16,107,1,1,1,1,1,2,1,2,2,1,1,1,1,6,1,1,1,13,9,1,3,1,12,8,16,11,1,10,1,24,1,1,1,12,1,6,1,1,13,1,1,1,19,1,1,1,1,5,1,1,1,16,1,12,1,1,1,9,7,6,1,1,7,1,1,1,7,1,1,13,14,23,1,18,10,1,2,1,1,10,1,10,1,1,13,7,15,1,1,1,1,14,4,12,1,21,19,1,58,1,1,1,1,36,1,1,3,1,15,8,8,1,1,1,1,1,1,1,1,1,1,1,15,1,9,1,8,1,11,1,2,1,1,1,22,17,14,1,10,13,1,23,14,1,1,14,16,6,1,16,15,10,1,1,14,4,1,1,14,1,14,3,14,14,18,1,25,1,14,1,1,12,15,1,1,22,1,10,14,1,1,1,1,37,1,1,1,1,5,14,11,9,1,9,15,1,6,1,7,15,1,19,1,16,2,1,14,10,1,1,1,1,7,1,7,1,1,14,15,1,6,15,6,1,10,1,6,12,9,20,1,1,1,15,1,1,1,14,17,1,1,1,1,13,19,12,1,9,9,1,1,1,12,5,1,8,1,5,15,1,2,1,1,19,1,1,1,1,1,1,11,14,1,1,11,10,15,22,1,16,1,1,16,12,10,78,1,17,2,1,1,13,10,20,80,1,11,13,16,1,1,1,13,8,1,11,1,1,1,16,1,1,2,6,1,1,3,12,4,1,1,1,1,29,1,1,1,1,10,1,12,18,13,13,1,1,7,1,1,7,3,4,1,4,17,9,1,1,7,24,87,13,16,23,16,1,17,1,1,1,16,1,17,26,1,4,18,1,17,17,13,13,1,1,1,20,1,16,13,1,1,1,1,54,1,1,14,7,14,1,1,1,1,1,1,1,1,1,18,14,22,14,9,6,1,8,21,6,1,1,1,17,17,20,15,1,1,8,1,1,1,4,1,9,15,1,21,15,1,1,1,1,9,1,1,1,1,17,1,1,7,1,14,3,10,1,1,1,10,9,8,13,8,10,15,1,16,2,14,1,1,1,14,1,15,8,9,1,11,2,16,1,1,29,2,11,18,16,13,6,1,23,17,13,1,1,1,14,13,15,1,23,1,14,1,16,1,9,18,16,11,1,13,1,1,1,15,1,1,2,13,1,1,10,1,1,9,1,1,28,1,1,10,10,1,2,5,1,16,6,8,1,1,14,1,1,11,2,1,1,1,8,1,2,1,1,1,1,11,7,1,15,15,12,12,17,15,8,1,8,1,21,20,4,1,22,1,1,1,9,17,14,1,11,1,1,1,1,1,6,8,1,1,3,1,1,1,1,12,18,1,1,1,5,8,7,13,1,12,14,1,4,1,1,1,1,1,16,1,9,10,14,13,8,10,13,1,8,1,6,10,1,1,1,1,1,1,10,1,1,1,13,7,11,13,1,18,1,1,1,1,1,14,8,16,21,1,1,6,1,10,13,1,7,7,1,10,8,10,1,8,6,1,9,1,16,10,10,12,7,10,14,14,16,11,1,14,14,1,1,8,12,13,1,1,1,1,11,1,12,1,1,1,1,1,5,17,23,11,9,1,1,11,1,14,1,1,1,12,89,1,1,11,12,17,16,1,1,12,6,5,1,2,1,1,12,15,1,1,1,9,1,17,1,14,17,2,16,1,7,10,2,16,18,14,9,1,6,6,1,1,8,7,1,12,15,15,13,1,6,1,17,1,11,16,1,1,1,5,1,1,4,1,8,1,12,4,1,1,16,1,1,14,1,1,5,2,18,4,1,10,21,15,11,1,1,1,1,6,10,3,1,1,6,1,1,1,11,1,15,1,15,7,1,1,13,1,21,23,14,14,1,1,1,1,9,1,1,1,1,1,1,14,1,16,23,1,19,5,1,12,1,1,10,1,8,22,15,1,1,5,11,10,1,1,1,1,1,1,1,1,10,5,1,24,13,8,8,1,11,17,1,13,1,19,1,1,4,16,19,5,1,1,9,1,1,1,15,1,11,17,1,1,1,1,9,1,22,25,5,2,14,1,1,1,1,12,12,20,24,10,1,10,12,2,1,12,14,14,13,8,1,1,1,1,1,1,24,1,1,1,1,1,22,1,1,1,1,16,1,1,17,1,13,20,19,1,9,1,1,12,22,20,1,2,1,1,16,4,8,1,11,1,6,1,10,1,15,1,27,9,1,1,1,11,16,9,12,6,1,2,1,23,10,1,21,1,1,1,10,16,1,22,13,11,1,1,1,22,1,1,3,1,1,7,1,10,1,12,7,5,1,1,1,1,1,12,109,1,13,1,1,2,16,29,1,1,1,1,1,1,8,15,12,1,19,21,8,2,5,8,16,7,12,1,7,18,10,1,20,14,58,1,18,17,30,1,1,1,2,8,1,1,14,1,1,12,1,1,22,8,1,14,1,9,1,1,12,1,1,1,8,16,1,1,1,15,2,15,1,10,11,15,10,11,23,5,1,13,16,1,9,13,1,1,64,1,1,1,9,1,1,11,11,1,1,6,1,15,5,10,1,1,14,1,11,1,27,1,1,1,1,1,1,13,1,11,18,10,10,1,23,1,12,29,1,1,1,13,1,1,9,11,12,10,17,16,1,1,1,18,1,1,14,1,12,1,12,7,3,1,1,1,1,1,7,1,10,1,12,35,1,1,1,1,1,4,1,11,8,1,11,1,1,1,1,1,1,1,8,16,11,5,1,1,12,22,23,1,17,1,12,1,1,1,11,19,1,1,14,1,1,15,1,17,1,17,15,1,9,1,9,12,1,13,17,1,9,16,3,1,1,2,25,1,1,13,7,13,1,9,1,1,1,15,16,1,15,6,1,14,16,1,1,16,1,1,11,1,152,13,5,9,1,10,28,1,1,14,1,104,16,5,3,7,16,1,26,6,1,10,1,1,1,1,1,1,12,1,9,12,24,1,13,8,1,1,13,1,1,12,1,5,1,1,17,6,5,11,12,1,13,1,1,61,22,1,4,1,1,8,10,5,1,6,17,12,11,10,9,1,12,2,1,1,13,6,1,1,74,1,1,1,1,13,1,7,1,1,1,12,22,2,1,1,1,1,1,16,1,17,1,1,22,1,91,18,1,17,18,1,1,17,17,1,18,14,16,9,1,10,1,45,10,1,18,17,1,1,15,9,12,8,12,1,17,13,1,11,1,12,14,1,7,1,8,5,13,1,1,1,1,2,10,1,15,1,13,8,9,1,1,1,1,1,1,65,20,10,8,1,8,1,1,12,1,1,12,2,14,10,1,1,1,1,11,4,1,1,1,1,4,13,1,16,1,1,1,13,1,15,1,9,18,10,10,1,8,2,17,1,11,1,1,12,15,1,11,18,16,1,1,5,13,17,13,1,1,1,1,1,7,8,1,108,13,1,1,1,1,22,14,1,27,1,9,1,17,1,1,1,1,4,7,8,8,1,13,20,1,1,1,6,1,75,17,1,1,1,1,1,10,1,1,1,1,1,1,1,14,6,1,11,1,1,1,1,1,15,1,1,19,2,1,1,1,11,12,6,1,1,1,1,7,1,1,1,13,1,13,13,1,11,1,15,17,6,1,14,1,14,12,1,6,13,20,1,11,10,19,7,1,1,21,21,1,1,1,1,21,1,1,1,13,11,15,11,8,8,11,15,6,25,1,7,1,9,11,11,13,8,16,19,22,1,10,14,1,13,2,22,1,14,2,1,2,1,14,1,1,21,13,15,1,1,20,15,18,99,1,1,17,12,1,4,1,20,1,18,21,14,8,12,7,16,2,1,15,1,9,1,14,1,1,18,1,1,7,1,9,13,1,1,4,23,12,11,1,5,1,1,11,1,1,1,34,16,17,7,17,4,1,1,17,10,11,11,1,1,1,6,1,1,8,1,1,17,1,22,1,21,11,1,44,10,18,1,16,1,1,1,22,14,1,1,2,1,13,1,1,31,1,8,13,1,1,14,26,1,21,1,25,1,2,7,1,10,5,1,16,14,8,8,1,4,1,1,12,1,1,16,8,1,1,1,18,1,1,1,21,14,1,6,9,19,24,12,11,1,9,2,1,12,1,6,19,1,1,21,11,1,14,11,19,4,7,1,22,1,15,96,1,1,11,1,1,1,1,12,1,1,1,10,1,1,10,9,9,1,12,1,14,1,12,1,21,1,1,8,15,18,13,12,1,10,16,1,8,1,1,6,1,4,1,28,1,2,12,13,1,1,1,26,11,17,1,15,1,13,8,11,8,6,2,1,77,13,15,24,26,22,11,5,11,9,18,12,1,1,9,11,1,1,1,1,1,1,1,1,3,1,1,13,12,1,1,1,18,14,13,10,1,16,9,15,12,5,11,12,1,16,14,2,12,20,16,6,1,1,7,1,1,1,1,1,17,16,13,13,9,1,5,15,1,12,16,10,8,1,1,8,1,16,8,15,2,2,16,14,20,9,2,14,9,10,1,17,1,16,8,1,1,1,1,14,11,1,18,17,13,2,13,8,1,13,10,1,16,1,9,8,14,1,14,17,1,14,18,1,20,9,1,11,1,1,15,1,1,13,15,14,1,1,2,1,3,15,1,1,7,14,1,1,12,14,1,7,4,1,7,10,1,1,1,1,1,11,1,17,1,14,11,8,12,7,1,1,9,1,1,16,1,1,16,17,6,1,1,1,13,1,1,1,9,1,1,1,14,1,1,7,1,8,156,1,1,1,1,14,1,11,1,1,17,18,1,1,12,19,1,18,1,14,1,16,20,12,7,10,9,1,1,1,1,8,1,1,1,9,1,1,4,1,8,1,1,1,22,13,13,1,11,10,1,20,1,13,9,1,1,1,1,1,6,6,4,14,13,13,1,22,49,14,3,14,72,1,1,1,16,11,1,1,1,1,1,1,1,1,22,13,1,16,13,9,1,1,1,8,15,18,17,2,6,21,1,1,1,1,1,46,14,1,48,1,25,3,7,7,1,1,8,1,15,1,1,1,1,10,1,1,1,16,1,1,1,1,26,8,1,1,14,3,6,1,1,1,1,1,12,1,1,1,12,1,17,19,1,12,2,2,20,1,13,10,14,1,3,1,1,1,11,1,6,3,18,9,97,1,43,1,1,1,21,8,1,17,1,1,1,1,19,5,38,12,25,5,1,15,17,1,1,1,1,12,11,1,12,14,14,1,1,1,9,1,12,9,10,1,1,1,1,1,12,10,1,9,14,22,1,14,1,14,1,1,8,13,1,1,23,12,1,3,1,9,3,1,1,1,10,13,12,1,15,4,10,1,1,17,1,1,10,20,20,1,14,5,17,1,12,1,1,13,1,22,11,15,9,1,12,1,79,16,66,7,26,1,15,1,1,1,1,1,1,1,9,17,1,11,1,1,1,13,12,11,1,12,1,34,1,18,1,1,1,2,16,12,11,8,1,10,1,22,1,3,1,15,17,7,15,1,9,16,1,4,1,1,1,17,1,1,1,15,1,1,15,12,21,1,1,15,1,1,6,17,12,4,1,20,5,18,1,7,1,1,13,7,1,11,1,1,7,1,18,13,11,1,11,1,1,1,1,1,1,3,10,1,4,16,8,1,19,9,1,1,1,18,16,1,10,1,1,11,23,1,1,1,20,37,5,1,15,1,9,8,13,10,1,1,14,1,1,1,1,1,25,1,1,10,1,1,1,9,16,13,18,1,9,1,1,1,1,13,10,18,22,9,1,19,1,1,1,1,13,1,9,12,14,18,10,12,1,12,1,8,1,13,11,1,13,1,1,1,1,1,10,4,1,6,1,1,1,13,1,1,1,8,1,15,19,1,1,10,21,1,1,1,1,8,13,1,1,7,1,1,9,1,1,1,15,11,13,1,27,1,5,1,16,13,1,1,15,7,1,21,1,12,1,1,1,17,11,14,1,9,12,18,7,1,1,13,20,8,9,22,1,1,14,1,1,1,1,14,1,1,17,12,1,8,17,1,1,11,1,21,8,11,12,10,1,12,1,9,20,18,1,7,1,1,9,1,31,18,10,1,1,1,1,9,1,14,11,9,1,12,3,6,1,1,1,1,16,1,1,1,14,16,16,15,12,14,14,1,14,1,1,1,9,1,1,1,13,1,1,2,7,22,11,7,160,1,14,1,6,30,11,12,14,10,1,12,1,12,11,83,1,16,1,1,11,8,18,11,10,1,1,1,1,1,17,1,12,15,13,1,10,16,11,2,13,1,1,10,1,1,12,1,1,15,1,11,1,1,12,1,1,1,1,13,2,1,10,20,11,7,15,1,16,274,11,1,14,1,2,15,1,1,2,1,1,17,1,1,1,15,1,1,16,1,7,15,1,1,1,14,1,13,10,1,1,1,1,6,2,1,10,2,1,5,12,10,7,1,7,1,1,5,1,1,1,17,14,1,1,1,1,1,29,14,20,1,19,19,1,18,24,1,16,18,1,13,1,8,1,9,9,7,17,1,2,17,10,8,1,1,1,6,14,9,70,1,1,18,1,6,1,8,14,1,2,10,10,9,1,1,11,10,18,1,1,11,14,14,19,1,13,1,3,21,13,1,1,8,1,17,21,1,1,17,1,15,11,11,17,1,7,16,1,1,1,15,1,1,1,12,17,17,6,15,1,16,1,13,12,1,1,1,14,4,1,1,1,19,20,12,1,1,1,11,1,1,5,1,3,17,1,1,2,90,1,14,13,1,19,11,1,15,16,14,8,1,12,11,18,1,7,16,1,8,6,11,10,9,1,10,1,3,1,5,1,9,1,1,1,1,11,6,1,1,16,14,9,1,1,11,17,1,10,11,3,23,17,6,10,11,20,1,1,1,7,1,13,12,1,9,15,1,14,1,1,16,1,1,1,11,8,1,1,1,1,9,16,7,1,12,1,20,1,26,1,192,2,1,15,12,1,1,21,1,8,6,1,1,1,10,1,17,11,1,29,10,1,15,17,1,9,15,1,1,70,17,1,12,1,1,11,2,1,11,15,7,1,14,2,1,1,13,9,42,1,13,2,14,1,1,15,9,1,7,1,1,4,2,8,13,1,16,1,1,17,2,4,13,1,21,9,3,18,22,7,1,1,1,1,1,1,13,1,10,1,8,1,1,1,11,96,15,14,1,12,2,4,31,96,12,14,1,54,1,1,16,16,10,1,1,1,24,1,29,15,1,1,1,1,14,1,18,1,1,1,1,1,1,11,30,10,1,1,1,1,1,13,1,5,14,8,10,11,1,13,14,13,2,1,29,17,1,12,12,13,1,8,1,12,1,10,7,10,1,13,1,1,15,1,1,17,6,19,13,19,14,1,13,1,10,14,1,1,1,1,1,1,1,1,12,1,1,1,1,1,17,10,6,8,11,1,8,7,1,17,1,14,1,1,8,1,15,1,1,1,14,13,8,10,769,1,1,11,2,10,1,43,1,1,1,1,1,1,7,19,11,3,1,1,1,9,11,1,18,1,1,10,1,13,9,42,1,7,1,14,11,1,1,1,12,1,1,1,1,6,1,16,514,30,1,3,14,1,16,12,1,1,1,1,1,16,8,1,1,17,1,9,8,14,13,1,1,1,8,13,19,16,9,1,1,1,13,127,1,9,1,1,1,9,1,1,14,16,20,1,12,1,25,12,8,1,14,35,12,16,10,1,1,1,4,22,11,10,1,1,19,12,16,1,15,1,1,1,7,14,21,1,1,14,17,1,31,13,2282,13,1,14,10,1,8,1,3,1,1,1,11,1,1,1,19,1,1,1,1,1,4,8,48,1,11,1,16,1,1,1,16,1,1,1,1,20,10,10,1,41,15,1,1,10,48,1,1,1,10,1,1,1,1,12,1,1,15,9,22,1,15,12,4,1,1,1,22,6,20,15,12,1,11,1,1,15,1,18,14,1,12,9,2,1,21,1,7,1,1,17,8,12,12,1,1,1,6,1,1,9,1,26,10,1,18,1,1,1,1,1,12,1,1,1,3,1,3,1,1,1,1,1,1,1,9,17,18,8,1,1,1,12,1,7,15,19,5,12,19,4,18,1,21,9,13,1,1,1,1,14,1,1,11,10,13,1,20,11,21,1,19,1,15,1,1,10,11,9,1,26,14,15,9,1,91,1,1,20,1,17,4,1,20,16,15,21,1,20,1,1,12,1,1,9,17,1,14,1,1,12,1,1,8,1,14,10,1,10,1,8,1,1,10,4,1,14,16,9,1,14,1,1,1,1,6,1,25,15,1,1,10,1,1,1,10,1,1,1,1,1,1,1,1,13,14,1,12,3,1,1,5,1,7,1,1,14,9,1,1,15,1,11,12,5,1,1,1,1,26,8,1,1,10,9,11,1,1,1,12,3,1,3,1,1,12,14,18,13,1,17,11,16,10,2,1,2,15,1,11,1,82,12,17,11,1,1,1,15,1,1,19,1,8,1,1,18,1,13,3,14,7,8,1,1,1,1,12,15,1,1,18,25,1,1,1,1,9,11,1,1,1,1,82,12,17,1,8,22,20,13,1,16,15,1,1,13,7,1,16,1,14,13,1,15,6,4,1,12,3,7,1,7,1,19,1,2,11,7,13,5,1,28,6,20,7,14,41,1,1,1,11,8,13,1,1,1,25,1,1,6,2,9,1,1,1,15,3,17,1,1,16,21,1,1,1,1,1,13,9,1,1,1,10,2,9,18,14,30,1,10,10,1,26,16,1,12,20,13,9,1,10,9,11,1,8,1,57,1,1,1,1,13,1,1,1,4,17,1,8,1,1,15,12,6,1,25,17,8,10,3,72,9,1,12,1,7,1,1,1,9,1,27,5,1,1,12,13,12,10,16,1,2,5,1,12,1,1,1,1,8,1,1,1,1,16,15,2,7,1,1,1,22,1,8,14,11,1,1,15,20,11,28,27,10,1,1,10,13,15,18,1,1,11,1,14,13,1,1,7,1,9,14,1,10,7,22,17,12,1,1,1,12,8,8,1,13,1,1,15,1,12,17,1,16,17,14,21,8,1,1,9,13,18,8,1,6,16,12,1,1,1,14,1,1,2,1,1,10,19,1,1,13,8,1,19,1,1,1,1,16,1,17,1,33,1,1,14,1,8,17,1,1,1,10,10,13,1,1,1,1,1,11,1,1,15,1,15,18,7,12,1,6,11,7,1,15,7,1,19,14,16,11,1,1,1,1,1,20,1,1,1,1,11,12,1,1,23,6,5,13,13,22,12,14,1,9,2,16,1,9,2,13,18,1,1,1,8,1,1,1,13,1,12,19,8,16,1,1,1,18,1,1,3,14,1,1,1,1,20,9,22,1,34,11,1,1,1,17,18,9,7,1,10,1,8,1,1,1,5,1,1,1,18,1,14,1,1,14,14,1,11,1,1,1,1,4,2,1,1,11,1,1,18,1,15,9,1,18,1,22,22,14,1,14,1,15,1,1,10,1,1,1,9,10,10,1,8,1,1,1,1,13,1,13,1,1,1,13,10,1,1,19,1,1,1,10,13,1,10,16,7,1,15,15,8,1,1,1,1,18,1,10,3,21,1,12,6,11,1,1,14,1,1,30,25,1,3,10,16,14,11,1,17,1,1,3,1,18,11,1,17,16,14,21,1,15,14,1,1,1,1,5,11,12,1,1,1,1,1,16,1,12,25,1,66,26,8,17,29,15,8,12,18,1,1,13,11,9,1,4,1,1,9,1,1,1,76,1,1,1,14,1,1,15,1,8,10,1,16,14,15,10,10,15,1,10,9,1,1,16,1,1,20,9,1,12,1,12,12,1,12,1,13,1,1,11,11,1,11,1,12,8,8,1,1,8,12,3,1,8,10,22,1,3,1,1,4,3,50,1,1,1,1,1,1,13,1,14,24,1,3,1,1,1,1,1,14,11,5,17,12,1,14,1,31,13,1,19,18,13,1,1,10,1,1,15,4,1,21,10,1,17,11,4,7,1,9,10,15,1,10,1,28,10,17,1,1,9,1,19,13,1,1,1,1,1,6,1,1,12,7,2,18,1,12,11,41,15,1,15,1,1,1,11,1,11,1,8,10,12,1,1,15,8,1,7,1,11,1,1,1,6,10,6,22,8,17,10,1,1,1,17,1,1,14,19,1,1,15,11,13,18,5,1,1,11,1,1,15,9,1,8,1,1,6,14,1,1,21,8,2,1,14,9,1,3,11,1,1,15,6,15,12,2,24,17,20,14,22,1,1,10,15,8,1,13,1,8,1,1,13,1,1,1,11,1,18,1,47,11,1,3,15,1,11,4,1,1,9,1,1,10,1,29,1,10,1,13,1,9,1,1,1,1,1,1,6,20,9,1,14,19,20,17,1,14,1,1,32,1,1,4,8,8,6,22,17,4,1,1,1,13,16,9,14,11,1,15,1349,1,8,21,1,19,1,18,11,2,23,1,54,1,1,1,17,1,1,1,1,1,7,1,6,13,1,1,15,11,7,1,19,1,1,11,1,11,11,1,18,1,8,2,1,13,8,1,17,1,31,13,6,18,1,1,16,14,1,1,2,1,20,7,13,1,8,9,1,1,8,1,1,3,1,1,16,12,1,1,1,1,17,1,1,25,1,13,1,12,13,12,1,6,10,1,1,10,14,8,19,1,13,10,1,1