,17,1,1,13,22,12,16,12,1,1,1,1,10,1,18,13,1,1,2,1,1,2,1,14,4,1,13,13,1,105,8,1,12,9,1,1,1,6,1,1,14,1,14,1,10,27,20,1,22,24,1,13,22,1,1,14,1,1,1,1,2,1,16,1,10,9,5,13,10,78,1,1,10,3,1,1,14,1,11,1,1,1,10,9,1,1,14,1,16,13,6,1,327,20,1,1,22,6,10,18,27,1,1,11,1,5,8,7,28,1,1,1,1,1,2,1,13,4,2,13,1,6,1,1,11,16,9,10,53,1,14,15,1,1,1,10,1,4,1,2,3,7,1,1,1,1,3,1,1,1,13,1,22,16,1,1,1,1,22,1,1,1,14,15,10,1,1,1,1,1,16,1,13,10,1,14,1,1,1,15,1,10,2,1,1,1,15,15,1,13,9,1,1,1,1,1,11,1,11,1,1,1,15,2,8,11,23,8,1,1,22,1,4,5,1,12,1,18,1,12,10,1,20,1,3,8,1,15,1,32,7,8,17,25,1,12,5,10,8,20,10,9,17,6,78,1,19,1,15,1,1,9,13,1,10,11,1,4,14,1,16,11,1,1,1,8,13,1,1,9,1,11,1,1,1,8,1,1,12,8,1,1,7,1,1,14,13,1,13,15,12,15,16,1,10,13,1,1,9,15,13,1,14,9,1,1,25,14,1,13,26,6,15,21,1,1,1,9,1,16,1,15,1,1,1,13,10,1,1,21,1,1,12,14,14,1,7,1,17,8,1,1,1,22,12,14,1,7,19,12,1,1,1,15,1,1,7,19,1,9,12,1,13,1,1,3,13,11,1,1,1,1,1,5,16,1,16,1,16,6,13,1,9,1,15,6,22,1,1,11,1,1,1,12,1,1,12,16,1,1,12,10,8,1,1,2,1,1,1,1,1,1,1,1,5,1,1,7,111,10,1,1,10,1,1,1,1,1,8,1,1,56,1,19,15,1,1,18,1,1,18,12,1,1,1,1,1,1,11,1,13,14,1,4,8,17,1,1,10,1,13,10,1,12,20,1,6,1,1,9,1,14,1,15,13,8,12,10,9,3,9,11,1,12,1,1,1,17,10,20,1,27,2,1,1,20,15,1,13,1,1,1,18,14,64,7,1,1,12,1,1,1,1,4,15,8,1,12,16,14,1,1,1,15,1,1,12,1,8,3,9,1,8,7,13,1,17,16,3,1,1,1,1,14,11,9,13,1,12,17,1,12,5,1,1,16,16,22,1,13,1,16,151,12,18,13,10,12,20,18,1,3,1,16,1,11,1,1,1,1,1,1,16,6,13,7,18,7,15,1,17,9,12,11,11,13,16,1,12,9,1,1,9,10,1,1,6,8,13,10,2,1,5,14,1,25,1,1,14,14,12,1,15,12,13,1,8,9,1,24,62,10,1,1,15,1,13,11,1,13,13,1,12,5,20,11,11,1,17,96,5,11,11,19,9,1,2,8,1,14,26,6,11,15,1,1,1,1,9,10,15,1,1,9,16,1,13,14,1,29,12,17,1,13,18,1,1,1,13,1,1,1,19,1,80,9,13,1,1,1,8,1,9,1,23,1,1,4,1,6,1,1,1,1,17,1,1,1,1,1,1,14,1,10,1,9,3,17,19,23,16,1,1,1,10,7,8,1,18,1,13,15,25,9,5,14,1,1,8,17,1,1,1,10,1,13,1,1,1,5,14,1,20,17,1,1,13,7,1,13,7,1,9,11,3,1,30,12,11,1,1,13,14,1,1,205,1,1,1,13,5,1,18,1,1,1,16,1,1,1,14,13,7,1,1,1,1,1,12,1,4,1,1,168,1,16,1,10,10,2,1,1,1,2,1,1,6,6,12,15,45,17,1,1,1,14,2,8,1,15,1,16,10,16,11,15,1,1,1,7,2,1,12,6,9,1,1,1,1,15,1,8,1,6,8,14,4,1,1,3,1,1,15,1,12,16,14,1,1,17,9,9,1,1,8,1,8,1,1,13,1,11,2,1,1,11,1,1,15,14,1,15,21,1,2,4,14,1,13,1,93,1,13,1,1,15,11,15,1,1,17,1,9,1,1,9,1,16,9,16,1,1,18,5,1,10,1,11,1,13,1,16,1,1,1,12,10,12,1,1,7,12,4,1,1,1,1,13,1,18,1,1,1,16,1,1,17,14,14,1,1,12,9,1,14,11,1,1,12,1,1,1,1,67,1,16,26,10,2,1,13,1,12,5,11,6,1,1,1,1,11,7,1,24,1,64,17,1,13,1,1,1,16,4,9,1,1,14,9,15,1,1,1,1,13,4,15,1,1,9,15,1,1,1,16,1,14,11,7,8,12,16,1,16,3,11,1,9,10,13,8,1,17,1,18,1,24,1,6,1,8,1,2,1,1,8,1,5,6,1,1,1,1,1,12,1,13,1,31,9,5,74,1,1,1,16,1,1,10,1,1,10,1,7,1,1,1,1,1,13,1,13,27,1,2,12,1,8,20,13,18,16,18,5,1,1,11,13,1,17,10,7,11,1,7,1,9,12,12,9,12,13,10,1,16,1,1,1,1,1,9,10,1,21,1,13,1806,13,7,122,1,1,1,6,19,13,1,10,1,16,1,1,1,22,12,17,1,11,1,1,12,1,1300,23,13,1,1,17,25,1,1,1,2,10,1,1,11,14,3,1,14,1,8,1,6,1,11,1,7,19,2,12,1,6,1,1,12,1,1,1,12,13,17,1,12,22,1,1,11,1,6,1,1,1,18,1,1,93,13,13,12,1,12,1,6,3,9,15,1,2,1,1,1,1,10,9,1,18,13,11,5,16,14,1,22,13,17,10,1,94,1,1,1,1,2,19,31,1,11,1,1,1,8,3,10,7,1,13,1,1,12,15,10,12,15,5,1,1,1,8,1,1,10,12,9,1,1,9,10,1,15,14,13,6,1,6,1,14,13,24,1,11,1,1,4,1,11,73,14,7,4,1,2,1,1,13,3,16,1,11,20,8,1,1,10,1,1,1,119,10,14,1,1,19,8,10,10,14,13,1,1,6,17,16,1,1,2,1,10,6,1,1,1,11,6,15,2,19,8,1,1,7,7,1,1,12,1,1,1,7,1,14,1,14,1,16,1,15,2,1,1,1,1,18,1,1,57,1,15,1,1,1,1,16,1,7,11,1,1,19,2,12,4,1,1,1,1,1,1,1,3,23,8,1,4,16,2,19,4,1,1,14,1,1,2,9,27,1,129,1,29,7,1,18,1,1,1,21,12,8,13,1,1,10,14,1,1,16,14,11,33,11,1,1,31,1,2,1,11,1,1,1,15,1,1,20,632,1,1,1,1,18,1,16,1,8,2,51,6,13,1,11,1,3,9,8,10,4,7,8,8,1,17,1,1,9,1,1,20,1,8,19,11,13,8,1,18,1,1,1,10,15,17,15,1,1,1,14,14,23,1,1,19,1,1,1,1,20,2,9,11,5,1,7,1,1,4,11,16,1,14,51,1,15,3,1,14,5,17,1,1,11,11,8,7,13,1,1,1,21,1,4,12,1,1,1,1,2,15,1,9,1,1,16,11,11,7,1,1,1,2,7,1,16,2,20,1,11,14,9,1,1,1,9,17,11,1,18,1,13,11,7,1,1,11,1,1,1,12,1,15,1,15,1,1,10,14,12,1,18,10,5,11,6,28,15,1,16,1,8,13,11,15,1,8,10,2,1,3,1,13,10,14,21,14,1,29,1,1,1,9,7,1,1,17,1,10,17,15,17,1,14,3,7,13,1,1,1,1,15,12,16,1,1,10,11,1,1,1,14,1,12,26,15,1,1,12,14,12,9,17,14,1,19,1,1,1,2,3,2,14,21,1,17,9,1,13,1,4,1,1,1,1,7,1,1,6,1,1,5,1,1,3,1,1,1,11,12,16,16,1,16,23,1,2,7,1,12,1,1,1,16,1,10,1,11,1,15,1,1,13,9,1,9,1,11,31,1,1,15,1,1,1,20,17,15,7,13,19,1,12,11,6,10,16,11,14,19,10,1,1,9,15,1,1,17,8,16,1,14,7,1,71,9,1,17,1,12,1,1,1,9,1,1,1,10,1,8,9,11,1,1,1,8,11,5,1,1,1,1,1,22,9,1,1,1,9,15,2,9,1,1,1,15,1,10,1,1,1,10,1,13,14,5,2,11,22,8,1,24,1,13,18,14,1,12,1,1,1,12,1,23,1,1,10,1,10,30,12,18,9,9,1,15,1,17,1,16,1,1,16,19,11,1,1,1,1,15,9,15,1,1,1,15,27,17,1,1,16,13,1,21,11,1,1,1,1,1,2,1,11,10,13,13,1,17,22,16,14,1,1,1,20,10,1,1,1,14,1,12,13,1,1,1,4,9,1,1,1,1,1,17,2,13,14,1,1,1,1,1,1,1,21,18,1,1,16,19,1,16,1,1,16,1,7,1,1,1,22,1,1,1,1,15,21,9,14,1,1,1,17,48,1,20,10,9,11,10,13,1,12,1,1,5,11,22,19,1,12,18,7,15,6,1,1,11,1,1,1,1,1,1,1,1,1,1,12,11,1,12,8,7,1,6,1,14,1,10,1,19,17,1,18,1,2,1,13,25,11,7,1,95,1,8,1,1,1,19,1,6,12,1,11,25,1,4,1,93,16,14,1,11,1,13,12,22,1,15,5,9,1,1,1,6,1,7,3,1,17,7,12,17,1,14,16,3,1,1,192,12,6,1,6,12,1,17,1,1,10,13,10,15,1,55,1,7,8,1,1,10,10,1,1,1,11,17,10,1,1,14,1,1,11,13,1,1,1,19,25,11,14,21,14,8,1,1,3,12,19,18,7,13,1,1,4,14,1,1,1,1,1,6,1,1,1,1,30,1,1,1,12,11,1,1,1,1,9,12,1,1,1,1,1,13,1,13,1,8,8,1,1,2,6,21,9,1,11,10,20,10,1,6,1,1,6,36,18,1,18,13,45,11,10,13,1,9,1,1,1,2,1,1,15,7,1,1,1,15,9,1,1,1,263,12,9,1,14,1,12,9,1,1,13,10,12,1,17,8,21,2,1,1,1,15,1,9,1,11,1,1,10,1,4,4,1,1,13,1,4,1,16,1,18,12,19,4,1,1,10,1,15,1,1,11,7,13,4,1,1,12,15,1,1,1,9,1,1,8,18,1,1,4,1,16,3,13,1,1,6,1,1,11,14,1,1,13,19,10,1,1,18,1,13,11,11,16,4,6,1,4,3,14,2,15,1,4,7,12,8,10,5,1,17,1,1,15,16,1,17,1,2,13,9,8,1,11,1,1,1,12,2,9,4,1,1,1,1,1,2,1,25,1,6,1,1,1,10,1,20,8,1,1,13,1,1,1,1,1,12,1,10,1,8,1,4,12,7,1,14,1,1,1,17,1,1,12,1,1,15,1,1,64,1,1,16,10,6,16,11,13,9,659,1,14,14,1,17,14,1,1,1,24,1,6,6,1,10,17,5,1,1,1,1,12,1,1,1,1,1,1,1,18,1,10,10,14,6,1,1,14,9,19,13,1,1,16,1,9,9,1,1,1,17,1,4,9,6,14,1,11,19,12,1,1,2,24,11,6,1,1,10,5,16,1,18,12,13,10,6,109,1,1,13,17,8,1,1,16,15,12,18,1,8,23,4,1,15,23,18,9,1,1,1,1,19,12,4,1,2,1,1,18,17,15,8,7,1,11,1,10,15,1,1,8,1,14,1,12,1,11,1,18,1,14,11,1,1,14,1,1,12,1,2,9,14,16,16,17,9,22,17,9,1,1,1,1,16,1,1,1,1,2,7,1,3,1,10,16,10,1,16,16,15,8,1,25,4,10,1,1,10,16,9,8,1,1,8,1,7,7,22,7,1,1,12,1,1,14,11,15,16,1,10,17,13,1,1,1,1,1,15,1,4,9,8,1,1,21,1,16,1,1,12,1,7,1,1,1,21,10,1,1,16,14,15,1,1,8,4,17,1,10,13,4,14,12,1,2,21,1,1,11,17,10,2,1,11,10,1,5,6,11,8,1,6,1,1,13,1,17,8,20,1,10,1,11,13,6,1,1,7,5,21,10,1,13,16,1,7,9,1,1,10,1,7,23,12,1,21,4,1,1,9,10,1,1,5,1,1,20,20,1,1,1,1,15,1,1,12,1,13,1,1,1,7,1,17,29,1,1,1,1,1,9,8,1,7,1,2,6,18,6,4,12,14,1,18,42,2,25,16,2,8,5,19,10,15,1,14,11,1,13,14,1,1,1,13,10,5,9,18,19,11,1,1,1,1,1,8,19,9,15,1,1,1,1,14,1,12,1,67,1,1,1,1,1,18,10,20,1,1,1,12,2,130,15,11,1,2,1,1,1,5,1,1,6,17,1,1,1,27,1,14,1,1,1,8,2,1,15,22,1,1,1,1,14,20,10,1,1,1,1,1,1,66,1,11,10,1,1,6,8,11,1,15,1,8,12,1,2,17,1,18,14,3,1,16,1,7,1,24,10,1,7,1,6,67,1,12,1,1,5,3,1,5,24,14,11,11,14,1,1,27,1,12,2,1,62,1,1,12,1,1,1,9,1,1,7,2,17,9,1,14,15,14,18,10,7,1,16,2,1,1,8,26,1,11,1,1,2487,19,1,11,26,4,10,6,1,21,1,11,14,16,22,14,11,1,14,1,1,17,1,17,1,15,7,14,1,12,1,1,13,11,1,16,17,1,5,11,10,3,1,9,10,8,8,1,3,1,1,18,5,31,1,15,6,1,4,14,1,1,71,13,1,10,8,40,1,9,11,1,1,1,2,1,107,1,1,14,1,5,2,23,6,1,10,1,10,9,16,1,1,14,1,1,1,8,1,21,1,1,1,1,12,1,1,1,7,12,19,12,21,1,20,11,15,1,1,12,1,1,9,1,11,1,13,12,8,16,15,1,1,1,83,1,8,1,7,1,11,1,10,2,1,21,1,1,3,14,11,2,1,1,1,11,1,1,13,1,21,15,1,1,1,10,1,1,14,1,10,1,17,12,3,1,19,10,1,1,1,1,11,6,13,1,1,1,11,6,11,1,12,15,1,1,15,12,18,13,1,12,1,1,14,1,1,13,29,1,1,1,1,13,13,12,2,14,18,1,21,11,1,12,8,1,1,1,5,1,1,12,1,1,1,1,1,1,1,1,1,1,1,8,22,1,16,19,1,9,1,1,11,13,12,12,20,1,5,1,1,1,1660,16,2,11,1,1,3,14,8,22,1,1,9,1,8,13,15,13,1,15,1,1,11,1,1,10,1,7,1,14,8,1,1,1,1,11,7,8,20,1,1,17,15,5,1,11,15,18,7,1,1,7,17,1,18,6,4,1,1,1,20,1,17,1,1,66,13,5,7,1,1,1,1,1,12,9,15,8,1,1,10,9,3,21,1,12,19,12,1,1,1,4,9,1,1,17,5,16,1,11,14,11,1,16,1,9,16,1,22,29,1,12,1,18,8,2,1,10,21,10,1,2,6,11,8,1,12,9,18,1,11,21,7,1,1,15,1,6,1,1,13,1,1,2,1,1,11,1,1,13,2,10,15,10,9,14,5,1,9,7,1,13,1,9,1,36,1,1,5,1,2,10,4,17,1,20,14,1,16,1,17,1,2,29,1,7,1,1,17,1,1,3,10,1,1,1,1,1,16,1,10,13,14,3,15,21,21,13,1,9,53,11,14,19,9,1,13,11,9,9,1,26,12,11,4,10,15,1,11,17,1,1,7,11,1,11,12,20,12,8,1,1,1,2,21,14,1,1,1,4,11,1,1,18,14,1,1,16,1,1,10,5,1,11,13,14,1,45,1,1,1,1,12,1,3,1,16,2,1,1,1,14,1,13,11,16,13,1,39,12,6,1,1,15,1,1,1,1,17,4,1,16,1,22,11,15,16,1,1,1,1,3,2,3,15,1,15,5,1,14,2,1,6,1,1,7,1,18,11,12,1,20,1,1,15,16,1,1,9,1,1,1,7,10,1,1,4,8,1,1,1,19,1,25,24,1,10,9,1,1,1,15,1,1,15,13,1,1,10,13,10,1,9,20,1,18,1,10,1,1,1,16,1,15,9,1,10,1,9,22,8,12,18,1,11,1,8,1,1,1,25,11,1,13,16,19,16,1,1,1,1,13,16,1,14,13,1,1,11,17,7,14,16,10,1,1,1,8,2,1,18,1,4,1,4,8,1,1,12,17,7,1,1,14,14,1,7,18,1,1,1,15,1,15,4,1,1,3,1,1,1,11,19,1,19,16,1,10,4,1,1,1,1,3,16,7,12,13,1,21,1,1,1,8,6,14,1,1,10,7,1,1,13,18,16,1,1,10,1,12,16,1,1,17,27,1,11,1,1,2,1,1,16,1,14,12,20,21,10,9,5,1,12,1,1,9,15,13,1,1,1,1,1,1,1,1,1,1,1,10,10,9,1,26,1,3,1,1,12,1,1,15,1,7,1,1,10,11,1,3,9,11,11,5,16,7,1,22,1,1,2,29,1,10,1,11,12,8,1,1,16,1,1,1,8,12,6,1,1,8,1,10,24,11,1,16,1,13,14,17,11,1,6,8,3,10,16,1,1,1,1,16,1,1,1,1,3,1,9,7,1,12,13,1,1,1,1,36,13,1,1,1,9,12,1,16,11,3,1,1,6854,1,1,1,17,13,1,15,1,12,1,19,10,19,10,17,1,1,1,13,1,13,1,9,8,3,5,11,2,2,10,14,22,8,5,1,1,33,9,23,7,1,1,1,21,1,1,19,5,14,16,1,1,1,18,16,1,17,1,1,8,14,1,10,95,3,7,1,1,1,12,13,8,1,1,10,11,2,2,10,12,1,1,1,12,1,17,1,1,1,14,15,1,14,9,1,15,1,1,7,1,1,8,1,9,1,7,14,1,6,4,1,1,16,11,1,9,19,17,1,3,1,1,19,1,1,1,1,8,15,1,21,1,1,14,1,1,1,17,1,6,1,1,1,1,1,14,21,13,9,13,10,1,14,1,14,1,2,1,13,1,15,40,1,17,1,9,1,1,7,1,1,1,1,20,21,14,13,1,5,16,1,1,1,12,1,1,1,18,10,1,13,65,11,14,1,1,1,11,28,15,1,1,12,1,1,1,1,1,13,9,15,15,7,28,1,1,1,15,3615,1,15,1,2,1,10,16,4,15,13,1,13,16,1,9,1,1,1,1,1,21,1,1,1,1,13,1,1,79,1,9,1,1,11,12,10,13,1,20,1,1,10,9,15,20,1,10,8,9,17,1,15,12,1,9,1,13,23,1,5,2,1,1,1,13,15,11,14,38,13,15,3,1,15,1,9,20,25,10,8,1,26,14,26,2,12,2,1,1,11,16,6,14,1,8,1,1,8,1,10,1,3,1,18,10,1,13,4,71,1,11,8,17,6,1,1,15,11,1,1,1,14,17,11,1,13,2,1,1,12,13,10,1,1,10,10,1,1,1,1,13,7,1,8,1,13,4,14,6,1,1,1,8,1,17,1,9,1,2,1,11,13,1,3,1,1,1,11,1,9,12,1,2,3267,1,30,18,1,15,1,12,1,14,14,8,1,1,13,13,17,1,16,1,1,1,1,16,18,1,12,1,1,11,1,13,1,15,1,13,1,11,15,6,1,1,20,1,1,12,12,9,1,50,12,9,9,20,1,12,1,14,13,13,1,7,1,1,9,9,1,1,1,1,1,1,9,16,1,1,17,7,1,1,18,1,13,2,13,1,1,1,7,2,13,19,21,1,1,12,12,2,16,2,8,1,17,1,1,4,5,11,1,8,20,13,5,1,18,11,12,21,1,1,1,1,6,1,1,1,1,1,6,7,8,1,13,1,1,15,1,14,1,4,1,12,1,1,16,18,1,1,2,12,4,10,1,7,16,14,7,11,13,1,9,15,9,19,17,1,5,15,1,1,1,1,19,1,8,1,7,8,1,8,7,1,23,2,1,14,10,14,15,1,26,19,1,1,22,1,10,1,1,19,19,1,8,14,5,1,19,1,1,25,1,24,11,1,1,41,1,1,2,1,12,1,1,1,1,1,1,14,6,20,16,1,13,1,13,15,1,1,1,13,17,8,2,6,12,1,1,1,21,1,1,17,6,1,11,20,1,1,22,12,1,1,14,5,1,17,15,1,18,5,5,1,6,1,7,22,19,25,1,12,12,22,1,17,1,13,10,18,20,11,1,24,11,1,1,14,1,16,11,14,13,10,19,15,1,15,1,17,1,5,22,3,9,1,16,6,6,1,7,7,1,1,1,8,1,14,16,10,13,21,1,9,1,9,1,13,3,1,8,7,17,17,1,8,1,1,1,1,23,1,1,8,1,8,16,12,24,1,1,1,1,1,11,1,1,2,1,21,1,10,20,1,1,18,1,1,31,23,1,1,1,14,10,8,1,1,5,9,11,10,16,1,1,1,1,1,1,1,20,1,1,35,1,1,20,1,16,1,1,1,1,1,20,1,17,4,6,1,1,8,14,10,14,1,7,11,16,11,1,4,16,9,1,1,19,13,16,1,6,1,1,1,1,8,1,5,1,7,1,9,1,1,1,8,1,10,10,17,11,4,1,1,1,1,1,1,11,11,1,1,1,1,6,1,6,8,1,1,1,11,12,1,1,1,1,12,1,1,21,13,2,16,17,1,1,1,10,17,20,14,21,1,1,11,14,25,12,1,10,22,6,9,8,3,1,12,13,1,1,18,18,12,16,14,15,1,14,16,5,8,4,10,6,13,30,1,1,17,1,1,7,1,17,22,1,1,12,1,1,1,10,2,9,1,1,1,11,5,1,1,1,1,1,15,1,8,1,1,1,1,17,13,1,9,7,4,9,1,1,1,18,1,1,1,15,1,12,6,17,1,1,1,10,1,15,1,16,11,31,1,13,21,1,1,1,1,10,1,1,9,1,13,1,22,1,8,1,1,1,7,19,1,3,13,1,1,44,5,6,19,7,1,23,7,17,15,1,27,1,1,16,1,13,1,1,16,1,1,1,1,1,7,1,15,1,12,1,21,4,16,1,1,18,1,13,1,2,1,9,1,16,1,1,1,1,13,1,1,8,13,11,4,16,9,18,5,6,22,12,1,1,1,11,7,15,15,15,11,20,14,8,17,1,7,1,35,9,1,16,15,13,1,1,1,1,1,14,1,1,1,1,15,1,1,14,1,1,17,17,1,1,1,15,1,23,1,13,10,6,7,2,1,18,1,17,1,14,5,1,17,1,16,1,1,1,1,10,8,1,8,22,9,9,1,80,12,9,1,9,9,9,18,3,1,1,17,1,12,1,18,4,1,1,10,1,1,1,13,7,1,1,1,1,11,1,1,15,1,9,10,14,14,20,1,29,2,1,1,8,1,1,15,14,1,13,8,10,1,9,14,1,1,5,1,13,1,1,22,16,1,23,18,17,30,14,8,13,1,7,16,6,13,9,1,6,1,1,6,11,1,6,1,18,1,1,1,1,1,10,1,1,15,1,2,15,1,10,13,3,6,10,12,8,1,7,40,1,15,1,1,13,1,7,1,1,1,11,25,6,20,1,1,1,16,4,14,12,1,1,1,18,18,1,16,1,1,1,12,11,5,14,9,9,1,7,1,21,1,1,8,9,1,5,1,14,1,1,1,1,1,10,1,13,16,62,1,9,12,1,9,8,1,16,10,1,1,1,16,1,10,21,1,1,1,22,6,19,12,1,1,7,12,11,10,1,5,1,18,14,1,1,14,1,9,6,1,17,1,1,11,1,1,1,9,4,1,13,1,1,12,7,1,1,16,1,1,1,34,17,7,15,1,1,13,1,1,10,59,17,9,3292,1,10,23,9,1,16,1,1,57,18,1,1,1,23,15,12,10,1,1,1,9,1,1,15,12,1,1,1,16,1,1,1,17,1,14,3,19,24,13,1,13,1,1,96,1,8,1,14,1,1,1,28,7,1,17,1,1,1,2,1,1,1,1,16,1,22,10,8,1,9,12,1,17,59,1,19,1,15,19,11,1,11,1,1,1,1,1,33,1,1,1,1,83,12,10,19,5,5,1,1,9,13,15,10,1,2,1,1,8,3,1,1,5,1,8,17,20,8,8,16,15,2,1,13,3,27,1,1,13,12,5,7,1,29,1,12,1,13,1,20,21,13,1,24,1,1,94,2,14,14,9,6,23,1,1,10,1,1,4,13,1,1,1,1,10,6,11,1,1,10,1,1,8,10,1,1,1,1,2,3,45,5,23,1,1,15,24,6,12,11,1,1,10,1,1,1,1,17,1,6,1,1,13,21,12,1,15,26,16,1,19,1,1,1,12,1,18,5,33,10,1,17,1,106,9,10,1,1,2,1,1,22,8,1,1,1,1,2,18,1,1,1,1,1,1,1,1,1,1,13,10,1,13,1,1,10,1,1,3,1,12,1,1,14,1,15,13,1,11,9,1,1,14,1,13,1,1,17,1,67,1,18,1,12,1,1,1,14,13,16,11,17,1,13,13,1,13,24,1,1,1,1,10,1,1,15,1,16,20,16,16,1,14,1,1,1,1,1,21,13,12,9,10,14,1,22,1,1,1,9,1,14,1,1,1,1,7,1,84,14,11,1,5,1,9,15,1,5,13,1,13,1,9,1,1,21,1,17,1,12,1,1,16,10,13,1,13,10,14,21,44,12,1,10,1,20,17,11,1,16,1,6,1,14,1,1,1,1,1,18,25,12,12,1,16,16,8,1,15,9,11,22,1,1,12,1,16,1,1,1,23,1,26,5,1,17,23,1,13,7,1,1,1,1,1,1,1,1,1,16,12,4,13,1,1,1,9,1,6,1,1,16,17,1,1,12,11,14,1,22,1,6,10,1,2,12,1,12,1,14,9,1,8,11,4,4,7,10,1,13,1,1,1,26,1,1,14,10,1,4,3,29,26,2,2,1,19,1,11,1,8,1,1,1,1,15,21,3,13,58,1,11,1,14,17,13,13,10,1,12,1,1,3,1,11,2,11,8,1,15,1,1,1,1,13,1,1,1,14,12,1,22,1,2,14,11,12,14,1,1,1,1,1,16,1,1,8,13,1,1,2,1,1,79,10,9,8,1,1,1,1,1,1,5,1,1,1,15,5,12,11,1,1,7,1,16,1,13,1,5,1,1,5,11,19,13,15,11,1,1,43,11,1,1,13,14,1,2,10,1,15,1,1,12,1,1,1,50,1,1,11,8,17,13,8,16,10,1,1,10,1,1,10,1,14,1,1,1,11,19,1,8,1,1,17,1,1,1,1,1,1,10,33,1,13,22,11,9,1,30,6,1,12,1,5,1,9,1,1,19,29,1,21,1,1,6,17,23,24,25,1,14,1,1,1,12,1,10,1,13,9,70,2,1,1,1,15,1,11,1,1,10,1,12,1,80,1,1,1,14,1,10,11,1,19,1,17,17,15,1,13,1,1,1,1,1,1,1,10,1,14,1,14,13,8,10,15,13,1,12,151,13,1,4,11,13,19,15,14,7,1,16,1,15,1,1,1,1,1,12,1,20,1,17,1,2,1,1,1,6,11,4,1,1,8,7,1,1,1,11,2,1,1,9,1,1,10,13,4,1,20,26,8,8,1,5,1,14,1,12,5,12,1,18,20,8,17,1,1,14,1,11,1,12,3,2,17,10,1,11,62,1,1,13,1,15,1,1,1,6,11,14,1,1,1,1,15,9,1,7,19,1,1,1,6,15,1,2,17,6,1,97,1,1,1,1,8,1,1,6,7,54,1,2,1,14,1,17,6,13,1,1,23,13,7,14,1,27,18,19,1,1,7,11,18,1,9,2,10,12,1,10,8,9,11,21,1,7,15,1,1,1,1,12,12,9,1,1,1,1,1,16,1,5,1,10,24,83,17,1,10,13,1,1,1,1,11,9,13,12,1,1,20,99,1,12,14,9,1,8,11,1,144,1,9,1,21,1,1,1,7,14,4,7,14,17,4,11,1,1,1,1,11,106,2,1,2,2,1,3,10,1,18,8,6,11,16,6,14,1,9,14,11,1,7,1,1,1,12,1,1,12,1,14,23,4,11,12,1,5,11,1,1,10,1,10,1,1,1,12,1,1,1,1,1,1,16,17,4,19,1,1,6,1,7,9,1,1,1,1,13,1,1,1,1,20,1,13,1,3,1,2,1,1,11,1,1,9,1,8,1,1,17,1,1,18,11,14,1,12,1,18,6,5,15,1,8,10,1,10,1,13,1,1,8,24,19,10,1,8,10,15,12,10,26,14,15,17,1,9,12,1,32,1,13,13,1,1,92,15,13,11,1,1,1,11,1,11,8,1,3,1,1,1,3,1,8,1,6,15,1,11,1,1,18,8,10,1,1,1,11,1,21,1,1,1,17,1,14,21,1,1,1,1,19,1,1,1,15,14,4,6,17,15,1,1,1,1,18,1,1,24,1,21,8,1,13,1,1,16,3974,14,24,13,1,22,11,20,1,1,1,1,1,1,22,1,15,10,1,11,1,16,1,1,9,1,13,3221,8,1,1,16,1,1,1,1,1,13,14,23,1,1,38,9,1,1,13,12,1,1,9,1,7,16,14,1,11,15,7,1,8,5,11,6,1,1,48,1,9,25,1,11,1,1,1,6,1,13,1,14,1,8,4,4,10,17,1,10,19,13,1,13,78,1,5,1,1,15,23,44,13,11,9,23,1,1,1,1,1,1,1,1,1,1,1,9,1,1,15,7,6,1,1,1,1,6,16,14,1,1,9,1,1,1,14,1,1,1,1,11,14,1,8,8,12,1,14,5,12,8,1,1,1,13,55,17,1,7,1,1,1,7,1,12,1,50,1,83,16,4,9,16,1,8,17,1,5,1,1,7,1,1,1,1,64,14,13,16,20,4,1,6,9,