1,11,14,22,10,6,11,11,1,26,1,1,9,11,12,1,1,11,16,10,9,1,11,1,6,1,1,1,9,6,1,14,7,1,1,19,1,1,1,1,1,2,1,1,8,1,13,1,1,4,1,16,13,7,12,1,15,15,1,1,14,14,5,10,1,21,1,2,1,10,14,1,15,1,1,16,15,1,1,14,14,12,1,12,1,13,1,1,11,1,2,15,13,8,1,1,1,1,16,1,10,1,3,11,14,21,1,1,10,7,10,15,1,11,10,4,1,1,10,9,1,1,1,12,1,11,1,15,1,1,6,10,15,7,12,11,1,6,14,1,16,12,1,22,1,1,5,1,1,1,1,4,10,1,17,9,9,12,1,6,16,13,1,1,1,26,1,13,19,1,1,17,1,1,10,1,1,1,1,1,1,16,1,8,1,1,8,1,1,4,19,12,13,36,52,1,9,10,1,17,11,1,18,1,1,9,1,21,1,8,1,49,1,1,1,13,25,14,1,8,1,11,1,9,1,1,15,15,1,11,7,11,1,6,1,1,1,1,11,1,1,13,13,6,1,1,23,10,23,1,1,15,1,8,14,1,1,15,1,1,14,9,1,1,1,4,1,13,15,14,1,1,2,16,11,1,13,12,40,4,1,22,13,1,1,1,11,1,1,1,1,1,1,1,8,23,1,17,9,8,9,1,12,12,1,10,1,26,16,11,10,1,5,1,14,15,1,8,10,10,1,18,1,1,1,3,10,17,1,1,1,17,1,1,13,12,7,1,1,1,11,1,1,5,1,12,1,1,11,1,17,10,16,1,1,1,20,1,18,1,1,19,23,1,19,1,12,1,1,15,9,1,13,1,13,22,8,1,11,12,1,1,1,2,1,10,1,19,1,21,1,1,23,1,12,8,10,7,1,1,8,14,11,71,7,1,1,1,1,24,1,14,1,1,1,16,1,1,1,1,16,3,9,1,8,11,1,17,1,4,1,1,8,8,16,1,69,1,1,1,1,1,1,1,1,3,8,9,8,1,14,5,16,10,10,28,1,1,1,1,11,14,1,1,7,22,9,10,1,1,1,1,9,11,1,1,1,1,15,21,1,1,1,1,11,1,13,1,15,14,8,1,14,5,16,1,19,8,7,8,14,1,14,17,1,9,6,7,1,23,2,15,17,12,1,10,8,14,1,1,1,10,1,28,20,1,1,1,20,24,7,17,1,1,1,10,14,12,14,3,1,6,12,1,10,11,1,12,1,26,1,8,14,1,1,14,1,1,8,9,12,1,17,1,19,4,18,12,7,1,1,1,15,13,13,11,3,10,1,10,1,1,1,13,1,1,1,16,11,9,1,21,1,13,1,13,19,8,1,17,9,1,1,13,11,19,1,12,19,9,1,1,31,15,1,2,16,4,23,3,18,10,1,13,1,1,1,19,8,16,12,1,7,9,3,1,1,1,11,14,5,1,18,1,9,13,13,9,6,1,1,1,7,1,1,16,5,1,1,18,1,1,7,1,11,1,1,12,12,1,1,1,1,13,12,9,1,2,18,1,10,5,1,1,17,1,10,1,1,11,11,1,1,1,13,17,1,1,14,9,10,1,10,1,1,12,1,1,14,9,8,13,6,14,10,3,1,1,1,1,21,13,1,1,1,1,1,21,1,14,1,14,7,1,7,1,10,1,1,5,1,1,1,1,13,1,15,3,1,4,7,14,1,1,12,8,1,1,1,1,1,1,1,14,17,10,7,1,16,1,1,1,15,1,1,13,2,1,13,15,2,1,1,1,1,1,1,1,13,14,15,17,10,1,1,1,29,1,11,1,3,14,6,12,1,4,16,6,1,1,12,9,12,1,9,14,27,10,14,7,1,2,5,12,15,13,9,1,8,7,1,1,17,27,1,5,1,8,1,1,1,12,1,1,1,8,4,16,1,16,5,6,1,1,1,6,1,12,1,1,9,1,18,5,1,15,10,16,1,19,15,1,1,1,17,17,23,1,16,1,1,1,12,14,1,13,1,14,2,19,9,1,13,1,25,1,1,12,11,1,1,7,7,1,38,1,7,1,1,1,17,1,16,7,18,18,9,8,15,9,1,1,1,1,19,1,1,9,9,122,11,11,1,1,1,17,1,13,17,1,12,1,9,1,1,21,1,12,1,2,1,1,13,6,108,9,1,1,12,1,1,1,6,1,1,5,1,11,16,1,17,13,11,1,1,1,1,14,2,6,20,1,1,1,14,1,1,11,1,17,1,1,1,7,9,1,14,10,19,10,2,13,1,19,17,8,17,12,13,10,1,20,1,77,13,8,22,1,1,5,1,3,1,1,11,7,42,13,1,19,1,1,1,1,1,1,15,13,1,11,1,1,16,1,10,7,1,9,1,1,19,13,1,1,2,8,12,11,15,1,15,18,1,25,1,1,38,14,1,1,11,1,16,1,1,1,15,1,15,14,18,81,7,7,3,1,2,1,1,13,1,2,1,13,1,1,1,1,1,23,3,1,1,20,1,5,16,9,1,14,2,20,14,1,1,1,1,12,16,17,1,21,1,21,10,1,62,1,1,3,1,8,27,1,23,16,13,8,1,12,12,9,1,1,5,1,1,1,1,1,1,13,9,1,1,1,1,1,18,1,7,1,1,16,1,7,8,10,1,13,15,10,1,14,10,11,1,6,1,8,1,1,18,1,5,16,21,12,6,15,1,18,1,1,1,1,1,10,1,1,2,10,8,1,15,3,23,9,15,1,1,1,1,9,1,16,10,1,9,1,22,13,18,1,9,26,1,403,1,1,1,1,1,1,1,11,12,1,1,1,2,1,8,1,1,1,1,14,10,1,6,20,1,1,1,1,13,9,1,15,2,1,1,1,1,13,1,1,1,12,11,27,1,1,1,1,1,6,15,9,13,1,1,1,15,1,1,11,10,232,20,1,2,18,1,1,1,1,1,1,1,14,1,81,1,14,12,1,14,10,1,12,1,1,1,13,1,1,1,8,19,8,1,10,11,16,6,4,10,1,1,1,15,1,1,8,2,1,27,11,111,2,1,18,1,1,7,10,11,1,1,1,1,20,1,1,1,1,17,1,1,1,1,13,13,15,9,16,25,1,1,8,1,1,1,47,16,1,1,12,11,1,1,1,13,1,1,1,11,12,1,1,13,12,1,21,1,19,4,12,1,1,7,16,12,10,16,13,11,3,1,10,8,10,12,1,1,12,14,4,1,1,1,8,9,1,1,1,15,11,21,16,13,1,1,1,11,1,9,2,9,13,1,1,1,10,1,1,10,1,1,1,1,1,11,6,1,1,1,15,9,13,5,1,1,8,72,1,1,1,9,15,16,1,1,19,1,1,15,18,1,1,1,1,1,1,1,1,18,1,13,1,1,1,1,1,1,1,1,33,1,33,1,1,1,16,1,1,11,1,12,12,4,1,8,9,11,1,1,1,11,1,1,19,1,12,1,11,1,16,20,1,20,1,9,79,16,1,2,20,1,14,1,1,1,1,1,9,5,1,8,13,1,12,8,1,14,1,1,1,5,1,1,1,15,1,8,1,1,15,7,17,5,1,4,18,9,1,2,15,6,1,1,3,1,17,1,2,13,11,1,10,1,22,1,1,1,1,13,16,1,1,1,12,1,1,1,1,1,1,1,5,1,1,14,1,1,1,9,13,1,1,1,20,1,25,16,21,15,1,13,15,1,9,13,1,1,1,1,1,1,1,1,13,16,1,1,1,11,1,10,10,18,10,1,8,15,1,12,1,16,10,1,1,1,1,1,1,6,1,12,18,14,7,1,1,1,8,1,1,8,1,1,13,7,10,1,20,10,1,1,26,4,1,1,2,1,1,1,10,13,1,1,1,13,1,1,17,12,7,1,13,11,7,1,2,1,6,18,1,16,11,1,5,1,6,6,6,2,5,8,1,1,1,13,15,1,2,10,14,1,1,15,1,1,9,10,1,19,1,12,1,8,1,16,19,13,18,21,11,1,1,1,21,14,1,1,17,1,1,12,1,15,1,7,14,1,16,1,1,9,6,1,17,1,1,1,10,1,8,1,1,17,7,7,1,12,18,1,3,3,22,1,15,16,4,1,6,1,2,7,25,1,1,1,1,10,6,21,14,9,11,6,17,12,1,1,2,1,1,1,19,14,1,1,1,1,5,1,1,11,12,1,22,7,1,10,14,1,20,1,1,2,12,14,1,1,1,3,7,1,22,1,1,1,1,13,2,1,1,11,13,15,1,7,8,28,10,1,1,2,1,7,14,13,49,14,1,16,1,12,5,1,1,14,1,13,1,16,4,1,1,10,1,2,1,24,1,1,1,13,9,1,1,1,1,1,1,1,1,12,1,18,1,8,12,13,1,22,15,19,1,14,1,8,16,15,1,2,1,1,6,15,1,15,7,1,13,1,1,356,16,8,20,1,1,10,1,4,1,1,8,9,17,13,1,1,7,15,17,1,1,68,1,1,12,1,13,1,4,1,1,1,1,1,20,22,1,1,16,17,9,1,1,1,10,1,15,14,19,1,1,10,11,1,1,7,10,11,2,1,1,1,1,14,2,1,1,17,9,6,54,1,1,1,1,1,14,1,6,1,10,8,17,1,13,13,1,1,7,17,1,13,3,1,9,1,1,9,13,5,9,2,14,1,1,1,20,11,1,1,1,1,12,16,13,16,4,1,1,1,15,12,1,10,9,13,1,1,1,463,7,11,7,1,10,1,13,20,12,1,4,20,1,1,10,1,1,1,7,10,1,1,1,1,9,31,1,8,16,17,1,15,1,24,1,1,1,12,1,1,1,16,5,4,12,9,120,1,9,11,1,1,2,1,1,15,16,22,6,13,8,12,1,1,1,1,10,1,23,1,1,7,30,1,11,1,1,8,13,20,12,10,11,19,15,14,1,1,11,16,1,1,1,1,4,1,6,12,1,1,33,14,11,10,1,1,16,14,1,7,1,11,1,1,1,12,15,1,19,13,1,1,10,1,12,11,1,1,1,22,17,14,16,14,19,2,1,12,1,1,1,1,1,1,1,4,1,9,14,6,1,13,10,1,20,1,5,1,10,1,16,10,1,12,7,18,13,9,1,16,1,15,7,18,1,1,10,8,1,1,6,1,8,8,1,1,1,21,12,1,1,1,15,11,8,1,1,24,19,19,17,11,32,1,4,1,10,8,5,1,5,1,1,16,13,1,1,12,10,18,1,15,1,4,1,1,12,4,12,288,10,1,12,1,1,1,9,1,2,13,1,16,1,10,16,11,1,1,1,1,17,17,1,14,1,12,12,23,1,11,1,1,19,14,16,5,1,12,13,1,13,1,7,10,1,1,1,1,1,9,1,16,1,1,20,6,17,1,1,1,1,1,5,8,1,21,10,8,1,1,6,6,14,12,2,9,1,13,13,8,1,10,1,1,15,10,1,6,10,15,1,13,12,1,1,1,4,1,21,14,13,1,1,1,13,11,14,1,1,3,1,2174,1,1,16,1,1,10,6,12,10,1,1,1,1,7,3,19,1,5,1,1,1,1,9,1,1,6,1,6,19,13,7,1,1,1,9,1,12,8,12,2,11,12,12,1,13,10,2,12,14,1,9,1,29,1,1,1,1,1,1,1,7,1,2,16,1,8,56,1,26,16,12,1,1,14,1,1,1,1,1,1,1,10,13,11,1,15,2,1,1,1,1,11,1,1,8,10,12,7,6,1,1,1,1,2,10,11,1,1,1,17,1,1,16,1,1,23,1,10,11,1,3,1,7,1,1,21,1,1,1,13,1,1,13,12,9,1,6,1,1,1,1,1,63,7,1,17,1,12,1,7,1,20,15,1,1,8,1,1,20,1,17,1,11,1,1,11,14,16,22,10,1,1,3,15,13,5,9,20,2,1,1,16,1,1,1,1,7,10,1,1,1,15,6,13,1,8,1,13,1,10,1,9,1,1,15,1,1,16,1,3,10,1,1,11,1,1,1,1,10,15,16,15,13,14,1,1,11,12,13,1,1,1,9,11,25,1,9,1,16,10,16,1,17,1,15,1,13,4,1,23,1,14,1,1,1,1,1,1,1,11,1,1,1,18,1,10,5,1,22,2,1,1,1,15,1,1,11,11,6,10,1,7,1,1,4,10,1,4,1,1,2,11,1,1,15,7,14,1,1,1,1,1,5,7,1,16,16,4,1,1,1,17,10,15,1,1,9,1,1,1,11,1,2,10,15,4,1,1,11,8,10,1,14,6,17,11,91,1,15,6,1,15,8,11,1,1,15,1,25,1,1,9,15,1,1,10,11,10,2,1,1,12,1,1,1,1,8,10,1,1,12,1,1,8,1,16,16,10,2,11,12,10,17,13,1,95,1,12,15,10,2,1,2,8,16,1,1,21,1,1,1,1,1,7,27,11,1,12,1,16,4,1,1,1,8,8,1,1,21,14,3,8,16,13,13,11,1,14,10,9,10,12,2,10,1,1,1,100,10,1,1,1,20,1,1,1,10,1,2,1,1,1,14,12,7,14,1,11,1,8,7,12,13,20,1,1,13,10,17,1,14,15,1,17,1,1,24,22,1,1,13,1,1,1,8,1,1,1,12,1,8,1,12,1,1,1,1,19,13,1,1,24,1,1,1,18,1,3,1,7,1,1,1,1,1,1,7,1,6,19,7,9,1,1,1,11,49,1,1,1,1,8,16,8,20,1,1,16,1,1,5,24,1,1,1,1,1,1,1,1,14,1,3,9,1,1,1,27,1,1,1,1,1,1,1,1,1,11,1,1,1,401,9,1,1,1,81,9,14,26,21,1,1,4,1,20,19,1,20,5,10,15,1,2,12,13,2,1,1,1,1,1,98,15,1,1,1,15,2,23,1,8,26,1,1,15,11,17,17,7,1,1,1,11,10,16,1,13,6,1,1,1,10,14,1,14,1,9,1,1,1,4,8,1,13,1,1,13,1,1,1,1,64,1,1,1,1,1,1,12,9,14,7,49,1,9,1,1,1,12,10,9,1,9,11,1,8,1,13,1,1,15,1,1,10,1,1,17,17,1,12,14,1,13,16,1,1,1,13,1,4,1,24,1,2,1,6,8,1,1,18,9,15,1,9,13,2,1,1,1,7,1,2,18,1,16,11,17,17,8,17,14,10,11,13,1,12,1,14,9,1,18,1,4,14,13,10,3,1,1,11,1,17,1,15,1,11,1,7,9,1,9,1,14,1,1,1,16,1,1,13,3,3,1,19,1,1,18,1,10,5,10,1,11,9,6,1,18,15,8,11,12,6,1,13,1,11,13,1,1,2,19,3,10,1,1,12,1,9,1,17,1,1,15,8,15,1,1,1,13,1,1,1,1,5,11,16,1,13,18,22,15,1,10,2,1,1,8,1,1,1,12,14,1,10,12,1,10,7,1,1,11,21,1,1,1,1,5,16,1,19,16,1,2,1,1,14,1,1,1,14,14,11,1,23,1,1,1,13,17,1,14,16,1,7,1,1,14,1,1,1,11,14,12,1,13,12,1,13,1,13,11,1,1,1,2,1,17,1,14,17,1,13,1,1,2,20,12,7,1,12,21,1,11,11,1,1,15,1,13,11,1,1,13,11,14,1,7,8,8,1,1,13,7,12,1,10,1,14,7,12,13,1,16,1,1,1,1,57,12,15,1,6,1,1,1,1,1,13,13,1,5,17,1,2,14,10,1,7,7,13,13,1,13,7,13,517,15,1,1,1,1,1,17,1,1,1,1,7,1,1,20,17,1,16,1,1,1,3,12,1,1,1,1,13,13,11,1,1,1,1,17,1,1,1,1,2,1,1,1,10,1,15,42,1,1,10,11,1,1,19,14,11,13,16,2,1,11,2,10,1,1,10,14,13,1,1,2,9,18,1,5,1,3,1,1,1,6,1,1,1,1,13,16,1,1,3,20,10,34,11,8,3,1,9,10,1,7,13,10,1,18,17,9,13,13,12,1,1,1,13,1,1,8,14,10,1,3,4,18,7,1,1,1,9,1,12,1,11,1,1,13,1,13,14,1,15,1,1,16,16,1,11,1,9,1,1,1,1,15,7,2,14,1,1,19,1,7,11,10,18,13,1,1,1,10,1,1,13,1,1,11,1,1,8,2,4,9,12,5,8,1,1,1,13,13,16,1,1,1,1,13,1,9,1,31,10,5,1,16,12,1,22,17,13,8,8,16,1,10,13,18,10,1,14,19,24,1,17,1,1,9,10,24,1,1,12,10,5,1,9,1,2,23,14,1,11,18,10,2,1,1,12,14,18,10,1,1,1,23,1,10,17,2,11,1,75,1,12,12,1,1,1,1,9,10,10,10,13,1,12,13,15,1,24,15,7,1,14,13,10,12,12,1,1,1,8,1,1,1,1,1,9,13,1,15,14,32,25,1,1,1,1,5,11,41,1,1,17,1,1,1,1,1,16,1,9,1,1,1,1,18,1,12,1,14,5,1,4,1,1,16,4,11,4,1,13,1,7,11,2,7,16,13,11,1,1,1,1,1,12,9,11,1,3,12,2,7,1,1,1,15,13,12,11,1,20,1,1,1,14,18,16,1,11,1,6,15,1,48,10,10,1,1,15,36,1,11,12,25,9,5,14,15,17,1,9,1,1,1,22,10,8,17,1,15,1,1,1,1,15,9,10,1,1,18,4,1,7,1,16,1,2,1,1,12,1,1,1,12,1,1,1,12,7,1,1,15,2,1,1,1,1,96,13,11,7,1,1,10,1,1,10,10,1,1,1,1,1,7,16,17,14,8,1,12,1,1,1,2,1,1,1,2,1,23,17,1,1,1,3,1,18,1,22,10,2,23,1,15,12,1,3,13,1,1,10,6,8,4,14,18,11,1,14,11,23,1,1,1,12,1,1,1,15,1,13,13,1,12,11,22,11,1,1,1,1,1,1,10,1,18,12,1,17,8,10,1,8,10,1,18,1,1,1,13,1,2,3,1,1,11,1,1,11,9,1,2,1,1,1,1,36,16,1,1,6,1,13,1,1,11,1,10,1,10,8,1,14,1,1,16,1,14,1,16,1,16,7,22,1,1,11,1,1,1,20,15,17,12,1,1,1,1,11,2,9,12,17,3,79,1,19,1,9,1,1,7,7,16,21,13,17,53,1,18,9,12,1,1,1,1,1,15,16,2,23,14,1,13,22,12,1,10,6,9,1,9,1,1,1,8,1,9,1,1,1,1,14,1,16,18,1,1,1,15,83,1,27,7,10,1,18,1,5,1,17,15,1,17,8,1,1,1,1,1,7,1,1,19,2,10,1,6,118,16,1,1,2,6,2,10,11,68,1,1,1,1,14,307,1,14,15,8,8,3,9,1,14,7,1,1,1,1,1,72,1,1,2,1,1,1,14,6,12,18,10,1,1,17,2,1,1,1,15,12,5,6,14,15,1,13,10,1,1,14,1,31,1,10,1,6,7,1,7,8,18,1,27,16,13,13,1,15,13,14,14,1,15,1,4,6,1,1,10,12,1,21,1,12,1,1,1,1,1,1,1,11,12,14,15,14,1,1,1,8,12,1,1,10,15,8,1,13,18,14,1,17,1,9,1,1,1,1,11,1,12,23,1,1,1,1,1,1,1,13,1,6,10,1,1,13,20,15,1,15,20,1,5,12,12,21,1,1,1,1,1,12,1,1,12,17,4,1,1,1,15,6,1,13,14,1,2,1,5,17,12,8,1,1,15,1,1,7,8,10,5,1,13,19,7,13,1,31,1,2,13,1,44,1,8,1,9,1,1,1,13,10,19,5,19,13,17,1,13,1,14,15,17,1,1,15,14,1,21,1,9,1,18,1,1,7,1,1,13,10,1,14,11,2,14,1,1,9,1,1,1,1,6,7,9,10,1,1,7,1,1,9,1,17,26,10,14,18,1,1,1,9,1,1,16,1,15,11,3,2,5,1,43,1,1,20,6,1,16,1,8,1,14,16,12,1,104,1,1,19,1,13,65,15,22,1,2,16,14,1,1,1,26,3,9,11,11,1,1,14,10,1,12,1,1,1,20,10,1,2,16,7,12,1,1,1,1,14,1,8,77,7,14,1,1,1,1,1,14,9,35,1,1,1,12,58,1,16,1,16,15,17,14,1,13,1,23,18,13,6,7,16,11,4,1,7,1,1,1,9,8,1,4,12,16,1,1,16,11,2,25,9,1,1,1,15,5,4,12,17,1,10,1,1,1,10,6,10,1,11,1,11,1,9,27,7,3,1,1,1,15,13,12,6,14,30,1,1,1,1,8,2,25,1,1,1,1,4,1,12,13,1,1,14,1,1,1,15,9,1,15,1,1,4,22,1,1,16,1,9,1,21,9,14,1,14,1,11,1,1,1,14,7,1,11,6,1,1,6,11,9,1,1,1,1,1,8,14,14,1,25,17,1,1,8,1,10,16,1,6,3,15,8,1,18,12,12,1,12,1,1,16,13,14,10,10,1,12,10,1,1,9,1,1,15,1,1,21,5,2,1,13,13,17,2,10,79,21,17,10,11,10,1,2,7,16,1,1,13,1,8,1,7,1,11,1,10,1,1,1,18,17,1,1,15,2,10,17,1,2,1,22,1,14,72,9,10,29,1,13,17,1,9,10,13,11,9,15,1,3,1,10,30,1,13,11,2,3,1,12,10,15,184,1,11,1,1,1,1,1,1,1,11,20,2,11,8,1,1,1,10,16,12,11,7,6,1,16,1,1,1,1,18,7,15,8,10,1,1,17,1,1,1,1,11,1,1,1,23,6,4,11,17,13,12,1,15,1,1,1,1,15,9,1,2,8,1,12,1,12,11,1,1,15,11,1,11,1,13,1,1,1,16,6,12,9,16,56,11,8,1,1,12,1,1,14,13,1,1,21,7,10,1,11,17,9,1,16,1,1,9,17,8,1,15,15,1,1,1,10,1,2,1,14,9,14,31,1,1,1,19,11,1,1,1,12,18,1,1,1,1,1,1,7,1,1,6,1,13,1,1,3,1,19,1,20,11,1,8,1,16,6,22,9,3,10,1,1,10,1,1,14,17,1,20,1,13,1,8,1,1,1,1,3,18,1,17,1,1,1,1,1,1,12,1,20,16,16,10,12,20,13,1,20,1,1,10,1,12,9,1,14,37,1,10,13,1,1,1,1,1,1,1,11,1,18,1,1,16,1,1,12,1,1,7,15,11,1,1,19,15,13,16,1,1,1,1,6,1,1,1,1,1,14,13,17,1,16,1,1,15,15,15,18,15,12,1,5,1,1,1,1,1,20,1,1,1,9,13,1,14,8,15,1,1,1,1,16,60,1,1,1,12,16,1,1,2,1,1,11,6,20,17,1,7,1,16,15,13,1,1,1,48,6,23,11,1,1,7,1,11,11,11,21,16,9,16,1,1,7,1,1,9,16,24,7,1,1,1,1,25,15,3,1,1,17,10,1,19,10,13,9,14,1,26,1,1,3,9,17,15,11,9,1,1,1,14,1,18,1,1,1,2,19,13,11,2,15,1,1,13,1,13,1,1,1,1,1,1,14,1,1,1,21,16,1,1,1,1,1,13,8,1,15,5,1,11,1,1,1,6,1,1,10,12,1,13,7,1,15,13,5,1,1,13,1,7,1,16,9,1,1,1,18,1,17,1,9,7,33,9,8,1,1,9,1,1,6,1,1,13,5,1,1,6,17,5,1,1,1,1,1,17,3,1,1,11,14,104,10,14,1,16,1,1,1,17,15,1,1,1,12,13,10,12,1,1,9,18,12,1,1,14,1,20,19,13,1,1,1,18,1,18,2,1,2,16,12,18,1,1,1,1,1,2,1,1,11,1,19,18,2,9,1,1,14,15,13,11,9,11,1,11,1,1,9,1,13,1,1,6,7,1,10,1,17,7,1,5,14,21,11,13,1,1,9,12,7,16,6,6,23,10,1,1,1,1,1,10,11,9,1,12,1,28,1,11,23,8,1,12,1,27,4,8,1,1,17,1,1,2,12,10,22,1,1,1,1,27,4,16,9,15,1,17,1,1,1,1,15,1,15,18,1,1,13,1,1,9,1,11,4,27,15,10,13,23,17,1,1,17,7,1,14,1,13,1,1,20,14,1,4,10,15,1,35,13,1,9,1,11,1,6,18,4,3,17,14,1,1,9,18,10,1,14,1,12,1,1,12,12,1,11,6,1,1,1,1,21,9,1,15,9,25,1,1,23,16,9,1,10,1,8,1,1,16,13,8,1,5,1,1,11,1,1,14,1,10,10,1,1,11,1,10,1,6,9,15,12,24,4,10,1,1,12,1,1,27,1,30,8,1,1,4,1,10,21,1,8,2,16,12,16,1,14,8,5,20,10,8,18,13,20,1,1,1,19,14,11,19,14,11,8,1,1,16,11,17,1,1,13,32,1,23,1,43,1,1,1,2,1,1,1,15,1,9,8,1,10,1,6,7,9,1,1,13,6,1,15,13,16,11,9,1,12,7,1,1,15,11,1,1,1,1,1,1,9,10,4,1,12,17,1,1,28,1,7,44,1,7,11,11,6,10,6,13,1,1,1,1,14,8,15,1,8,15,1,1,1,1,13,13,11,1,6,6,1,11,16,12,9,24,30,17,5,1,1,62,23,1,1,18,1,1,1,12,1,18,1,1,13,1,1,1,9,1,1,82,1,12,12,2,13,1,14,1,1,9,11,1,10,2,2,11,1,11,11,10,17,1,17,1,1,1,8,1,1,15,17,1,11,1,2,14,22,13,8,1,1,8,37,1,1,2,10,9,2,1,1,8,13,24,1,1,1,11,18,1,1,1,13,1,17,8,1,22,1,1,11,23,7,13,11,10,1,1,11,1,1,1,1,14,1,18,6,1,1,4,6,10,13,13,9,13,1,1,21,14,1,3,8,1,2,12,18,1,1,1,22,10,19,1,9,7,1,11,24,3,1,1,15,1,16,1,12,17,1,9,16,1,1,13,1,12,1,1,16,21,10,16,17,14,1,31,1,9,15,1,3,6,1,1,13,2,1,10,7,1,1,10,1,1,9,20,14,20,1,5,8,1,21,1,14,1,1,26,16,1,72,1,1,1,11,1,11,12,19,1,1,1,20,15,1,14,9,1,1,1,15,1,1,14,1,9,14,1,1,1,1,14,7,1,6,9,1,1,16,13,1,1,1,6,1,1,1,7,1,21,13,1,44,18,18,1,20,19,1,1,1,1,1,17,12,2,19,9,1,12,15,1,1,1,1,1,15,15,17,1,61,2,2,1,1,14,10,5,16,1,13,10,1,11,16,18,12,1,1,1,1,12,10,25,4,1,11,17,1,1,1,1,21,4,14,1,6,1,13,5,1,12,1,11,14,1,1,12,1,1,1,22,1,17,1,1,11,1,1,17,1,1,14,1,1,11,16,5,1,1,7,2,1,10,8,14,19,104,1,8,6,9,9,1,12,10,19,12,4,3,7,1,13,62,10,12,1,12,14,11,1,20,4,16,1,1,11,1,12,1,1,1,23,9,12,1,1,1,1,1,1,1,4,1,1,20,10,14,1,1,2,1,1,1,1,9,1,1,1,2,13,18,1,2,1,1,1,1,8,7,6,14,5,10,1,1,17,1,4,1,3,21,1,7,1,7,11,1,1,1,15,11,16,12,1,17,2,1,9,1,1,10,20,14,3,1,11,1,1,13,5,14,13,1,11,1,15,38,14,8,20,16,5,1,10,1,18,1,10,2,13,1,1,1,1,1,10,1,14,1,1,1,1,8,15,14,2,8,1,14,1,1,15,5,11,21,1,1,1,1,8,1,17,2,1,24,1,27,1,1,1,14,1,19,1,1,14,1,1,1,193,1,1,1,13,8,1,11,11,1,1,13,1,4,9,7,14,12,16,1,1,7,1,10,1,3,7,1,1,1,11,1,26,17,13,1,5,1,10,1,1,1,1,13,19,11,1,19,1,1,15,1,1,1,1,1,1,1,7,20,16,2,1,16,10,10,13,1,18,17,1,1,1,1,1,12,13,1,11,23,17,14,13,15,20,3,1,10,1,9,1,7,1,1,12,8,1,1,1,8,16,11,1,1,12,1,1,1,1,1,1,22,8,19,13,1,1,1,16,1,107,9,1,1,1,1,8,1,8,5,7,1,1,1,15,1,1,12,1,1,1,1,15,1,1,1,1,12,1,1,1,11,1,1,16,133,13,1,1,95,1,10,1,6,1,16,9,7,1,1,13,1,1,1,9,1,1,14,1,12,15,16,1,1,1,11,9,9,15,1,1,1,4,1,7,1,1,12,19,1,1,1,1,15,1,16,1,1,13,21,25,1,1,12,1,1,1,17,47,1,1,1,1,1,11,14,7,15,18,12,14,1,2,12,21,1,16,1,1,1,11,1,12,1,30,4,12,10,11,2,1,15,8,12,1,1,12,1,65,9,1,17,18,16,17,7,15,17,17,15,19,10,13,1,48,1,1,1,10,9,1,3,20,9,19,18,8,7,8,1,17,1,1,1,1,1,1,11,10,1,1,4,1,20,13,14,1,15,1,1,11,1,22,8,1,27,11,10,14,1,7,1,1,15,1,11,9,11,1,1,18,4,1,1,14,1,1,1,1,11,1,11,1,1,1,1,1,19,18,1,1,1,11,4,9,15,87,1,13,19,2,41,1,10,24,11,12,13,1,16,1,1,1,12,1,1,1,1,9,28,9,1,12,6,1,1,1,4,1,18,12,7,1,19,1,12,1,10,9,33,1,13,1,16,5,1,16,1,12,17,1,31,1,1,1,12,1,8,6,2,1,8,1,12,1,7,2,4,2,1,1,1,6,2,12,14,11,1,1,1,8,1,1,1,1,1,1,1,12,1,19,8,10,23,9,1,1,13,17,1,1,16,1,1,1,1,1,11,2,9,1,1,1,1,1,1,1,6,35,1,1,1,12,12,1,5,1,1,13,1,25,14,27,16,7,21,1,1,1,1,1,1,12,10,1,1,15,1,16,14,1