,1,7,3,1,14,1,13,13,9,13,14,1,11,14,16,1,7,1,1,5,16,11,1,1,1,14,1,9,19,13,1,1,1,1,1,1,1,1,20,1,6,10,16,17,1,13,11,1,1,13,1,10,15,2,15,8,7,1,11,12,15,11,1,11,14,1,1,1,6,14,1,8,8,13,12,1,17,1,10,10,1,1,13,14,20,22,17,1,8,1,12,15,18,1,1,1,46,1,6,1,1,1,9,3,1,7,1,1,6,9,10,1,1,1,9,1,3,1,11,9,1,1,10,1,1,1,1,1,17,6,1,15,1,12,24,13,18,15,13,1,33,1,14,1,1,18,1,1,11,5,11,1,11,6,4,1,92,11,1,1,1,7,1,4,12,13,1,1,27,17,12,1,1,1,3,9,1,19,1,8,1,8,3,1,1,1,8,1,1,11,3,1,9,2,1,1,1,11,1,3,1,10,1,1,10,1,13,15,1,19,6,1,15,1,3,14,1,1,122,14,1,13,1,15,13,14,1,15,5,1,13,16,16,1,1,7,31,2,15,1,1,7,9,15,1,1,1,12,14,1,16,13,1,1,1,11,10,4,15,14,4,6,1,1,13,1,12,1,1,6,1,6,1,13,12,1,2,14,1,1,9,8,12,1,16,1,1,1,1,12,1,18,1,2,1,1,1,1,1,1,18,2,1,1,1,1,10,21,1,18,9,11,4,1,1,15,1,18,7,9,1,1,6,1,8,1,1,20,3,1,16,1,16,15,18,18,1,17,9,1,2,1,4,15,22,7,1,4,4,1,1,1,7,1,17,1,141,14,1,1,11,1,1,21,1,1,20,1,1,18,1,10,14,13,7,15,1,1,14,19,9,1,1,28,8,1,8,16,12,8,1,1,12,10,1,1,17,1,88,1,1,1,1,1,16,1,5,1,1,1,8,9,1,12,10,14,1,1,18,1,1,23,1,1,1,1,1,11,1,1,8,1,13,1,15,1,1,13,10,1,9,1,12,1,1,1,1,1,1,15,1,2,1,14,9,1,1,1,1,19,1,1,4,1,1,1,11,12,1,12,21,10,5,6,14,1,27,1,16,1,10,1,15,13,15,1,8,1,1,2,1,10,30,12,17,18,22,13,4,10,9,7,1,11,13,1,1,12,7,1,12,7,18,14,8,17,18,12,7,7,13,12,16,1,1,38,29,1,1,1,1,1,7,13,8,6,1,1,1,18,16,14,1,1,1,11,11,1,16,11,14,1,7,1,3,1,1,20,20,12,16,1,14,11,15,8,21,11,12,16,1,12,1,1,5,10,8,1,1,14,1,1,1,14,13,1,1,18,25,1,1,84,16,9,1,1,1,17,1,1,1,1,1,1,3,1,7,1,1,12,1,1,1,1,1,11,1,31,15,8,13,10,5,15,17,1,1,26,9,1,1,1,33,12,9,21,1,1,7,10,22,1,4,2,1,5,15,9,16,1,1,1,15,16,1,11,1,1,9,1,2,11,13,1,22,1,1,1,1,15,4,8,1,14,16,1,10,6,19,1,16,1,1,1,16,17,17,15,6,13,1,1,1,4,1,11,1,11,1,8,18,11,18,1,11,10,9,27,11,1,8,14,1,16,22,1,8,16,1,1,1,1,18,1,1,15,1,21,1,1,2,1,1,1,1,9,1,1,1,16,1,13,2,13,1,1,10,1,14,1,1,1,21,8,10,1,16,9,1,1,1,14,3,1,1,6,1,26,7,18,13,1,1,15,11,1,1,22,1,12,127,1,11,1,12,1,1,1,1,1,1,10,1,17,10,12,1,12,16,6,1,1,6,1,15,1,10,14,11,6,2,1,2,1,14,16,15,12,3,1,1,20,1,1,20,22,1,1,12,6,14,15,1,1,1,17,1,1,1,4,2,6,1,1,9,1,1,19,1,1,9,1,1,11,5,8,10,1,15,1,19,1,8,1,11,19,1,1,21,8,17,1,15,7,11,1,9,9,16,7,1,8,1,13,1,10,7,17,12,30,18,1,1,1,4,5,1,10,7,1,1,10,6,1,18,11,13,1,19,13,1,9,20,1,3,1,19,1,22,22,11,8,1,17,7,15,1,18,1,11,18,1,12,16,10,1,1,1,4,7,1,1,1,12,13,17,2,1,1,1,1,8,14,1,1,1,1,1,1,1,13,7,13,1,1,10,1,17,22,8,17,1,10,1,1,643,2,1,16,15,9,11,1,5,1,1,1,16,20,1,13,1,8,13,9,14,20,1,2,1,11,1,20,17,1,11,7,1,1,1,14,12,9,8,6,1,1,1,1,11,9,1,1,1,19,1,187,10,1,5,8,4,1,16,1,13,13,10,1,1,1,1,13,14,20,5,17,23,1,6,1,1,14,1,1,1,13,16,1,10,18,7,1,2,17,1,14,16,14,1,17,1,9,12,12,1,12,36,3,7,18,11,1,16,1,14,12,22,1,1,1,1,4,1,19,14,10,1,17,19,1,1,1,15,13,1,11,10,11,10,4,12,3,1,1,19,22,5,12,1,10,1,7,1,6,1,1,1,14,14,1,1,1,1,16,1,15,2,10,1,1,1,1,22,1,1,11,1,12,1,1,11,1,1,1,1,9,14,1,14,1,1,1,11,1,1,1,1,1,1,1,1,1,1,1,9,13,14,1,1,1,10,1,1,7,16,1,8,1,8,12,1,2,14,1,1,1,103,1,1,1,17,1,1,1,19,14,16,2,10,8,6,17,13,14,1,5,1,1,9,11,15,10,1,1,21,1,19,1,3,1,1,19,14,1,1,17,1,8,9,1,14,8,14,25,8,6,1,14,14,1,8,1,1,13,11,1,1,1,13,1,20,1,17,11,6,1,5,1,2,1,39,16,1,1,11,8,15,1,13,1,1,15,26,1,1,1,5,14,1,12,1,23,14,1,11,20,1,1,14,15,1,1,14,16,6,6,7,1,15,23,1,1,43,1,9,11,1,1,1,1,29,17,13,101,9,1,16,23,12,1,1,1,1,14,3,1,6,1,10,8,2,1,1,1,1,11,15,6,1,12,7,17,1,1,4,1,1,8,14,1,1,1,11,12,8,19,12,17,15,1,1,1,19,1,1,1,1,1,1,12,10,15,11,17,1,1,1,4,1,19,8,1,1,1,4,10,1,12,16,1,23,16,1,26,20,3,1,17,1,1,14,23,17,16,3,15,21,12,8,1,1,17,1,10,10,1,1,15,1,1,1,1,1,1,1,4,15,1,13,1,30,1,14,1,13,11,1,13,1,9,1,13,1,49,1,17,1,14,8,5,23,8,7,15,1,1,1,1,1,5,1,8,1,1,11,9,1,35,7,1,1,18,10,1,1,11,1,1,17,8,1,1,19,1,1,1,1,1,9,6,9,18,5,1,16,1,1,1,13,1,19,12,1,1,5,12,20,25,12,1,3,12,7,1,3,1,1,1,9,15,12,17,1,1,7,1,1,1,1,6,11,1,1,14,1,13,1,13,6,10,13,10,5,9,8,10,8,14,14,1,1,17,22,5,1,10,1,1,12,12,1,11,1,5,1,13,1,1,8,10,19,6,20,1,8,1,1,1,1,6,21,12,19,15,11,11,1,12,15,1,1,9,11,18,13,14,1,15,11,13,1,1,1,1,1,20,10,1,1,1,1,1,3,3,1,18,1,24,13,1,28,1,1,1,12,9,1,12,11,11,1,1,1,13,15,12,20,9,13,20,7,1,10,1,59,1,19,9,14,10,11,1,12,1,18,9,1,96,1,1,12,9,17,13,1,14,16,11,11,14,2,17,1,1,8,12,1,9,1,1,11,1,1,1,1,1,1,1,7,15,13,1,23,15,13,1,1,14,1,10,1,18,1,1,1,1,13,4,5,16,8,1,1,6,6,1,1,5,17,10,15,9,6,4,11,1,1,15,6,1,1,13,14,1,12,10,1,24,36,11,1,1,8,1,1,13,1,6,1,1,1,9,17,1,7,1,36,83,11,8,1,15,1,16,12,1,13,2,1,2,56,1,59,2,19,18,1,6,22,13,1,12,1,1,18,1,9,9,1,14,6,10,7,14,1,10,6,35,1,2,1,1,12,12,10,1,1,12,1,1,17,1,16,18,1,1,18,1,17,14,1,1,1,1,8,1,13,2,19,14,1,6,15,8,12,1,1,17,1,12,11,10,1,1,2,1,16,1,19,1,1,13,17,19,1,9,1,1,10,1,24,9,1,15,1,18,12,4,8,21,10,10,1,1,1,13,5,1,9,12,1,8,1,1,13,1,1,6,1,1,17,1,1,11,12,1,10,1,1,7,1,1,21,1,1,7,18,1,20,1,45,1,17,1,12,6,20,1,5,1,12,11,1,1,9,11,1,16,1,17,1,3,16,1,14,1,1,22,15,1,1,8,1,11,11,10,10,13,1,8,1,8,18,7,10,15,1,1,9,1,1,1,6,1,13,1,1,10,1,1,1,7,39,19,16,13,1,12,1,12,1,1,10,72,1,1,1,20,18,16,1,1,15,13,10,1,1,1,1,6,13,14,12,1,1,8,10,1,2,8,8,10,3,12,14,1,12,15,1,14,2,12,8,11,18,10,1,2,20,1,1,1,15,1,1,1,1,1,31,9,8,13,19,1,8,1,6,1,1,17,15,1,1,12,1,1,18,12,84,1,1,1,1,2,1,12,1,13,15,1,11,1,17,1,1,1,1,9,15,7,1,1,10,1,1,68,1,1,10,1,1,18,1,1,1,11,1,1,1,15,1,10,8,14,1,1,5,1,1,1,4,12,7,1,1,7,1,16,1,1,12,2,13,8,1,1,1,8,1,1,11,1,16,16,14,1,1,8,7,10,13,3,23,10,12,1,1,7,1,1,19,13,1,8,1,8,22,1,1,16,21,12,1,1,1,1,1,13,17,1,1,13,1,10,1,1,6,1,5,12,1,15,1,1,12,1,1,1,1,33,7,14,153,1,12,1,10,9,15,15,1,14,32,1,19,1,15,1,13,13,10,11,14,1,8,1,1,8,7,1,1,1,8,11,16,10,1,5,6,5,11,1,1,18,1,6,1,21,1,12,1,1,1,15,1,10,18,1,1,16,1,15,11,1,10,1,15,10,10,23,10,1,1,4,1,1,11,14,3,15,14,3,15,21,7,1,1,1,11,1,6,1,13,1,13,1,1,1,13,1,15,1,1,4,1,13,1,8,1,8,1,6,1,20,1,5,8,14,1,14,9,13,1,7,8,14,1,12,1,1,1,1,11,1,1,17,51,1,5,8,10,14,1,1,11,1,48,5,10,15,10,16,22,1,14,1,15,8,1,1,1,16,1,1,1,14,1,1,14,14,1,14,1,1,4,15,12,9,1,1,16,1,2,1,11,1,1,1,12,17,1,23,1,9,1,1,15,17,1,1,3,1,3,1,1,1,14,1,1,1,15,9,17,17,9,1,1,14,21,1,1,1,1,1,21,7,1,1,24,13,17,1,18,19,1,10,10,1,1,12,13,1,9,1,1,1,1,1,1,1,1,1,7,1,7,11,6,1,12,1,1,13,7,1,10,8,5,16,1,1,11,1,15,7,10,12,12,1,11,1,17,10,1,13,1,1,1,11,2,2,10,1,12,1,1,7,12,7,7,14,1,16,1,6,1,1,1,1,14,14,1,9,16,16,14,15,10,1,1,17,27,1,10,1,10,1,29,1,13,3,10,5,1,1,1,13,1,1,1,10,1,1,17,17,25,1,1,1,16,20,6,8,16,1,16,1,14,1,1,1,21,1,1,11,4,1,1,22,1,1,2,10,1,1,1,1,1,1,14,16,1,23,1,14,14,1,3,12,9,1,1,1,6,13,13,17,1,17,1,1,13,12,1,1,13,1,8,6,20,9,15,11,13,1,8,1,8,14,1,11,7,7,1,10,14,10,1,1,1,1,11,1,11,1,11,1,1,2,1,11,15,1,17,15,1,10,15,1,1,7,15,1,12,5,15,9,7,38,1,26,12,7,1,1,11,10,18,11,1,1,1,1,12,22,25,1,10,1,13,1,15,7,15,1,1,10,24,1,1,1,1,1,1,11,1,20,1,15,1,1,1,2,1,6,15,9,9,15,1,13,7,1,1,1,1,11,11,16,43,13,9,10,1,1,1,8,1,14,1,7,1,9,1,10,1,1,1,1,8,1,13,1,1,1,13,1,13,14,8,1,1,1,2,15,1,13,1,16,6,1,16,9,1,1,3,1,62,3,9,17,107,45,36,9,1,12,16,14,1,11,1,1,10,1,1,9,4,6,3,1,4,16,12,57,9,9,12,6,14,15,1,6,1,15,1,23,10,9,1,12,10,1,1,1,17,18,1,1,1,18,11,1,15,3,17,1,1,1,1,7,1,13,1,1,1,17,1,1,9,1,9,13,1,1,9,10,1,1,1,14,17,15,12,2,1,20,1,8,12,1,16,13,1,1,1,13,1,1,1,1,17,14,7,1,16,7,1,1,16,12,1,11,1,13,1,1,1,22,1,2,11,1,8,8,1,1,11,1,4,13,12,7,11,8,1,1,14,8,1,1,17,1,1,24,1,1,10,8,16,1,1,6,9,1,1,15,17,1,12,4,14,15,1,15,1,17,1,9,7,1,1,1,10,1,1,1,1,1,1,6,1,15,17,8,1,8,1,1,136,16,1,1,19,12,8,10,2,16,1,1,1,1,13,1,17,1,1,1,1,1,1,1,1,11,15,15,17,17,19,22,12,8,14,1,12,17,1,1,1,4,2,1,10,1,14,11,4,28,1,66,5,1,1,18,5,18,1,1,1,1,1,1,1,1,27,10,20,1,1,16,1,5,1,1,2,14,1,1,1,1,1,1,75,6,1,1,11,15,14,4,16,15,1,12,9,14,1,1,1,16,13,1,8,1,23,1,20,1,30,1,1,8,1,11,12,1,10,1,1,19,15,32,1,10,1,1,2,1,12,1,1,10,1,12,14,11,1,1,1,18,12,1,11,1,20,13,13,1,1,1,1,1,1,1,1,1,12,19,4,1,12,1,9,1,20,1,1,1,11,1,1,1,11,7,8,1,13,21,1,6,19,15,6,1,13,1,10,1,5,7,1,1,5,15,1,12,1,3,1,1,1,1,15,14,1,9,14,3,1,1,1,6,11,14,1,31,1,5,8,13,1,1,13,1,10,1,15,137,76,1,1,20,1,1,13,1,13,12,1,18,1,1,1,24,12,1,1,9,1,1,1,1,10,9,11,47,8,8,1,13,1,54,53,1,20,8,1,1,1,57,1,15,57,1,31,17,13,13,13,13,11,13,1,17,18,1,1,1,18,1,1,1,1,7,1,19,11,1,1,1,4,9,12,1,19,1,1,1,1,1,1,19,1,17,1,105,1,1,6,9,17,6,3,9,3,13,9,1,1,15,11,6,1,16,1,9,1,1,20,7,12,1,1,1,11,14,1,1,1,15,12,3,1,13,14,11,24,1,1,13,11,8,9,4,15,9,15,1,1,1,8,1,5,15,1,8,1,9,1,1,1,1,23,1,20,1,15,1,1,6,11,1,11,1,9,10,1,8,5,1,10,15,4,1,1,10,11,1,18,12,1,16,8,17,1,16,15,7,1,13,16,1,20,10,1,1,9,12,1,1,10,1,1,1,1,14,13,1,25,3,1,1,1,1,17,1,1,8,1,1,19,4,1,1,21,1,1,104,1,1,13,11,1,9,15,1,1,1,1,12,14,1,12,1,1,1,1,4,1,14,1,1,16,1,3,1,7,24,7,13,13,1,1,6,1,1,6,8,1,14,1,1,4,1,1,1,1,15,39,1,9,8,20,10,14,1,1,1,24,1,10,1,7,6,12,19,14,19,8,1,1,12,1,1,1,16,1,1,14,10,1,5,14,5,1,1,1,8,6,13,1,13,1,1,11,6,12,8,27,14,1,1,18,7,1,9,12,1,1,1,1,4,10,1,16,1,15,1,1,13,1,1,3,1,1,6,1,12,4,1,1,9,1,14,17,1,1,1,11,1,1,1,1,1,11,1,1,1,14,16,1,3382,1,9,12,1,1,11,1,1,15,2,16,11,12,2,7,1,1,1,8,7,1,19,11,1,12,1,11,1,1,1,1,17,1,1,14,18,16,1,9,1,13,1,7,1,13,1,16,14,1,7,1,4,1,3,8,1,1,10,12,1,17,13,19,23,17,20,1,19,1,1,19,10,16,14,18,1,11,12,9,10,1,1,14,16,9,1,25,1,11,1,19,1,8,1,12,1,20,1,11,6,1,1,1,1,1,9,15,1,1,1,15,12,1,1,9,13,19,13,1,12,1,1,4,10,1,1,13,7,1,14,8,1,1,7,3,1,9,1,1,5,23,18,16,5,11,1,1,1,7,6,1,1,1,1,7,17,7,13,2,12,20,32,1,10,1,15,1,14,14,1,1,4,18,1,1,11,1,1,1,1,11,1,1,10,7,3,2,1,14,1,1,1,16,1,1,1,31,5,5,7,12,1,6,11,1,1,13,11,1,12,11,1,14,1,9,1,1,6,20,17,9,1,7,1,15,13,1,1,30,13,1,11,1,8,18,1,28,1,4,16,16,11,1,1,9,1,1,20,10,8,16,1,1,1,1,1,20,1,1,10,1,1,10,19,1,9,2,1,10,1,1,14,1,18,1,1,1,1,9,13,1,1,1,1,17,1,5,9,18,19,1,1,1,1,1,10,1,1,1,2,15,1,1,1,11,2,27,1,7,13,1,1,1,25,1,14,8,1,1,18,3,1,1,1,1,1,1,10,1,4,1,19,1,1,11,16,12,12,8,19,18,7,1,14,12,13,1,10,5,1,1,1,15,8,1,1,20,1,15,9,1,9,12,1,19,11,16,1,19,1,1,1,38,1,1,1,194,15,14,1,1,11,14,1,10,17,1,19,1,25,9,16,20,1,1,8,1,8,20,4,1,15,1,13,1,5,1,9,15,10,1,9,1,5,11,1,1,1,1,8,1,1,1,2,13,1,1,18,1,1,1,16,1,12,12,14,1,5,1,8,11,14,12,14,1,14,1,15,7,2,11,14,1,1,15,1,13,15,1,1,1,2,1,1,1,1,1,1,12,1,5,1,1,63,11,1,19,1,5,6,1,16,17,14,1,7,1,8,1,20,1,15,18,1,1,8,15,1,2,12,2,7,1,13,9,1,4,5,1,10,12,1,1,3,3,14,1,1,11,1,1,17,1,63,1,1,14,10,1,1,1,1,12,17,1,10,1,1,21,10,1,1,1,1,12,15,11,1,4,1,8,1,12,14,1,14,2,1,12,12,18,1,1,12,21,13,7,7,1,9,1,1,1,24,13,1,1,10,12,1,11,9,1,14,19,19,1,7,19,1,2,8,1,4,13,13,18,10,10,1,1,1,23,1,6,8,1,9,12,11,16,15,1,15,1,1,1,14,7,10,9,11,1,1,1,1,16,10,1,1,1,7,5,10,1,13,24,8,1,1,1,2,1,1,18,6,6,5,1,10,20,13,12,17,13,1,1,1,9,16,1,1,2,1,8,16,1,15,1,14,5,1,16,7,1,18,1,17,1,20,37,14,12,10,1,11,19,1,1,11,6,10,17,9,1,1,9,1,1,1,1,1,1,9,18,1,1,12,1,1,1,2,1,12,14,1,1,9,19,17,1,19,4,16,2,1,1,15,1,1,1,1,1,1,10,13,7,1,1,10,13,1,1,13,1,13,17,20,1,11,3,9,1,10,1,12,16,1,9,13,1,15,1,1,16,12,1,1,6,4,1,1,8,13,1,5,1,1,1,4,3,1,1,18,4,14,1,1,20,2,8,14,1,2,16,1,8,11,22,15,1,1,10,16,1,1,1,18,39,1,1,1,1,1,10,1,15,1,15,8,17,50,10,1,15,1,1,1,1,1,1,11,17,6,3,14,1,15,9,23,10,1,12,14,1,1,1,5,1,1,12,1,1,8,8,10,10,13,2,11,1,1,15,12,10,14,1,1,5,1,1,1,1,1,39,13,1,1,10,1,14,1,9,13,3,1,1,7,14,19,7,1,5,1,1,12,1,1,2,4,1,5,1,5,12,1,1,1,15,1,13,1,17,10,1,10,1,1,25,6,16,1,1,14,8,1,12,12,12,17,14,33,1,16,1,1,1,1,15,13,88,12,15,61,1,1,8,1,13,12,1,9,1,17,1,1,1,8,10,8,16,1,1,1,2,1,1,1,17,20,15,32,1,12,11,1,16,8,1,1,15,1,1,1,3,11,1,1272,1,8,1,9,36,3,1,14,1,1,1,5,7,13,9,5,10,17,13,1,10,1,3,1,2,12,1,19,1,1,7,11,1,1,1,1,1,1,1,1,10,1,1,1,18,1,8,12,11,1,20,13,1,11,1,15,1,11,10,1,1,1,30,11,13,1,14,1,1,14,1,22,1,1,19,1,14,1,10,1,19,1,1,11,13,1,10,29,1,12,2,1,6,11,1,22,1,1,10,20,1,12,18,1,8,11,7,5,12,1,1,21,20,11,9,16,1,1,17,1,14,11,1,16,1,15,1,25,17,1,1,4,2,1,1,13,8,1,41,1,1,1,1,2,14,5,22,70,9,1,1,15,4,10,1,1,16,1,11,2,1,7,1,1,7,18,1,1,15,15,14,1,16,17,11,1,1,10,1,26,1,9,1,1,7,1,13,1,1,2,1,12,1,5,17,1,1,1,15,12,15,24,1,17,1,1,1,17,18,5,18,1,27,1,10,19,1,1,5,1,12,1,13,8,37,1,73,1,6,1,1,1,16,21,9,15,13,15,1,19,1,10,1,14,14,15,27,1,1,5,11,16,1,1,1,1,8,20,12,1,25,16,7,1,15,1,1,1,1,15,8,14,1,1,9,1,1,15,5,3,8,11,1,1,14,1,15,10,20,1,1,1,1,1,1,16,14,9,1,16,11,2,13,20,14,18,1,10,20,1,14,1,8,13,1,3,11,1,1,8,12,1,1,1,1,1,958,14,1,9,1,15,10,17,17,13,4,16,14,1,1,1,9,1,1,1,10,1,1,1,1,15,1,1,13,13,15,6,10,25,1,1,135,1,121,1,1,13,1,1,1,1,20,29,1,16,14,1,1,1,5,1,18,9,7,18,1,1,2,1,1,1,9,16,1,15,11,10,5,1,13,1,1,18,1,16,1,1,106,2,1,1,13,8,1,1,12,1,1,1,9,10,13,1,24,18,1,21,1,17,1,1,16,1,1,16,10,1,2,14,13,11,22,1,17,11,1,1,1,3,10,13,1,1,1,8,1,1,10,13,1,13,14,1,16,1,22,22,11,1,1,1,1,1,11,1,8,17,13,10,14,1,12,1,12,13,11,1,1,1,1,1,1,1,7,8,11,10,13,1,2,8,11,1,18,20,1,1,1,1,8,1,1,8,1,105,1,6,3,17,21,12,13,15,5,15,13,1,1,15,12,1,6,20,1,1,1,1,1,2,12,1,18,6,1,1,14,1,14,1,1,14,7,1,21,36,1,78,2,1,1,1,11,21,1,1,1,1,16,16,6,1,10,1,13,8,1,1,1,1,16,1,1,1,1,1,1,121,15,7,1,10,1,1,2,1,1,11,1,14,1,13,4,18,16,1,1,1,10,14,9,8,4,18,18,1,1,13,1,1,1,1,12,8,11,12,7,6,9,4,1,13,1,74,1,1,11,11,4,14,9,12,1,1,1,1,11,13,1,7,1,1,1,1,17,13,10,10,14,9,9,16,1,19,7,10,1,13,1,1,6,1,8,19,1,11,15,10,7,11,1,1,2,1,15,1,1,1,21,1,7,13,1,1,1,11,1,1,16,8,1,12,1,1,4,1,16,1,1,10,1,13,1,18,13,1,1,6,1,1,1,5,21,1,11,27,1,2,18,1,1,1,1,1,1,1,6,23,6,1,19,7,9,1,1,7,1,1,10,18,18,1,1,16,1,11,1,14,1,12,17,1,12,1,1,1,14,6,1,12,1,1,7,7,8,1,21,1,1,6,1,15,1,16,16,1,1,13,20,1,1,1,14,1,1,18,1,1,1,1,4,18,11,9,1,12,1,13,8,12,11,1,1,2,1,2,25,1,18,22,9,1,1,1,18,1,10,1,16,9,1,1,2,1,7,1,15,1,1,14,14,1,6,8,16,1,6,1,26,10,9,1,1,1,9,26,1,15,13,18,1,16,9,1,12,1,12,15,1,24,1,10,1,17,1,15,15,1,1,4,1,1,1,5,16,18,1,11,1,1,13,10,141,11,20,1,21,17,1,11,1,1,1,16,1,15,1,3,1,1,1,1,15,5,1,4,1,13,1,1,1,11,1,1,13,1,1,13,6,1,15,8,1,1,18,9,12,1,1,16,2,1,7,9,10,1,1,5,14,1,23,1,41,1,14,14,7,1,1,1,1,11,1,1,1,1,1,1,1,1,14,1,7,15,1,1,10,1,14,58,1,2,1,1,11,1,19,13,2,14,12,1,1,1,1,20,12,12,1,14,10,54,1,1,17,1,8,1,1,1,16,1,1,1,14,1,1,1,13,1,18,15,11,12,1,19,19,1,1,13,2,15,19,11,18,18,1,1,7,1,1,3,1,22,12,1,1,13,21,1,10,64,1,76,21,1,1,3,1,1,1,1,1,14,1,6,1,14,1,17,1,1,8,9,8,1,7,1,1,1,1,7,1,2,7,3,7,12,26,1,10,1,1,1,1,13,8,6,13,21,1,13,16,13,1,10,19,1,1,1,24,2,1,15,1,1,13,1,8,17,9,1,11,1,16,1,1,1,1,1,13,13,11,1,25,13,15,1,17,14,13,5,1,12,4,1,1,11,1,9,1,10,1,16,16,2,1,10,1,15,8,5,3,7,9,1,1,15,8,1,1,10,1,2,1,1,21,1,1,3,12,1,2,10,10,1,7,12,18,11,1,12,1,1,13,6,81,13,15,9,11,1,13,1,12,9,1,14,1,13,16,11,10,6,1,1,1,11,3,1,22,1,20,13,15,8,8,1,35,11,16,15,1,1,7,1,20,7,11,13,1,1,1,1,16,1,1,10,1,17,1,1,10,1,10,7,12,1,17,1,16,1,1,1,63,16,1,1,15,12,4,1,1,9,3,15,1,1,1,10,1,16,14,12,14,24,1,13,15,1,17,1,1,1,13,1,1,10,1,13,14,1,16,14,6,1,1,2,5,2,86,3,1,1,10,12,15,11,1,10,1,1,9,18,1,1,16,14,15,12,10,6,7,21,1,1,12,14,1,11,1,13,1,1,7,3,8,9,14,1,1,1,15,1,13,1,16,1,1,1,150,1,9,1,13,1,1,8,14,11,1,8,8,1,14,1,1,1,13,62,10,9,1,8,1,14,1,14,13,1,7,12,1,11,1,1,1,1,14,10,1,5,1,1,16,1,1,1,9,17,12,9,9,17,1,20,14,1,1,1,16,39,17,2,20,24,1,11,1,20,12,1,1,1,11,15,1,1,10,1,7,12,1,8,17,11,1,18,1,1,9,1,25,1,1,1,3,1,1,10,2,9,15,1,1,1,10,1,1,1,7,6,9,1,15,18,1,21,1,1,31,1,1,13,6,1,7,8,75,13,4,1,1,1,16,1,14,16,1,12,21,1,14,10,27,4,1,18,1,11,1,2,12,1,9,1,13,1,1,1,19,1,2,11,7,1,1,11,13,17,11,12,1,1,18,1,7,8,14,2,8,1,1,16,1,3,1,8,10,1,1,12,9,28,1,8,1,14,1,1,10,2,6,1,1,15,19,17,5,1,15,5,1,1,1,2,3,9,1,2,1,10,1,11,1,1,11,1,8,1,1,1,12,2,8,1,1,7,1,15,22,19,17,1,18,16,1,3,1,1,1,16,16,1,1,96,1,1,2,15,14,7,136,1,12,1,20,5,14,1,15,1,11,1,9,13,22,1,1,18,2,1,10,13,1,1,7,11,1,1,10,1,18,15,9,1,15,11,21,1,6,15,24,1,1,1,1,2,1,12,1,10,1,11,16,11,1,6,1,226,1,1,1,1,1,11,15,7,10,11,24,12,14,18,17,16,1,17,1,2,2,1,1,1,1,7,13,16,13,1,1,1,16,1,2,14,1,1,12,15,1,15,14,1,3,1,1,1,1,1,14,17,10,1,1,1,6,9,1,15,1,15,1,1,17,22,9,10,9,8,1,1,17,11,12,10,16,6,34,1,15,1,7,1,1,10,4,20,12,10,1,1,18,19,1,1,9,11,1,1,1,1,1,10,1,7,29,14,8,16,8,15,9,1,12,1,13,1,39,15,1,9,1,16,1,3,1,11,1,16,16,9,1,12,1,1,1,1,23,13,11,1,1,10,5,1,19,1,1,1,1,1,1,6,1,14,14,1,1,10,12,1,47,1,1,1,6,14,1,1,1,17,1,14,1,1,1,7,1,1,1,2,1,1,1,14,1,7,1,16,1,13,1,1,32,1,25,21,14,1,1,1,18,1,72,4,15,1,12,1,5,18,1,1,1,1,12,1,1,18,8,1,1,1,10,1,11,1,11,1,4,1,5,1,21,14,9,1,15,33,1,1,10,1,22,2,1,1,17,20,1,17,1,6,10,1,10,1,1,14,14,8,1,1,1,10,6,9,1,9,1,14,18,1,9,10,1,11,15,8,1,11,19,15,3,11,11,1,19,22,17,1,644,15,9,21,13,15,1,1,7,1,1,1,1,1,1,14,10,1,1,9,1,2,8,1,8,12,22,9,15,4,15,1,15,11,1,1,13,1,9,1,15,1,1,3,14,8,1,1,11,14,10,1,1,1,3,14,1,1,1,2,7,12,6,16,21,1,1,10,1,20,19,11,12,13,1,17,3