,1,1,1,1,1,1,15,1,1,12,1,9,10,10,1,13,1,1,1,16,1,1,1,13,8,1,2,1,1,15,16,14,1,1,1,1,1,8,30,1,13,1,16,8,1,12,1,1,11,10,1,1,12,13,1,4,1,12,1,1,1,1,13,1,1,11,1,1,11,1,18,1,16,10,5,10,1,1,2,1,1,1,1,1,1,1,1,1,91,1,5,10,23,1,1,1,1,11,1,1,15,1,1,20,1,13,14,18,1,1,1,1,7,22,1,13,1,9,4,15,1,1,1,1,84,16,1,1,1,1,11,1,1,1,7,17,1,12,11,13,15,1,14,1,1,7,1,1,8,12,1,1,13,1,1,1,1,1,16,104,15,15,1,4,1,1,1,1,20,1,2,10,1,18,1,1,1,26,27,7,11,1,12,3,3,1,1,44,55,15,12,16,19,1,17,7,1,1,1,1,15,1,1,19,1,15,1,21,1,1,1,15,1,1,1,14,1,1,1,1,1,1,1,9,7,12,1,1,1,1,1,7,7,11,21,6,7,1,15,1,2,1,14,1,19,1,25,1,10,21,6,13,1,12,10,9,1,6,11,24,57,1,9,5,1,1,14,1,1,8,8,9,1,9,17,1,29,17,30,11,1,14,1,10,23,1,13,16,1,1,1,1,1,1,1,1,1,4,14,1,18,1,1,10,19,1,17,33,1,9,5,1,1,1,19,14,9,20,3,1,14,1,8,15,1,20,1,7,1,11,1,1,15,1,1,7,3,2,13,1,1,1,1,9,4,11,1,1,7,1,1,33,1,1,22,1,13,1,1,16,1,16,1,1,1,1,26,1,17,15,10,1,137,1,7,1,7,10,9,1,1,1,10,13,1,10,14,1,1,13,1,1,34,1,1,1,21,1,14,1,1,14,22,17,3092,1,6,12,50,22,2,1,1,1,26,1,7,10,20,1,10,12,12,11,1,1,1,1,1,8,72,1,1,8,17,6,12,14,1,1,1,1,10,1,1,13,1,1,1,1,1,1,29,1,14,1,1,1,16,1,1,14,15,13,8,1,10,14,1,1,1,1,1,9,1,12,1,1,1,1,1,2,1,12,1,1,12,1,13,1,95,19,12,1,1,1,13,1,1,17,13,18,14,13,1,1,1,1,1,11,21,9,1,1,1,1,1,1,21,2,1,14,9,1,7,12,1,8,16,13,13,1,1,1,1,9,13,1,8,15,1,1,8,18,1,1,1,1,1,1,1,1,12,1,36,1,1,1,1,1,6,1,9,9,17,7,1,1,8,11,15,1,1,14,13,6,1,1,1,1,1,1,14,16,1,1,1,1,24,18,1,19,1,1,1,1,1,7,1,46,13,19,1,1,14,4,15,1,1,5,6,1,1,7,8,1,9,1,1,1,6,1,8,17,1,1,13,12,9,1,1,1,11,1,1,14,14,10,21,11,9,4,16,1,2,1,21,1,18,10,12,18,14,13,1,11,13,34,21,1,11,1,6,6,1,19,18,17,1,1,14,17,1,7,4,12,1,16,18,13,8,1,1,1,1,1,8,1,8,15,1,1,1,12,20,1,13,1,20,10,2,11,1,1,1,15,18,1,1,1,13,1,1,1,1,1,1,7,11,1,1,1,1,1,1,1,18,1,1,1,1,1,12,1,1,1,1,1,14,8,1,10,1,10,1,8,22,23,1,1,15,1,17,5,1,1,1,13,51,11,12,9,1,4,1,1,15,1,11,1,1,1,1,1,1,11,1,9,1,15,16,8,17,1,1,10,13,1,1,1,3,1,14,15,1,1,1,1,1,1,9,10,1,1,1,84,1,1,1,1,1,22,5,1,1,22,1,4,1,1,1,1,7,3,1,10,1,1,9,1,18,9,1,1,1,9,20,18,13,1,1,1,1,1,1,1,16,1,15,1,13,10,10,1,6,5,1,1,16,7,1,15,1,1,11,17,1,1,12,1,6,15,16,12,21,22,10,10,1,1,8,12,27,9,14,1,1,1,3,18,13,12,1,1,18,1,1,2,6,5,4,14,1,5,3,1,1,17,1,13,1,1,1,22,27,1,23,1,16,7,1,14,14,1,17,1,16,1,1,1,1,1,13,10,1,1,12,16,1,11,1,6,1,14,1,1,1,12,12,17,3,7,10,12,10,1,1,1,12,1,12,6,1,7,1,20,5,26,5,1,1,8,17,1,13,4,12,1,12,2,9,9,1,13,1,13,14,1,13,1,1,1,18,1,1,1,7,1,7,1,1,1,1,1,17,14,20,1,1,1,20,1,1,1,1,1,10,22,12,10,1,1,1,21,15,1,1,1,18,10,1,1,13,21,11,16,1,1,2,1,20,1,15,1,13,1,11,1,1,14,1,7,1,16,1,2,13,1,9,16,7,1,1,11,1,12,7,8,1,1,16,1,12,17,15,1,1,18,1,13,1,13,15,2,1,1,1,1,1,1,17,33,1,1,99,14,12,14,16,1,16,1,12,1,10,13,1,11,2,12,15,1,1,1,18,1,1,10,1,13,1,1,11,1,17,16,15,1,18,9,7,1,1,1,20,10,10,9,1,1,1,1,6,1,4,10,1,1,8,6,1,10,1,11,1,1,1,1,15,1,1,13,14,1,3,15,13,1,1,24,8,1,1,4,1,1,1,14,13,7,1,1,11,3,1,1,11,1,13,16,6,9,1,11,19,11,1,1,1,12,1,1,6,12,16,16,10,12,1,1,1,14,1,1,1,1,1,1,2,6,1,14,13,1,14,9,1,15,1,11,23,7,6,3,1,1,1,1,14,1,15,3,1,1,14,29,1,3,1,1,14,17,1,12,9,1,1,11,1,1,1,1,12,10,10,21,1,12,22,16,1,10,1,1,6,1,1,9,12,27,74,9,18,12,28,17,1,1,3,16,1,8,15,1,1,30,1,13,5,11,1,1,1,12,23,10,9,1,13,34,1,1,5,13,1,1,11,15,5,10,22,1,1,1,1,2,1,1,7,1,17,13,1,13,1,85,16,12,2,1,14,10,13,11,15,1,12,11,1,14,19,1,9,13,29,1,6,5,19,17,14,16,1,102,8,14,12,15,17,1,11,21,2,1,1,10,1,1,1,1,7,16,1,30,5,8,1,1,1,23,1,1,1,1,1,11,1,1,25,1,8,10,10,2,33,17,23,1,11,14,1,1,1,8,1,11,1,1,1,6,1,11,1,11,1,1,1,1,8,1,15,1,11,1,15,1,1,7,1,15,1,1,1,15,4,1,120,15,1,20,17,16,7,1,12,18,1,1,14,1,15,1,1,4,1,1,10,18,15,13,9,8,17,13,9,11,5,1,1,1,1,1,1,9,9,5,18,1,14,1,7,26,1,1,21,17,19,1,77,8,6,1,1,7,1,1,21,19,6,1,14,10,11,1,1,17,12,1,11,13,1,17,14,1,15,9,8,9,1,2,1,1,16,1,13,3,1,2173,15,14,7,1,17,18,8,6,1,12,4,1,1,22,10,1,1,1,12,1,17,4,24,6,1,7,10,14,1,1,2,1,1,21,1,8,18,11,1,1,18,1,4,12,1,13,1,11,1,1,10,1,16,30,18,1,8,1,4,2,1,1,9,11,1,13,11,1,7,12,1,13,16,1,14,1,13,2,1,20,1,5,1,10,4,1,10,1,4,18,1,1,17,1,1,1,1,22,1,7,1,5,1,1,1,5,55,11,1,18,20,2,1,6,15,1,12,1,15,4,11,3,33,15,1,11,1,10,1,8,9,9,6,1,1,10,1,18,11,1,13,1,6,2,17,1,1,14,1,20,33,2,1,1,107,17,1,3,16,1,8,1,1,1,15,13,1,15,11,15,6,1,11,19,1,1,16,1,18,12,1,9,7,12,1,1,1,17,1,11,8,15,10,14,1,4,1,23,15,16,10,6,1,11,11,13,1,9,1,1,15,1,1,1,22,1,1,15,12,11,1,2,1,12,16,15,1,19,11,1,13,1,1,23,2,12,1,1,4,1,1,2,12,19,17,1,19,13,12,2,1,3,1,6,15,11,11,1,3,78,1,12,11,1,6,16,1,19,16,1,1,1,1,1,25,18,8,13,10,14,6,13,11,1,5,1,2,1,14,17,1,1,7,2,10,12,1,14,7,11,6,1,1,16,9,13,1,1,1,13,18,9,12,1,9,1,5,15,1,13,9,1,7,1,18,17,21,2,1,11,1,15,8,1,29,17,1,1,12,1,3,17,9,1,1,5,13,1,1,22,1,78,1,1,1,17,2,2,5,14,2586,1,15,8,12,1,1,1,1,2,3,6,16,15,7,1,6,9,22,4,1,1,1,13,5,1,1,11,15,1,1,8,12,1,11,1,12,1,17,1,1,1,1,78,1,13,17,3,1,1,2,4,1,14,1,10,1,15,13,12,13,1,10,1,17,4,19,6,11,1,1,1,1,1,21,18,15,1,12,4,17,1,1,7,4,21,11,1,1,1,1,14,1,13,12,1,1,5,1,1,13,20,19,13,1,20,17,2,9,12,8,7,13,16,17,13,8,14,11,1,1,1,10,1,8,1,1,4,1,77,15,1,12,1,1,20,6,1,14,13,1,7,1,1,1,4,2,12,1,11,1,16,1,1,18,1,96,1,21,14,7,16,15,128,12,8,3,1,1,8,1,4,1,1,17,13,27,13,1,15,1,8,16,1,1,19,1,7,11,1,1,14,9,1,1,1,2,1,18,14,10,1,1,13,10,1,1,1,1,20,1,10,17,20,1,1,1,1,1,8,15,14,2,9,15,12,16,17,1,1,12,15,1,1,14,6,11,1,1,9,1,1,15,4,13,13,12,15,1,12,1,1,1,14,15,10,1,17,11,6,26,1,1,5,13,2,19,13,1,17,7,10,1,1,7,1,8,1,1,10,5,23,1,1,15,8,20,12,89,15,11,13,1,1,1,4,14,14,1,17,3,1,1,1,1,1,1,1,1,17,1,16,1,5,1,1,7,1,15,17,7,1,9,1,1,12,8,3,1,10,8,12,18,41,13,1,1,9,1,16,1,1,1,15,15,1,1,2,4,1,9,265,9,10,1,1,1,1,12,1,1,10,1,2,2,15,10,19,1,1,1,5,1,11,2,1,1,6,1,18,1,21,13,17,1,13,11,1,10,1,1,9,6,11,1,15,11,1,11,17,1,11,8,12,1,1,1,1,15,9,20,13,12,1,1,10,1,1,16,12,15,11,24,17,3,12,1,12,11,12,1,11,1,9,14,9,10,6,6,1,1,1,36,1,14,1,9,20,17,10,63,14,13,1,2,1,2,12,6,16,13,1,19,4,1,17,1,11,1,15,6,18,1,10,1,20,22,8,1,1,1,2,1,1,1,12,7,7,1,1,12,13,18,15,1,12,1,1,1,10,10,1,16,12,1,9,1,10,6,1,14,1,3,1,3,13,1,27,30,1,1,1,23,1,1,5,7,5,13,1,1,1,1,12,17,1,1,1,11,1,8,13,10,15,1,11,17,17,20,1,1,16,1,1,13,5,14,1,1,1,1,1,2,1,10,1,2,19,1,1,1,1,13,1,1,1,1,8,1,1,1,10,9,1,1,11,16,1,1,1,5,8,13,1,11,1,10,3,1,1,1,8,1,7,1,12,2,1,1,1,12,1,1,1,1,6,1,6,9,9,1,9,16,1,12,11,19,1,5,11,1,1,1,13,10,1,10,3,1,1,1,1,1,8,1,1,18,12,11,1,1,5,1,30,11,1,1,1,12,1,14,47,24,14,3,1,3,1,16,12,1,1,21,13,2,14,1,13,1,10,5,12,16,1,1,1,1,1,15,10,1,1,25,14,12,19,14,2,1,13,3,36,15,19,14,15,12,16,1,16,7,1,2,1,4,1,1,1,1,17,1,1,8,1,15,1,20,8,7,1,1,20,85,15,30,1,1,1,1,1,1,21,1,19,5,1,7,13,14,1,13,1,7,15,3,1,1,1,1,11,1,21,23,12,13,14,12,17,1,14,1,1,1,1,6,14,13,8,1,12,1,17,10,11,1,12,14,1,1,1,10,13,1,13,1,7,1,1,2,1,4,10,44,1,15,11,1,1,1,21,1,10,1,1,7,1,1,1,22,1,1,20,7,13,9,1,16,2,16,1,1,1,11,1,12,15,7,1,13,1,9,1,1,73,14,1,32,1,1,10,1,14,16,1,1,16,18,16,9,32,17,1,12,1,9,4,13,1,1,16,13,13,13,1,12,13,1,1,11,17,4,19,1,1,15,18,35,1,9,1,1,1,1,18,15,1,1,13,1,6,1,1,12,1,1,14,9,10,1,37,15,15,1,19,1,3,14,63,23,6,1,1,12,1,1,17,7,9,1,1,12,1,1,8,17,10,8,17,11,10,1,1,1,1,9,12,12,16,1,1,1,1,1,1,1,1,2,1,17,15,1,13,4,10,1,14,1,7,11,15,1,7,1,1,1,11,1,1,1,28,1,8,9,1,1,2,13,10,19,1,1,7,1,4,18,11,13,5,1,13,7,18,1,7,11,1,1,1,1,10,11,13,1,7,1,4,1,1,12,1,14,1,1,1,15,1,1,8,1,1,11,1,21,19,1,9,1,26,7,1,1,6,1,17,23,10,19,14,15,1,1,11,14,4,1,1,12,1,1,11,1,9,1,1,2,1,11,11,6,8,1,11,1,1,1,10,11,9,1,1,1,1,14,1,1,1,14,1,13,1,8,1,3,13,10,16,1,15,1,1,11,1,6,1,14,21,1,1,1,7,5,18,13,14,9,1,1,1,12,19,1,1,1,15,1,1,1,18,17,1,1,1,7,7,12,1,1,1,17,11,1,15,15,10,1,1,11,1,19,1,1,18,1,3,1,11,1,1,4,11,12,13,10,1,17,1,15,1,1,14,1,11,1,1,1,7,15,1,6,1,21,1,1,12,8,1,10,2,1,11,12,8,12,1,13,1,5,6,1,9,1,16,2,1,6,14,15,1,1,1,1,11,18,21,1,29,1,15,11,14,7,16,6,11,13,1,1,15,1,1,1,1,14,1,11,10,9,12,11,1,16,1,1,11,12,16,1,10,15,8,1,9,7,13,14,10,2,1,1,2,14,10,12,1,10,15,7,16,1,12,13,13,7,1,14,13,1,26,6,14,50,14,14,16,1,1,14,7,1,11,1,10,17,13,15,14,11,16,24,1,1,2,16,12,1,1,13,1,15,21,3,6,17,14,8,10,12,11,1,1,1,1,14,1,13,41,1,1,1,1,17,13,1,1,11,12,1,1,1,1,20,20,1,10,14,1,1,4,1,20,11,8,1,15,12,9,16,1,29,16,1,1,1,13,1,13,17,12,13,1,1,12,6,1,26,1,18,1,8,1,1,17,12,7,1,1,9,5,5,1,23,11,15,1,13,1,14,1,10,5,1,10,1,19,1,11,1,20,27,123,1,1,1,82,3,15,1,1,1,12,14,9,1,6,12,12,3,12,14,1,11,17,14,1,1,31,16,10,14,1,1,10,16,1,9,1,1,15,1,15,9,16,12,1,2,60,12,1,109,1,1,18,1,12,7,16,1,9,15,11,1,1,14,15,20,1,1,22,21,11,16,1,15,13,22,1,1,1,1,1,9,1,6,17,1,10,14,19,10,1,12,15,15,14,11,15,1,3,1,7,1,1,1,3,1,1,1,5,13,1,9,8,4,1,1,22,72,16,19,1,1,7,1,16,15,1,14,12,16,2,1,12,3,13,7,15,1,14,1,16,1,15,115,9,1,1,1,8,12,29,1,1,1,1,11,1,1,1,7,1,14,14,9,1,8,40,1,15,1,18,1,76,6193,10,18,13,5,8,1,10,3,12,1,9,2,14,13,1,1,21,1,7,6,1,12,7,1,8,17,11,1,14,17,1,7,18,11,10,1,21,9,1,109,1,12,15,15,12,1,13,25,1,1,18,1,1,1,1,9,1,1,1,1,10,10,24,1,24,1,1,9,3,13,1,17,17,1,1,14,1,1,14,1,8,1,4,1,8,10,16,14,7,16,1,1,2,13,4,21,19,13,2,12,12,15,1,1,3,18,1,1,1,23,14,1,1,1,15,1,1,2,1,8,1,10,1,13,1,7,14,1,13,11,1,10,1,17,1,9,2,1,1,5,4,21,150,1,17,1,11,8,1,8,7,47,1,14,11,8,1,4,1,1,13,11,6,1,14,1,1,20,11,1,22,1,3,12,29,3,12,11,4,12,10,1,1,1,17,20,1,16,15,12,1,25,13,6,13,16,13,7,11,13,11,1,11,11,1,1,1,18,11,1,15,22,17,1,1,1,15,1,1,1,1,1,1,9,1,1,1,16,11,10,1,25,1,1,1,1,14,7,1,1,1,15,1,1,18,1,1,1,13,19,12,1,11,2,17,1,1,1,8,1,1,1,14,5,8,1,11,1,1,81,9,1,13,1,17,16,1,8,2,15,9,10,1,10,9,1,7,10,10,15,1,2,12,10,13,2,11,1,1,8,1,1,1,1,6,1,1,11,12,12,9,1,15,1,1,26,1,1,17,9,14,1,14,1,2,1,9,1,1,1,1,1,9,1,7,1,11,1,1,1,15,1,22,1,70,9,1,1,1,1,17,1,6,16,8,3,21,1,12,11,11,10,1,2,1,9,1,13,1,1,1,1,1,10,1,1,1,1,14,1,1,5,15,10,15,11,1,8,1,1,1,1,15,14,13,1,19,34,7,13,17,9,5,1,1,1,1,1,17,12,1,11,1,19,8,6,8,1,1,14,17,10,10,16,1,18,1,1,1,1,14,1,1,13,8,1,1,12,19,1,10,1,1,15,2,15,2,1,17,1,1,110,1,1,11,14,1,1,1,1,1,14,1,18,1,1,15,5,1,1,1,17,6,1,13,8,1,1,1,16,1,17,13,15,15,1,13,24,8,7,1,15,5,1,10,25,1,1,1,3,16,1,1,1,11,20,1,1,1,1,14,1,7,86,1,1,8,1,13,1,6,1,13,1,7,1,1,1,11,14,9,1,23,1,1,18,19,1,13,12,16,17,1,1,1,19,1,9,1,20,3,13,1,13,1,1,1,1,9,4,10,12,1,1,17,1,11,1,27,1,15,1,1,1,19,14,1,1,1,1,1,1,11,16,8,24,1,1,1,9,11,12,1,8,1,9,7,10,8,1,13,1,1,1,129,19,15,10,1,11,7,12,14,1,1,1,2,1,15,1,1,12,12,4,1,1,1,10,11,14,7,12,1,1,1,14,12,11,17,1,17,10,17,1,1,1,1,7,1,1,9,10,1,1,1,1,11,1,1,1,10,5,1,1,12,4,1,10,16,1,1,3,2,1,17,10,1,1,2,15,1,13,1,1,1,16,5,1,1,20,10,11,1,1,1,57,1,1,10,1,30,18,1,1,2,17,5,13,1,1,2,1,12,13,1,5,1,1,1,3,16,14,1,9,1,7,1,1,34,1,12,1,1,1,13,1,1,16,1,1,1,1,11,1,14,1,1,6,1,1,1,1,10,1,15,1,1,10,9,1,23,1,1,15,10,1,1,16,9,1,8,1,26,1,1,1,1,22,33,1,20,10,11,1,15,1,13,1,1,1,15,12,1,1,1,1,16,1,1,1,1,21,5,1,2,12,12,1,1,1,17,9,1,13,1,7,17,1,7,1,1,12,1,1,1,15,1,2,1,10,7,1,1,1,1,8,1,1,24,1,18,18,17,15,1,2,15,1,1,19,15,1,1,1,1,13,11,7,10,13,1,1,1,11,1,1,1,10,1,12,13,2,1,9,1,1,12,14,20,1,1,1,1,1,1,1,1,11,1,2,1,10,12,10,12,12,1,9,4,2,1,1,1,31,1,9,4,32,26,1,3,21,16,11,10,1,19,13,10,1,1,1,9,1,1,17,11,1,36,1,1,13,1,1,14,1,10,1,16,14,1,1,1,1,18,12,14,11,18,5,9,13,7,1,1,10,9,1,18,24,11,12,16,24,8,1,10,1,1,8,23,10,1,14,1,13,6,1,8,12,1,22,14,1,1,24,1,8,10,6,11,136,24,24,1,9,19,1,1,14,6,1,4,12,9,18,1,7,6,15,16,14,1,17,1,1,1,21,3,6,1,10,13,10,1,1,14,1,1,26,13,14,1,14,1,11,1,17,10,12,1,1,11,1,1,1,1,20,13,1,12,1,17,1,14,13,1,10,1,88,1,1,13,2,5,1,1,1,11,1,1,13,1,1,1,11,13,15,14,16,12,8,1,1,1,15,5,1,1,10,14,26,1,1,8,1,89,18,8,4,1,1,1,12,3,6,1,1,1,8,1,10,8,1,1,8,13,22,1,1,16,1,12,1,12,10,1,2,29,10,1,21,1,7,1,1,12,15,1,1,1,1,16,1,1,7,1,7,7,1,1,3,15,10,11,1,1,15,6,1,8,1,6,1,4,2,10,11,1,3,1,1,18,1,11,1,12,1,1,1,17,19,8,4,1,11,5,1,1,13,75,20,4,1,284,1,11,1,1,10,1,1,1,28,13,11,16,11,9,13,16,1,1,20,1,25,1,1,20,1,13,13,18,6,1,14,2,13,1,79,24,1,17,1,2,1,1,1,15,7,1,1,17,11,19,12,1,2,18,13,1,1,1,19,1,5,1,1,1,14,10,11,7,12,10,5,17,1,28,4,13,9,4,1,9,84,10,1,1,12,17,1,1,1,1,8,8,14,8,7,1,3,1,15,7,1,1,1,1,1,1,1,1,1,17,8,1,15,1,11,11,3,13,1,10,11,1,1,18,1,8,1,5,1,2,13,7,19,1,1,1,1,11,9,1,9,15,12,15,5,7,1,1,1,1,1,10,1,1,13,1,1,7,12,10,19,9,1,14,22,11,1,14,8,1,1,10,1,5,12,4,13,14,2,13,1,1,1,14,13,1,14,13,1,1,33,1,1,17,1,7,21,1,1,14,1,5,1,14,11,15,1,1,1,15,1,13,1,1,1,1,2,11,15,9,8,6,4,11,13,28,1,1,1,16,9,10,1,1,24,8,12,1,10,9,12,1,17,1,14,1,1,1,1,11,18,1,18,19,7,1,1,1,1,1,1,3,1,6,35,19,1,7,12,11,1,1,1,12,2,1,1,1,8,16,16,8,1,12,1,1,1,7,1,9,15,18,28,14,1,1,1,16,6,12,1,1,1,11,1,1,2,1,1,5,12,1,21,10,1,18,15,41,31,8,6,1,1,1,1,1,7,6,1,10,1,10,15,1,1,9,1,1,15,8,1,1,17,17,6,1,12,1,9,1,1,15,1,12,11,1,1,1,10,1,8,5,15,24,7,1,11,1,11,10,8,5,1,1,1,1,13,1,1,1,1,15,13,1,1,29,5,9,7,6,8,1,10,4,16,14,1,16,8,1,1,32,1,2,1,1,5,5,1,5,12,2,1,1,2,3,1,16,3,1,1,19,16,1,1,12,9,7,1,12,1,1,12,7,15,1,8,10,1,8,1,15,1,13,1,1,10,1,1,1,11,13,17,1,38,1,1,12,2,11,35,15,18,1,1,4,13,15,14,3,1,13,14,14,8,1,11,1,11,12,14,1,1,8,1,6,111,1,9,2,14,11,1,4,17,1,1,1,1,9,1,16,1,18,1,15,1,12,392,1,1,14,7,1,17,3,14,1,1,17,10,1,22,18,25,13,1,1,10,1,1,12,13,1,2,38,1,15,8,2,26,1,1,1,10,20,1,1,1,8,15,10,7,10,1,10,7,1,2,1,13,1,1,2,9,1,1,30,1,12,2,1,4,12,1,1,6,1,9,5,1,1,11,10,1,1,1,4,12,1,16,16,3,1,1,7,1,16,21,19,1,15,13,1,8,10,10,12,1,1,11,11,2,17,9,13,1,1,12,12,1,1,4,19,3,1,16,1,1,13,1,1,5,6,6,17,1,1,10,1,1,15,16,1,1,13,185,19,7,11,1,6,1,20,1,13,10,1,7,1,1,1,15,12,3,1,1,1,1,19,11,1,1,15,1,1,1,1,1,22,1,3,1,6,11,1,396,15,72,16,12,6,6,7,1,1,1,14,1,1,14,22,1,3,12,15,12,7,1,14,1,12,1,13,1,1,14,20,14,5,6,1,1,7,10,14,7,1,5,15,10,13,1,14,1,17,1,22,14,8,5,1,1,44,9,19,1,1,1,9,1,5,1,8,15,34,1,5,14,1,12,11,9,9,1,10,24,1,1,9,1,1,1,1,1,5,1,16,7,22,1,1,13,9,10,8,10,10,5,10,1,12,6,1,10,1,1,1,2,16,4,14,1,4,6,1,8,17,3,2,13,13,1,12,10,1,18,13,8,11,9,1,12,11,1,12,1,12,1,14,3,6,1,27,10,14,1,1,1,1,12,1,1,9,1,15,5,1,10,1,18,14,1,1,1,14,1,23,7,1,1,1,1,12,1,1,15,1,13,1,1,1,1,11,1,1,10,1,11,1,14,1,1,21,1,11,15,14,1,1,1,1,4,15,18,1,13,17,4,15,1,12,1,1,1,1,3,1,1,11,7,1,1,1,12,37,7,11,22,1,1,31,11,3,10,14,16,5,10,1,1,1,1,1,14,1,78,18,1,1,13,17,93,3,12,9,1,1,1,1,14,1,12,1,13,15,1,10,12,2,6,15,7,1,1,1,2,36,7,13,14,12,12,29,8,1,1,15,1,1,1,15,1,14,3,1,14,1,3,8,15,1,20,22,14,1,1,18,10,17,1,4,10,3,1,1,8,6,13,8,9,16,1,1,1,1,15,1,1,1,24,1,11,14,1,17,21,1,13,2,1,24,14,1,16,1,1,16,29,8,1,6,1,5,15,1,1,24,21,13,45,1,14,1,1,1,7,16,16,1,1,8,11,12,8,9,1,1,1,13,1,14,1,18,1,11,1,1,15,14,1,1,18,14,11,5,1,1,13,1,11,1,1,13,1,14,1,1,13,13,1,1,1,1,1,19,1,1,488,1,1,8,1,1,15,1,11,1,13,11,9,7,17,1,12,1,10,1,1,16,1,16,1,14,1,10,10,14,17,1,8,1,1,17,15,20,1,13,1,11,1,1,1,1,1,1,1,2,1,1,1,12,1,1,1,1,3,12,13,19,1,1,13,11,4,10,6,17,8,12,8,1,1,1,1,8,1,3,12,8,11,13,1,1,4,9,12,1,9,13,1,1,5,24,18,1,11,1,10,14,1,11,23,1,14,5,18,20,1,9,10,1,1,11,1,12,1,8,16,1,8,1,12,1,1,1,12,18,16,11,1,1,3,20,6,1,1,1,1,1,18,11,1,1,1,11,14,1,6,13,1,10,16,3,1,15,15,6,1,16,5,1,13,12,1,1,7,3,1,11,15,1,11,5,120,1,16,13,1,1,18,13,1,10,11,1,1,1,1,3,13,1,1,1,12,1,24,6,7,36,12,1,1,12,11,1,15,14,14,1,8,1,1,1,9,7,17,1,11,1,10,11,64,19,8,13,1,18,1,9,18,15,1,1,1,12,1,1,10,1,9,1,13,18,9,14,1,1,1,27,1,13,1,1,1,1,11,19,18,2,10,1,1,14,1,1,24,1,7,1,15,1,4,11,19,1,15,1,1,1,1,11,1,14,13,1,1,18,10,14,11,11,11,1,1,17,1,13,1,14,1,1,13,1,1,1,1,9,1,14,1,12,1,1,1,1,1,1,9,13,14,1,1,1,15,1,1,20,38,1,7,27,1,1,9,1,1,18,8,1,18,18,1,6,13,11,18,10,1,15,1,5,6,18,13,14,16,1,1,1,26,14,9,5,1,1,12,14,67,1,12,5,11,1,1,10,12,14,1,7,51,1,3,17,6,11,12,16,10,14,20,1,14,13,6,14,1,14,10,1,1,1,1,14,1,1,7,4,21,14,1,1,1,10,1,11,15,1,19,15,10,1,13,2,1,16,1,13,3,1,1,13,1,1,11,1,1,12,1,1,1,1,15,1,1,15,1,2,1,16,30,11,9,1,1,15,1,9,10,1,1,1,9,1,1,1,13,1,15,1,12,1,1,1,3,1,1,1,1,1,14,1,1,10,20,1,1,19,14,8,11,1,1,1,15,1,1,1,1,1,13,14,11,11,9,1,13,9,1,9,1,1,16,1,77,4,8,1,1,11,1,1,13,19,4,1,7,1,367,18,18,1,1,1,15,1,6,9,8,6,11,14,18,1,10,1,10,2,12,1,1,10,1,1,11,14,1,3,14,1,1,23,1,13,14,1,10,1,1,27,11,1,13,1,1,1,1,17,1,1,2,1,1,1,16,14,17,1,10,4,6,1,1,3,1,22,1,21,15,1,2,1,7,18,1,12,15,17,11,1,1,1,12,13,15,21,5,1,1,1,13,1,7,15,1,1,1,1,1,1,27,14,15,16,1,11,10,18,29,1,11,1,10,1,1,1,1,1,1,1,12,17,19,18,7,23,16,1,19,13,1,9,1,1,1,1,17,1,1,1,1,1,1,16,16,9,16,1,1,1,7,25,3,1,1,11,1,10,17,1,26,4,15,13,31,12,12,1,2,11,1,9,676,11,7,12,13,21,12,11,1,17,1,9,1,1,1,1,1,1,15,1,1,5,10,1,7,14,18,1,18,21,16,7,13,1,149,5,1,9,1,13,1,13,6,1,13,13,12,53,1,12,15,1,9,1,10,1,1,14,1,15,13,1,1,4,1,13,7,1,1,12,17,9,18,423,9,16,22,6,6,1,1,1,1,1,22,1,9,1,19,1,1,1,1,6,1