0,3,1,7,1,1,1,13,1,1,13,13,9,1,1,15,12,1,80,1,8,25,10,18,8,6,1,1,10,1,15,35,18,8,15,21,15,4,1,1,1,1,14,13,1,17,18,17,23,12,16,1,15,2,1,1,1,18,12,17,14,16,11,1,34,1,16,1,26,1,13,1,7,1,1,12,1,3,5,12,21,35,1,15,11,1,1,27,1,1,8,15,1,17,1,6,13,1,15,1,1,1,11,1,1,1,16,1,1,13,10,1,1,9,1,1,15,11,8,21,16,1,31,13,12,9,15,19,9,24,6,1,11,14,12,8,13,1,1,16,20,18,1,15,16,1,13,86,1,7,13,14,4,12,1,6,8,1,15,1,3,18,12,3,5,1,6,13,1,10,1,7,1,19,1,3,1,16,12,26,1,14,18,1,1,16,1,1,1,1,23,1,1,1,2,1,18,1,136,16,6,10,1,1,19,11,1,14,14,16,1,29,1,14,25,14,15,1,1,1,16,8,16,1,10,2,1,12,8,1,24,1,17,1,1,1,1,9,16,7,1,13,1,19,14,15,11,11,12,8,8,17,1,1,1,10,14,12,10,15,12,1,1,1,1,5,1,3,1,25,1,23,9,9,22,1,99,1,1,6,7,1,1,1,1,1,13,1,1,9,3,12,15,11,1,19,17,1,1,1,9,12,9,1,8,1,1,1,15,8,16,11,1,19,1,6,12,8,11,1,1,22,16,1,2,1,16,12,20,1,1,1,2,1,10,13,1,14,1,1,12,14,17,3,1,1,1,1,5,1,1,1,12,1,13,13,20,11,1,1,22,10,6,13,18,1,16,5,13,1,1,13,9,16,1,1,1,1,3,17,16,11,5,1,14,1,18,1,1,6,1,9,1,1,2,10,1,1,1,8,12,1,15,1,1,11,1,7,1,11,1,1,1,1,15,16,2,1,10,1,13,12,17,1,14,7,1,1,1,14,3,19,16,1,9,1,11,5,1,1,1,1,1,13,1,4,1,5,1,6,21,15,1,1,1,1,19,3,1,13,1,249,10,10,1,18,1,1,1,12,1,1,1,12,12,16,1,13,1,1,2,10,21,10,1,12,15,12,13,1,18,12,1,12,14,1,1,14,11,1,10,8,1,38,4,1,7,6,13,1,1,1,1,19,4,1,1,1,14,14,14,5,11,298,9,1,1,9,1,1,60,15,1,48,1,1,10,1,12,1,16,1,1,6,1,1,13,1,1,22,1,1,60,14,1,12,11,1,10,1,11,30,15,1,13,1,1,18,14,17,12,2,1,1,1,1,14,11,1,1,1,3,1,2,1,12,1,16,1,15,1,8,14,16,20,11,10,15,8,1,12,7,1,7,18,13,17,9,20,15,15,23,1,13,1,8,8,1,11,1,1,6,9,1,8,1,19,1,10,9,1,1,25,21,1,19,17,1,9,9,12,1,1,8,1,1,12,1,7,17,6,6,1,15,1,22,13,13,17,11,15,1,1,1,16,1,5,1,1,1,22,1,14,1,1,19,9,14,1,9,10,1,2,13,18,1,10,19,2,14,5,1,12,7,1,10,13,1,6,1,1,1,1,14,2,1,14,13,62,17,19,8,15,1,31,1,7,9,17,1,21,9,6,13,1,1,1,1,7,14,19,8,4,5,15,9,5,1,2,19,1,7,1,14,13,8,1,1,1,1,15,1,6,1,9,8,28,1,14,5,1,1,1,8,127,13,1,1,32,1,2,1,1,1,1,1,12,15,11,1,1,16,4,23,17,7,1,1,1,81,11,1,14,10,1,7,1,19,18,1,11,1,3,26,1,8,4,19,8,2,1,1,1,15,1,1,9,24,1,1,1,1,1,12,1,1,15,1,14,9,1,1,1,8,18,1,1,14,16,1,22,11,1,1,1,11,14,1,1,1,1,1,1,6,1,1,12,14,15,13,19,1,1,14,1,1,8,21,6,14,1,1,1,1,1,7,1,9,1,1,1,12,4,1,3,7,1,1,15,13,106,1,1,10,1,1,14,17,1,12,17,18,6,1,2,9,1,1,1,17,1,14,15,1,1,9,1,1,16,1,15,1,1,1,18,9,16,13,13,7,14,1,1,1,1,1,2,1,8,1,1,1,15,6,19,1,6,1,16,10,1,1,11,11,1,10,1,9,1,18,1,1,1,28,11,1,1,1,1,10,3,1,11,10,7,6,16,12,20,12,22,15,1,1,1,13,12,6,13,1,5,10,1,14,1,1,1,1,9,1,1,7,6,10,1,12,1,1,1129,82,1,1,8,23,1,1,1,1,9,1,1,1,2,1,18,1,1,1,1,9,14,11,1,12,17,8,13,1,6,1,1,9,17,13,13,21,12,1,12,15,1,1,1,15,18,1,11,1,10,11,1,13,21,1,1,14,14,1,12,1,14,15,1,1,1,9,1,5,1,1,1,1,1,7,1,21,1,1,16,1,17,16,1,1,1,1,15,54,9,13,2,1,15,1,1,14,12,14,1,1,12,1,14,1,10,13,18,9,9,1,13,17,2,1,1,1,20,1,20,10,9,1,1,1,9,1,1,13,1,6,29,10,62,22,1,1,1,10,12,13,13,11,1,1,1,1,9,13,11,1,10,1,15,15,19,1,1,1,1,1,1,14,1,3,3,1,24,7,15,13,1,1,1,1,3,1,1,1,12,1,1,1,20,14,18,1,1,1,10,11,9,11,12,1,1,9,2,11,1,12,1,14,1,1,2,1,1,9,1,1,1,10,16,12,10,15,1,1,11,6,1,9,12,1,1,1,1,8,17,1,1,172,8,1,1,8,9,1,13,8,13,2,6,1,12,1,10,16,1,9,4,1,1,12,1,23,1,33,10,1,10,1,26,1,12,2,1,1,1,86,1,13,20,1,1,10,23,13,1,14,1,1,1,2,15,13,15,8,1,1,8,12,1,5,11,23,7,1,1,6,1,1,1,10,7,1,12,15,1,1,6,1,1,15,1,6,12,1,1,18,18,21,1,1,1,11,10,16,1,1,8,12,1,36,14,1,12,1,1,7,1,18,1,1,7,1,1,1,1,4,1,1,13,8,12,1,8,23,14,11,1,14,24,1,1,1,1,1,1,3,16,1,10,18,1,1,1,12,6,10,1,1,1,1,1,11,5,1,13,1,1,1,13,1,1,8,13,12,1,1,12,15,7,1,1,1,12,9,1,1,1,7,1,4,3,1,13,1,1,1,1,6,16,12,8,1,1,1,1,1,11,14,7,26,11,9,89,1,12,1,1,1,13,1,1,10,2,11,15,1,35,10,15,1,17,12,11,14,8,1,2,1,106,9,1,1,1,1,12,12,23,1,12,1,10,1,4,1,1,1,1,1,11,7,9,17,15,25,48,23,1,14,12,1,15,1,1,1,12,12,1,12,15,13,17,6,6,26,4,1,1,16,15,11,1,2,16,1,13,1,12,1,13,5,9,1,1,13,13,1,14,1,1,13,1,1,9,9,14,13,3,1,10,1,19,1,11,1,13,8,8,11,1,1,1,1,13,1,12,1,11,11,14,1,1,1,1,14,1,1,23,15,2,12,5,14,10,21,21,1,1,2,14,13,1,1,1,1,1,1,14,18,9,17,51,1,1,9,1,18,10,1,12,1,3,1,1,1,1,11,17,18,1,12,1,9,1,1,1,14,15,10,18,7,2,1,1,1,14,1,13,22,1,93,15,9,1,14,1,1,1,15,24,12,1,16,25,1,12,12,1,1,69,1,11,1,11,1,5,21,6,1,1,12,1,14,1,1,1,1,17,1,1,1,7,1,15,5,2,1,15,1,17,10,1,1,14,1,3,2,25,50,1,1,19,13,5,1,1,10,1,7,5,29,10,1,1,8,1,24,21,10,20,1,5,14,11,10,13,1,2,20,20,10,2,1,9,1,1,3,12,9,1,8,27,17,15,15,9,16,12,1,13,7,9,5,12,1,19,15,1,1,10,1,1,14,1,12,6,2,1,13,82,1,24,44,1,1,18,1,18,1,14,1,1,1,19,9,1,18,5,8,10,1,10,8,8,11,320,1,6,20,19,9,20,8,29,5,21,17,1,1,1,1,1,1,4,11,1,7,15,1,1,10,1,16,11,1,14,9,13,23,15,9,1,8,19,5,1,1,1,22,15,19,7,23,8,13,1,12,12,13,1,1,8,17,1,9,13,1,1,14,1,1,1,9,1,1,4,1,1,1,1,13,1,10,13,3,1,1,1,13,21,1,9,1,1,12,9,22,7,8,8,1,1,11,1,1,126,1,1,2,13,7,1,1,5,12,3,1,1,11,6,10,1,1,16,1,8,1,1,9,1,1,35,10,17,1,12,1,1,101,9,1,1,10,8,2,7,1,2,1,1,14,1,1,11,1,21,1,22,1,16,14,20,1,1,9,1,15,1,12,9,1,1,1,7,37,1,1,7,16,1,1,13,1,1,1,1,1,9,1,14,12,75,18,1,1,14,11,20,18,5,1,1,16,1,1,86,3,27,1,1,1,1,17,15,1,10,1,18,10,1,2,12,17,9,1,17,1,1,1,1,1,17,13,1,5,1,15,1,1,1,1,16,21,8,1,5,11,1,16,1,1,5,1,10,18,17,1,16,19,10,1,13,1,1,13,2,9,5,1,18,1,1,16,18,11,11,1,1,15,7,1,1,15,1,17,1,8,14,1,1,1,1,1,21,1,1,1,2,10,1,1,1,1,13,15,1,8,1,13,1,13,11,18,14,1,1,12,1,1,10,14,1,9,17,26,1,1,1,1,44,1,1,1,21,8,1,8,6,136,1,13,1,1,1,15,1,9,9,1,1,5,1,1,12,1,1,1,10,19,10,13,1,17,15,1,20,1,17,37,1,1,12,8,10,12,1,1,10,1,1,11,1,1,1,26,10,14,1,1,1,1,1,1,8,1,11,2,11,1,1,1,15,12,20,9,1,1,1,1,1,1,11,10,1,1,1,1,1,3,18,9,1,18,1,1,1,2,13,11,13,11,2,5,6,1,14,13,1,13,15,1,1,14,15,19,1,1,18,18,1,1,10,1,1,18,11,1,8,10,1,19,1,1,83,1,17,23,1,12,16,14,1,1,1,9,1,11,18,17,1,1,1,1,1,1,1,11,15,8,1,1,10,1,16,1,13,1,1,1,1,16,11,1,18,24,1,1,1,1,13,9,10,13,1,1,1,5,9,1,1,1,15,1,5,1,11,1,2,15,15,13,16,10,1,1,13,4,23,1,13,1,1,1,1,1,1,7,1,1,1,7,1,1,1,12,19,1,1,1,18,1,14,1,1,18,1,1,9,8,3,17,1,1,13,17,7,1,1,1,1,13,10,6,1,1,10,10,12,1,1,9,1,1,14,2,11,1,1,1,15,18,1,1,8,11,24,1,12,1,12,7,13,1,1,17,1,1,1,1,6,1,1,1,1,1,1,14,2,1,17,12,3,18,11,21,85,1,21,3,7,1,15,14,1,1,15,1,1,8,9,1,9,1,1,6,12,18,8,1,20,9,10,20,1,1,1,16,1,1,1,1,18,1,1,1,1,14,22,1,9,18,10,1,12,1,11,10,1,1,14,1,1,2,1,1,1,13,1,10,10,18,1,12,1,10,1,19,22,1,12,1,1,1,5,9,1,1,1,1,118,12,15,1,1,15,9,16,10,13,9,1,1,1,18,23,1,1,14,1,1,13,8,1,1,8,1,13,1,1,1,1,8,1,1,10,2,16,2,12,1,1,2,12,1,17,1,1,1,13,6,1,1,1,1,1,16,1,9,1,1,1,7,1,11,1,1,2,26,1,1,1,10,1,5,11,13,10,10,19,1,17,14,1,1,12,12,10,1,36,10,1,13,8,10,10,2,18,16,22,1,6,1,1,17,1,18,1,1,1,7,1,1,9,12,13,1,1,1,13,14,10,13,7,1,1,16,3,21,1,7,1,1,17,17,7,1,70,12,17,1,18,1,1,1,1,1,1,1,10,1,2,1,10,10,10,17,1,1,1,26,10,1,1,1,1,1,4,10,14,6,9,6,10,2,11,1,1,8,14,1,23,1,18,1,5,16,1,13,1,1,20,15,1,12,1,11,8,10,1,14,18,8,1,1,1,17,10,10,1,5,18,1,22,1,16,1,17,1,2,7,5,8,1,7,1,12,9,1,3,1,1,18,1,1,18,6,23,1,1,1,1,1,1,9,7,1,6,10,18,1,11,8,1,3,12,1,1,11,10,1,1,30,1,18,1,15,2,23,14,1,1,11,15,13,1,1,7,7,1,1,11,1,6,1,4,7,18,13,12,11,1,1,14,1,1,1,1,28,1,8,1,2,1,1,1,2,16,13,12,13,2,17,10,13,8,16,8,23,1,5,15,9,1,10,1,6,14,1,10,1,12,1,9,1,1,30,1,1,1,1,1,1,1,11,1,1,1,17,1,1,14,1,10,1,1,1,1,2994,10,12,15,1,1,16,12,12,6,16,8,11,1,1,1,8,9,7,14,1,5,9,12,16,1,1,1,1,1,2,23,1,1,1,1,1,12,14,17,3,1,7,1,1,1,1,9,1,1,1,11,15,6,1,1,1,1,1,5,8,15,10,1,13,1,1,17,12,11,1,15,1,14,12,7,1,1,14,9,11,25,6,7,1,1,5,1,1,4,16,1,11,1,1,1,2,1,8,1,10,1,1,1,11,1,1,8,7,1,19,17,1,10,24,1,1,15,1,1,14,14,10,1,12,16,15,1,19,1,1,1,1,1,10,6,1,1,6,1,1,6,1,1,1,1,1,15,16,1,1,1,2,8,1,13,1,1,13,1,1,1,11,1,10,7,14,17,1,1,2,1,8,1,1,1,1,1,1,1,10,11,1,13,1,1,6,1,1,14,1,1,1,1,1,1,1,1,1,1,1,1,1,4,13,11,9,25,1,12,1,8,10,1,1,8,3,7,1,7,9,8,9,5,12,13,18,1,17,1,9,1,1,1,12,1,4,1,11,11,11,11,1,13,19,10,1,11,12,1,2,1,1,36,7,7,19,14,15,18,18,1,1,1,13,1,1,17,1,10,1,1,2,1,1,1,4,14,1,13,11,1,11,1,1,1,11,12,14,16,1,15,10,15,8,1,1,1,4,1,5,13,15,7,11,1,1,9,18,26,13,19,1,7,2,1,9,1,12,6,1,13,8,1,2,1,1,1,20,12,1,25,15,1,1,6,11,13,1,1,12,1,16,10,1,1,10,10,12,1,1,1,1,11,15,11,24,2,13,1,24,1,1,2,1,10,1,24,6,2,8,1,1,1,15,1,1,16,1,12,1,8,1,11,1,1,11,12,1,11,8,10,1,1,1,1,1,51,12,5,1,14,1,11,15,1,14,1,1,22,12,11,2,1,1,17,1,1,1,16,1,1,9,1,1,5,1,10,7,1,17,1,1,1,1,10,11,1,1,1,3,1,15,1,19,11,1,1,1,8,15,1,18,20,9,14,1,1,7,9,9,1,21,26,1,1,9,1,30,1,1,2,1,1,10,31,1,1,8,1,1,14,1,13,1,2,7,1,1,1,15,8,13,11,5,16,9,1,15,16,14,16,1,1,1,6,13,10,13,12,1,18,1,1,9,16,15,1,7,10,1,6,1,1,1,1,1,11,1,1,1,19,1,10,1,1,1,15,7,16,1,1,4,1,12,1,1,10,1,10,17,10,3,191,1,7,11,12,1,15,1,1,1,10,31,1,14,1,1,1,15,12,1,3,1,15,19,14,1,2,1,2,12,1,1,10,1,4,8,7,20,13,1,2,1,1,1,3,16,15,1,1,1,1,6,10,1,8,1,1,10,1,1,1,8,1,1,25,1,1,11,12,1,16,15,1,1,3,11,17,1,1,16,1,21,16,20,11,11,11,1,1,1,16,1,1,8,19,19,1,13,14,69,16,11,1,13,1,1,17,18,3,1,5,1,1,1,17,1,12,12,1,11,1,26,17,9,1,3,1,12,1,1,1,1,10,8,1,13,12,20,11,18,12,1,1,1,1,1,12,8,16,22,9,8,1,3,16,1,1,1,13,18,11,15,1,1,18,1,16,1,1,19,15,1,16,1,16,11,1,1,15,1,1,8,7,22,1,1,64,1,68,12,1,1,7,11,1,1,18,1,8,1,1,18,16,13,9,1,1,5,34,1,4,14,15,16,11,1,1,1,14,18,6,1,1,12,10,19,1,1,1,1,1,1,22,12,1,10,1,1,4,1,1,1,1,1,1,1,14,1,1,1,1,1,1,14,16,1,7,11,2,11,4,1,1,9,12,1,1,1,17,1,11,1,14,7,12,1,77,14,9,1,1,14,12,1,9,12,1,23,1,1,21,1,6,6,1,1,11,1,1,1,10,13,8,13,18,1,13,1,1,1,1,1,14,1,13,1,12,5,19,1,1,1,2,26,22,8,5,1,1,1,1,1,1,12,13,1,14,16,4,1,18,1,14,1,11,1,1,14,1,7,11,18,14,3,9,1,12,14,39,8,14,68,8,1,1,1,10,10,1,1,1,1,1,1,16,1,7,18,1,12,17,1,10,3,1,13,12,2,1,1,32,1,8,1,5,10,1,9,14,1,1,1,13,8,1,1,1,13,15,2,11,1,14,14,1,1,8,8,1,1,2,9,14,1,11,2,1,1,16,14,22,18,15,8,15,1,9,2,9,15,17,1,10,1,8,12,8,1,12,1,1,1,1,1,8,14,1,10,17,1,1,4,30,1,1,2,14,12,1,8,2,1,1,1,1,1,5,1,11,17,23,12,96,1,1,18,1,2,1,11,21,1,1,1,1,22,1,16,3,13,11,8,15,15,68,1,19,1,7,1,9,11,1,14,13,10,20,1,4,1,14,1,18,1,9,20,1,1,18,1,1,1,1,16,15,12,13,1,1,1,45,6,7,21,17,1,1,21,19,1,1,17,1,12,12,9,16,14,1,11,17,1,19,1,1,1,1,1,1,16,1,23,14,6,1,1,9,1,9,1,12,13,11,1,1,22,6,2,11,1,13,12,1,1,1,16,8,22,11,11,7,1,1,1,19,11,13,7,1,1,34,1,5,8,1,20,1,9,13,1,13,12,1,1,8,1,1,11,15,1,1,1,20,1,11,7,1,1,1,7,1,8,1,1,16,1,1,15,9,1,13,15,1,7,1,20,24,4,1,15,11,1,28,1,1,1,1,1,16,1,9,1,14,8,12,6,1,7,10,5,10,1,1,1,18,1,16,16,1,1,21,1,9,1,1,1,14,4,16,1,14,1,1,11,1,6,1,1,2,1,22,12,1,1,30,1,7,1,1,9,1,1,8,1,1,9,12,1,7,1,7,1,15,1,7,10,13,15,1,12,1,1,1,1,7,31,15,12,22,15,1,8,8,12,16,1,1,8,1,2,23,14,1,18,1,2,13,15,1,14,1,8,10,1,18,1,1,1,7,1,1,15,16,12,10,13,1,9,1,17,1,12,1,16,10,1,17,1,14,8,1,1,1,2,1,1,1,15,1,1,1,1,18,1,2,5,1,31,14,22,1,9,1,1,1,15,17,7,10,1,1,16,26,1,1,3,11,1,1,1,1,1,1,16,1,1,26,6,1,1,1,20,21,1,1,14,1,1,1,13,2,1,1,6,1,22,15,6,1,1,9,7,1,3,1,10,13,10,1,6,1,18,7,19,22,1,17,11,18,1,1,1,1,17,1,3,14,18,1,8,1,1,17,451,1,2,18,16,1,7,11,15,1,10,14,1,14,1,1,15,1,1,68,12,1,14,1,12,1,16,26,2,16,1,7,1,13,12,1,14,9,1,2,16,11,22,1,1,13,4,1,13,4,5,30,1,12,1,10,15,11,1,1,22,1,1,1,1,1,1,10,1,1,11,5,1,9,8,5,14,247,1,5,9,16,1,9,8,10,1,25,8,1,16,1,22,1,10,6,1,7,10,22,6,1,1,12,13,11,21,1,1,11,12,15,1,14,15,1,1,15,1,1,10,1,6,15,1,11,15,10,2,11,1,1,10,3,1,1,1,1,1,1,1,1,17,1,16,31,1,1,2,1,8,11,6,1,14,12,9,13,1,1,1,9,1,1,1,10,1,11,16,1,1,18,1,16,12,1,12,11,1,13,1,15,1,7,1,1,1,1,10,11,1,1,1,1,1,16,8,14,14,9,3,11,13,1,1,12,1,1,1,16,25,1,1,6,1,1,1,1,1,1,14,18,11,1,1,7,17,15,1,1,20,1,13,10,1,17,1,1,1,11,1,16,1,1,17,1,1,1,23,1,11,1,1,10,1,16,1,8,14,1,1,1,1,11,23,1,17,4,4,10,4,1,1,1,13,23,8,2821,8,1,95,1,1,96,10,7,1,13,1,1,1,1,8,1,1,10,15,1,1,12,21,1,32,1,11,1,1,6,13,1,47,1,1,1,1,16,18,1,1,8,4,1,15,116,2,13,1,13,12,34,1,1,10,13,12,1,6,1,41,10,1,1,1,15,7,12,1,2,1,1,12,1,9,11,13,18,1,1,1,31,16,1,12,6,1,17,9,1,14,3,8,12,19,20,11,5,1,43,1,15,1,20,1,16,13,12,13,17,1,1,1,1,7,12,1,1,1,1,16,1,7,1,1,1,1,20,1,14,1,1,1,7,14,1,1,11,12,8,5,1,20,15,2,1,1,2,6,10,1,1,13,1,1,1,12,8,10,1,8,14,8,1,13,1,1,17,1,15,1,12,1,12,1,1,1,20,1,1,12,1,1,18,1,5,3,1,1,1,1,10,13,1,1,1,1,18,1,5,6,5,16,9,12,1,8,9,15,1,9,11,1,13,1,15,1,13,2,1,21,1,1,17,1,16,9,1,1,21,1,1,10,1,12,1,11,13,1,1,2,1,1,1,10,1,1,9,13,12,1,1,1,1,1,28,1,1,19,12,42,1,1,1,13,1,10,3,10,11,7,10,12,1,1,14,1,13,2,1,5,1,1,10,9,19,1,1,20,12,1,87,2,13,7,3,1,20,8,12,1,15,1,1,1,6,1,5,11,1,1,17,33,1,1,4,16,9,18,25,1,1,14,16,1,1,1,16,1,1,10,1,11,21,14,1,3,1,1,1,23,1,1,19,1,1,9,1,1,28,13,1,13,9,1,1,1,12,1,2,11,1,1,6,9,16,1,7,10,1,13,17,8,7,1,1,1,1,15,1,9,7,15,14,19,9,1,1,15,1,7,1,6,10,1,1,10,1,21,1,10,1,20,1,2,9,10,1,11,11,1,1,1,9,1,14,5,1,16,1,1,1,6,7,7,9,1,12,22,2,1,13,1,1,1,1,9,16,16,1,10,1,14,4,1,1,3,1,1,13,9,1,1,1,14,1,1,1,8,11,17,1,8,5,14,93,14,1,10,1,1,1,9,1,1,14,2,1,14,11,1,13,1,1,1,1,13,23,18,7,15,1,1,1,14,14,19,14,1,1,1,14,1,19,8,1,1,11,1,9,7,1,1,22,18,1,1,16,13,6,1,25,2,1,1,21,1,11,1,1,1,1,1,1,1,13,12,5,11,13,1,1,1,14,1,1,14,5,9,11,3,1,19,1,12,1,102,18,1,1,1,16,13,45,10,1,17,1,23,1,1,2,1,1,5,7,8,1,1,14,8,5,14,1,1,1,11,15,1,15,18,13,1,16,1,1,1,1,4,1,10,1,1,1,14,1,1,1,11,1,13,1,1,5,14,1,1,1,10,8,1,10,10,1,18,16,1,1,1,12,1,1,1,16,1,1,15,10,7,22,3,7,1,71,1,1,25,1,8,15,1,1,1,1,1,1,1,21,1,1,1,1,11,11,20,1,6,16,2,1,1,28,21,1,14,1,1,8,74,1,7,1,26,8,4,13,1,1,19,10,1,1,1,1,2,16,1,1,1,1,1,8,1,1,19,1,8,13,21,8,1,7,1,16,8,1,20,13,22,3,12,1,11,5,1,18,5,1,1,1,1,1,14,1,1,14,15,1,10,1,1,23,1,15,1,10,8,1,26,14,1,10,4,1,1,1,14,1,1,12,1,1,9,1,1,1,1,1,1,19,18,7,1,1,1,1,6,1,1,21,12,5,1,1,16,13,14,7,15,15,15,1,1,16,2,1,1,14,2,1,9,1,10,1,1,1,1,14,1,8,1,2,5,1,1,15,1,8,14,1,14,14,1,1,17,1,1,43,1,1,1,1,1,1,12,1,1,1,1,1,1,27,1,14,18,10,13,15,1,1,11,1,12,1,20,1,21,1,1,31,1,9,1,1,21,9,1,1,1,1,14,13,35,10,1,1,13,4,13,1,1,1,1,1,12,1,11,1,18,15,1,1,14,10,3,3,17,1,87,28,1,1,6,9,9,12,15,1,1,1,30,1,12,9,12,14,17,2,8,1,22,9,13,1,1,7,18,1,4,7,1,1,15,1,22,1,1,14,9,15,1,1,11,21,20,11,17,12,6,1,1,10,3,1,1,16,1,16,1,18,19,1,2,20,12,15,1,13,1,1,14,8,1,1,1,1,2,16,1,18,1,1,14,19,13,18,1,1,1,6,1,1,13,1,8,8,8,37,1,14,1,8,11,1,20,17,11,1,19,1,13,7,1,1,12,1,7,13,13,14,1,10,16,1,1,1,12,10,10,1,22,11,20,1,13,9,6,1,1,1,1,20,1,1,7,1,12,1,1,1,6,1,1,1,13,1,1,1,1,1,2,4,1,19,18,7,9,11,8,1,8,12,1,52,5,1,1,1,1,27,1,2,14,8,1,26,1,26,1,1,1,22,18,22,9,1,1,1,95,1,1,16,10,1,1,1,1,13,17,7,11,1,11,1,2,10,80,4,1,13,6,1,1,1,5,14,1,1,29,1,1,13,1,1,15,12,14,1,20,1,2,1,8,1,10,1,5,16,2,1,16,14,20,19,7,1,1,14,1,11,13,1,9,1,9,1,7,18,16,1,1,10,12,11,1,10,9,2,1,16,18,15,1,11,10,12,1,1,21,1,10,1,1,14,1,1,1,2,9,1,10,11,10,1,9,1,1,1,10,17,10,12,1,1,1,9,19,12,1,15,13,16,17,1,1,17,1,10,12,1,1,1,1,9,13,1,4,13,9,1,1,1,22,16,14,1,1,11,8,1,1,15,7,7,15,1,1,15,1,1,1,1,1,10,1,7,1,5,1,1,1,1,1,15,9,1,1,18,1,34,7,9,20,15,14,1,21,1,1,9,2,1,1,10,16,1,1,1,12,1,1,1,1,29,9,1,1,1,22,13,18,1,1,21,10,1,41,12,1,1,1,10,1,15,15,15,14,1,2,19,17,21,10,19,1,9,1,1,16,1,42,1,1,11,1,6,18,3,5,10,1,10,3,13,1,15,10,1,9,14,1,1,13,6,14,14,13,1,9,17,14,10,6,9,19,1,7,1,13,1,23,18,16,12,1,1,1,13,14,1,11,11,1,1,1,1,10,1,9,1,6,5,9,1,19,1,11,12,1,5,83,1,15,17,1,7,17,1,18,1,1,12,6,14,1,3,11,8,1,1,6,5,1,12,1,16,2,17,7,15,13,3,16,14,12,1,2,15,10,8,1,1,1,16,1,12,1,18,1,1,1,2,1,8,1,2,9,14,10,1,3,1,121,9,7,1,1,1,2,1,13,9,1,11,18,1,1,11,1,1,8,1,12,1,19,1,1,1,1,1,8,1,14,11,1,14,1,14,18,24,1,12,4,1,15,1,1,1,1,1,11,14,10,1,1,10,1,7,1,4,15,10,1,1,1,1,10,1,1,1,1,1,1,14,71,14,17,1,19,7,1,6,11,11,15,1,1,10,1,1,9,7,1,7,1,1,8,16,16,1,20,1,15,1,15,1,16,20,8,20,1,13,1,1,16,17,27,14,10,1,15,16,1,1,10,1,10,6,19,11,1,17,1,1,1,1,1,1,13,1,1,8,4,10,9,11,1,11,10,1,9,9,20,17,1,11,13,1,17,1,1,1,12,2,23,13,15,1,19,22,7,1,5,7,10,16,1,96,16,11,13,1,9,14,1,17,10,1,1,15,9,3,1,5,1,9,12,11,10,8,1,1,1,12,16,11,1,16,4,1,1,1,1,17,8,7,14,11,8,5,10,88,1,16,1,19,6,1,9,1,9,13,20,1,14,1,1,12,1,12,1,11,1,11,1,10,9,14,1,1,1,11,60,16,15,10,1,15,1,1,1,29,1,1,1,1,1,1,9,1,12,12,1,1,15,1,20,12,16,11,1,12,5,1,1,1,16,1,8,12,1,9,1,10,12,14,1,18,1,1,1,19,1,1,1,1,5,10,12,16,12,1,1,1,4,15,19,12,1,1,1,1,14,1,12,1,5,7,1,9,17,1,17,13,1,1,1,11,4,8,9,14,1,21,40,13,1,11,1,1,1,1,1,12,11,45,8,15,1,1,1,13,42,1,2,20,1,19,1,11,1,1,1,12,17,76,1,1,1,8,1,8,6,27,13,6,15,1,1,1,18,1,1,18,25,1,8,1,15,1,1,1,13,1,5,1,2,1,11,8,1,1,13,18,12,1,1,1,1,12,4,11,10,19,18,1,17,1,14,1,1,7,1,1,66,1,1,20,13,1,19,4,9,1,1,14,3,6,1,12,1,1,12,1,1,1,20,1,1,1,10,1,1,1,1,8,1,1,1,1,13,26,15,2,16,1,1,6,23,12,1,16,1,1,10,15,1,1,1,1,10,1,16,15,7,21,14,19,1,13,1,1,1,1,1,13,1,20,18,11,3,1,15,1,17,1,1,13,1,13,8,20,14,1,7,1,4,7,1,10,13,1,12,1,16,12,11,7,1,12,19,4,1,