1,11,12,1,9,3,14,17,10,10,1,8,2,1,1,9,20,4,1,1,1,15,1,1,1,1,1,10,14,3,1,1,1,1,4,11,5,36,12,1,18,1,1,1,10,1,13,14,8,18,1,1,13,1,4,1,1,1,1,19,1,16,1,1,10,1,13,1,1,2,3,1,1,15,15,6,8,11,2,14,1,12,16,9,1,12,6,23,12,16,1,1,16,9,3,1,1,1,1,1,14,12,1,1,12,1,1,7,1,1,9,15,2,1,3,15,1,1,16,1,19,1,1,16,1,18,13,20,1,21,1,1,16,28,1,8,1,7,12,1,1,12,1,1,15,1,16,16,10,1,1,15,11,14,2,1,1,1,9,1,15,1,75,46,15,1,1,13,1,8,7,14,1,1,11,1,6,11,12,7,1,1,7,8,1,17,1,2,20,1,1,10,6,9,11,7,7,1,9,1,1,1,1,19,1,8,1,9,1,1,1,21,1,1,10,1,13,30,13,16,15,12,1,1,10,10,1,10,12,1,1,1,1,10,1,10,12,5,16,16,1,5,1,1,1,14,1,11,1,1,1,17,1,1,9,4,14,11,1,12,35,5,21,1,15,9,7,17,8,1,1,10,14,1,1,10,18,1,8,22,1,1,1,1,1,4,10,1,1,14,12,2,1,14,1,30,1,8,1,1,6,32,19,10,16,20,17,8,1,15,7,16,1,9,1,14,1,1,1,17,1,1,3,1,14,1,3,1,4,11,1,1,9,5,16,11,1,11,33,1,23,1,9,10,43,1,1,14,1,16,1,2,6,1,7,12,1,7,12,1,18,7,8,15,1,7,14,19,24,18,15,12,1,4,1,1,12,4,20,1,11,1,10,1,1,1,1,14,1,18,1,11,9,1,17,1,12,1,1,15,14,1,11,1,9,15,6,1,1,1,1,8,6,1,1,14,5,1,1,1,1,1,7,15,1,1,1,1,10,18,9,8,1,1,1,1,1,12,1,1,12,1,19,1,11,17,1,1,3,1,7,17,45,17,1,10,11,1,11,1,1,19,14,16,18,1,1,1,10,8,1,10,1,1,8,1,5,1,27,1,12,1,11,21,1,1,13,1,1,10,1,29,11,13,19,17,14,1,1,1,1,9,9,1,1,1,29,1,1,9,14,10,1,1,17,14,3,10,1,19,11,1,4,13,12,1,1,10,1,1,1,1,17,1,1,15,1,7,1,1,17,1,1,14,1,29,1,1,17,16,14,5,29,1,23,1,1,1,13,6,1,1,10,1,1,1,1,16,13,15,1,8,1,1,1,12,1,13,18,3,11,1,17,1,10,7,11,1,9,1,1,1,1,14,1,1,11,17,12,1,1,9,1,14,16,1,15,1,1,19,17,14,19,7,1,1,1,1,1,7,1,7,1,24,18,3,1,6,4,5,1,23,1,1,8,1,1,15,1,15,1,7,10,1,17,15,15,10,17,1,13,1,19,28,54,1,1,1,1,7,1,14,14,1,17,13,1,1,15,1,1,53,1,3,10,1,10,1,1,13,1,13,15,6,1,10,19,9,3,19,1,1,5,20,21,1,1,10,7,1,16,12,12,16,13,1,1,1,16,11,12,11,6,12,1,42,10,1,1,17,12,9,10,1,20,2,11,17,1,1,1,21,1,1,13,1,6,14,9,9,48,10,1,10,1,9,1,1,2,13,12,12,1,1,12,17,1,4,25,6,1,21,1,1,1,1,2,1,1,1,14,1,1,1,37,1,13,12,2,10,1,1,1,16,1,9,1,1,1,4,1,1,1,13,100,16,1,1,1,1,18,1,1,1,8,9,1,1,1,1,1,12,1,1,21,1,15,1,1,58,21,66,1,1,28,15,1,16,1,1,16,1,19,7,10,1,1,17,18,1,9,18,1,1,1,18,12,1,1,1,13,1,1,1,14,16,7,2,1,1,9,1,9,15,12,12,15,1,13,11,19,14,5,1,1,1,1,1,11,1,1,1,1,1,1,1,12,83,10,18,1,17,13,1,1,8,1,1,1,10,1,1,10,1,13,17,1,12,1,7,1,1,5,10,14,1,1,1,10,10,1,1,1,13,10,11,1,1,17,16,1,12,17,11,1,1,1,11,1,11,1,1,1,1,1,10,2,26,13,12,1,1,1,1,7,1,13,1,1,17,7,7,14,1,13,17,10,1,18,1,18,11,1,1,1,9,3,8,24,22,19,1,14,1,9,13,1,9,1,1,1,8,5,9,12,1,9,9,1,9,1,3,2,1,1,1,37,13,18,1,4,2,9,21,1,11,1,15,12,15,1,1,4,1,1,15,1,10,1,13,1,1,1,3,1,1,1,3,14,5,1,1,9,13,1,1,2,1,5,4,1,15,1,15,12,13,7,1,9,1,1,15,13,12,1,1,1,14,20,1,11,1,12,5,1,1,1,1,1,1,12,14,1,30,14,1,1,1,13,1,1,1,1,1,17,1,1,1,12,19,1,9,1,5,11,1,1,1,1,11,13,9,23,11,1,1,10,31,1,13,16,1,9,13,1,1,1,10,1,7,15,12,33,1,14,11,14,22,1,1,1,10,1,14,1,1,1,26,1,1,11,6,1,8,1,14,1,16,1,11,10,1,1,8,23,8,1,1,1,12,1,19,1,1,1,7,16,26,5,16,1,1,1,1,1,1,12,18,12,25,1,1,1,10,2,1,1,25,36,1,12,19,1,16,12,1,16,19,20,17,13,1,15,1,2,1,1,1,16,10,1,14,1,9,1,12,2,22,19,1,2,1,4,1,17,10,1,2,1,10,1,17,1,1,13,9,5,1,1,4,15,8,14,11,20,1,16,5,3,1,52,1,1,1,1,11,1,1,1,1,1,1,11,12,5,1,12,1,1,16,1,17,14,10,1,1,12,1,14,1,1,1,15,1,12,23,14,18,1,21,16,1,11,8,26,17,10,1,10,11,11,13,1,1,11,18,1,1,1,12,1,12,1,14,12,13,1,1,5,171,1,12,1,77,9,11,1,12,11,1,1,3,1,2,5,1,42,11,1,11,1,1,1,16,3,1,1,1,1,1,7,8,7,12,11,1,16,12,1,1,1,1,1,1,8,1,17,21,11,1,10,3,13,1,2,38,15,1,13,1,1,1,11,9,4,19,1,1,1,1,21,1,1,1,13,1,9,11,10,11,19,1,16,1,1,15,8,1,1,7,1,1,1,18,1,1,1,6,1,1,25,12,1,16,1,1,82,1,1,10,13,1,1,11,99,1,17,6,1,7,1,11,20,10,1,1,1,1,3,1,15,1,13,15,12,13,1,1,10,9,1,1,17,1,1,1,18,1,1,13,13,1,1,1,1,90,5,1,13,11,1,1,1,6,1,1,1,1,11,12,14,18,1,20,1,18,1,13,9,9,1,1,13,1,11,3,1,1,7,15,12,13,1,12,1,10,9,1,15,9,12,28,10,8,1,27,1,1,11,8,18,13,12,1,1,1,1,12,1,6,1,12,1,1,1,1,1,1,3,1,18,8,14,1,12,17,25,10,1,18,12,1,1,1,10,1,21,6,1,13,17,1,11,1,1,11,8,3,8,240,1,14,16,1,18,17,9,16,2,6,1,1,1,1,8,23,5,17,18,1,11,1,22,14,14,1,12,1,1,11,12,15,1,8,1,1,1,1,59,1,11,12,1,21,9,1,15,11,1,1,8,1,1,1,27,19,1,1,8,8,8,13,1,1,7,1,1,18,1,16,1,6,17,41,5,8,1,2,1,13,4,1,16,8,13,1,16,1,1,11,12,8,13,10,1,13,9,11,26,1,11,1,1,16,1,12,1,4,9,17,10,1,1,1,2,4,1,1,1,1,14,13,20,4,1,15,1,2,1,11,1,8,1,1,21,1,17,24,1,11,1,1,10,1,19,8,11,1,1,1,1,18,10,1,1,1,3,1,15,1,11,3,5,32,10,1,11,8,1,1,1,8,12,1,17,2,1,1,1,11,1,13,1,1,1,7,1,5,6,6,1,1,66,10,7,16,1,4,21,1,15,2,1,1,9,1,16,10,1,11,1,25,1,14,4,4,36,2,44,12,1,12,13,18,13,17,1,22,1,9,16,1,1,2,8,12,10,9,8,1,1,19,6,1,1,1,11,12,9,1,15,13,11,1,9,1,1,1,1,18,1,15,8,3,1,1,8,1,8,16,1,14,1,11,11,17,1,10,1,17,9,15,9,14,1,16,1,1,12,15,1,1,13,13,4,5,4,1,14,3,1,3,17,1,1,1,1,1,15,1,8,11,9,1,11,18,7,18,1,12,11,82,1,1,19,1,1,1,12,14,1,11,8,2,1,1,1,1,11,1,9,18,15,1,15,1,14,1,15,4,1,1,11,1,1,13,14,13,1,1,1,19,12,1,1,1,2,9,16,20,8,1,11,13,1,14,13,11,12,1,1,9,1,11,14,11,1,1,1,12,1,1,1,1,14,11,16,9,1,1,14,1,1,10,12,1,1,1,15,15,5,13,13,10,17,12,11,1,17,1,19,1,1,7,1,1,10,4,10,85,1,15,1,12,1,1,1,23,1,7,1,13,1,1,19,1,17,17,10,2,1,1,65,22,1,1,5,6,22,13,1,1,1,16,1,7,1,14,19,18,1,17,1,1,10,14,1,7,10,12,9,1,7,133,1,15,2,9,1,1,14,9,15,1,12,6,1,18,1,1,1,18,6,10,15,6,10,10,10,16,1,1,1,17,20,1,9,4,14,1,4,7,1,1,2,8,9,1,13,1,12,1,25,1,20,12,1,1,1,1,13,11,9,11,7,1,8,1,15,11,14,1,1,5,8,1,8,1,30,1,1,9,15,1,1,1,14,27,8,24,30,1,7,1,17,1,19,1,9,10,1,16,8,2,12,16,2,1,8,1,1,13,15,1,1,1,1,10,17,12,8,11,12,1,19,12,1,1,7,1,23,1,11,8,12,18,21,9,13,1,12,11,11,1,4,4,65,8,1,21,1,12,1,1,1,7,10,13,9,1,56,1,88,14,12,1,1,1,11,1,8,12,10,11,1,1,2,1,1,1,1,16,1,13,1,1,2,1,14,71,18,1,1,21,12,1,12,1,1,11,1,1,21,13,1,1,1,15,13,1,1,11,12,27,3,1,15,1,1,10,11,10,1,9,11,8,5,1,1,1,1,1,13,12,16,1,1,13,4,9,1,1,6,14,1,1,1,22,2,13,16,1,14,14,3,14,1,1,1,1,1,3,1,17,1,16,1,15,3,10,1,1,15,1,7,1,3,4,1,2,1,15,12,10,2,17,13,1,1,9,1,17,3,9,48,11,1,21,1,23,1,7,1,1,1,12,1,1,9,23,1,6,14,16,5,113,1,14,1,1,12,19,11,8,1,2,1,11,12,1,1,4,4,1,1,1,15,1,9,1,7,10,1,15,12,12,1,1,9,1,9,16,9,1,1,1,19,1,24,1,14,11,17,1,3,2,1,12,14,8,1,1,14,6,1,15,9,7,1,1,12,1,2,1,1,61,1,1,13,1,1,40,16,1,19,1,8,11,1,1,1,1,6,13,2,6,10,19,1,11,9,14,18,1,1,1,1,1,2,16,1,16,1,16,1,1,1,1,14,1,1,9,17,1,1,14,13,1,1,17,12,14,7,16,1,6,1,10,1,1,3,16,5,14,2,1,15,1,2,1,18,11,17,18,1,1,11,14,33,1,13,11,10,1,24,1,19,1,1,14,1,1,1,23,1,17,8,1,9,12,20,1,15,8,1,17,1,1,1,1,14,9,1,10,18,1,21,9,10,1,13,1,10,1,1,1,11,1,7,13,7,5,1,1,1,1,19,14,9,12,56,1,21,1,1,16,4,15,9,22,15,1,11,18,1,1,1,1,1,14,1,1,14,14,1,22,21,1,5,8,12,8,20,14,34,1,1,14,16,4,4,1,16,10,11,13,1,28,1,10,6,14,13,17,12,1,61,7,1,13,8,1,74,16,1,1,14,1,1,16,2,1,1,13,1,16,1,18,1,7,16,3,56,14,13,1,1,1,1,12,1,1,7,22,21,1,1,1,15,1,11,10,25,1,10,2,12,1,14,13,1,1,1,1,6,1,15,1,1,20,1,1,1,15,10,2,1,30,1,1,15,1,1,12,1,15,12,1,18,1,1,1,1,1,12,9,1,1,10,1,1,1,5,1,17,1,5,1,11,9,1,12,12,1,6,1,6,18,1,9,14,12,1,10,6,6,17,11,9,1,1,11,2,19,15,1,19,3,1,16,15,1,12,1,1,1,4,1,1,1,10,8,8,1,80,1,9,1,11,1,1,1,1,16,19,19,1,8,10,1,1,12,1,5,15,1,2,16,13,1,12,1,1,12,12,1,11,1,1,6,1,1,8,13,1,12,16,6,11,1,9,1,8,15,10,15,1,12,31,13,1,15,1,10,11,1,1,13,11,8,12,1,1,17,18,3,10,13,2,16,1,1,1,63,1,3,12,1,1,9,10,17,1,20,15,1,1,1,11,1,7,7,31,9,1,1,1,22,4,14,10,1,9,1,13,14,13,1,1,12,4,1,1,1,1,14,1,1,1,1,12,19,15,10,6,1,1,1,14,1,1,1,1,16,1,1,15,1,8,6,1,9,17,1,1,2,1,1,1,1,3,13,16,25,1,1,8,1,1,1,10,1,9,1,13,12,22,9,1,1,8,13,1,15,1,1,60,14,15,13,6,1,1,24,1,13,4,32,15,1,1,15,1,1,1,15,1,8,1,1,4,1,11,12,1,1,1,1,15,15,105,1,1,4,1,14,25,10,17,16,1,1,10,1,1,5,1,1,1,17,15,1,11,1,1,1,1,8,17,10,8,1,1,1,1,13,9,11,1,1,1,1,19,1,1,1,1,1,9,2,1,1,13,1,18,1,10,13,3,1,21,12,1,1,10,14,1,12,7,6,15,7,1,1,2,22,13,1,9,14,1,12,14,12,1,1,17,14,1,9,1,1,18,1,13,13,17,1,1,1,1,10,1,21,1,1,11,6,15,19,1,1,1,4,1,16,14,1,1,14,2,1,10,1,10,23,1,1,1,18,14,10,1,1,14,1,8,10,18,2,6,1,1,17,6,17,15,1,1,1,11,1,1,22,1,12,3,1,1,6,14,1,16,11,12,2,1,7,23,11,1,1,11,1,16,1,1,8,122,1,13,9,1,1,20,1,1,1,15,11,17,1,1,1,1,1,27,20,1,1,1,1,1,10,1,2,16,9,1,1,1,1,1,6,11,1,1,9,1,13,1,18,1,16,1,5,8,1,22,2,1,12,13,13,13,1,1,7,1,1,22,1,1,12,12,1,7,1,1,20,1,14,11,1,15,1,1,1,1,21,1,14,34,1,10,1,15,8,11,12,1,1,15,18,1,12,15,8,19,1,14,1,1,1,1,2,1,1,1,15,11,6,14,1,1,1,11,7,15,15,14,1,1,1,1,59,10,2,10,20,11,1,1,1,8,1,1,1,1,10,1,19,1,1,1,14,1,29,9,1,1,18,1,19,8,9,1,15,1,7,7,11,16,18,9,38,9,1,7,13,1,17,12,1,1,1,1,1,12,7,1,1,2,1,11,1,1,1,13,1,16,8,1,12,11,9,1,1,1,12,10,9,1,1,1,12,12,1,1,18,1,1,9,10,18,1,1,12,1,1,1,1,9,17,1,1,17,20,22,12,25,10,449,12,1,1,1,1,2,9,1,1,17,1,1,1,6,18,11,1,30,17,1,9,63,2,14,13,15,1,1,15,1,15,15,22,5,1,8,15,1,18,1,2,6,1,12,2,9,82,13,22,12,10,1,7,8,1,1,30,12,1,19,9,1,1,20,1,34,1,1,3,1,53,2,13,11,10,17,1,1,13,1,8,13,11,7,1,3,1,17,13,1,9,1,18,1,10,14,1,18,9,17,15,1,10,1,10,15,13,10,7,1,17,14,1,1,14,5,4,7,5,2,1,1,6,1,1,1,1,1,1,10,1,1,4,1,1,10,1,13,1,1,15,1,12,1,1,4,9,1,1,1,1,13,11,11,10,9,1,1,1,10,1,1,1,10,1,1,7,11,18,99,9,13,1,1,15,1,17,1,1,20,1,14,12,1,1,3,1,1,1,12,1,1,1,13,1,12,1,12,12,15,1,1,10,14,1,8,1,9,1,1,7,1,17,1,1,8,18,14,12,1,11,14,12,1,1,9,5,24,3,1,1,21,1,6,20,16,13,11,6,1,1,1,1,9,11,5,1,1,15,11,8,1,29,16,6,6,18,1,1,9,1,1,11,16,2,1,1,10,22,1,1,1,1,7,14,1,1,2,1,1,10,1,11,18,1,9,16,19,21,9,1,13,1,13,12,15,1,1,1,7,10,11,1,17,21,6,1,1,17,11,1,1,1,1,1,21,11,19,1,22,1,1,7,1,1,1,14,1,1,5,9,1,1,1,22,1,17,15,19,16,14,11,2,1,4,1,1,10,1,1,10,1,1,1,11,14,1,16,1,1,5,12,13,9,7,11,1,12,23,48,1,22,1,1,2,7,1,6,1,1,1,12,5,10,11,1,13,1,14,6,10,1,3,13,1,18,8,1,1,1,15,11,12,15,1,10,1,6,12,1,1,12,18,17,1,1,17,81,36,11,1,1,15,20,4,1,1,1,12,37,1,14,18,7,7,19,2,21,1,17,1,2,4,1,1,6,7,1,10,11,1,1,13,1,1,1,17,6,16,1,1,11,1,9,1,1,1,5,11,11,1,1,11,12,14,26,1,16,70,1,2,1,12,1,1,1,10,13,1,1,1,1,13,19,1,12,7,1,15,12,1,1,1,15,1,1,16,15,1,1,7,16,1,11,19,5,16,17,10,16,9,1,1,12,1,9,1,203,1,19,1,1,1,10,1,1,9,1,16,14,11,12,1,1,14,10,1,1,11,7,1,7,18,9,10,8,1,6,11,1,1,13,1,2,1,5,10,1,1,1,10,1,8,1,12,1,1,1,1,1,1,10,4,15,10,16,13,1,1,1,11,1,1,10,20,14,1,13,4,8,1,1,8,1,1,1,1,1,1,13,1,15,1,28,12,17,1,1,5,16,1,1,15,16,1,12,1,11,19,1,7,1,1,1,4,10,1,53,1,5,2,19,1,1,103,2,6,5,1,1,14,9,26,17,12,7,2,25,6,1,1,16,1,3,1,1,11,16,17,13,1,14,1,1,6,23,1,12,18,31,12,8,1,1,1,1,39,13,14,1,1,22,1,1,1,1,9,1,1,2,8,1,1,33,111,1,1,19,15,40,1,1,1,1,35,1,17,8,16,1,1,1,15,5,10,21,1,14,13,13,1,1,12,1,1,1,13,7,14,1,14,7,2,1,1,13,1,1,7,1,11,7,9,1,8,4,8,34,12,13,9,13,1,14,12,1,24,8,7,1,1,9,22,9,19,4,1,1,15,8,5,1,1,4,18,10,1,11,17,6,6,1,25,1,17,19,1,1,9,11,11,1,5,1,4,11,1,1,1,14,1,17,1,15,13,17,1,18,15,19,14,14,12,12,1,11,1,10,15,1,7,1,7,10,1,1,1,1,1,1,1,1,1,14,1,15,1,1,15,1,14,2,1,1,7,1,1,1,19,1,17,9,14,15,1,15,1,15,7,18,12,7,1,21,15,1,11,1,1,1,1,16,1,11,16,1,9,1,1,1,1,1,10,14,1,15,1,27,15,23,1,25,19,2,1,11,1,17,1,10,1,1,14,10,1,6,9,6,1,1,4,1,25,1,5,6,14,1,6,1,1,1,16,1,29,4,11,1,16,1,1,19,1,12,1,5,1,1,1,2,1,1,12,1,1,5,1,1,29,1,14,1,1,1,11,5,1,1,1,1,10,1,9,1,17,9,1,7,1,1,15,9,1,1,38,13,1,1,1,11,13,13,4,15,11,5,1,1,1,8,1,14,23,69,20,10,3,1,1,1,15,5,10,1,1,1,15,1,1,1,14,13,1,1,15,1,1,1,1,1,11,13,15,1,13,4,1,1,1,1,14,1,19,10,1,1,1,17,60,16,1,13,1,2,1,13,1,1,9,21,21,78,2,1,9,1,9,16,18,22,15,15,1,13,10,9,1,1,11,15,1,1,1,1,7,1,1,1,1,8,1,4,7,12,1,22,1,9,13,15,1,16,2,16,1,2,13,21,1,1,1,10,7,47,1,1,1,1,5,13,1,9,6,1,1,1,1,1,1,1,1,1,4,10,1,1,8,1,1,1,1,1,1,1,12,13,1,1,202,1,1,1,14,10,12,14,24,1,1,12,1,1,11,1,28,1,15,70,1,1,12,8,1,18,1,3,9,1,1,21,1,1,1,12,1,3,9,1,1,39,9,1,12,1,11,1,1,8,2,15,9,14,11,1,1,5,7,1,18,15,6,13,13,1,1,1,13,14,1,7,12,11,1,1,1,1,1,1,11,12,1,1,1,1,1,1,15,1,7,1,1,14,8,48,1,4,1,1,9,6,15,9,14,1,1,1,1,1781,1,1,1,17,1,13,1,1,1,1,2,1,13,1,22,1,9,1,1,9,8,1,1,2,1,15,5,1,1,1,1,16,1,10,1,14,12,1,6,17,19,14,12,14,1,12,1,1,1,10,14,1,1,17,12,1,8,1,10,1,1,1,1,2,9,20,24,1,5,15,15,1,15,1,17,8,1,13,1,1,1,12,7,23,1,1,13,15,1,1,1,1,1,39,21,16,3,13,1,1,5,1,873,1,5,1,10,1,1,21,5,2,1,25,19,12,1,10,1,1,5,1,2,1,5,1,1,2,1,1,1,1,11,1,31,17,1,1,1,10,1,8,1,18,10,22,1,12,17,5,14,6,1,18,13,11,1,1,1,5,1,16,9,1,10,1,19,1,19,12,11,13,12,22,6,18,1,1,1,8,11,1,11,1,1,1,14,13,1,24,14,1,12,14,13,7,1,2,12,53,6,1,24,11,12,10,1,1,14,10,14,1,11,1,1,13,4,1,16,1,1,3,1,1,1,10,16,1,11,4,14,11,20,1,13,14,1,14,7,14,1,1,8,5,17,1,1,80,1,1,5,2,1,10,20,1,1,1,9,19,1,5,14,1,1,9,10,1,15,7,1,1,6,1,17,1,1,13,8,3,10,7,13,12,1,16,16,75,11,11,1,9,85,8,8,5,25,2,1,11,1,9,17,12,12,11,1,1,1,1,12,1,8,1,15,1,8,18,1,25,22,1,11,1,1,17,18,10,1,1,2,1,12,10,20,1,14,1,15,16,95,12,1,12,1,1,11,1,1,11,18,13,11,1,16,1,17,1,1,14,1,12,1,17,1,1,12,15,17,2,21,12,1,10,1,1,1,20,22,14,13,1,11,5,23,1,1,17,1,1,11,15,1,11,1,11,1,7,1,1,6,1,16,17,23,1,1,14,11,13,12,21,11,20,9,1,7,8,21,3,1,9,1,9,1,8,1,1,10,13,5,10,21,1,6,1,1,10,18,1,1,11,1,1,2,25,1,1,1,1,20,1,1,1,13,14,12,7,21,14,48,1,5,2,1,1,12,7,15,4,9,1,1,1,15,19,8,9,9,1,1,6,9,1,15,11,28,16,78,1,15,1,1,1,2,7,14,1,1,8,17,1,14,1,2,17,24,1,120,1,9,1,10,1,14,16,10,4,4,1,8,1,12,1,1,5,3,1,19,4,1,10,1,11,2,1,1,14,11,13,1,1,1,1,15,1,1,1,15,1,11,1,17,14,21,6,6,13,16,10,1,12,16,1,14,7,1,20,1,1,1,9,15,1,1,8,1,19,9,2,17,10,16,1,5,19,12,15,9,11,1,1,1,8,15,1,15,7,1,15,1,11,1,1,1,1,16,14,22,1,1,1,1,6,7,43,12,1,1,29,1,1,3,12,1,4,1,19,1,1,1,1,15,15,1,12,1,7,21,11,5,1,1,1,1,1,10,17,1,7,15,1,14,12,20,17,6,7,12,5,12,12,9,23,17,1,1,18,1,14,1,1,1,10,5,3,8,12,1,14,14,10,8,18,16,10,1,1,10,3,16,1,1,1,1,13,9,2,1,1,9,3,4,6,3,1,1,23,9,12,1,1,1,1,8,1,1,1,1,1,22,1,12,16,1,1,1,1,1,16,11,1,1,1,1,1,4,1,7,1,10,14,1,1,1,9,11,9,1,1,1,1,14,21,10,1,8,2,1,1,10,7,18,1,13,19,1,11,9,7,2,11,14,11,1,4,1,1,1,1,10,1,1,13,1,20,1,13,10,1,1,1,13,2,1,1,9,7,18,1,1,15,1,16,14,1,92,9,1,13,1,11,4,9,9,1,1,1,17,12,10,12,5,11,17,1,12,10,7,1,1,15,18,1,1,1,1,1,18,81,1,10,12,1,13,1,1,3,16,14,1,1,1,1,1,1,13,1,12,9,1,1,1,1,9,8,1,15,14,1,1,1,3,21,1,19,7,1,1,20,1,1,1,19,1,13,14,1,1,7,3,14,7,1,10,1,16,17,1,1,12,1,9,1,9,1,1,1,1,1,15,2,1,1,10,14,7,12,1,14,1,3,22,24,8,11,1,1,7,3,1,1,11,1,21,9,11,1,14,10,14,12,15,12,10,12,1,1,1,1,14,23,14,2,1,1,1,21,1,17,1,1,12,1,13,12,13,1,7,4,11,1,1,1,1,1,3,8,1,6,6,2,12,20,1,1,17,5,14,13,8,11,10,1,1,1,1,1,1,1,15,5,1,6,4,1,1,1,17,16,1,2,1,2,8,1,12,14,8,1,14,1,1,1,16,1,1,1,9,8,1,1,1,9,14,8,1,20,1,14,1,1,8,9,11,1,12,15,17,1,1,16,1,1,1,1,1,1,1,14,11,11,1,42,1,12,92,47,1,1,18,1,4,8,20,1,6,3,1,1,1,1,1,2,10,5,1,2,1,8,8,14,1,9,20,12,12,1,1,1,2,14,10,16,1,13,1,20,1,23,6,11,11,9,8,17,1,1,1,1,4,17,13,1,1,17,1,19,1,1,1,1,963,1,1,1,1,1,2,32,8,1,7,1,24,5,11,3,4,16,16,1,13,2,1,68,7,13,3,11,1,1,1,1,16,12,6,1,12,14,1,12,1,1,24,12,1,2,7,18,1,1,6,7,15,1,12,1,1,1,16,1,6,1,20,1,4,10,16,7,9,11,1,1,9,11,1,12,1,13,1,1,1,24,1,17,1,16,1,12,12,9,17,13,41,2,1,16,1,14,9,5,1,1,1,17,1,15,13,1,1,16,1,1,1,1,1,14,1,9,20,1,6,18,9,14,1,11,12,1,14,17,10,15,1,9,16,1,14,1,1,4,1,8,1,16,1,21,17,14,1,18,13,1,1,1,1,10,1,14,1,1,19,1,5,1,14,1,24,11,18,14,9,9,1,1,10,9,14,14,1,1,10,11,18,10,15,1,1,13,1,1,12,11,13,21,13,1,10,12,14,20,1,1,6,1,1,9,8,3,1,1,1,4,11,8,14,14,24,11,1,17,16,12,15,7,1,15,1,10,19,9,1,1,1,1,1,1,9,1,25,1,15,40,18,1,1,3,4,1,1,13,10,1,1,11,9,6,13,25,1,12,1,20,5,9,2,11,16,17,12,9,1,1,8,25,1,7,1,1,1,1,16,1,8,1,14,10,22,12,9,1,12,1,7,1,1,6,160,1,4,1,2,13,19,11,8,9,13,6,14,13,28,7,1,1,1,1,8,1,11,18,3,10,1,8,1,10,1,1,18,19,1,7,16,1,1,1,1,16,1,14,1,14,6,13,1,16,1,14,1,1,1,1,5,1,1,3,1,1,11,8,1,1,1,3,1,4,1,13,1,1,2,15,10,19,1,14,20,1,10,12,10,24,1,4,8,1,11,9,1,19,16,9,23,4,1,1,12,1,19,5,4,20,10,1,12,5,11,17,8,1,53,1,4,1,14,7,1,9,1,1,1,18,11,1,28,9,11,1,12,1,23,1,13,4,16,1,9,1,11,1,23,1,1,16,1,1,1,8,10,2,16,1,8,8,1,12,22,1,11,13,1,10,15,1,17,5,1,7,11,7,1,7,9,14,12,1,3,1,1,15,8,1,27,15,1,1,1,9,5,1,16,1,1,19,5,12,1,10,11,20,1,8,14,1,17,1,7,77,1,1,11,1,12,19,10,17,11,1,1,19,15,19,1,17,1,16,1,1,11,14,13,15,1,15,1,15,5,9,10,1,1,3,1,11,11,1,80,1,93,1,2,1,8,14,1,15,1,1,1,11,1,1,15,4,1,14,1,1,19,10,8,12,14,1,29,2184,1,3,35,1,19,53,13,1,1,1,1,1,10,1,1,1,11,2,9,1,9,1,10,1,12,1,14,1,6,11,16,12,18,1,9,1,1,14,12,12,7,9,1,11,1,1,1,1,12,16,1,1,1,10,43,1,1,1,1,58,1,1,8,1,9,1,12,13,20,10,11,15,1,2,2,24,14,1,12,1,13,11,11,1,2,10,38,1,13,1,10,15,9,1,1,1,1,18,20,1,1,1,14,29,1,8,12,1,1,1,8,1,1,1,1,1,10,7,1,8,1,1,12,9,25,1,9,1,1,11,1,16,12,1,13,2,13,1,1,2,14,4,16,13,13,1,16,1,1,27,22,16,1,1,10,12,9,8,1,1,34,8,1,8,1,1,1,14,2,12,1,1,11,10,1,14,11,13,1,19,7,1,1,1,13,3,17,2,19,10,1,10,1,1,1,7,1,13,11,12,1,