23,23,10,1,15,1,1,1,21,1,3,1,1,1,18,1,7,1,5,1,1,9,11,2,1,1,3,14,177,9,1,1,17,13,8,20,1,1,1,1,27,1,6,16,13,12,1,3,1,1,1,1,1,10,8,1,19,1,19,1,1,11,1,9,15,1,11,1,1,19,8,4,10,10,9,1,19,13,10,15,13,1,8,16,13,12,11,1,8,1,4,1,1,11,1,5,9,2,15,1,1,1,1,1,9,7,11,19,1,1,1,22,1,13,16,1,11,1,14,14,10,1,8,1,5,7,1,14,1,8,1,1,1,1,5,6,1,8,1,1,2,1,13,1,1,1,9,1,1,7,1,9,1,1,1,1,1,1,8,1,12,8,2,1,1,1,1,1,1,1,1,1,7,23,7,14,1,1,1,8,12,7,12,10,1,1,1,13,1,17,1,14,12,37,4,1,1,16,15,12,1,10,1,1,1,1,11,8,1,15,9,1,1,10,17,1,4,8,9,1,13,12,93,1,1,10,12,13,1,20,15,17,1,1,7,13,19,1,20,14,9,1,1,4,1,1,1,4,1,1,9,13,11,1,1,1,1,1,13,1,12,1,1,26,10,2,1,12,15,13,1,1,1,29,1,1,15,16,2,10,9,4,16,7,14,1,1,9,2,1,1,10,1,14,9,10,1,1,19,16,10,37,1,11,1,19,11,1,1,2,32,1,1,17,15,1,1,2,12,19,1,1,12,4,14,3,12,1,16,17,1,1,19,5,15,1,7,1,13,11,1,1,12,1,5,25,17,1,10,1,1,10,1,17,7,20,31,1,1,1,1,12,1,11,8,14,18,14,18,4,11,1,1,13,4,19,1,1,8,1,1,1,1,17,1,2,1,15,11,2,8,1,1,1,11,14,1,1,1,1,1,1,1,1,1,1,14,14,1,1,1,1,2,1,16,1,21,1,10,1,1,2,1,1,12,13,5,1,12,12,2,12,11,1,1,10,1,16,1,1,13,7,1,7,6,1,9,1,1,12,11,1,32,15,1,7,1,1,17,1,10,1,1,1,18,9,1,9,1,1,1,1,14,1,1,1,1,11,9,8,26,7,1,15,1,13,10,1,1,1,1,23,1,12,1,10,1,12,1,1,12,1,1,1,1,7,14,1,10,17,1,8,1,9,12,1,1,1,21,1,1,16,18,1,14,1,10,1,14,21,1,8,1,9,55,258,12,1,2,13,18,1,13,17,3,15,5,16,1,12,6,1,79,1,1,12,1,9,3,12,1,7,1,10,1,8,12,6,3,18,12,1,1,11,1,11,22,12,23,1,10,11,1,1,13,1,17,1,17,1,31,3,1,1,1,1,1,8,13,1,14,16,1,12,1,20,13,12,3,15,1,1,1,15,1,6,3,1,4,9,2,19,1,1,1,10,1,8,11,16,1,1,1,1,17,32,8,17,13,1,1,1,13,13,13,13,1,1,2,9,2,10,11,1,1,1,18,17,9,1,1,9,11,12,1,1,9,12,1,1,1,1,1,27,5,1,10,13,25,1,15,10,1,15,1,13,10,18,1,1,14,1,1,1,19,1,1,1,8,1,13,2,1,1,1,8,1,12,19,2,9,1,15,11,1,1,1,4,1,14,1,1,1,1,1,17,9,1,14,13,15,10,1,1,5,17,1,11,1,2,1,1,1,1,1,11,1,1,9,1,14,1,13,1,14,98,14,1,9,31,1,14,14,13,1,22,5,1,17,10,15,19,1,11,11,18,1,11,1,5,7,1,1,1,8,2,1,1,1,11,7,11,10,27,105,76,1,1,1,1,1,1,8,12,1,1,7,1,13,11,10,11,8,11,19,1,1,11,16,4,8,1,15,17,8,1,1,10,1,1,2,14,7,11,1,1,9,20,1,19,1,15,1,1,1,1,19,5,1,11,2,1,9,10,1,1,11,17,13,1,21,12,19,11,1,9,1,10,1,8,19,2,1,1,17,177,1,1,1,17,1,1,1,1,1,12,1,4,14,1,1,15,1,1,1,24,1,11,17,1,22,1,1,9,16,11,1,17,1,14,82,17,1,7,1,1,1,1,13,14,13,3,8,99,12,1,11,1,1,14,1,3,13,23,1,6,1,16,17,10,1,6,1,11,16,3,22,1,1,1,11,1,1,10,1,5,10,1,11,1,8,18,1,15,1,1,1,8,14,10,1,8,15,1,1,1,1,14,10,15,1,6,1,1,1,16,1,2,1,1,1,1,10,13,15,1,30,1,11,1,51,1,11,21,9,1,1,21,7,8,1,11,1,10,1,8,16,9,12,13,1,6,1,1,10,20,8,1,19,1,15,1,1,16,11,9,75,1,1,1,8,1,20,8,16,1,1,1,1,1,1,1,14,13,1,16,7,12,1,6,1,1,12,1,16,1,1,9,17,1,11,10,16,19,1,1,6,3,1,10,1,1,10,1,16,1,14,9,1,11,1,14,8,3,1,1,17,19,12,1,1,1,1,1,1,1,1,17,2,17,14,15,6,12,1,5,1,16,1,1,1,11,12,1,9,18,11,9,1,2,1,1,1,7,1,11,1,22,15,9,12,1,10,1,7,18,1,34,11,16,9,1,1,6,1,17,6,1,10,1,1,1,1,10,1,18,1,22,11,19,1,11,26,13,17,1,15,14,3,1,10,7,9,1,2,1,11,85,6,1,9,1,1,1,1,16,12,14,10,15,11,1,1,19,2,1,1,5,12,1,1,12,16,14,7,1,1,6,1,1,6,9,1,1,18,1,1,1,1,26,19,16,1,1,1,1,1,14,9,1,1,1,1,20,1,140,1,1,1,11,1,15,14,2,1,17,3,13,15,1,8,1,13,1,4,15,1,10,1,1,5,1,13,1,5,1,10,8,33,15,17,14,1,53,12,1,1,13,1,24,11,1,1,9,11,6,19,22,1,1,1,1,10,1,1,1,1,9,13,30,1,19,8,1,1,10,13,9,1,1,17,1,1,32,11,1,17,13,16,3,1,7,1,1,9,1,10,1,9,1,1,1,1,18,13,14,1,11,17,1,1,1,1,1,11,16,1,1,16,1,1,16,1,12,4,1,1,1,1,1,12,11,6,1,1,8,11,1,1,13,11,14,8,22,14,2,1,7,11,1,22,15,1,1,1,1,1,11,16,17,1,19,1,18,8,1,1,35,8,1,7,14,13,34,8,1,8,1,15,10,19,14,1,7,1,1,14,11,1,2,16,9,12,9,1,20,14,1,2,1,11,17,16,1,1,14,11,8,1,9,1,28,1,14,1,13,1,1,1,1,13,21,10,11,8,1,1,11,10,1,11,1,1,1,1,15,6,1,1,1,3,15,16,35,1,1,10,1,1,1,18,1,1,1,1,12,1,17,1,1,1,8,11,1,1,1,33,18,20,1,13,1,1,1,15,6,1,13,12,1,16,1,2,1,1,4,16,1,10,14,1,14,16,9,1,1,1,12,1,1,1,7,15,9,14,17,14,19,1,9,10,1,19,8,1,1,6,11,12,16,7,1,1,14,1,10,1,1,28,9,9,6,1,1,1,12,1,5,13,1,14,1,1,1,5,18,1,35,1,1,1,2,1,1,15,23,1,4,11,10,19,1,26,10,1,1,18,19,4,3,1,27,10,1,16,16,11,1,11,12,16,1,11,7,1,1,13,1,18,1,16,1,1,1,12,13,12,1,21,1,24,12,1,1,9,12,12,1,13,13,8,1,1,1,1,21,9,2,12,13,12,17,1,1,1,1,1,1,1,1,1,1,13,1,8,1,1,5,1,1,1,1,5,4,4,1,214,32,16,1,1,4,13,1,16,7,1,13,1,8,1,1,21,10,4,21,9,7,1,8,10,15,17,1,1,2,1,1,6,14,13,8,1,16,4,6,20,1,1,13,17,19,31,18,1,12,11,1,15,9,1,1,2,12,1,17,1,1,1,14,19,2,1,5,69,1,17,1,7,7,9,1,14,1,27,12,19,2,1,1,9,1,9,1,30,15,1,13,15,14,1,1,8,1,14,1,12,12,10,1,1,14,15,18,1,1,1,4,11,1,1,15,1,16,1,11,1,12,10,1,1,4,17,1,7,6,10,12,1,14,19,1,17,1,12,11,1,8,21,9,11,11,1,10,1,1,8,12,17,4,1,1,12,1,1,16,1,1,14,13,8,1,13,1,11,2,1,105,20,13,19,1,25,13,1,1,1,1,10,7,6,12,1,1,14,1,1,11,1,1,1,14,9,8,1,1,1,1,13,11,1,1,9,1,15,8,20,22,1,1,11,1,1,1,1,1,7,1,1,1,2,17,1,11,1,1,11,4,8,1,1,20,1,1,1,1,8,1,1,35,1,1,8,1,22,1,1,1,1,1,1,1,17,7,10,9,1,1,8,8,1,11,18,1,1,7,12,12,1,1,1,1,13,1,17,1,1,7,1,11,1,1,6,1,1,12,11,10,1,12,20,12,1,1,1,1,3,1,13,22,1,23,16,1,15,1,1,16,11,1,8,1,1,9,8,1,1,1,10,4,2,1,13,14,15,1,1,19,13,1,15,8,21,1,1,1,1,1,1,1,1,15,1,1,1,6,35,12,10,15,12,13,1,1,11,12,1,1,1,1,19,10,12,1,11,1,16,1,1,1,11,5,11,1,1,16,1,1,1,1,17,8,26,12,16,21,14,1,5,9,1,19,1,12,2,12,1,14,1,14,15,12,1,1,1,1,1,9,1,6,18,1,1,1,1,1,1,1,1,1,1,1,1,15,15,12,19,1,16,12,13,52,1,1,3,1,10,23,1,6,12,1,15,6,1,11,1,1,1,1,9,1,10,13,1,1,9,9,1,3,17,2,1,1,1,1,1,10,13,13,14,7,4,1,1,14,19,1,32,15,1,1,1,1,1,1,2,1,2,1,1,9,6,11,1,16,18,1,12,6,13,2,1,1,1,1,9,10,11,9,1,15,12,24,8,9,1,1,8,20,20,10,1,1,1,5,69,11,27,1,1,1,1,1,18,12,1,1,1,18,1,9,19,1,16,1,1,1,13,27,1,10,1,1,1,12,16,19,1,22,1,1,1,23,1,10,17,11,1,21,1,3,11,20,12,12,1,1,35,1,14,12,8,1,8,15,1,15,1,7,15,1,1,16,1,12,17,52,1,1,1,1,13,14,1,1,1,4,33,1,14,1,12,1,11,1,15,16,1,1,10,13,1,17,1,1,8,1,1,3,7,14,11,2,10,11,15,3,1,2,3,13,6,1,16,1,12,10,15,1,1,1,1,16,1,129,9,1,14,1,6,10,19,12,19,16,12,9,1,16,16,1,1,12,13,1,12,15,14,2,12,8,11,1,12,25,1,1,1,1,1,54,15,1,1,12,10,1,13,1,1,23,1,1,1,1,1,8,15,1,1,17,1,1,18,1,13,12,106,29,10,1,13,4,1,1,1,1,1,1,1,1,1,1,2,1,1,17,10,1,10,1,1,1,23,1,4,1,10,5,1,20,15,1,13,1,1,6,1,3,10,19,9,1,11,1,1,12,12,1,2,20,1,12,1,1,1,1,13,1,1,1,9,1,1,9,1,1,1,1,21,16,1,5,1,6,10,9,1,16,1,1,1,11,8,4,1,10,12,1,8,1,1,13,1,8,1,1,1,16,1,1,14,1,1,2,7,9,7,5,7,1,1,23,26,1,11,14,16,1,1,1,7,22,1,1,1,1,17,1,1,1,1,2,1,1,14,9,2,1,1,22,4,13,4,23,15,1,21,1,3,1,12,2,1,1,1,1,1,1,18,2,16,1,1,13,18,10,1,16,1,1,13,16,4,1,1,21,2,1,4,16,1,60,1,6,17,1,8,10,5,20,15,1,12,1,10,12,1,10,1,1,21,1,19,1,19,18,23,1,17,13,1,1,1,7,1,1,1,7,12,1,8,1,9,17,14,1,1,1,1,9,1,14,1,4,13,13,13,18,18,12,10,1,1,13,9,14,1,12,1,3,4,8,16,15,10,1,1,15,1,11,7,17,1,1,13,1,14,1,1,1,1,1,1,8,13,18,1,14,1,7,15,1,1,1,233,21,30,1,28,1,15,21,1,19,1,1,1,13,1,1,10,1,1,1,8,1,3,1,16,1,9,1,4,5,1,11,12,1,15,11,9,1,1,1,13,10,1,7,1,16,1,8,8,6,7,11,1,14,9,1,1,13,1,8,12,11,9,7,6,13,13,8,1,6,1,10,1,15,1,7,1,10,7,1,5,1,12,8,4,17,2,3,1,1,7,17,12,14,1,1,14,1,17,1,31,1,5,11,1,1,1,1,1,9,1,8,1,12,11,20,14,1,1,15,1,9,1,1,1,19,1,1,1,24,1,1,1,27,1,15,12,12,1,7,1,15,12,27,22,13,3,1,21,11,1,17,1,6,1,1,1,1,1,10,1,11,17,1,1,17,8,1,12,15,1,1,19,1,1,11,1,1,12,9,6,14,7,1,15,16,15,1,2,1,1,25,1,10,1,7,1,1,1,1,11,11,1,8,15,1,1,1,9,19,4,7,9,10,11,1,18,1,10,1,1,14,1,11,1,1,1,13,2,1,17,14,21,1,712,1,18,13,5,13,2,1,17,2,1,2,1,1,3,1,1,11,1,1,19,8,23,1,1,1,1,1,11,1,14,7,14,16,1,11,11,1,1,11,21,1,10,1,1,8,1,1,1,94,1,1,1,1,9,1,1,12,1,9,1,8,1,13,1,1,1,1,14,5,1,1,14,22,1,11,1,16,17,1,1,10,17,1,1,9,1,1,7,13,1,15,1,1,1,1,9,11,1,1,17,1,11,1,1,1,94,1,1,16,3,10,1,1,1,17,13,10,1,1,1,2,1,10,12,9,1,12,1,12,1,15,8,12,13,1,1,16,9,1,1,1,1,2,1,11,1,12,1,9,1,3,19,19,1,15,1,1,10,12,118,7,1,21,15,23,9,11,15,10,11,9,1,1,1,13,14,1,1,21,1,14,15,17,1,15,1,1,1,1,10,1,18,1,13,23,1,1,1,1,120,6,1,1,1,1,1,7,14,2,7,17,11,16,1,1,4,1,10,9,15,10,17,4,1,17,11,10,1,1,1,1,1,1,9,8,1,14,8,1,1,21,12,1,1,1,1,1,1,11,1,1,7,1,17,1,19,2,11,1,1,1,19,1,10,10,1,1,15,4,10,4,1,9,10,19,16,14,12,1,15,1,1,1,7,2,4,1,18,14,15,13,2,1,1,29,14,15,12,14,1,13,8,17,1,18,13,1,21,12,1,13,1,1,15,12,1,10,7,6,1,1,16,1,1,10,12,11,1,1,1,1,3,7,4,11,18,10,2,8,28,6,1,7,26,10,1,1,1,10,9,14,15,12,10,10,1,1,1,1,1,8,1,15,1,10,1,22,18,1,15,1,35,15,1,5,12,14,1,11,17,1,10,7,1,1,1,13,1,1,1,2,17,15,9,15,14,1,1,1,1,31,9,1,15,5,8,1,15,1,1,17,1,4,11,1,1,1,1,1,1,1,19,1,1,66,1,19,1,10,5,5,8,10,1,16,5,5,9,16,1,4,1,14,1,1,4,14,8,1,21,16,11,1,1,12,13,16,16,1,1,1,1,14,18,18,1,9,11,8,10,1,1,11,1,1,7,1,1,1,1,1,1,13,1,1,8,1,1,10,1,9,15,1,8,23,1,14,8,5,17,7,9,1,1,1,1,1,1,21,1,1,6,1,1,1,1,10,1,1,11,10,1,9,1,12,1,1,1,7,1,1,1,1,1,5,2,10,11,16,1,1,2,1,1,18,1,1,9,23,4,7,11,13,2,1,11,1,1,10,19,1,15,20,1,6,13,8,2,1,7,1,1,1,1,1,1,14,1,1,1,10,11,5,2,9,12,1,2,1,15,6,12,8,1,1,34,1,1,15,1,31,1,38,1,8,1,22,1,3,1,6,1,1,16,1,7,1,13,13,13,1,1,1,19,20,12,13,16,1,1,15,12,10,8,1,9,9,1,1,12,1,1,1,1,14,1,10,3,16,19,16,1,14,11,1,1,14,15,6,1,12,2,16,1,6,14,1,1,1,11,1,1,9,8,1,11,1,1,1,9,1,1,15,5,16,8,6,10,15,1,9,1,14,13,15,1,17,1,1,1,1,1,1,1,1,2,1,9,1,1,2,13,1,10,1,1,5,9,1,1,1,8,16,17,1,2,13,1,1,10,1,20,10,15,18,1,1,1,1,1,8,10,1,9,1,7,26,7,1,7,1,6,20,12,1,7,1,15,7,11,11,14,1,1,1,10,1,1,2,1,16,13,20,9,4,2,1,10,1,1,1,1,9,1,15,14,1,2,1,1,1,15,16,9,17,44,8,7,1,1,9,15,9,19,1,2,1,1,1,1,10,9,1,1,1,1,8,12,13,1,12,1,17,2,16,17,16,1,7,1,1,1,1,1,1,13,1,1,15,16,1,19,11,1,13,1,1,1,1,1,10,11,1,3,1,6,1,1,1,19,17,6,1,1,1,12,10,20,15,13,1,20,1,8,6,6,1,3,22,11,8,19,1,1,1,16,1,1,5,9,111,17,4,14,12,13,1,12,1,35,1,21,1,1,1,1,11,18,2,1,1,18,16,1,9,22,1,1,1,1,1,21,4,1,12,10,15,1,1,18,10,1,7,1,19,30,10,8,1,1,7,1,1,1,2,1,16,1,22,1,1,1,1,1,1,13,1,1,15,16,11,11,10,1,1,1,1,1,1,1,1,19,18,14,1,8,1,15,11,1,12,1,11,1,1,10,1,1,1,7,1,8,1,13,7,1,1,6,2,2,18,1,15,1,11,17,1,21,9,1,14,1,1,1,12,10,11,1,8,1,12,14,12,14,15,1,16,1,16,15,1,1,13,9,6,1,9,1,13,12,28,1,1,20,1,1,21,1,1,14,1,14,1,1,32,14,1,8,4,4,1,1,1,1,16,1,1,1,1,1,2,14,1,1,1,11,11,1,4,1,14,16,1,16,1,11,20,17,1,9,5,26,1,16,1,1,18,13,17,12,1,1,12,4,1,7,1,1,15,15,17,8,15,6,18,1,1,17,11,16,14,1,13,17,6,15,1,1,24,1,1,1,1,12,15,1,11,1,1,8,1,13,4,1,1,1,1,1,12,2,1,1,1,125,1,8,11,11,7,3,1,1,11,1,1,1,1,15,1,3,1,1,47,147,1,1,23,12,1,1,19,5,12,12,1,1,32,1,1,5,20,9,15,1,1,12,13,1,1,13,1,1,10,1,22,98,22,1,34,1,18,8,18,16,1,1,2,21,1,1,2,14,7,1,13,1,1,1,7,10,15,11,17,1,14,1,35,1,1,15,1,9,18,1,1,10,1,1,1,12,15,50,2,17,17,12,1,1,1,14,1,1,9,12,1,49,1,2,1,10,8,2,1,1,1,1,24,15,6,1,1,1,13,12,12,6,18,3,1,1,14,1,1,23,1,2,5,2,1,13,1,2,19,11,6,1,11,9,15,1,20,26,12,96,1,1,14,1,1,6,1,17,20,1,1,9,13,1,13,12,1,1,1,5,22,1,14,15,1,11,11,1,10,17,10,1,1,1,1,9,1,10,16,13,9,20,1,10,1,1,1,1,1,1,1,9,14,10,1,1,13,1,16,2,1,10,1,13,12,10,1,35,11,1,8,12,1,17,1,1,13,1,9,1,1,1,9,1,1,5,1,8,1,33,1,15,22,18,24,1,14,22,1,13,17,17,1,1,14,1,11,14,12,15,11,1,17,18,1,17,5,1,1,1,1,20,1,1,1,1,26,18,6,1,13,5,12,1,14,1,13,11,10,1,1,1,15,9,1,13,1,1,9,16,1,3,1,9,11,1,1,8,16,8,1,1,1,12,1,1,13,1,22,1,12,2,15,15,4,11,1,8,22,12,15,2,1,1,11,1,1,1,1,4,39,13,1,15,13,17,11,11,10,1,6,17,1,1,24,15,1,19,1,1,9,1,12,1,1,9,13,22,1,1,10,1,12,2,7,2,1,1,15,1,3,1,16,9,24,1,1,6,1,12,8,1,1,1,7,1,1,13,1,16,3,9,16,10,1,8,15,1,12,1,1,17,16,5,22,14,1,115,11,1,9,13,1,2,11,13,8,1,2,9,1,4,1,1,10,1,1,1,1,1,1,1,1,8,14,14,1,16,1,1,10,2,1,11,11,14,1,1,22,10,1,1,14,1,1,10,1,1,8,1,1,1,1,12,10,26,13,30,10,10,1,1,1,12,11,13,14,8,13,1,10,12,1,6,1,1,1,13,17,13,1,1,16,2,1,1,1,1,73,12,1,1,17,1,11,1,6,11,1,1,2,14,13,1,1,1,1,21,7,9,1,6,1,11,6,6,1,1,1,14,1,1,1,1,1,1,20,8,1,1,1,8,1,5,1,1,1,1,7,1,11,1,12,12,8,16,11,14,15,18,1,1,1,2,13,1,16,1,15,19,16,13,1,13,5,13,12,18,11,18,2,1,19,1,1,1,13,1,1,15,1,5,1,1,1,1,1,18,1,1,16,16,1,16,17,14,18,16,1,10,1,10,1,17,1,2,9,12,11,4,1,1,1,1,1,1,1,1,1,8,1,9,1,14,11,1,11,20,1,1,1,29,1,1,1,1,1,1,1,1,1,12,1,1,1,12,2,9,21,1,1,1,6,14,1,76,1,10,13,1,1,8,1,1,4,16,8,15,1,16,1,2,1,1,1,1,5,1,12,1,1,15,1,32,1,1,10,8,20,1,2,1,21,14,11,1,3,19,7,12,1,1,1,19,1,1,2,1,1,1,1,1,1,1,1,21,1,1,17,1,1,1,6,13,1,14,13,1,1,8,24,51,109,16,1,1,1,9,1,1,14,9,1,3,9,10,1,1,8,7,18,4,13,1,12,2,5,12,13,1,14,20,1,1,1,434,11,1,10,1,1,9,7,6,9,21,9,1,10,1,20,4,1,1,1,4,1,13,1,9,1,1,1,7,12,16,16,1,1,11,1,1,1,22,1,1,1,1,1,1,1,1,1,1,1,25,1,1,1,13,9,17,21,1,11,1,1,9,20,1,1,9,19,1,6,13,7,1,1,16,9,1,12,1,12,13,1,9,1,1,1,9,3,4,1,1,1,12,1,1,1,22,8,1,1,8,1,1,1,12,13,1,10,10,1,11,8,88,10,1,1,16,8,1,12,1,12,12,1,1,1,3,2,18,1,14,1,1,12,1,3,1,11,1,19,10,1,2,124,1,1,1,1,9,1,12,16,1,1,1,10,12,10,1,10,1,1,15,1,15,1,1,1,1,18,1,3,14,1,17,13,1,1,1,14,1,1,1,18,1,10,14,1,29,1,1,1,10,1,1,1,1,13,1,10,1,24,1,1,18,1,1,1,12,9,8,1,14,1,14,13,1,1,1,15,1,5,18,1,10,2,30,20,14,12,1,18,12,9,4,1,21,44,11,7,1,11,1,9,9,17,13,1,1,9,1,1,1,11,16,1,2,11,1,1,1,1,1,12,15,16,12,1,1,1,13,14,52,1,10,1,1,1,12,1,1,1,12,13,1,8,1,15,8,7,10,8,1,1,1,1,1,1,1,16,14,9,8,10,10,1,1,7,1,1,10,18,1,1,10,10,21,9,1,1,10,19,1,15,12,1,1,1,1,1,13,16,1,24,1,12,9,15,1,12,24,16,1,1,20,2,9,1,17,1,15,11,1,9,1,1,1,11,13,13,32,15,15,1,1,19,12,12,1,8,1,1,1,5,1,1,12,1,8,1,1,1,1,12,2,1,1,1,1,1,24,4,1,1,39,10,11,22,15,13,1,14,1,1,12,7,1,1,14,1,12,1,1,1,17,1,1,12,1,9,1,14,17,1,1,1,1,15,8,17,1,1,12,15,17,1,16,8,11,11,21,22,1,3,14,21,1,1,9,6,1,5,1,16,1,9,16,1,9,2,1,9,1,1,17,1,1,12,8,6,1,4,1,1,1,1,1,1,51,1,6,1,1,1,9,1,1,1,12,20,1,12,13,1,1,14,11,1,10,19,1,20,1,16,15,1,1,14,1,8,1,4,1,4,12,12,1,37,4,26,39,1,13,1,4,10,7,9,1,3657,1,1,7,1,2,1,5,1,19,17,9,1,1,9,24,1,1,9,1,8,13,19,1,8,13,1,28,1,1,8,1,7,14,14,16,14,1,1,11,1,1,1,14,1,15,6,18,18,6,1,15,8,1,8,15,1,1,1,17,7,22,21,13,12,6,16,64,7,19,1,1,11,1,1,1,10,1,9,1,1,13,14,1,1,1,14,1,1,2,1,1,1,16,4,6,15,10,48,11,1,1,11,3,16,2,1,14,8,14,1,1,13,13,13,1,1,15,1,1,1,1,1,7,1,12,12,1,34,1,8,7,1,8,18,18,18,7,1,1,9,13,17,11,1,1,21,1,10,16,12,114,9,3,14,1,17,8,27,1,8,12,1,1,28,11,1,1,1,13,9,1,1,14,6,1,7,2,1,1,13,9,8,16,19,8,1,18,12,12,11,1,1,16,1,1,4,15,10,1,1,14,1,13,1,12,1,1,10,19,1,1,7,1,23,1,1,1,18,1,10,9,18,11,1,9,1,8,11,20,5,14,1,1,12,1,1,1,1,14,1,14,6,1,11,1,6,1,23,1,1,1,1,2,20,2,14,15,1,1,1,1,5,1,1,11,7,1,15,1,1,13,1,1,1,15,23,1,8,14,1,12,13,9,11,10,1,1,1,2,1,15,1,13,1,9,1,10,18,1,1,24,1,15,2,1,10,15,1,1,1,1,1,13,4,10,1,1,7,10,7,1,1,1,12,1,11,14,11,10,4,28,8,13,1,1,8,1,1,12,1,1,14,1,1,1,6,1,11,1,1,1,13,1,11,15,17,1,16,19,1,4,1,12,1,1,10,1,1,2,23,1,8,1,1,2,11,1,36,1,13,4,1,29,9,14,1,1,13,14,1,1,6,15,17,1,1,1,10,1,19,14,1,1,2,1,1,1,1,1,11,1,7,501,5,18,1,3,1,1,4,1,10,13,14,10,1,1,1,10,1,11,5,23,10,1,21,1,1,10,1,14,1,1,1,1,11,9,13,5,1,16,1,1,15,13,1,1,12,1,18,1,1,1,1,1,14,12,16,1,4,1,5,18,15,2,9,11,11,1,1,1,12,11,1,1,13,15,8,1,1,8,1,13,15,6,10,17,13,7,1,140,13,18,1,2,1,12,1,1,14,1,1,1,1,1,14,1,1,1,9,13,9,3,1,15,9,1,1,15,1,8,16,1,1,8,1,21,1,13,12,3,1,1,9,13,12,17,4,1,9,1,1,1,15,6,1,1,3,1,1,8,10,8,11,25,1,10,21,15,1,6,1,1,1,11,6,1,1,1,1,19,12,1,1,28,1,1,1,7,1,16,12,19,14,1,7,1,1,1,14,11,1,1,11,4,1,1,1,1,1,1,1,1,1,1,1,1,16,11,11,1,2,1,16,14,1,8,8,13,14,1,16,1,16,1,12,1,1,1,1,30,13,1,1,1,1,24,4,1,1,14,1,5,1,1,11,6,11,16,20,1,1,21,1,9,1,5,2,8,1,14,1,1,1,1,9,11,1,121,10,1,15,1,6,1,5,1,1,1,1,1,21,1,17,1,9,8,19,10,12,14,35,11,1,1,1,1,1,13,15,5,1,1,1,1,21,12,1,1,18,1,15,16,1,17,24,7,11,13,12,10,13,18,9,18,17,1,8,1,1,9,15,14,16,1,1,1,16,1,1,10,1,1,1,1,1,10,1,1,1,1,16,1,1,13,1,22,16,1,15,1,11,15,9,1,1,1,3,1,1,1,1,2,11,1,17,21,12,1,9,12,3,1,10,4,9,1,1,2,15,1,10,12,5,13,16,21,11,1,1,18,15,12,1,11,6,8,24,1,11,16,13,1,16,13,1,12,15,12,2,17,1,1,1,14,15,1,10,12,12,2559,20,1,9,11,1,1,18,19,1,21,1,1,14,1,14,1,13,1,1,1,1,1,1,1,10,17,1,11,3,1,1,24,1,8,12,17,16,1,3,9,16,1,2,10,15,1,22,1,11,18,4,6,1,22,15,1,1,16,1,1,1,7,20,8,1,1,13,29,1,1,1,16,19,1,17,12,1,8,19,5,11,1,26,16,10,9,11,1,1,1,1,2,1,22,1,1,12,6,7,6,1,1,1,11,24,5,15,18,1,10,1,54,17,12,1,1,7,1,1,20,7,1,1,12,1,1,76,10,1,17,1,17,1,2,1,10,7,84,1,1,1,20,1,1,1,10,1,15,8,1,1,1,8,1,18,10,15,1,15,12,1,1,15,2,1,24,1,16,1,22,1,1,1,9,3,1,1,1,16,1,1,1,23,1,12,1,11,17,1,1,1,1,19,1,19,1,8,1,5,17,32,14,1,14,1,1,1,14,9,10,10,1,5,9,10,1,1,13,16,1,1,1,12,10,11,13,1,13,1,15,1,1,1,5,7,1,7,36,1,10,6,1,1,5,19,1,8,12,10,1,1,9,1,1,1,1,1,7,1,17,1,1,1,11,1,1,1,1,14,1,7,7,11,18,1,1,13,4,10,19,4,10,1,26,1,1,1,11,1,1,28,19,1,10,10,23,1,1,7,1,16,18,10,11,1,22,1,11,1,1,1,1,9,7,1,1,1,1,14,1,1,11,1,13,1,19,15,1,83,1,1,1,7,5,2,15,11,1,1,67,1,1,1,1,14,23,2,1,1,6,1,5,1,15,8,25,14,12,1,24,1,6,4,1,1,5,1,15,9,1,13,15,14,1,13,1,14,14,1,7,6,30,11