,1,1,1,1,11,1,61,1,1,20,155,1,8,14,1,15,1,1,12,1,15,581,1,3,17,1,1,16,19,21,1,1,6,16,1,8,1,10,1,8,1,1,14,14,11,1,18,1,12,1,1,1,1,1,20,6,1,1,24,13,11,8,18,1,1,1,1,1,17,10,1,12,1,1,6,15,14,1,2,1,1,4,1,1,1,1,13,1,6,1,1,10,11,13,1,12,1,1,5,6,13,6,10,1,7,1,2,1,1,5,8,5,10,1,17,14,1,14,12,16,8,1,6,1,1,17,9,26,10,13,1,15,10,1,12,1,10,1,12,21,11,14,15,1,2,15,12,19,19,3,1,13,1,1,1,1,4,1,14,13,12,1,1,1,12,7,8,8,1,16,1,1,12,1,76,1,1,30,1,14,1,1,1,10,9,7,1,1,17,1,1,14,1,1,1,10,1,1,1,1,5,1,9,1,7,19,1,15,15,1,10,1,15,14,2,14,1,9,1,1,16,10,1,12,1,1,1,1,6,1,10,24,1,19,1,1,15,1,1,1,14,12,11,15,1,1,12,21,138,1,13,9,1,6,14,18,1,8,26,19,1,1,1,15,2,21,14,13,1,13,1,12,1,19,1,9,1,5,1,14,24,1,1,1,1,11,1,15,71,1,1,1,1,1,5,17,12,1,37,12,17,23,15,2,5,6,1,1,1,17,10,1,17,1,16,1,15,1,12,1,1,1,11,1,9,14,1,1,8,1,10,1,1,1,1,1,1,1,6,14,1,1,20,1,13,1,9,15,1,17,1,14,13,12,1,1,11,12,24,1,1,1,14,3,8,8,19,5,1,6,7,3,1,1,25,14,8,1,15,13,1,1,16,3,8,1,26,10,1,7,11,1,10,59,16,1,1,1,1,25,9,1,13,1,21,16,1,9,16,14,1,1,12,1,1,5,1,13,7,1,30,1,11,12,1,1,1,12,11,7,1,1,1,19,10,1,10,10,16,1,15,1,8,13,12,1,1,8,15,13,1,13,16,1,27,12,8,1,1,1,1,1,30,20,13,1,1,1,1,9,1,1,9,1,1,1,1,1,1,27,15,16,1,1,15,1,1,8,17,1,16,20,15,1,13,1,8,1,8,1,1,1,1,1,25,6,1,1,1492,8,1,17,17,16,16,12,1,1,8,1,1,7,8,1,1,12,10,1,1,19,6,15,13,22,17,17,3,15,13,1,1,3,2,1,12,15,1,13,1,1,22,17,1,1,1,12,1,13,10,20,13,1,7,10,7,1,15,12,12,1,1,1,1,1,16,1,1,10,1,3,1,1,1,1,1,6,15,1,11,21,11,1,11,2,1,1,71,1,14,1,7,10,1,13,9,14,1,1,4,7,5,12,26,6,6,15,15,1,17,16,1,18,1,12,8,23,13,1,1,1,14,1,1,16,14,31,1,1,1,8,17,16,3,1,1,1,8,12,20,1,21,16,9,10,1,20,16,13,9,1,19,1,7,5,13,1,18,5,10,1,1,14,1,18,9,4,1,1,8,9,1,6,1,1,1,2,1,1,20,13,1,1,11,1,1,1,2,4,1,15,1,1,12,9,1,1,1,7,1,11,1,1,1,3,8,20,16,20,8,16,1,1,1,1,1,1,3,1,12,28,12,13,1,13,1,1,91,1,12,1,23,1,11,15,4,1,1,5,40,1,1,16,22,1,9,9,14,1,19,1,7,12,1,7,1,15,7,8,16,1,1,17,15,18,1,1,18,63,9,1,1,1,1,18,11,1,14,13,13,7,14,1,1,2,10,1,25,13,1,16,1,15,10,16,9,18,15,7,1,10,11,1,1,11,16,1,11,1,4,17,1,7,1,1,1,1,1,15,1,1,8,7,1,1,11,26,1,23,1,1,11,13,1,1,1,19,1,9,14,1,9,28,15,1,1,16,12,15,11,5,12,1,27,29,1,10,1,1,1,1,20,1,14,10,1,17,1,1,1,17,14,21,13,1,1,11,1,1,1,1,14,11,1,12,1,17,13,41,1,10,9,11,23,1,11,1,1,10,20,1,1,12,11,17,1,12,2,1,1,1,1,22,1,2,1,23,15,19,1,14,15,1,10,18,1,13,1,11,17,5,1,1,1,1,12,1,12,18,1,1,4,1,20,2,1,5,19,1,6,1,1,1,1,1,12,11,9,16,1,11,1,15,1,15,1,1,17,1,1,2,19,6,1,1,22,14,1,13,1,43,10,17,5,4,6,2,4,12,1,11,1,9,1,8,1,10,12,12,13,1,1,13,13,2,15,1,1,1,7,17,15,1,13,25,7,11,7,13,1,10,1,1,9,13,9,1,1,10,14,1,1,15,1,1,15,1,1,1,1,1,13,16,1,15,1,10,24,13,1,14,15,1,1,1,16,1,1,1,10,1,1,18,9,13,18,19,1,14,112,16,15,1,9,10,19,1,12,12,19,1,43,16,16,1,23,1,1,14,1,1,82,1,10,1,1,1,1,1,1,16,11,4,1,1,10,7,12,1,13,9,13,1,1,2,1,1,1,1,1,2,1,16,1,6,9,1,17,1,10,1,1,1,3113,1,1,1,1,9,1,2,1,3,1,1,14,1,11,17,1,1,9,3,21,1,1,1,14,10,1,1,101,14,1,8,10,1,1,1,14,1,7,11,1,18,12,1,16,11,1,28,1,16,2,1,20,1,22,1,1,17,1,1,18,8,16,1,14,1,1,1,13,131,1,7,17,6,1,11,1,1,10,1,9,7,1,14,1,1,9,11,1,17,1,1,13,10,23,17,11,9,1,1,1,65,1,11,15,8,2,1,19,13,17,17,6,2,19,1,18,13,19,11,1,6,12,13,11,1,1,1,6,1,8,10,8,1,11,1,13,16,1,15,1,14,1,15,1,17,9,26,1,1,1,13,8,1,17,1,17,1,1,3,11,1,24,11,1,16,5,1,1,22,1,22,1,19,22,10,1,4,17,1,12,1,1,38,14,18,1,10,1,1,1,2,14,1,16,1,9,17,1,11,11,16,1,1,20,1,16,10,24,1,1,16,16,1,12,12,12,1,21,11,11,15,21,1,15,97,1,9,1,7,11,1,1,1,1,1,1,1,1,1,1,1,6,1,33,5,12,1,14,10,5,1,13,2,20,1,1,1,1,18,11,23,3425,14,10,1,16,1,1,1,1,1,1,1,1,11,18,17,12,1,1,1,1,13,12,1,20,28,12,25,6,6,5,22,11,1,1,14,1,1,1,7,1,1,1,14,1,17,1,17,4,12,17,1,1,10,1,1,1,24,1,1,1,1,1,1,1,1,14,1,1,15,20,1,15,1,14,1,1,1,1,1,5,1,6,8,1,1,1,1,1,21,11,1,1,9,10,1,16,11,13,1,6,1,1,1,10,19,1,1,3,1,1,13,1,1,14,1,1,13,1,1,23,20,1,12,2,1,17,4,1,9,23,1,1,13,1,24,1,10,1,1,8,1,14,1,3,8,8,1,18,1,1,7,1,1,1,1,9,6,1,13,20,6,1,1,13,1,1,1,13,1,1,1,1,8,1,1,6,15,11,1,1,15,1,1,24,10,5,1,12,1,6,14,13,1,10,1,24,14,10,10,1,5,1,12,14,1,8,1,1,1,13,5,15,10,11,1,16,12,1,1,1,23,14,1,12,1,15,1,1,14,1,17,1,13,8,7,1,1,8,10,23,1,26,6,11,22,1,12,1,1,13,1,1,1,1,11,2,1,13,1,1,1,15,1,1,1,1,17,9,8,6,5,15,4,11,112,1,1,17,8,1,1,14,11,7,13,1,1,15,1,12,1,1,1,3,8,6,14,10,9,8,1,11,1,11,1,1,14,4,1,1,1,1,14,1,6,4,8,15,16,1,17,26,1,1,1,1,97,9,1,1,1,1,1,17,1,20,10,1,1,7,12,1,9,1,1,1,1,1,6,11,1,2,92,9,1,1,10,14,1,1,11,15,88,30,7,1,13,15,3,1,11,1,17,15,24,14,1,12,831,7,1,1,14,1,14,15,17,14,1,1,15,17,18,17,31,19,10,1,1,1,1,17,1,1,13,20,11,1,9,7,1,1,16,1,14,19,1,13,11,1,1,1,9,1,1,1,11,1,18,17,1,1,20,10,23,10,6,1,1,1,8,13,20,1,1,1,6,8,1,21,1,1,7,1,13,1,2,1,1,15,1,9,10,13,1,1,102,10,9,1,1,1,1,1,25,13,11,1,15,5,1,1,6,24,2,1,3,1,18,14,14,17,3,16,14,6,1,1,13,5,16,1,1,1,1,1,10,1,1,7,1,14,1,7,18,10,1,1,14,1,9,21,1,21,8,8,17,1,13,1,10,1,24,11,1,15,20,14,14,17,1,1,7,1,9,1,1,1,12,13,3,1,1,10,11,9,15,1,1,1,1,10,11,12,14,9,1,1,76,1,7,1,11,2,1,5,1,15,11,12,1,39,8,27,1,9,1,1,11,5,1,16,1,1,1,15,13,11,1,1,18,1,4840,5,1,1,1,10,1,12,1,6,1,17,1,13,1,12,12,12,1,1,1,1,1,25,1,12,32,13,1,6,1,1,1,1,1,1,12,8,1,1,1,14,11,1,1,1,22,19,8,14,1,5,1,1,8,12,13,10,16,1,9,3,1,1,7,1,10,9,2,18,1,1,1,1,1,8,1,4,14,1,17,10,12,1,17,1,11,13,1,1,4,1,3,11,1,1,13,5,1,1,1,1,5,6,21,19,14,12,2,1,69,17,7,1,6,9,14,1,16,13,20,28,1,1,1,12,9,1,14,1,4,1,1,1,9,1,1,1,9,1,1,1,3,1,1,1,1,1,1,7,1,10,1,1,16,15,6,17,1,18,1,15,10,1,1,1,15,1,20,11,18,9,1,1,85,1,11,1,2,1,1,1,12,1,4,1,1,5,1,19,3,1,1,1,12,1,15,18,2,19,1,1,1,21,20,6,6,10,3,10,8,12,15,1,1,1,1,1,1,11,1,1,8,1,9,8,1,1,1,1,18,1,8,1,1,1,13,39,1,1,1,85,18,9,8,1,1,13,1,1,1,19,97,17,10,7,49,21,1,11,22,1,1,13,16,7,1,1,12,9,1,1,1,9,1,1,17,3,8,1,12,1,1,12,1,1,16,5,11,1,1,1,1,1,1,10,1,11,1,1,13,4,3,1,1,8,14,1,3,11,18,1,1,21,1,11,1,1,1,11,1,17,11,7,6,33,13,1,6,1,20,17,7,1,11,1,2,1,1,1,1,1,16,16,1,10,9,1,16,7,14,18,6,8,13,1,7,39,6,1,8,1,1,11,29,17,1,1,9,12,14,1,9,1,1,14,2,14,8,24,9,6,1,1,1,10,1,1,1,1,1,13,1,9,1,3,7,1,1,1,1,16,6,1,1,5,8,1,14,1,24,11,1,1,10,8,1,22,12,1,1,13,1,1,1,1,18,1,1,1,4,8,1,1,12,1,1,1,1,1,9,10,1,1,1,1,1,1,11,4,13,1,1,6,1,16,1,1,19,14,10,11,1,10,1,1,11,1,13,1,24,10,1,15,11,1,1,17,1,1,1,1,1,43,1,1,1,1,18,14,10,15,1,13,1,1,23,17,1,8,1,11,1,17,1,9,1,4,1,10,16,1,1,13,12,1,13,1,9,1,10,1,1,10,22,9,10,21,1,10,1,17,1,1,12,10,9,1,1,8,6,17,26,1,1,18,1,14,15,1,10,9,11,1,11,1,15,1,1,8,8,8,12,1,1,1,7,19,15,10,37,1,14,1,1,16,1,1,9,90,1,18,10,11,1,1,1,16,1,12,5,10,2,11,21,1,1,13,5,7,1,5,1,16,1,11,1,34,15,23,15,9,1,13,16,1,17,14,1,1,11,9,9,1,1,11,8,1,15,1,1,12,1,1,1,12,10,12,1,1,10,20,1,10,15,15,14,8,8,13,12,1,13,7,7,1,16,1,1,1,1,1,11,1,1,21,1,17,1,1,1,13,1,12,1,1,1,1,14,13,1,1,1,1,1,1,1,10,15,1,11,11,1,1,1,1,1,14,10,1,16,1,2,19,1,1,1,1,1,13,2,1,19,1,14,11,15,17,13,17,13,1,1,1,1,14,1,7,19,1,8,15,1,21,19,16,2,18,7,13,8,1,13,10,1,1,1,11,12,1,14,16,1,17,16,1,1,1,11,12,1,1,1,22,10,1,13,1,4,15,13,2,23,1,1,1,1,15,22,11,1,16,1,9,1,13,1,1,10,17,1,1,1,1,1,16,11,14,1,8,1,11,9,19,12,1,1,1,1,11,15,1,16,1,14,6,1,1,1,16,1,12,26,1,17,1,10,1,1,17,2,5,5,15,13,1,14,1,1,1,11,1,8,66,10,2,1,1,1,5,11,11,1,23,6,32,7,3,6,20,1,10,2092,14,1,1,15,1,1,11,1,38,16,1,1,1,15,1,1,1,15,9,1,1,1,1,11,16,1,15,11,15,1,7,12,1,1,1,10,11,11,17,7,15,1,10,22,8,6,14,7,12,37,11,14,1,13,10,8,11,13,1,12,11,1,22,14,5,11,16,11,1,13,17,1,1,21,10,1,1,1,2,1,12,1,9,13,1,1,1,1,10,13,3,9,1,19,13,1,15,10,7,1,11,5,1,2,1,1,1,1,1,10,1,1,8,10,16,1,1,6,13,15,22,28,1,28,5,15,38,16,13,1,1,1,10,5,15,1,1,1,1,1,1,18,1,54,1,1,1,1,13,14,1,11,12,1,1,1,1,12,7,6,1,9,12,4,10,1,12,1,30,10,8,1,1,16,11,1,9,1,19,1,8,9,15,1,16,13,1,1,13,1,12,13,3,1,1,1,1,1,1,1,12,8,9,11,6,14,1,8,1,1,1,1,10,4,1,19,1,1,5,19,13,16,16,22,12,9,1,7,1,1,1,9,1,1,13,1,11,1,12,1,1,13,16,10,1,1,1,9,1,1,12,4,15,1,26,1,13,7,1,13,8,1,1,1,1,6,9,3,11,1,1,1,11,1,9,1,1,1,8,1,1,15,1,15,11,22,7,1,14,38,1,9,1,1,1,1,1,1,9,14,1,21,2,14,1,13,23,1,7,1,1,9,13,1,1,1,4,4,1,7,1,20,1,16,13,1,14,4,19,1,1,1,15,1,1,1,1,11,6,15,2,16,1,17,11,11,6,1,10,12,7,1,21,1,17,11,6,1,25,5,1,1,7,19,15,5,8,1,1,1,16,10,7,8,5,1,1,16,1,1,1,10,13,1,1,1,1,1,10,28,1,1,13,1,6,1,1,1,1,10,13,1,15,1,1,16,1,1,5,1,1,7,8,1,1,1,1,1,1,1,14,1,1,1,8,1,13,13,16,14,11,1,1,3,3,5,8,1,18,13,19,14,2,11,17,1,1,11,11,6,11,1,1,2,1,8,1,1,1,10,1,10,15,1,1,12,13,10,2,7,23,8,6,5,1,18,1,1,1,11,2,1,11,12,5,15,1,12,16,1,15,15,1,11,13,18,1,8,1,18,1,1,10,7,2,16,18,22,1,1,12,15,16,29,12,1,11,1,1,10,1,1,12,14,1,9,11,1,1,17,12,12,1,1,14,1,1,1,6,1,11,1,1,14,1,12,1,1,1,5,15,1,1,19,1,5,21,10,1,1,1,6,1,1,1,12,8,1,9,19,1,1,1,1,19,22,12,1,12,1,17,1,1,1,18,15,12,8,1,5,1,17,16,4,1,1,20,1,11,1,1,11,10,9,14,4,7,15,10,26,1,1,1,21,1,22,5,15,10,1,1,90,19,1,1,11,2,16,16,1,1,1,1,8,18,1,1,7,28,24,1,6,1,11,1,1,1,1,4,12,12,18,1,11,7,1,1,1,1,16,13,1,1,11,1,13,1,1,17,15,9,1,19,1,88,1,11,1,1,1,19,16,10,20,15,1,1,16,16,17,1,1,8,1,11,15,1,1,6,8,8,8,20,1,1,1,12,1,1,1,1,15,13,1,1,1,8,17,1,1,1,10,12,1,7,1,1,1,24,1,1,1,13,12,15,6,19,1,1,10,16,12,1,1,6,12,1,11,1,1,1,1,2,1,10,1,15,4,1,1,1,1,1,13,1,13,1,1,6,1,1,14,1,14,11,1,1,1,5,1,27,1,18,3,7,1,5,20,1,15,1,6,1,1,6,1,1,11,1,27,14,39,13,11,6,1,1,4,11,8,9,7,1,1,1,33,20,1,1,1,1,8,1,1,1,1,1,7,1,4,1,1,4,1,1,1,1,21,9,12,1,3,1,1,8,1,14,11,13,6,1,2,15,1,1,1,1,8,1,12,1,16,1,11,1,1,3,1,1,1,20,15,102,16,1,1,13,11,1,21,10,1,7,25,12,1,14,18,1,3,24,1,8,1,14,21,6,4,1,12,1,25,1,1,13,12,1,1,1,69,1,5,23,1,9,1,8,1,1,1,13,1,1,17,1,1,1,3,3,21,8,6,1,18,4,7,18,14,1,5,1,19,1,10,1,1,9,1,1,1,1,16,14,19,8,11,1,1,9,1,9,8,10,1,1,1,1,1,10,9,6,17,1,1,1,9,23,1,14,14,1,1,15,17,1,3,1,1,1,1,15,4,12,11,11,1,1,1,10,6,9,9,1,12,1,1,1,15,13,15,1,11,1,20,1,1,4,2,1,1,14,1,14,1,1,1,11,1,8,16,14,1,1,1,12,1,11,1,1,21,5,12,15,1,7,3,10,1,19,6,15,1,1,1,15,1,20,16,18,33,1,1,1,1,10,17,14,1,1,1,1,11,7,1,1,27,11,1,19,10,17,13,2,20,1,4,10,8,25,14,1,9,22,11,1,1,1,16,1,3,1,9,11,11,10,15,9,16,1,8,10,1,2,1,5,17,1,12,1,1,10,1,9,1,7,17,1,18,16,1,25,16,1,15,1,22,10,2,9,1,18,13,1,1,10,27,12,8,15,3,16,2,1,5,1,7,19,5,11,15,13,1,8,14,17,1,1,1,1,14,11,1,13,1,1,1,1,7,1,17,1,1,1,1,1,3,1,1,13,12,1,23,1,1,7,16,1,1,1,13,10,7,1,12,1,1,6,9,8,1,1,10,1,1,1,10,1,1,8,1,1,9,11,1,10,13,9,10,46,5,15,7,1,12,11,11,1,1,22,7,1,9,1,18,10,16,7,1,10,16,16,1,19,1,14,2,2,2,12,14,2,17,1,1,32,2,1,1,1,11,4,1,1,2,1,1,1,6,1,15,1,11,10,12,5,16,1,21,1,14,13,109,1,34,1,10,19,8,10,1,1,1,19,11,1,1,17,9,10,10,1,1,1,8,13,1,10,17,6,1,1,1,1,12,1,1,12,1,1,30,1,11,14,1,1,423,1,1,10,3,2,1,13,6,20,1,1,1,1,38,1,1,1,8,1,10,7,1,13,1,1,1,1,8,1,10,1,3,1,1,1,37,4,1,12,14,40,11,4,1,1,1,1,7,1,1,1,12,1,10,1,10,10,1,1,15,1,26,4,1,1,12,9,11,13,18,1,1,1,1,1,19,1,16,15,1,1,1,6,15,6,11,6,15,14,1,1,1,1,1,1,2,1,7,11,13,87,1,1,18,10,1,8,12,10,12,8,1,1,8,1,1,19,1,1,1,1,1,14,1,33,1,1,1,9,9,13,1,11,1,1,7,1,1,85,20,1,1,1,33,1,1,1,11,1,1,9,18,22,9,1,1,1,1,9,1,1,1,22,14,1,32,14,8,1,14,1,10,13,12,12,11,8,1,1,25,38,1,17,11,1,1,1,7,14,14,1,1,1,1,2,1,29,19,21,1,12,6,4,1,15,1,4,1,1,13,1,1,1,1,11,14,1,16,1,1,1,1,1,20,17,1,15,1,10,5,10,9,2,10,1,12,1,12,1,17,9,10,1,10,1,13,16,12,2,1,21,1,16,1,21,1,1,1,20,1,1,12,9,13,12,12,6,10,10,1,9,48,1,1,1,1,1,8,15,11,1,13,16,1,1,12,1,1,1,1,15,19,1,11,1,14,1,2,1,9,15,14,13,17,1,16,1,1,1,1,9,1,18,11,12,13,6,18,1,13,1,8,1,14,15,1,7,1,1,1,9,2,1,14,1,16,2,1,9,10,1,1,8,1,1,7,14,1,6,15,11,1,12,9,6,16,16,1,1,1,13,8,1,1,1,1,12,2,1,12,1,1,1,1,60,24,15,1,26,8,15,2,1,9,1,1,1,12,18,1,11,1,1,14,1,1,1,2,193,1,13,2,1,19,1,10,1,18,8,3,1,19,21,8,2,12,1,7,12,14,1,1,8,13,17,15,1,7,1,1,6,2,1,9,1,1,15,1,11,8,14,9,13,1,1,1,35,110,1,1,6,15,17,1,1,13,12,14,1,18,13,8,1,1,70,1,11,1,1,1,15,1,4,14,1,1,8,2,17,8,20,1,7,24,1,17,1,11,13,14,15,1,12,1,9,1,15,1,9,8,1,9,15,1,28,1,1,1,1,21,1,1,15,1,19,1,4,1,1,13,7,1,13,19,25,1,23,1,9,16,8,1,19,8,8,16,6,5,15,2,18,12,1,1,1,1,8,1,1,1,10,26,1,7,1,1,1,1,1,1,12,13,6,1,15,9,1,15,1,2,8,13,1,1,19,3,11,18,1,10,9,1,1,1,24,7,12,10,18,15,14,8,1,10,1,1,1,50,1,12,4,1,1,12,19,1,21,3,15,1,7,1,14,10,19,12,2,1,15,1,1,1,13,1,5,1,11,11,1,1,1,5,12,1,6,27,15,1,313,1,1,9,8,1,2,1,1,3,1,12,1,47,10,1,1,11,8,20,13,1,1,1,17,15,10,1,1,1,1,20,1,1,1,1,9,1,6,11,1,1,10,1,1,7,1,1,13,20,14,11,16,1,23,13,16,14,9,1,21,1,2,4,17,8,1,16,17,27,1,1,22,6,14,1,15,1,8,1,12,7,1,11,1,7,1,1,8,1,1,1,8,43,1,10,31,1,1,1,1,13,10,7,9,11,1,1,1,1,12,1,2,1,20,1,1,1,1,1,1,16,1,1,1,64,14,15,1,1,1,1,10,1,1,1,1,14,8,8,12,1,10,14,1,16,1,13,10,12,19,1,45,16,9,45,1,10,9,10,1,8,1,7,1,11,1,1,1,12,5,1,18,11,8,1,18,1,6,1,7,1,1,8,1,4,1,4,5,1,1,22,11,1,22,8,1,12,19,1,9,8,1,11,1,1,1,8,15,13,1,11,1,1,11,8,7,1,6,1,2,24,1,46,1,1,1,16,1,11,1,10,1,1,10,9,10,12,6,1,31,13,1,10,20,17,1,13,26,1,1,1,12,13,1,15,13,1,2,7,1,15,1,18,1,148,1,19,2,10,23,17,9,1,14,1,13,1,1,7,13,9,1,1,1,3,21,20,1,31,1,24,1,8,17,1,1,18,4,1,1,15,1,17,1,1,12,11,5,1,2,14,15,1,15,15,1,11,20,1,1,1,1,1,1,1,1,16,5,1,11,1,11,12,1,15,1,1,1,1,15,17,1,1,1,31,9,17,7,1,13,1,13,4,12,15,8,14,1,1,18,15,1,4,2,1,22,14,11,1,15,1,21,6,1,18,16,1,1,5,10,8,14,1,1,24,17,1,1,18,1,15,23,19,58,4,1,1,1,1,9,23,1,19,1,1,13,14,8,24,1,6,1,1,1,1,14,1,1,20,1,2,1,8,1,1,103,1,18,14,1,1,12,13,1,1,8,16,1,17,21,26,20,1,1,1,1,2,7,1,1,13,18,1,1,1,8,1,12,1,1,12,1,1,1,1,1,20,11,11,1,5,1,7,1,1,11,10,9,1,20,3,1,1,6,12,14,1,14,8,9,1,13,1,1,8,19,6,8,12,1,8,1,14,1,1,8,17,13,15,18,9,9,1,792,26,14,1,1,1,1,1,6,1,8,12,12,1,17,18,1,7,1,1,19,8,7,1,1,18,1,18,1,9,16,28,21,10,1,1,20,1,1,1,1,9,13,1,9,1,7,8,1,17,21,3,18,14,10,9,1,1,9,11,9,1,15,14,1,15,1,6,6,10,18,9,1,1,17,1,12,1,1,11,16,1,1,8,7,1,1,15,9,14,15,13,1,1,24,16,1,1,1,1,1,1,1,1,14,7,14,11,12,18,20,1,1,10,1,2,11,8,1,1,19,1,20,1,1,13,28,11,8,33,17,1,2,10,1,1,1,1,8,11,1,6,2,8,1,10,1,1,1,1,16,1,14,3,7,1,1,1,1,16,1,7,1,13,17,15,19,18,1,1,14,8,1,14,1,1,1,16,5,8,19,7,1,24,1,1,1,1,1,1,1,15,15,1,7,1,15,12,1,1,1,1,13,1,14,12,9,1,1,5,3,8,11,5,6,20,1,10,1,12,1,1,1,1,6,1,1,1,1,15,1,13,1,18,1,7,1,15,29,16,23,4,1,13,1,16,1,5,14,14,1,1,14,1,16,1,2,6,1,1,1,1,12,1,1,12,13,1,1,12,17,1,1,34,14,12,1,7,1,10,1,1,10,1,1,1,13,7,14,11,1,16,1,1,17,2,6,17,3,10,1,1,17,1,19,1,12,1,14,1,1,1,7,10,8,23,2,1,1,1,1,15,1,1,12,1,1,24,1,11,1,39,22,12,1,1,9,1,1,22,1,1,1,1,22,1,5,11,14,1,1,11,32,14,1,19,18,1,26,1,1,1,1,7,1,11,14,1,13,2,10,1,12,17,13,20,17,1,1,1,1,16,7,15,12,1,10,1,1,13,1,1,1,17,1,1,9,16,1,5,17,1,5,3,9,21,1,1,1,1,1,9,1,19,1,9,7,1,1,1,10,1,10,1,16,13,1,2,1,9,1,1,1,14,20,1,1,6,20,1,1,1,32,14,10,1,21,1,11,4,14,1,1,1,1,1,1,1,11,15,1,1,1,17,1,8,11,1,1,1,1242,9,1,16,82,1,17,1,1,1,1,1,6,1,1,1,19,11,1,1,1,10,1,19,12,1,1,14,1,9,11,10,9,18,3,1,17,14,1,1,12,6,2,1,21,19,9,14,8,9,1,9,1,1,11,1,17,1,10,1,14,1,1,68,16,12,1,1,16,1,1,1,15,7,11,1,13,15,21,1,9,12,6,1,1,1,1,11,23,13,1,2,21,13,8,1,7,1,1,39,18,17,15,11,1,49,13,12,1,3,12,16,13,1,14,13,1,1,1,1,1,13,1,1,1,10,1,1,10,17,1,1,13,20,11,6,5,14,1,12,1,10,79,3,12,8,1,15,1,10,1,14,1,16,11,2,13,1,8,1,21,23,11,1,1,1,1,56,1,4,1,3,1,1,11,1,1,1,22,1,13,1,9,12,1,1,10,1,23,11,1,20,12,1,11,1,11,2,1,11,1,1,14,16,1,1,15,15,1,1,6,1,14,11,9,11,8,15,1,1,1,1,5,11,5,5,14,16,11,9,1,1,1,13,1,16,8,1,6,10,1,18,10,9,29,3,15,25,1,1,1,9,10,10,1,7,1,6,18,6,11,12,21,13,1,1,18,16,1,7,11,1,1,1,1,4,7,21,6,1,1,1,20,21,10,9,41,12,1,17,1,14,17,13,22,1,7,13,18,16,10,8,12,13,1,1,10,1,1,16,1,18,8,3,1,1,1,1,18,1,16,7,9,8,26,1,4,2,1,1,1,13,1,1,13,1,6,9,1,9,1,10,1,5,10,9,2,12,1,19,1,1,17,4,14,1,19,23,1,1,1,1,12,1,17,1,1,1,14,1,19,2,6,1,20,1,10,1,1,12,14,1,15,1,11,1,1,1,1,9,8,7,27,23,30,15,1,10,14,12,14,2,14,1,1,11,17,1,10,13,1,1,18,2,9,9,13,1,1,10,11,7,17,18,1,19,12,1,1,15,7,2,1,1,1,12,1,7,1,14,1,12,1,10,6,1,122,9,1,10,1,1,1,17,1,1,9,19,9,1,16,21,1,1,1,16,1,13,17,23,1,1,18,22,1,12,1,9,2,1,1,1,7,8,1,1,10,19,11,16,15,1,13,1,1,7,16,12,8,6,5,1,13,13,1,12,1,12,1,12,1,1,8,8,11,1,21,1,17,14,1,16,1,8,21,1,10,1,2,6,1,9,1,1,15,13,13,1,1,9,15,1,13,1,14,10,9,15,10,1,154,16,4,8,21,3,1,16,1,14,17,9,17,1,15,8,1,1,1,14,1,1,5,27,2,1,1,1,21,1,14,1,1,10,1,8,1,1,10,1,1,11,1,1,10,9,1,1,14,1,10,18,14,19,1,1,19,1,11,1,8,15,8,1,1,14,1,9,16,24,1,16,16,1,15,14,15,16,13,50,14,21,1,4,1,11,1,1,14,1,17,8,8,5,23,19,1,12,1,10,2,12,7,14,1,1,14,1,1,11,1,1,1,1,1,8,10,11,12,9,13,1,6,12,1,16,1,5,1,18,1,11,1,31,1,1,5,8,12,1,15,12,5,15,9,13,12,1,1,7,10,4,1,15,15,14,7,5,1,21,24,16,1,1,1,11,1,1,1,1,20,1,1,3,1,1,5,17,1,1,10,13,1,1,21,19,14,14,1,10,17,14,13,1,1,1,20,1,1,1,22,1,47,1,1,1,13,5,14,1,15,1,10,1,17,5,2,8,1,1,1,17,16,