16,11,13,1,21,13,3,1,1,12,14,1,1,12,1,23,8,1,1,11,1,1,1,12,1,9,20,17,1,14,15,8,1,16,5,1,12,1,1,9,13,1,1,1,14,16,1,8,1,1,10,2,11,1,19,16,1,4,7,16,19,1,12,13,13,1,7,1,16,9,1,15,17,13,1,1,5,1,1,7,1,1,1,1,17,18,1,12,1,12,10,1,12,1,1,1,1,1,16,1,12,8,4,14,1,10,24,1,1,10,9,1,1,1,1,17,2,2,258,11,1,13,16,1,10,1,1,1,1,12,9,14,9,1,7,18,14,6,1,17,12,1,3,12,13,12,1,13,6,126,1,1,1,2,1,1,11,15,12,1,11,1,1,1,2,1,11,26,9,20,2,16,12,9,19,13,1,13,1,11,11,14,1,19,13,16,13,13,10,1,2,5,1,6,1,1,8,11,1,13,1,1,15,1,1,14,1,1,16,17,15,1,1,1,13,10,6,14,1,1,10,8,13,14,9,8,1,6,1,2,1,13,1,1,14,13,17,13,2,1,1,21,12,1,14,15,1,7,4,1,5,16,12,1,5,18,2,1,18,1,1,14,12,13,1,1,1,12,1,15,1,1,18,25,1,11,1,1,1,12,1,16,1,1,12,1,1,1,15,2,12,15,18,1,17,1,10,1,11,1,19,1,1,17,1,18,1,10,1,1,1,1,11,9,13,1,15,14,1,1,1,1,1,18,8,1,1,11,2,1,1,1,10,17,4,11,1,1,1,1,1,1,1,1,28,1,3,21,1,7,1,1,10,16,25,1,10,10,18,7,1,12,1,1,1,8,1,15,12,1,13,23,14,1,11,11,14,19,16,8,1,16,9,8,1,17,1,7,1,6,7,2,22,1,1,17,11,6,21,1,4,1,17,9,1,67,10,1,8,10,11,17,1,12,1,1,1,17,1,1,12,10,1,7,20,123,1,1,16,1,1,1,9,1,1,6,17,10,11,4,1,9,1,5,8,1,1,1,1,1,8,13,1,20,14,6,1,1,1,1,1,1,1,12,15,2,1,1,1,6,1,13,1,3,3,17,3,1,13,1,1,11,1,1,1,2,19,1,4,6,1,1,1,11,1,12,1,1,12,1,16,6,11,9,1,1,14,1,1,11,6,10,1,9,13,11,1,1,1,8,13,1,1,30,8,9,1,1,13,18,7,8,1,16,1,1,10,77,17,1,10,1,29,1,36,1,1,1,1,1,1,69,7,5,9,28,1,7,9,1,1,10,9,12,14,11,11,1,14,1,1,9,15,10,1,17,83,1,1,2,2,7,1,8,1,21,6,14,1,8,13,1,15,15,9,1,10,1,1,1,1,24,1,1,1,1,14,16,1,18,3,1,32,4,7,1,1,1,1,5,11,1,1,8,10,12,1,15,1,6,4,14,1,1,1,10,2,1,1,1,1,1,1,2,16,9,5,1,1,21,15,1,1,1,1,8,15,1,1,1,1,15,1,9,14,14,9,4,1,6,1,19,11,9,1,12,1,2,1,1,1,1,1,22,1,13,14,1,1,4,17,1,1,38,12,16,12,13,18,13,1,1,8,15,12,1,11,31,2,1,9,1,17,1,1,1,1,1,14,6,1,10,1,1,1,15,18,14,1,14,12,10,1,1,1,1,1,1,16,1,7,13,1,17,8,9,9,8,1,1,8,10,11,13,11,17,1,17,1,1,1,18,18,16,1,2,1,21,15,1,1,1,1,1,14,17,15,23,10,1,1,1,5,15,1,8,1,1,1,1,13,1,1,1,1,12,11,1,10,108,9,1,15,7,1,8,18,16,1,1,1,18,1,1,1,1,8,67,1,9,1,11,16,8,1,9,5,1,1,1,11,7,1,9,1,6,13,1,1,1,18,1,16,1,12,11,1,1,6,8,5,10,1,1,13,1,21,15,1,12,16,5,13,23,13,11,18,6,1,1,1,11,1,1,1,15,1,10,13,18,11,1,1,1,12,7,1,1,10,1,1,1,11,1,14,1,17,13,10,1,13,1,2,1,13,1,11,1,1,21,21,2,17,13,13,20,1,11,13,14,11,1,12,1,3,12,7,1,1,1,12,1,1,12,1,1,11,1,10,1,1,1,18,1,17,12,8,1,1,9,14,1,1,1,7,1,11,1,1,24,1,1,16,1,2,1,11,1,9,20,19,26,12,1,1,1,1,10,17,21,12,11,1,6,3,13,11,9,1,1,1,14,1,1,1,12,1,1,10,1,1,1,30,7,1,17,76,1,11,1,12,17,16,1,4,13,1,1,29,1,6,1,19,13,7,8,15,1,9,15,1,6,1,15,1,17,1,12,2,11,1,1,1,12,20,1,15,6,1,3,7,2,1,1,11,13,11,11,32,10,1,13,3,12,1,1,22,10,12,13,14,12,1,62,11,1,13,2,1,1,1,15,1,1,1,1,5,1,1,22,1,9,1,1,1,1,1,1,1,1,20,1,1,10,16,8,1,22,1,10,1,7,1,1,13,16,1,1,1,10,1,1,1,1,1,12,1,1,13,1,1,16,9,18,14,16,1,10,16,1,1,1,9,1,31,9,1,4,1,8,1,1,18,1,2,1,1,1,1,15,1,1,13,14,10,6,1,13,9,6,1,2,1,1,1,1,1,22,1,17,12,14,1,14,1,1,37,1,14,9,8,1,18,16,1,15,10,14,10,1,1,1,19,9,18,14,1,3,9,1,13,17,15,15,1,12,1,12,7,14,1,1,14,7,11,1,1,43,1,17,1,12,10,1,1,1,12,1,1,1,12,1,11,1,7,1,11,1,16,1,1,1,1,25,1,1,9,18,1,1,1,19,1,1,17,16,4,7,1,12,1,13,9,1,1,1,1,1,1,1,1,14,1,12,16,1,8,1,9,10,2,1,10,1,7,1,12,1,15,9,1,1,1,16,1,1,1,11,12,1,10,1,8,27,4,9,1,1,12,1,1,7,16,1,20,9,1,1,14,14,2,1,25,1,1,16,13,1,14,1,1,12,19,1,1,1,7,1,18,1,11,20,1,19,1,1,1,23,12,1,13,1,11,1,13,6,1,1,1,7,1,18,23,17,1,1,2,1,11,1,8,2,1,8,12,1,19,16,12,8,1,1,1,11,13,1,1,1,1,8,11,22,1,1,6,11,16,12,11,6,18,1,1,11,9,14,12,1,15,1,44,12,1,10,11,6,14,7,24,1,1,13,4,1,1,1,9,18,12,1,14,1,13,1,1,1,1,10,20,1,8,1,1,6,6,11,1,12,16,1,1,1,14,41,1,1,1,1,1,22,1,1,1,5,1,2,22,6,13,1,39,1,12,29,18,12,13,8,12,1,14,1,2,1,8,7,15,33,10,1,1,15,65,19,12,5,18,1,1,5,9,1,1,1,16,56,1,13,5,1,1,11,1,11,10,30,20,1,1,20,13,1,1,17,1,10,9,12,11,1,11,1,14,1,16,15,1,16,1,1,10,11,13,1,1,1,1,11,16,13,1,1,14,9,21,17,17,1,18,1,1,10,1,1,1,1,1,2,1,1,1,12,14,1,1,9,20,1,11,1,1,9,20,15,15,1,1,1,1,16,1,11,15,15,1,1,1,14,15,5,1,1,1,14,9,1,22,1,11,10,11,16,12,1,8,12,1,10,1,5,1,14,1,12,2,1,1,1,7,1,1,12,16,1,1,1,1,1,6,1,8,12,15,5,13,7,8,1,1,7,1,1,8,1,1,12,17,11,16,1,1,1,1,1,5,1,9,6,2,2,23,14,2,2,49,1,1,12,1,10,24,1,7,1,18,1,15,15,1,8,1,13,11,9,13,1,1,11,1,20,1,12,16,1,1,1,1,1,7,10,10,1,1,13,1,1,1,1,11,1,1,11,1,1,1,7,6,10,20,1,10,1,2,1,1,12,1,3,1,19,12,9,18,1,18,11,2,1,17,18,1,1,7,23,10,9,16,15,20,26,1,1,1,1,1,11,18,14,1,2,1,15,13,4,16,11,16,8,13,1,1,1,1,1,1,18,11,1,15,1,1,17,1,1,1,1,1,1,1,1,1,1,19,22,10,13,11,12,16,7,1,9,11,1,8,1,18,17,13,19,17,1,2,9,1,1,1,5,7,1,15,14,33,12,11,12,27,39,4,1,1,11,1,1,7,1,31,1,13,10,31,8,1,1,11,1,61,1,1,1,1,1,8,1,1,1,18,1,1,2,20,15,1,1,17,1,1,1,9,19,28,1,1,18,12,8,9,15,1,14,1,13,5,8,1,1,4,14,1,14,10,16,16,1,1,1,1,1,1,1,5,1,1,1,1,1,6,61,12,14,1,4,1,1,1,9,7,1,1,13,15,9,1,18,1,1,1,15,1,10,16,13,25,7,1,1,1,1,9,11,1,6,1,21,11,1,18,11,7,8,15,11,1,1,17,1,1,1,1,8,16,1,1,9,1,1,1,16,1,2,1,1,11,1,13,26,17,1,11,1,1,8,1,13,1,1,8,1,1,9,1,1,13,1,18,1,1,1,1,1,5,12,14,1,1,17,1,12,1,15,1,1,314,2,12,17,17,7,10,17,2,17,1,1,1,13,12,1,13,14,1,1,11,9,16,11,16,1,10,8,1,1,1,1,1,1,1,22,1,11,1,16,6,12,1,11,11,1,22,1,7,12,85,1,1,14,1,10,1,5,16,15,1,1,21,23,4,1,6,1,1,18,1,11,5,10,1,31,16,13,18,1,9,21,1,7,1,13,13,33,1,1,1,1,13,1,9,8,1,1,10,13,1,13,29,11,14,15,1,1,13,1,1,1,1,7,22,14,1,1,1,11,11,19,17,11,1,7,18,4,24,1,1,1,15,1,13,1,1,6,5,13,3,1,1,14,11,2,1,13,1,1,1,9,14,1,15,18,1,14,10,1,15,7,1,1,12,14,1,17,1,1,9,1,1,1,1,8,1,11,14,30,1,17,1,8,108,16,13,1,11,13,1,12,16,1,8,1,12,6,14,1,13,3,1,1,6,14,1,1,17,1,1,1,1,1,22,1,26,1,1,1,16,21,99,1,14,1,14,1,11,1,1,1,11,1,1,68,18,1,12,1,1,2,6,14,13,6,11,18,6,8,1,23,10,1,1,1,18,17,1,1,1,11,1,18,1,1,1,1,1,1,1,1,1,18,11,1,1,3,24,33,15,1,6,8,1,1,1,1,1,14,7,1,8,1,11,7,17,7,13,1,13,5,1,2,1,9,1,1,1,17,64,1,8,12,1,16,1,2,17,1,19,14,15,13,28,1,1,1,13,23,1,15,1,11,187,1,14,1,5,1,10,10,1,1,2,11,3,1,1,1,20,6,2,15,1,11,7,1,19,14,10,1,1,1,13,1,9,16,13,1,5,1,13,11,13,10,4,1,1,1,7,11,1,1,17,1,1,1,12,1,18,1,1,1,3,10,11,1,1,88,17,1,1,1,1,17,1,1,1,13,1,2,6,23,5,8,1,18,1,1,14,22,8,19,1,8,11,1,11,1,16,21,1,13,2,15,9,12,2,15,1,1,1,11,1,1,1,1,9,18,1,10,1,1,1,11,12,1,8,9,1,1,1,6,14,5,1,16,1,1,3,19,11,1,17,17,1,1,1,12,1,2,23,20,16,10,3,43,1,17,1,1,1,20,19,8,6,1,1,1,1,5,24,1,1,13,1,1,10,1,1,1,1,17,7,8,16,14,2,1,12,1,14,14,1,9,4,1,13,1,1,12,1,1,1,1,10,1,25,1,13,1,16,1,13,15,1,15,13,1,17,1,1,12,10,1,1,1,1,4,1,10,17,1,1,6,12,22,9,20,14,13,1,1,8,14,1,1,10,10,11,1,1,9,9,1,16,1,1,9,12,45,14,1,1,1,1,1,11,1,1,1,8,4,1,1,1,1,13,8,1,8,15,1,1,17,8,19,1,9,1,1,10,1,18,1,15,20,1,1,1,8,1,1,119,1,1,11,1,1,8,1,18,1,1,1,14,5,12,13,1,12,1,1,1,1,20,1,14,1,1,20,8,1,27,1,1,5,1,19,1,1,15,19,13,978,1,31,11,13,1,11,22,5,1,1,12,18,1,12,17,1,10,1,1,1,1,1,16,1,7,11,1,1,1,1,1,1,1,1,9,7,10,1,13,7,16,10,6,20,1,1,12,4,10,12,8,120,12,1,1,1,1,14,16,11,7,1,1,1,12,1,13,7,14,2,3,1,1,1,2,6,11,18,1,1,1,1,15,1,14,16,644,1,1,1,10,13,14,17,13,1,4,10,10,11,19,13,1,1,1,1,13,12,1,1,1,22,7,1,1,1,18,12,1,4,66,18,1,1,1,1,27,20,1,13,1,18,11,1,1,17,16,4,9,11,1,1,12,1,1,13,7,1,1,16,10,15,1,6,1,7,10,20,78,1,1,1,13,1,14,11,1,1,1,11,1,67,1,1,7,1,1,19,1,1,1,1,1,1,1,9,16,1,43,1,25,1,1,1,9,1,1,1,1,1,9,13,2,4,1,1,4,1,1,1,2,14,1,5,1,1,1,11,19,1,1,11,21,1,1,1,23,1,16,1,1,1,9,1,10,11,1,2,1,1,1,8,1,1,1,17,1,1,1,4,7,17,1,1,10,15,1,1,1,1,14,7,18,1,14,16,14,16,1,26,9,17,1,22,10,21,1,1,13,1,1,8,13,22,1,1,1,15,14,1,1,1,1,9,1,12,11,16,1,10,7,1,1,2,16,1,1,8,1,1,1,1,1,17,13,12,1,17,15,10,1,1,1,8,1,9,3,15,14,1,1,15,4,1,8,13,14,14,1,14,1,1,8,18,1,1,1,11,6,1,1,17,1,1,18,5,14,1,12,3,8,16,12,1,1,1,1,1,12,1,1,1,1,10,1,1,1,11,1,1251,1,1,17,17,2,10,11,11,1,27,8,1,16,16,14,1,14,1,14,10,6,11,1,1,46,18,1,1,15,15,1,1,5,3,10,14,1,1,1,13,13,1,1,10,18,1,12,17,18,1,23,17,7,1,15,7,11,20,2,9,12,83,11,2,10,1,1,9,18,1,1,18,9,1,1,1,1,2,11,18,15,1,1,1,37,8,4,25,1,1,17,9,11,10,1,16,10,1,21,1,1,13,1,1,1,1,22,15,1,1,1,1,13,7,1,1,13,10,25,1,1,6,1,1,16,14,19,1,1,1,10,20,13,1,16,11,14,11,1,12,1,1,1,23,1,10,9,1,17,1,1,1,1,19,1,1,11,9,5,1,1,4,12,20,8,6,1,1,1,1,15,1,1,1,1,11,5,1,4,1,14,1,13,12,13,22,8,19,11,1,1,1,1,1,1,21,1,1,19,1,1,14,7,22,1,13,1,16,1,16,1,1,1,1,19,1,8,1,1,1,1,7,11,13,1,1,9,1,12,1,1,1,5,1,11,16,13,22,1,8,22,25,1,1,1,3,14,17,1,1,1,1,5,12,1,1,10,1,13,16,1,10,1,1,1,1,4,1,1,1,1,5,1,8,7,1,1,11,9,1,7,1,1,9,1,10,16,1,1,1,1,1,14,18,21,1,12,1,1,14,1,1,12,1,1,22,79,8,12,10,1,2,7,12,1,1,1,33,11,61,8,1,1,13,13,1,1,11,1,11,18,12,12,1,6,1,10,1,25,1,1,7,7,17,11,4,5,1,13,9,13,21,3,1,7,13,1,1,1,1,1,1,1,19,8,1,1,1,10,1,23,1,1,1,8,1,13,1,12,1,1,15,8,1,10,69,16,9,1,14,18,1,1,1,16,17,1,1,19,11,1,13,1,8,1,17,9,11,1,1,1,7,1,1,14,1,1,12,1,1,1,1,1,1,1,10,1,11,7,1,1,8,19,1,19,1,1,1,1,1,16,21,1,1,18,14,1,1,13,1,1,15,1,1,8,31,1,4,1,1,13,14,9,21,11,75,1,16,15,1,1,1,1,14,1,18,1,16,1,2,13,13,47,1,1,12,6,1,1,1,1,26,10,23,12,1,13,15,1,1,9,1,1,5,18,15,8,8,6,2,1,9,1,9,15,18,14,15,24,13,52,1,5,11,2,20,9,8,1,1,1,1,10,1,1,1,1,12,20,2,10,1,16,7,15,1,5,22,1,16,1,12,14,10,1,5,81,1,13,1,10,19,8,1,9,1,7,21,1,8,1,8,15,1,11,1,15,12,1,1,13,1,1,17,6,1,1,1,11,1,1,9,2,15,1,9,17,1,12,96,1,10,15,12,7,9,7,1,13,1,11,1,10,16,1,16,17,6,1,1,1,17,1,15,1,19,1,1,2,1,1,1,7,1,1,24,1,1,1,1,1,1,25,18,16,17,1,15,15,12,1,1,17,15,1,1,13,12,15,1,26,1,5,1,9,8,1,15,1,5,25,1,12,1,12,16,1,1,1,1,12,1,12,15,12,1,12,1,1,1,1,23,26,1,14,11,4,13,1,6,9,13,1,1,1,1,1,26,4,12,1,1,9,7,15,1,5,8,1,19,14,16,18,1,2,26,10,16,16,13,20,1,1,17,23,1,19,19,1,16,12,24,1,8,1,1,11,27,1,1,1,9,1,7,7,17,15,1,1,20,1,1,17,1,11,1,17,7,13,10,1,10,13,13,1,1,16,11,1,16,11,24,1,2,116,1,1,2,1,13,14,12,7,1,1,1,12,15,1,1,1,1,5,1,1,14,13,1,1,1,17,1,13,11,3,3,1,11,18,20,10,17,1,18,1,16,1,2,1,1,6,1,16,1,12,17,1,12,19,1,1,1,11,1,1,1,12,22,9,1,6,1,1,12,1,1,1,1,9,20,12,17,14,1,90,14,1,1180,13,21,12,7,1,2,15,1,13,1,67,1,1,1,1,1,1,8,10,11,16,1,167,2,9,20,1,12,14,1,1,6,12,4,1,10,16,1,11,8,7,11,10,15,1,13,1,1,11,9,14,10,15,1,1,2,15,1,4,1,16,1,1,1,19,1,1,1,10,12,13,15,1,13,1,7,26,9,1,15,12,1,1,1,1,1,1,11,1,1,1,15,1,10,15,16,15,13,1,11,11,12,18,1,6,1,8,20,1,7,12,15,12,18,1,1,10,1,1,1,1,2,1,15,8,11,51,2,1,7,1,1,7,1,1,5,1,7,12,21,15,11,1,19,7,1,11,7,1,20,18,8,75,9,14,7,1,1,1,13,1,1,1,2,1,1,1,7,1,8,1,1,9,8,16,16,5,14,9,4,1,1,1,11,2,1,1,1,1,9,10,7,1,6,1,20,12,23,13,2,9,16,6,9,5,6,1,1,1,13,11,1,1,11,20,7,1,1,4,1,15,1,1,1,23,1,7,1,1,1,15,1,1,10,1,1,9,6,1,9,1,11,10,1,11,1,1,8,3,18,15,1,1,1,1,1,1,9,7,12,1,50,11,1,1,15,8,1,1,15,577,1,21,1,16,9,1,1,27,20,1,1,4,19,1,14,1,8,1,4,1,1,1,17,14,8,9,1,11,14,6,1,5,30,1,11,7,17,1,1,13,21,1,1,8,15,1,1,1,16,14,1,8,1,1,1,1,10,11,14,11,1,13,1,1,1,9,16,8,1,1,1,14,15,1,1,2,1,11,1,1,1,14,10,7,1,1,9,1,17,17,18,20,7,1,13,16,15,8,12,7,1,1,1,1,1,1,10,51,1,7,1,1,1,1,1,1,19,3,25,1,1,11,1,1,1,9,1,1,7,62,1,13,10,17,1,1,14,9,1,12,1,14,1,13,1,11,19,18,1,1,14,22,21,1,21,1,33,1,1,9,1,1,1,1,23,1,1,1,1,1,1,1,1,6,14,1,19,1,19,13,1,7,3,1,1,1,13,15,17,1,1,7,1,10,17,1,12,8,1,16,8,12,10,14,1,3,1,1,1,11,17,33,1,1,9,13,20,10,1,22,20,1,8,13,13,19,10,1,1,1,15,9,13,16,8,2,1,1,14,7,25,12,13,1,1,15,1,1,118,13,1,10,1,27,11,10,1,1,1,12,7,13,30,14,1,1,1,1,10,17,10,1,1,15,1,2,22,1,7,174,9,1,12,1,11,10,16,1,18,1,19,1,1,7,12,10,10,1,1,16,8,1,1,1,1,1,9,11,1,1,1,1,16,23,1,11,9,1,338,15,1,10,1,25,6,1,1,20,10,12,1,29,1,1,14,10,1,4,1,1,10,13,1,11,42,1,21,3,9,1,1,1,1,18,1,1,11,31,1,21,1,1,1,1,8,13,1,18,11,1,14,1,15,1,1,10,2,23,1,1,25,1,14,6,1,1,17,13,1,8,25,11,1,11,24,1,77,13,1,1,16,23,13,1,1,29,11,11,7,1,10,1,1,26,15,14,9,1,11,9,1,8,1,5,1,10,17,1,13,1,12,13,513,12,1,1,1,1,1,16,6,14,10,1,13,1,13,8,17,11,1,5,13,16,14,16,2,1,14,1,1,1,22,1,11,2,1,5,6,1,20,7,14,1,1,1,9,12,1,1,19,1,1,12,10,1,15,1,5,1,2,6,3,6,9,1,14,21,9,1,11,1,9,1,1,23,11,1,13,10,1,10,15,1,18,1,1,1,11,10,16,7,21,1,13,10,1,5,4,5,15,14,1,10,23,16,1,11,1,1,10,1,1,1,1,1,9,18,1,1,3,18,1,11,1,6,8,1,15,11,21,1,1,1,1,1,21,1,13,10,2,2,14,1,1,1,7,1,17,15,20,15,12,14,1,14,13,1,1,15,9,8,1,1,20,1,1,11,12,15,1,16,15,14,1,1,13,9,15,1,1,1,1,15,1,19,1,9,10,1,1,21,8,1,10,2,15,1,15,1,1,1,1,17,12,15,13,1,1,1,21,1,5,3,9,1,13,1,1,1,1,8,6,1,4,3,10,10,18,114,17,1,1,2,5,1,1,11,1,13,12,1,15,16,9,1,15,16,10,11,1,1,1,1,10,1,34,17,13,1,1,1,5,1,2,1,13,1,1,1,14,13,1,17,1,19,1,1,1,12,1,1,1,1,1,15,1,1,17,3,3,18,12,24,3,1,1,1,1,11,1,1,4,13,14,1,1,11,11,1,1,11,11,1,1,1,16,21,1,8,9,1,1,5,9,18,61,1,7,1,8,42,7,3,1,2,15,1,1,1,1,1,1,12,1,1,7,6,1,1,1,1,1,1,21,23,12,15,20,13,1,13,14,1,1,13,12,18,6,13,11,1,1,1,14,9,22,4,1,17,1,1,11,1,21,12,1,16,14,13,1,1,8,8,1,1,1,1,1,1,10,1,14,1,10,16,8,1,17,1,1,7,1,15,22,7,1,17,1,10,1,18,7,1,1,1,1,1,1,13,1,11,1,18,13,1,14,6,10,14,2,7,1,4,12,1,11,9,1,1,11,7,18,1,74,1,17,1,19,22,1,93,7,20,1,1,14,1,1,17,10,17,1,16,21,3,5,1,11,1,16,1,14,8,10,11,1,1,1,14,17,1,17,1,1,15,18,1,1,1,13,1,9,1,10,16,1,10,6,11,13,12,1,15,2,12,3,1,8,9,9,1,1,27,2,15,6,17,14,3,12,15,1,10,7,15,1,12,14,14,1,1,1,3,1,1,1,1,16,7,1,1,13,26,1,1,7,1,15,5,12,1,23,11,1,1,1,1,33,12,22,14,13,9,1,1,1,1,1,14,4,1,1,1,8,1,13,1,12,11,1,1,9,90,1,1,1,1,2,1,4,13,12,18,10,7,16,14,1,1,1,1,10,1,1,1,1,8,9,16,29,1,1,14,13,12,1,10,12,8,15,14,13,21,12,1,1,10,1,19,13,15,14,1,21,24,8,1,1,5,18,1,1,19,12,1,23,10,1,10,5,1,1,20,16,1,14,16,1,2,30,1,15,17,1,1,1,1,1,1,1,1,232,12,1,1,1,7,1,1,11,1,1,1,1,1,1,1,1,1,10,4,13,9,13,1,12,1,1,1,1,1,11,15,1,9,1,14,10,10,6,1,1,1,1,23,12,11,1,1,14,25,1,25,15,1,1,1,9,1,1,1,12,10,9,1,1,11,10,1,10,11,1,20,25,57,1,11,19,1,1,1,1,1,22,1,1,1,1,12,1,1,1,9,18,1,1,16,1,3,7,1,1,12,17,9,1,7,9,1,1,1,1,12,1,12,10,1,1,1,1,16,1,1,12,15,52,17,11,1,6,1,4,11,17,1,1,1,1,14,12,25,17,12,7,19,14,1,1,1,1,1,1,18,1,1,1,1,9,1,14,6,1,1,3,1,20,1,1,8,1,1,2,34,16,12,14,56,6,1,20,20,18,9,1,1,12,1,1,7,19,18,1,1,31,24,11,6,1,1,15,1,8,25,11,1,1,1,11,1,18,605,3,1,1,1,18,8,18,13,1,1,1,1,20,1,1,14,9,8,12,1,13,1,1,1,25,1,1,11,10,1,18,16,1,1,11,1,10,10,10,16,1,1,11,11,95,1,1,1,22,1,2,12,13,1,11,8,1,1,6,6,16,1,1,17,1,1,1,16,1,1,11,1,12,1,1,12,8,1,15,1,1,10,1,1,1,16,1,1,1,1,10,12,1,1,1,29,6,1,1,19,1,1,1,12,1,1,14,1,15,13,9,4,1,16,11,1,11,1,1,13,16,1,15,1,1,1,1,1,18,14,2,15,1,13,2,10,1,1,15,1,1,1,5,15,18,1,1,11,1,13,10,1,1,1,1,1,1,22,5,1,12,1,1,3,11,1,1,1,1,1,1,16,1,10,6,1,1,9,2,12,16,2668,15,7,1,17,9,1,1,1,1,14,1,2,1,18,1,18,9,17,1,10,1,11,1,1,35,1,1,23,1,16,5,30,12,10,39,19,11,1,20,9,8,8,1,19,1,17,14,8,1,3,20,8,5,1,1,17,17,8,92,1,12,16,1,1,10,8,1,1,1,1,1,44,1,1,4,1,14,1,1,7,16,18,3,5,17,18,6,1,1,1,17,1,1,19,15,5,1,1,15,8,1,8,8,21,15,5,1,12,1,1,7,5,1,12,22,26,1,9,1,1,1,8,1,1,13,1,1,15,1,18,1,1,1,1,1,7,9,1,1,10,1,10,7,1,12,9,1,1,1,10,14,7,58,1,7,7,1,1,16,9,3,1,1,1,1,14,1,2,1,5,21,75,1,11,1,1,12,9,1,1,1,16,9,1,18,14,1,1,1,1,12,19,1,4,115,1,9,2,5,1,1,16,14,11,12,1,11,18,15,10,1,1,36,18,23,1,1,9,1,16,23,1,11,8,10,1,10,7,1,1,8,15,1,1,5,13,1,1,1,5,1,1,1,10,16,1,1,1,1,1,1,9,1,10,19,18,1,11,4,1,3,9,7,15,11,187,1,1,22,1,9,20,1,1,59,12,15,1,1,18,1,1,6,9,5,17,1,25,1,20,6,1,19,15,11,1,6,13,1,7,2,10,14,4,1,1,1,1,1,63,1,9,10,11,1,1,1,15,29,1,6,1,1,1,1,22,20,1,12,1,20,1,1,12,1,12,14,7,1,1,12,8,84,8,13,1,16,20,10,1,1,13,17,5,5,21,1,28,1,1,1,11,1,10,8,17,13,1,18,10,18,10,1,25,4,11,1,1,1,9,11,10,1,1,14,1,1,6,1,1,1,1,12,1,15,1,1,11,10,14,7,1,1,18,10,7,14,1,1,3,13,3,1,13,12,9,1,13,1,1,1,1,21,10,16,1,21,1,13,14,1,10,1,1,1,1,23,14,13,10,25,1,7,1,1,1,12,1,12,14,19,9,17,1,7,10,1,11,1,80,1,1,14,15,18,1,7,14,9,1,1,1,12,13,15,1,1,1,16,50,1,1,11,11,1,20,9,24,12,10,1,27,24,13,11,3,1,1,8,1,1,11,11,20,395,14,1,1,9,14,21,1,12,10,1,17,12,1,1,1,1,1,1,1,13,22,1,8,23,1,1,15,11,1,1,11,1,1,15,1,14,1,17,16,1,1,17,1,14,12,1,11,17,20,1,1,1,12,1,1,9,24,13,17,1,1,1,14,17,1,1,7,10,12,1,1,11,7,8,20,1,5,18,1,1,1,1,1,12,1,19,9,1,1,13,25,3,16,13,1,7,1,1,18,1,6,1,14,1,13,1,1,1,1,21,9,20,16,1,8,1,1,10,1,18,2,8,1,1,1,9,1,1,21,13,11,1,1,25,1,1,16,1,16,20,34,7,17,11,11,1,1,16,18,1,11,18,11,1,9,16,11,13,1,11,29,1,17,10,1,1,1,20,1,3,1,1,12,1,1,19,1,12,1,1,1,1,10,16,1,4,1,1,11,15,1,3,13,4,1,7,1,1,8,12,12,1,14,1,1,1,10,1,9,1,20,1,9,1,1,15,1,20,1,10,12,1,1,1,7,1,8,10,1,7,1,1,8,1,14,1,1,1,1,3,12,1,8,1,1,10,7,12,5,1,1,17,8,12,1,1,1,1,1,13,1,1,1,1,13,13,11,5,1,14,9,6,16,14,1,14,17,10,1,1,7,1,1,15,6,1,13,12,5,1,1,1,1,17,8,1,1,4,12,1,1,1,1,1,1,20,1,17,12,1,5,9,5,12,1,1,7,20,7,22,9,15,1,21,1,1,13,1,93,1,12,8,16,1,10,15,1,17,19,114,1,16,16,1,1,10,1,1,1,11,1,9,1,1,1,13,1,13,8