,8,1,1,9,18,22,1,3,1,1,3,5,16,1,14,7,16,8,1,7,15,15,20,13,1,15,15,1,14,9,2,1,11,8,12,13,1,1,1,1,14,15,1,15,1,6,4,1,8,9,13,8,10,15,2,9,1,1,8,13,1,25,11,14,1,1,1,5,1,5,1,1,1,1,1,1,11,9,16,2,1,16,14,13,1,13,3,1,1,1,1,15,15,1,18,1,1,1,1,1,13,523,1,14,9,1,1,1,14,1,1,16,21,13,1,15,1,10,8,1,1,20,1,1,1,18,1,1,138,1,1,21,1,14,1,1,11,12,2,7,10,1,8,1,1,10,13,1,13,6,17,16,20,1,1,13,1,1,18,10,1,13,1,1,1,11,8,17,1,1,5,8,13,6,14,1,12,10,12,15,1,7,1,10,1,15,16,15,8,12,14,19,1,7,2,1,1,1,1,9,1,1,13,1,15,12,17,1,1,7,12,1,1,8,74,12,20,13,8,8,1,1,1,12,6,9,13,29,16,12,16,1,1,1,1,14,8,1,1,14,1,1,1,7,1,1,10,12,1,2,1,6,1,25,11,1,1,1,13,9,1,1,1,13,15,1,13,8,11,8,1,1,9,1,1,1,1,13,36,1,1,1,1,1,19,12,1,1,13,1,1,18,1,3,1,1,1,1,1,12,1,17,1,1,7,1,10,3,20,10,15,1,6,1,12,1,8,6,2,1,1,12,22,14,1,16,17,1,1,1,1,1,20,2,1,15,10,1,1,20,11,5,1,11,7,1,1,15,13,1,13,1,1,16,1,1,17,7,1,1,1,1,1,200,12,4,1,18,6,1,14,1,5,1,16,1,11,30,7,9,10,1,27,1,1,19,1,6,8,1,1,9,26,1,14,1,1,21,1,15,1,10,1,3,1,15,6,1,4,1,15,10,15,13,9,10,1,1,8,1,1,1,1,12,11,18,1,5,1,19,1,1,1,1,13,1,13,1,1,1,9,1,1,45,2,1,1,1,16,12,17,11,9,1,1,18,1,13,1,1,17,1,5,1,2,1,16,1,1,1,17,1,1,19,15,26,8,1,1,8,1,15,1,1,1,1,4,1,1,17,1,13,1,1,21,340,1,1,1,1,12,1,19,1,4,5,1,20,17,1,1,1,1,11,1,1,1,18,1,6,1,1,5,11,8,1,18,1,14,1,1,1,1,11,1,1,10,13,1,9,1,1,1,13,12,6,2,1,14,4,11,1,6,1,11,1,69,20,1,10,16,22,4,1,11,12,3,14,1,1,1,2,11,14,11,9,12,13,19,3,1,1,1,7,12,1,1,9,18,12,7,1,1,1,2,26,1,1,13,1,7,1,1,1,11,14,1,1,16,1,18,9,1,11,6,2,6,12,3,1,16,1,14,13,9,1,1,3,1,15,17,1,1,12,1,1,8,17,953,1,1,9,15,1,10,17,1,11,1,1,10,1,1,1,14,1,1,1,1,7,1,1,1,5,1,8,7,1,14,13,2,3,1,1,11,24,11,14,1,6,1,13,21,104,7,30,1,131,8,1,1,11,1,6,1,2,1,12,1,1,1,11,10,1,1,1,14,1,13,2,1,10,16,11,12,1,10,1,1,21,12,1,13,14,1,10,1,12,1,1,1,1,1,1,1,12,1,18,1,10,16,2,1,6,1,15,3,1,1,1,10,11,11,13,1,11,1,15,1,1,1,1,55,1,16,1,1,20,1,1,12,1,1,16,11,9,9,12,1,1,1,1,15,10,4,7,15,1,1,1,15,17,5,1,10,2,23,16,16,12,13,12,1,12,1,1,10,1,7,2,7,1,1,1,17,12,1,1,6,1,11,14,9,7,6,8,21,11,1,1,13,1,23,1,16,1,1,1,1,1,12,19,66,1,3,1,1,1,1,1,1,13,16,1,1,1,7,8,1,1,13,1,2,1,12,1,1,12,10,1,1,1,1,1,8,1,12,14,2,1,10,1,1,5,1,9,87,18,1,8,11,18,13,1,1,20,10,8,1,1,1,1,12,1,25,4,18,4,20,12,1,1,1,1,11,11,1,1,1,5,7,22,1,1,1,64,1,13,1,1,1,1,1,1,8,33,19,10,8,1,19,29,17,13,3,10,1,8,16,8,1,11,1,1,2,1,1,1,14,8,1,15,6,1,3,11,1,1,3,1,17,1,15,6,1,1,82,13,1,17,77,1,5,1,1,1,14,1,1,1,1,10,2,26,18,1,1,12,1,1,1,1,9,1,1,9,1,1,16,13,14,1,23,11,4,12,4,20,10,1,7,1,1,1,15,18,10,14,18,1,1,13,1,1,20,1,1,12,1,13,1,12,1,107,1,13,8,8,1,1,1,24,20,22,12,1,1,1,1,1,13,1,1,13,5,1,3,5,2,1,11,1,1,1,1,10,1,1,1,1,12,1,10,13,14,1,12,1,17,18,1,1,1,23,1,1,1,11,13,3,1,15,1,15,1,15,1,1,1,1,11,1,13,1,20,1,10,1,1,1,58,1,13,6,23,1,5,17,15,8,9,1,1,1,23,14,1,14,8,13,1,1,1,1,15,1,16,12,15,1,9,7,1,1,1,1,13,1,10,1,1,9,6,1,1,20,18,22,1,7,12,10,13,15,12,1,16,1,17,10,2,16,1,14,7,6,17,8,16,1,1,1,15,16,2,16,9,1,1,15,15,15,1,16,16,13,1,1,12,1,18,9,14,10,1,1,1,7,1,38,12,7,1,1,1,15,1,8,8,10,12,14,1,1,1,1,11,1,1,14,21,9,1,11,1,1,12,1,12,17,13,10,9,1,1,2,1,9,7,13,10,5,18,2,11,20,1,1,1,32,1,12,1,1,1,7,19,1,6,1,1,1,4,18,2,6,1,1,10,19,1,1,1,1,11,1,29,11,1,1,1,1,1,13,6,1,1,1,23,14,19,21,11,1,1,1,18,1,8,1,1,13,10,1,13,1,15,9,1,1,1,2,8,14,9,1,20,1,20,1,1,17,1,1,1,4,8,1,15,15,11,40,1,15,1,1,13,14,12,9,18,1,16,14,14,21,16,15,1,12,1,1,10,9,1,5,5,1,13,11,1,8,1,1,1,18,13,1,1,1,6,1,1,13,1,8,1,1,1,18,14,33,1,9,20,12,1,11,1,1,8,1,12,12,1,1,14,1,6,7,1,20,12,11,1,14,1,15,10,1,19,16,1,8,16,14,1,1,4,8,14,1,1,1,1,1,1,16,16,1,2,1,1,11,24,18,21,14,9,8,1,11,1,1,1,1,1,15,18,13,1,9,1,8310,13,15,8,15,28,1,11,1,10,1,18,15,20,1,1,1,5,12,13,1,6,1,12,1,10,1,1,9,10,1,75,11,12,12,17,17,1,10,10,8,9,13,16,1,1,117,1,8,12,1,1,8,14,16,10,1,24,14,14,5,13,9,5,8,1,13,8,1,1,12,1,12,1,1,11,8,7,12,1,1,1,9,10,1,1,1,1,14,21,13,163,14,12,10,13,9,1,1,97,4,1,1,5,18,1,12,15,1,16,11,10,1,6,1,15,1,1,3,6,5588,26,18,16,23,1,15,1,1,1,1,10,1,1,1,13,1,1,1,10,1,1,1,18,7,1,7,1,2,17,1,13,16,1,1,16,8,1,1,18,1,14,20,1,13,1,1,4,11,8,18,1,10,1,1,13,1,1,9,1,1,13,13,12,1,9,1,19,11,10,1,1,8,1,15,1,11,11,1,23,1,12,10,3,1,1,12,1,1,11,1,1,11,9,2,1,1,9,8,1,6,1,9,1,16,13,1,1,1,1,14,1,19,1,1,14,16,9,8,13,7,13,1,1,12,8,1,8,1,11,17,1,1,18,1,1,19,1,1,1,20,12,1,1,1,15,17,1,16,1,1,8,1,1,14,19,1,6,18,12,13,1,13,21,12,1,1,9,13,1,1,10,1,7,12,9,1,13,38,13,15,1,1,1,6,1,1,12,4,6,1,13,8,1,6,10,1,2,1,3,1,1,1,2,1,1,1,1,22,2,10,1,1,1,12,13,1,1,1,1,7,1,1,14,3,1,16,13,1,1,9,1,1,1,7,13,16,5,1,21,1,8,1,1,1,1,1,1,1,6,1,1,1,9,1,1,16,7,11,1,4,1,1,11,6,1,1,15,23,3,16,10,10,20,14,6,11,1,1,10,4,86,16,1,11,1,1,1,1,1,18,1,8,10,1,1,8,6,32,6,17,1,1,1,6,1,5,1,11,11,1,1,1,14,7,10,1,6,17,15,12,1,1,1,1,1,13,1,1,14,1,1,9,22,7,1,2,1,1,1,19,1,15,1,1,1,1,17,3,91,12,14,1,13,15,79,6,17,9,1,1,1,1,8,1,1,1,9,24,9,12,1,14,1,2,1,1,1,6,13,9,1,14,10,1,5,5,1,15,1,1,1,16,1,1,15,1,1,18,12,21,1,1,1,14,15,39,1,1,15,23,1,1,1,29,1,16,1,7,1,8,9,6,15,1,23,7,1,13,12,1,1,1,12,8,1,20,1,1,12,1,11,1,9,6,1,7,9,20,11,1,4,12,2,17,1,12,1,1,1,1,17,20,9,18,1,1,2,1,17,1,9,2,17,12,1,13,1,14,2,19,11,2,1,1,16,1,8,1,7,16,17,8,13,1,7,6,19,1,9,7,4,2,1,1,1,8,22,1,1,1,1,21,6,6,15,1,16,15,23,1,27,7,1,12,9,1,14,1,11,12,12,15,7,17,10,1,4,1,9,9,18,10,28,7,10,17,1,8,23,30,1,16,11,1,1,1,1,1,1,17,13,3,11,9,15,9,2,20,17,1,6,11,12,21,27,1,1,1,1,17,1,1,12,1,5,1,9,1,1,1,1,1,2,19,1,59,6,1,14,1,8,1,16,1,1,1,15,2,3,127,12,1,1,1,12,13,12,12,11,17,8,18,1,2,1,1,21,1,1,21,1,1,1,12,14,1,1,1,1,1,12,1,1,9,15,1,11,1,19,13,1,12,20,1,1,16,9,1,1,1,24,22,1,1,1,1,8,1,19,15,9,16,11,12,16,1,4,10,10,1,1,13,26,5,1,12,21,15,13,22,2,1,1,11,1,1,1,1,1,11,21,63,1,2,9,20,21,1,19,4,5,18,1,1,9,1,1,17,1,11,1,72,1,1,1,1,14,12,13,5,1,20,18,14,1,16,11,1,12,1,1,2,1,1,6,17,1,1,32,14,13,1,1,11,1,16,1,1,1,1,1,1,1,9,8,1,16,1,8,1,1,5,7,55,1,1,7,1,12,15,17,6,14,1,8,1,14,3,1,1,1,1,12,1,1,8,17,1,1,19,1,2,13,6,1,1,1,9,6,8,1,1,6,1,11,10,11,1,10,8,1,23,65,1,16,5,16,4,10,5,41,22,14,5,13,1,102,1,1,1,1,17,1,16,1,5,17,12,1,13,15,1,1,2,1,16,8,12,18,1,1,17,1,6,1,31,13,22,15,16,1,1,1,1,1,16,1,1,1,1,1,14,1,22,4,1,13,1,1,1,1,1,14,1,2,1,1,13,21,16,1,13,12,13,1,14,1,2,2,61,1,10,1,12,11,6,8,14,13,1,13,1,1,2,7,15,14,1,1,1,7,19,1,21,6,1,1,1,12,8,1,8,1,11,1,1,1,14,16,1,16,1,8,16,13,1,7,8,1,1,8,10,1,9,1,14,1,16,7,1,1,3,1,2,19,1,7,18,14,1,1,1,1,1,15,1,10,12,1,13,1,13,1,11,1,1,1,11,1,17,10,1,12,18,1,1,1,1,14,52,1,16,1,17,64,1,12,1,1,9,1,1,9,8,1,1,13,17,1,25,1,8,1,12,1,26,1,1,15,1,11,19,1,4,5,1,14,1,14,11,8,1,1,1,1,1,1,1,1,20,1,1,1,20,2,15,7,1,1,1,18,1,1,8,1,9,1,14,1,2,1,17,13,12,19,1,18,1,1,1,14,1,26,1,1,1,14,1,19,7,16,12,1,20,11,21,9,1,1,13,7,1,1,1,1,1,17,1,12,1,1,10,6,1,1,11,1,1,7,10,1,1,10,6,6,18,13,1,9,10,1,1,12,1,13,8,8,1,1,12,1,1,1,1,3,10,1,1,1,2,1,1,1,1,1,12,14,1,21,1,1,1,18,1,1,1,1,1,1,13,1,7,12,1,14,1,14,1,2,10,1,1,8,1,1,16,9,1,1,18,1,4,1,1,1,3,1,15,13,2,7,8,15,1,1,1,15,10,15,1,1,13,2,1,12,12,1,1,1,16,13,13,1,13,1,11,9,1,13,1,1,1,8,1,1,8,14,10,1,1,1,1,1,12,5,16,6,1,1,1,5,15,10,1,14,6,21,1,6,1,13,15,1,11,5,1,1,10,1,20,14,17,1,16,13,11,8,1,1,1,14,12,15,1,1,1,12,1,1,16,1,1,9,15,3,1,1,12,11,21,13,6,14,4,1,1,1,22,1,11,19,6,13,1,1,14,1,1,1,12,1,1,7,1,1,1,4,13,11,1,16,17,1,1,1,1,1,8,1,8,2,1,12,1,1,1,29,1,15,10,17,21,1,1,1,1,18,13,21,17,14,1,1,14,11,1,1,32,1,17,1,9,12,1,11,1,4,2,1,10,2,1,1,16,1,3,1,14,1,1,1,8,1,1,1,11,57,16,1,8,3,2,1,9,8,36,12,11,10,17,14,1,1,8,14,17,15,1,20,12,1,2,1,17,17,11,11,13,9,1,1,19,1,1,3,16,15,3,12,17,1,14,1,1,2,1,14,10,1,1,1,9,644,1,7,2,1,1,15,1,1,8,19,10,10,7,12,3,10,1,1,12,12,18,1,13,1,8,15,1,16,1,21,1,19,1,17,11,17,1,9,12,1,10,1,1,6,1,1,18,5,1,1,1,1,14,1,1,1,11,10,12,14,1,16,7,15,2,12,1,1,16,12,1,1,15,12,1,1,8,24,14,1,15,8,1,2,1,1,12,1,17,10,1,1,8,1,1,4,1,1,1,13,1,64,1,9,1,1,13,8,16,1,21,1,1,1,1,1,10,1,16,1,1,14,1,4,12,1,1,1,8,11,21,17,11,19,11,1,1,1,1,11,1,8,1,11,1,16,1,17,16,15,1,12,22,48,10,1,1,10,1,1,1,8,15,1,5,1,1,13,14,2,1,16,1,7,15,12,9,14,1,1,13,1,1,1,1,13,11,1,1,13,6,17,15,3,19,14,1,1,12,18,15,1,25,1,1,15,1,1,1,2,1,1,6,19,1,7,1,1,1,6,1,1,18,1,1,1,1,10,7,1,1,14,9,1,9,9,1,1,13,16,1,1,18,27,32,1,1,24,1,7,1,1,1,1,16,1,9,6,1,35,22,19,1,1,1,4,1,1,13,1,13,1,1,1,1,1,13,1,1,13,6,5,1,22,8,7,1,1,10,1,8,14,1,1,1,7,17,9,1,14,8,1,9,11,8,30,14,1,1,1,1,2,4,1,1,1,1,16,7,2,1,1,15,2,11,22,1,13,16,1,9,1,16,1,1,1,11,1,13,5,1,12,10,10,6,1,1,1,1,1,1,1,1,1,14,20,11,13,21,1,1,10,15,1,1,19,14,18,1,26,11,1,1,16,36,12,8,1,10,28,6,9,13,1,9,17,1,1,8,2,10,1700,1,1,1,13,14,14,1,1,13,14,14,11,1,1,1,10,1,1,1,1,12,2,14,17,7,10,12,14,1,1,1,14,18,15,1,8,15,12,1,15,12,17,1,13,10,13,17,1,13,1,30,1,9,5,19,31,9,4,1,1,20,1,19,14,1,18,1,13,1,1,1,2,11,1,1,16,16,14,19,1,9,1,19,1,17,15,1,14,13,19,17,1,1,1,1,1,1,2,11,8,1,1,1,14,5,1,11,1,1,1,1,1,19,1,12,1,6,6,3,20,1,13,1,1,18,10,1,19,53,1,17,14,44,2,1,1,4,1,1,6,8,1,79,1,92,6,1,1,14,13,1,1,25,1,21,20,12,1,16,12,1,8,1,12,1,1,1,8,1,1,1,5,8,1,7,1,1,2,20,18,11,18,8,1,1,4,1,11,1,12,63,1,6,12,14,1,1,4,1,14,1,3,19,20,14,1,1,22,9,8,1,1,8,1,1,1,9,13,1,17,1,4,9,25,1,1,1,15,5,10,12,1,2,1,1,1,17,2,9,1,17,2,1,15,1,1,1,18,1,1,11,8,14,1,10,19,14,1,4,13,16,19,1,14,1,11,4,1,18,1,1,1,7,8,1,4,6,1,1,78,14,10,1,1,1,1,16,1,1,13,1,1,1,35,8,1,5,1,5,1,85,1,1,28,12,1,1,9,1,1,14,1,26,1,1,14,13,1,14,11,9,1,1,1,12,3,1,9,17,15,7,1,1,1,9,1,1,1,16,1,1,1,1,15,7,5,1,1,9,10,14,15,1,8,1,1,104,1,1,1,13,1,1,12,1,9,1,11,19,16,10,1,16,14,11,1,1,14,1,1,1,175,1,11,17,1,7,4,10,13,1,1,25,1,1,14,1,3,1,15,6,1,1,4,1,13,10,14,13,1,1,1,1,4,16,1,12,11,13,1,1,1,1,1,10,12,16,1,11,24,12,1,1,1,19,15,1,1,14,1,1,8,1,15,1,13,9,2,11,1,1,11,16,9,8,1,15,8,1,5,8,15,13,1,14,6,1,1,13,9,11,1,1,1,1,1,25,9,1,1,8,16,4,12,1,1,1,5,1,1,1,1,1,1,1,1,9,8,7,1,10,22,1,11,1,1,16,1,17,19,11,1,1,9,16,1,22,1,6,19,16,1,1,13,9,12,11,1,14,14,1,8,1,1,1,1,1,1,7,1,11,7,10,1,11,1,1,11,16,1,9,1,7,17,8,6,8,1,1,14,1,12,16,1,1,1,1,1,11,1,1,13,10,1,10,13,10,1,1,23,2,1,2,17,8,106,1,1,8,1,14,11,1,1,11,10,11,16,1,5,1,15,1,13,1,9,7,1,1,1,1,1,1,6,1,10,1,15,8,1,1,1,1,11,1,1,1,1,1,17,14,1,1,7,1,1,9,17,1,9,12,1,1,1,9,1,1,1,10,12,8,9,1,17,9,1,12,10,1,1,13,12,1,11,1,10,13,15,1,1,14,18,1,15,1,1,1,12,16,1,1,103,7,3,1,1,1,1,18,14,19,1,1,13,1,18,8,1,1,1,1,19,1,1,1,1,1,1,14,1,1,19,171,11,1,10,1,1,10,1,58,6,1,9,10,7,1,1,1,1,1,1,1,1,12,10,1,22,13,1,1,1,18,1,1,6,1,11,1,3,69,1,1,17,7,8,1,7,1,1,7,13,1,1,15,12,1,9,4,1,1,15,1,4,1,6,1,33,18,11,1,11,1,12,10,38,1,13,1,1,6,1,1,1,3,35,10,12,1,1,1,1,1,3,11,16,10,9,1,19,20,10,10,1,12,9,16,1,1,19,1,1,10,1,11,2,13,7,18,23,10,19,1,1,1,12,11,1,12,2,1,1,5,10,1,14,1,1,1,1,16,3,21,13,8,1,1,1,1,1,12,10,10,1,1,20,8,20,17,9,10,1,1,16,11,9,10,1,16,14,6,1,2,1,1,1,24,18,1,10,12,13,10,16,1,16,9,1,1,1,1,1,1,1,22,23,1,1,1,1,1,18,8,15,1,1,14,4,1,1,1,3,9,4,16,1,8,28,1,1,1,12,2,1,20,1,2,1,1,14,1,10,14,10,1,1,18,1,1,4,1,1,1,1,1,1,1,1,1,1,15,14,1,1,18,1,1,9,33,9,1,1,1,1,1,1,1,1,23,1,14,12,19,1,1,1,12,18,1,1,3,9,17,1,2,14,12,1,1,9,1,1,14,1,1,18,1,1,1,6,1,1,1,1,336,1,10,15,12,1,15,20,13,1,1,11,11,1,1,1,1,1,26,16,1,1,8,1,1,1,1,8,9,12,1,28,1,9,1,3,2,1,1,15,17,14,11,1,1,1,10,18,1,22,15,1,1,10,1,17,16,1,13,1,10,18,1,19,1,16,1,1,16,1,11,1,38,1,1,11,1,10,6,1,1,40,12,1,15,8,9,22,12,14,1,1,1,1,1,1,5,8,1,1,1,15,1,2,16,1,1,1,20,1,1,1,13,1,1,1,1,7,15,1,1,1,11,10,11,10,1,1,14,13,16,1,13,4,7,1,1,1,1,1,11,1,14,6,9,1,8,17,10,1,1,9,2,1,1,17,25,15,1,1,5,1,1,7,1,5,14,15,11,1,1,1,71,2,1,1,1,17,11,1,13,1,1,19,10,1,20,15,1,1,1,1,16,12,16,1,1,4,1,1,5,7,11,1,1,10,1,14,10,1,38,1,18,19,11,13,1,1,8,10,1,1,1,1,1,13,13,1,19,1,12,9,6,1,13,91,1,1,14,16,1,1,9,1,22,5,15,10,11,7,1,5,10,5,1,15,1,16,1,11,12,1,12,13,15,17,1,1,1,32,1,9,8,1,14,24,26,19,12,1,6,19,1,22,11,11,1,1,1,1,7,1,1,13,1,14,17,17,1,1,18,13,12,19,15,18,16,16,20,11,1,1,1,2,1,16,12,2,1,1,1,1,1,1,16,1,8,1,25,1,1,8,7,1,13,1,1,1,4,7,13,1,11,9,13,1,1,15,1,1,1,5,19,7,6,1,21,1,14,1,1,8,11,1,1,1,11,1,9,1,1,12,1,12,1,1,1,1,1,16,11,1,21,1,1,1,10,15,8,1,10,18,8,1,11,13,1,1,3,1,1,1,1,1,16,11,12,20,1,23,3,1,25,1,1,1,16,7,7,14,16,10,1,1,18,6,10,9,9,1,15,1,1,12,18,1,13,1,13,1,1,17,11,1,15,16,9,7,5,1,1,17,17,14,5,1,9,9,2,12,1,1,1,26,14,22,10,12,12,14,10,1,1,15,1,1,2,13,1,18,1,34,2,77,11,7,2,2,1,11,13,1,19,10,15,4,13,1,8,17,2,9,1,8,1,1,1,1,1,1,1,1,1,12,1,13,1,18,11,1,1,1,8,17,1,1,1,1,1,14,67,7,1,4,46,1,20,9,11,1,15,17,17,13,1,1,10,10,1,8,1,1,13,1,1,8,1,1,8,1,1,1,1,14,19,15,1,1,13,15,18,1,3,1,1,108,1,1,1,1,26,8,19,11,1,18,18,1,8,7,1,20,1,1,16,1,15,1,1,2,7,13,1,1,10,1,2,1,1,1,1,30,15,1,12,1,15,11,1,1,1,11,1,1,13,29,1,1,1,16,1,18,1,12,1,7,10,13,3,14,1,17,10,13,1,3,10,12,9,1,11,1,12,1,1,1,1,10,17,1,1,7,6,13,11,13,1,19,6,1,13,11,17,1,9,1,1,1,1,1,2,10,1,8,12,7,1,20,4,15,19,1,1,1,1,1,14,1,4,8,1,14,8,7,1,1,1,20,14,1,9,1,9,1,1,1,1,13,1,21,1,1,13,1,16,12,1,1,1,11,11,5,19,1,15,8,14,14,1,12,7,1,16,1,1,88,1,12,10,1,13,1,1,18,16,1,1,14,1,8,14,9,1,36,11,1,11,1,1,1,1,10,1,11,9,6,1,1,1,12,9,12,1,1,1,8,1,12,8,15,1,13,14,12,1,12,10,1,1,2,1,1,1,8,1,4,13,1,27,1,1,14,1,12,11,1,3,1,20,2,9,12,11,11,1,1,12,20,6,1,1,1,2,9,4,1,1,1,7,1,4,17,1,1,13,1,1,14,1,1,15,1,6,12,1,1,7,16,1,15,5,31,10,12,1,3,1,1,1,12,3,8,11,16,1,1,1,9,8,1,11,1,1,13,6,16,11,1,1,37,1,1,1,1,17,12,1,1,1,20,6,1,1,4,1,1,9,12,3,8,11,5,1,19,16,1,1,17,1,11,14,1,21,8,1,1,1,1,1,13,2,12,5,13,1,1,1,1,1,3861,1,1,1,1,27,1,1,1,1,1,10,7,1,10,16,6,1,13,1,1,1,11,1,13,1,14,18,13,17,1,15,1,12,14,28,20,1,15,16,10,22,10,48,1,18,21,9,1,8,5,1,1,1,1,1,9,13,1,1,12,12,9,8,1,14,18,1,15,1,1,2,1,35,1,10,1,1,1,1,3,16,12,9,1,1,9,24,3,13,12,1,1,11,1,4,1,1,1,14,5,1,11,11,12,1,9,2,1,10,14,3,17,14,13,10,1,140,1,13,10,1,14,90,21,1,1,1,1,1,1,16,16,10,1,12,1,1,1,7,1,15,2,7,8,1,23,11,1,1,1,1,1,2,13,13,1,9,28,9,49,1,1,11,12,1,16,17,12,18,2,1,1,1,17,179,11,9,1,9,10,1,1,15,1,13,19,7,14,17,1,13,1,12,1,13,6,1,15,11,1,1,1,7,1,1,1,9,9,22,1,16,1,8,9,3,12,13,22,15,15,1,1,14,1,1,1,1,1,1,1,58,16,8,15,16,13,8,8,14,14,1,1,1,1,9,1,13,15,2,1,13,17,21,16,1,1,17,21,1,14,16,12,1,1,18,1,1,8,5,7,14,6,45,1,15,1,1,1,7,5,1,13,13,9,1,1,10,1,16,1,18,1,10,4,1,12,12,1,11,1,6,1,1,1,11,1,2,1,13,1,3,1,11,1,1,12,12,1,1,16,12,3,9,1,5,1,18,1,1,1,1,1,1,1,1,1,11,6,14,100,10,14,16,8,16,18,1,1,1,8,15,1,1,1,1,1,4,17,1,1,2,1,12,1,20,1,1,1,9,2,14,12,1,11,78,11,4,3,8,8,20,1,1,1,1,17,1,1,3,1,17,1,1,8,1,1,1,1,1,1,1,1,12,1,23,8,19,17,6,1,1,12,1,9,1,18,1,1,9,1,14,9,15,2,16,7,4,1,1,1,1,14,14,1,1,1,1,10,19,13,20,1,1,6,12,1,1,13,1,13,1,13,10,1,1,1,1,1,14,3,1,14,1,1,1,1,13,26,1,1,9,13,1,1,1,11,11,1,1,1,14,1,11,1,1,1,19,1,1,11,14,1,1,1,1,9,1,1,1,10,1,19,1,1,1,1,1,1,1,12,1,16,21,1,8,18,1,1,13,18,71,16,1,8,8,26,8,1,1,1,1,1,1,11,17,1,1,1,1,1,11,14,1,10,16,10,1,14,1,11,76,1,14,14,1,3,10,20,9,1,1,19,1,1,1,12,1,20,1,16,1,13,20,8,4,1,12,17,1,11,1,6,1,1,1,21,2,7,9,1,1,7,12,14,9,1,1,10,3,11,1,1,1,1,1,19,11,10,15,1,1,1,1,11,1,46,1,6,8,12,13,15,1,10,1,13,5,1,1,1,9,9,1,17,17,14,16,1,1,14,10,9,17,1,3,17,8,146,1,1,15,11,14,16,1,10,8,21,5,1,1,12,7,1,12,2,12,1,5,1,10,1,9,1,17,1,13,1,1,1,1,15,13,1,17,16,13,1,1,1,1,11,10,1,17,10,16,33,1,18,22,8,1,11,1,59,1,16,7,1,13,15,10,13,1,9,1,8,12,1,15,1,1,11,16,1,9,8,11,1,16,13,1,19,11,1,1,1,17,1,1,1,1,20,12,8,17,1,13,14,1,1,14,10,13,19,18,1,6,1,14,1,12,1,1,1,7,5,1,3,1,1,14,16,21,11,8,12,1,14,15,19,1,2,16,16,1,1,6,66,5,1,14,5,10,6,14,5,17,11,1,11,2,21,11,1,1,11,6,12,13,15,1,13,1,2,1,1,14,1,1,6,11,1,34,1,75,1,12,1,16,4,27,13,1,1,1,19,1,1,10,11,1,19,14,13,16,1,1,6,9,1,1,1,1,1,1,1,1,16,1,1,1,16,11,1,85,1,11,1,8,12,1,1,1,4,17,1,13,8,3,13,12,14,8,1,1,1,16,4,12,1,2,1,18,1,12,5,17,1,13,1,12,9,14,8,1,1,5,1,76,12,1,1,1,3,14,1,18,10,17,11,14,1,6,15,8,1,20,14,1,1,1,20,17,5,11,1,1,1,1,10,1,21,70,1,10,1,1,1,1,12,28,5,12,1,1,12,9,1,12,6,1,1,9,9,23,11,1,12,1,2,16,11,1,10,1,9,1,7,23,1,1,8,8,13,11,1,1,4,1,1,13,1,17,1,10,1,19,11,16,1,1,1,1,1,10,1,8,1,1,3,3,10,1,7,1,1,9,1,1,11,1,1,5,1,9,12,14,1,14,1,16,9,1,16,1,1,1,1,4,15,1,3,17,1,1,22,15,14,1,1,12,1,1,22,1,10,1,1,1,12,1,1,1,1,15,6,1,1,19,1,1,13,19,11,14,6,1,22,1,1,1,1,13,11,12,1,1,9,19,1,1,10,13,1,1,25,1,1,1,15,9,1,15,1,1,1,15,9,1,1,1,1,14,12,10,13,167,1,13,1,9,18,9,1,14,1,1,1,1,1,9,11,1,12,1,1,1,1,1,5,12,13,1,1,13,22,1,11,9,1,1,13,32,1,1,8,13,19,1,15,1,13,1,1,2,1,1,1,1,1,11,18,9,1,10,1,16,13,1,1,15,13,1,1,14,4,1,13,1,9,1,1,14,1,11,1,19,22,22,1,1,1,18,9,1,14,1,9,22,9,15,11,13,1,15,1,30,1,14,11,1,19,1,1,7