8,11,122,10,1,1,1,1,1,1,7,10,13,1,1,1,16,7,7,2,1,13,17,20,1,20,12,1,1,3,11,16,1,1,1,1,1,1,1,13,22,1,13,19,12,1,12,1,5,13,7,17,1,18,1,1,15,11,1,1,6,1,12,11,18,1,1,5,18,6,1,1,1,1,4,17,11,8,11,9,1,3,1,1,12,23,1,14,26,15,1,7,11,45,3,1,1,1,4,20,13,1,9,18,6,12,12,1,1,10,13,8,8,13,2,1,8,1,4,14,1,24,22,10,1,1,1,1,1,14,12,14,22,1,1,11,1,1,16,1,1,1,10,1,1,8,14,1,1,1,6,1,5,6,1,1,1,16,12,1,14,1,16,13,17,20,12,1,1,1,1,1,11,11,1,7,1,6,33,16,29,1,1,8,3,6,1,8,13,1,1,15,12,13,15,4,1,14,13,1,1,25,28,5,14,1,9,1,2,13,1,18,1,1,14,1,6,1,9,1,12,1,1,1,1,9,1,101,9,17,1,15,1,1,4,2,1,17,15,1,20,24,1,2,1,1,1,1,1,1,16,12,1,1,13,1,1,1,1,1,8,13,1,13,1,1,1,1,1,4,9,11,2,1,14,1,14,14,1,1,14,1,1,7,1,21,9,1,15,7,1,1,1,8,1,30,1,12,1,14,1,10,20,22,16,1,1,1,1,11,24,1,10,27,1,7,1,15,7,1,16,1,1,12,5,1,16,15,13,1,10,1,12,12,8,35,2,8,1,1,1,2,17,1,7,1,9,14,13,7,1,97,18,2,11,1,1,6,7,7,3,2,1,16,1,10,18,15,1,5,5,1,1,9,12,1,16,1,9,9,1,101,1,1,12,1,15,1,1,1,1,1,1,8,6,15,1,2,16,14,1,8,20,19,1,16,14,24,2,11,15,11,13,10,1,10,1,1,1,13,18,1,18,1,9,1,1,5,18,1,1,1,11,11,8,27,1,1,1,14,12,2,1,1,1,5,4,10,29,1,15,1,14,13,22,4,1,10,12,1,1,11,18,12,1,6,9,21,2,1,1,6,9,9,1,1,3,6,18,1,14,1,1,1,15,10,14,1,1,16,1,1,14,1,11,11,1,1,1,1,1,1,1,1,15,1,1,14,1,1,1,1,10,11,22,14,18,33,1,1,1,1,1,1,1,5,15,15,1,13,2,13,1,3,1,1,1,17,1,1,1,1,9,11,1,15,10,1,1,1,1,19,14,11,1,1,8,17,7,9,1,13,1,1,1,1,14,1,6,1,1,1,12,1,1,1,1,1,1,19,14,15,9,11,22,8,12,1,1,3,1,1,1,1,1,1,1,1,16,34,12,20,6,9,1,1,1,15,1,1,1,17,12,14,1,11,1,1,16,15,1,8,5,13,1,1,17,1,12,13,1,15,9,1,1,26,1,1,72,5,9,10,12,12,1,10,23,17,1,13,17,1,1,1,1,1,1,1,15,10,10,18,1,13,10,11,1,134,9,1,1,5,1,11,16,1,18,1,3,17,16,13,20,10,2,1,1,21,1,13,1,14,1,13,5,12,10,15,1,1,4,14,10,10,20,14,12,8,20,13,7,12,7,10,1,19,14,19,13,2,16,18,1,6,1,1,15,17,18,2,15,8,18,1,10,1,1,1,1,13,15,10,14,17,1,10,23,1,16,1,18,11,15,1,1,9,20,8,1,1,1,13,1,8,28,1,1,1,1,8,1,1,1,1,9,1,7,19,10,14,17,4,1,106,1,1,16,6,1,21,15,1,1,12,9,1,1,1,1,1,13,1,6,4,1,20,2,7,16,13,1,1,1,10,1,1,1,9,1,10,10,1,7,1,1,1,1,17,1,1,1,1,1,1,6,1,27,27,1,1,16,22,10,1,1,7,1,14,11,12,11,10,13,2,4,1,1,11,1,12,1,13,5,12,1,1,1,1,60,1,1,15,7,11,2,9,1,1,1,19,18,1,1,8,18,1,1,18,7,1,1,11,1,11,1,1,1,12,24,15,1,1,1,1,1,1,18,1,1,2,8,12,1,7,8,8,14,1,12,14,1,24,11,11,5,11,1,1,10,1,55,7,1,16,1,19,8,16,17,1,1,1,17,14,10,14,13,1,1,15,9,1,1,1,3,1,16,1,1,17,8,2,3,10,13,12,1,1,1,12,1,1,73,17,1,6,10,1,1,1,1,11,1,1,15,11,1,1,8,7,1,12,1,17,1,1,1,1,1,19,1,12,1,1,1,1,12,1,11,1,14,9,5,14,1,10,1,1,1,11,28,10,15,14,1,31,1,1,1,17,8,9,1,9,1,11,1,1,9,1,1,3,16,10,9,13,1,1,12,1,1,14,16,1,25,1,2,9,22,1,10,1,7,1,1,4,1,8,1,1,12,15,1,1,12,1,14,1,9,1,10,1,13,2,19,14,1,6,13,1,22,24,1,1,8,1,1,1,8,1,11,1,1,12,1,19,1,12,1,1,1,1,1,3,10,1,1,1,1,1,1,12,1,2,1,1,1,9,19,1,14,1,11,18,1,14,9,1,10,1,1,4,1,10,17,9,5,1,1,1,1,4,13,12,26,1,1,2,15,3,1,2,10,16,1,1,13,1,13,11,1,11,8,1,16,1,1,1,8,13,13,13,9,1,6,1,1,17,1,18,1,1,15,14,1,1,14,10,10,1,11,1,8,1,9,1,11,10,1,2,17,1,21,18,11,1,1,19,7,15,10,20,13,1,1,5,15,1,1,14,1,1,1,1,1,23,1,1,1,1,1,1,10,2,7,19,11,1,16,1,8,1,18,1,14,7,12,10,1,17,10,9,10,42,11,11,1,11,13,1,1,15,1,11,1,8,1,8,1,11,6,14,1,12,9,10,11,13,1,9,1,1,15,27,14,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,8,1,8,1,1,1,21,6,1,17,19,1,17,1,9,1,10,1,17,1,11,1,9,7,1,7,9,10,1,9,1,1,1,15,13,18,14,7,16,12,31,1,16,1,1,1,1,1,1,12,9,1,1,30,1,1,11,14,16,14,1,15,1,1,12,11,22,9,5,10,1,11,1,21,17,6,1,1,1,9,12,1,16,197,76,1,11,1,11,12,1,13,18,10,1,1,1,11,1,1,4,1,17,1,2,1,1,1,14,1,1,5,11,1,14,1,1,10,15,1,13,15,2,1,1,9,25,8,1,1,1,9,22,13,18,16,1,12,6,1,13,6,12,13,1,1,1,2,1,2,16,9,1,1,1,1,1,5,17,1,1,14,12,13,1,1,5,1,4,14,12,9,8,11,1,14,1,8,1,1,11,1,1,1,1,13,8,1,1,11,12,13,8,16,8,1,18,10,1,1,12,1,1,16,1,19,1,17,1,16,9,1,1,9,11,7,1,2,1,1,1,1,1,1,9,9,9,8,1,11,15,1,29,14,1,1,14,18,14,15,1,1,1,12,7,4,1,1,1,15,1,10,1,35,1,1,1,1,1,2,1,15,1,20,9,1,20,1,9,8,1,1,13,1,1,15,1,5,1,1,12,13,15,7,36,13,1,1,1,1,1,1,1,1,5,1,19,15,11,1,9,10,1,14,1,13,3,10,1,9,26,1,1,21,1,1,1,6,55,2,1,14,1,1,1,1,1,1,1,11,7,1,1,6,1,1,11,19,8,18,11,1,1,1,7,1,1,1,6,1,7,1,1,1,11,10,1,5,11,14,12,11,1,9,15,64,1,14,16,33,18,1,16,14,5,14,1,2,1,13,1,19,11,11,1,1,25,1,18,13,1,12,14,1,16,6,6,15,1,1,1,13,1,10,1,1,1,16,1,1,1,8,1,1,6,1,1,14,2,1,11,1,17,1,1,1,18,12,1,4,1,4,1,17,18,1,1,14,8,1,1,7,12,12,15,12,1,5,9,21,18,25,7,1,1,1,8,16,1,1,1,1,1,1,14,1,2,1,7,1,1,9,1,1,1,18,1,19,15,1,10,1,16,16,13,16,1,18,1,6,10,26,14,9,31,14,11,1,1,14,3,1,1,9,14,4,1,14,9,1,1,18,1,1,16,1,1,1,13,1,1,1,14,5,1,1,21,11,1,23,1,25,4,1,1,1,1,7,1,1,1,1,11,9,12,1,5,1,1,1,1,1,11,9,12,14,1,1,1,15,1,1,2,1,11,8,1,1,10,1,5,17,11,1,1,13,1,11,14,15,1,5,6,13,1,1,1,8,1,1,1,29,15,3,11,12,1,1,8,2,12,1,1,1,14,1,1,18,11,7,17,11,11,1,15,1,1,1,1,1,19,1,1,11,1,12,1,11,15,11,1,1,1,1,12,11,2,1,1,16,14,11,18,1,1,13,1,1,1,1,9,1,1,14,1,11,1,1,1,15,1,1,19,7,2,1,1,1,1,1,1,16,1,1,18,12,1,1,19,13,5,2,12,1,17,23,14,26,23,8,89,4,14,53,1,1,1,1,20,1,14,1,1,14,12,1,10,33,1,1,16,12,12,1,1,13,10,1,1,1,1,7,1,16,19,43,1,1,8,1,1,1,1,9,11,1,12,1,11,95,12,1,1,19,17,8,1,8,11,18,1,10,1,1,1,1,48,10,1,9,1,1,1,15,1,8,1,23,12,1,16,1,1,1,1,19,12,17,1,1,9,8,1,10,1,31,1,1,17,65,13,1,6,1,3,1,10,1,5,1,1,23,7,10,1,2,1,1,1,22,8,1,9,1,1,12,1,16,1,1,1,1,6,10,6,30,1,1,1,1,1,1,1,14,13,7,1,9,1,17,14,1,12,9,18,17,1,1,1,29,1,8,1,11,1,1,5,1,12,1,11,13,1,1,11,6,11,1,1,1,8,15,1,1,1,1,63,17,1,1,1,1,1,1,1,12,16,1,34,10,12,4,11,1,12,17,1,1,9,1,1,9,8,1,16,17,1,1,3,10,1,1,1,8,12,1,2,1,1,10,13,1,13,1,1,1,3,10,14,13,1,18,1,14,13,1,1,1,1,1,1,11,11,1,3,14,14,1,1,1,1,1,11,15,1,16,5,1,12,10,11,12,11,1,13,7,1,1,17,1,1,12,1,1,1,1,1,1,13,16,21,10,12,28,2,14,11,1,15,2,6,1,1,10,20,1,19,25,8,1,1,1,12,10,12,10,4,1,1,17,1,1,20,6,1,10,1,16,1,12,1,1,14,1,1,2,1,1,1,1,6,1,13,7,2,7,6,11,1,9,9,1,22,13,17,1,2,1,19,8,14,1,1,1,9,1,11,8,17,1,10,1,12,1,1,1,12,1,3,1,1,16,13,17,1,7,1,1,13,1,38,10,16,3,1,15,10,18,9,12,7,10,15,11,17,7,13,9,15,1,13,17,1,1,13,9,1,8,14,6,1,1,1,12,12,1,15,9,1,17,1,3,11,7,1,11,14,1,15,14,1,2,11,1,9,15,1,11,16,1,17,1,11,12,1,9,12,1,7,1,18,8,9,14,8,1,1,1,16,1,10,9,1,8,1,1,1,2,1,1,6,8,6,1,1,5,7,16,1,14,1,1,15,1,17,1,1,1,1,1,13,1,7,26,1,1,22,1,1,1,15,13,13,1,18,14,1,1,19,1,1,12,1,1,1,1,13,1,1,1,1,1,1,22,92,10,1,1,5,8,1,3,19,2,1,8,11,11,12,1,1,1,1,1,7,13,1,19,1,19,11,1,1,15,1,1,16,1,1,16,12,10,58,10,19,12,1,3,16,1,1,22,1,1,1,13,3,1,1,1,1,1,1,11,1,1,8,1,13,1,2,1,17,11,21,11,13,1,1,4,1,16,9,7,11,18,10,15,1,1,1,1,9,1,6,21,1,15,1,19,1,11,1,1,20,5,1,11,1,21,9,1,1,9,12,13,10,25,1,1,1,8,11,11,1,1,1,9,1,20,1,11,1,12,17,1,1,1,1,1,1,8,3,1,13,23,1,11,1,15,1,1,2,9,18,1,8,8,1,1,23,4,20,1,28,6,9,16,1,10,1,15,16,11,16,1,1,1,9,10,23,11,16,12,1,1,1,19,1,1,18,7,143,8,8,1,1,1,1,6,4,37,1,1,1,1,8,1,9,22,1,6,1,10,8,1,20,14,1,1,12,1,6,13,11,18,17,13,15,12,1,18,20,10,13,1,10,4,19,1,9,16,1,17,11,15,1,1,15,17,1,1,1,1,1,1,1,9,23,1,1,12,5,1,1,15,1,7,14,21,1,1,1,1,1,13,1,9,1,1,12,11,1,1,1,10,5,11,1,9,2,1,19,11,10,16,66,1,1,14,1,1,1,1,1,1,1,1,1,8,13,1,14,2,12,15,1,1,17,1,16,8,1,10,16,17,14,1,1,16,1,9,19,1,11,9,11,14,7,16,1,1,16,14,18,1,9,9,2,1,2,2,1,10,18,500,1,16,1,17,10,19,1,1,10,22,1,6,1,8,15,10,7,1,10,5,18,16,18,13,1,15,1,10,2,28,1,1,16,1,6,21,6,1,1,10,17,17,12,12,9,1,11,70,1064,16,1,7,1,9,9,9,8,22,1,1,15,2,14,6,1,1,12,12,1,1,1,9,17,1,10,1,1,17,24,2,13,19,9,1,16,25,16,1,1,1,1,1,10,9,1,19,21,11,1,1,1,1,1,17,1,1,3,1,1,14,15,1,1,1,1,1,1,1,21,1,3,1,1,1,1,13,5,14,1,1,1,12,1,8,1,1,18,13,15,13,13,17,12,1,1,1,1,11,1,1,1,30,1,1,10,1,9,1,1,1,12,17,1,12,1,1,1,14,20,1,1,17,10,1,1,14,1,1,12,1,13,1,10,2,1,13,1,15,1,1,1,7,1,22,9,1,10,1,21,1,1,1,14,21,9,11,1,13,12,2,13,1,14,1,1,11,11,15,1,1,1,1,1,62,14,8,17,1,1,1,1,11,1,8,1,1,5,1,15,18,11,18,28,8,1,11,1,24,8,15,18,24,11,1,10,1,1,19,1,12,1,1,8,13,1,13,1,1,44,13,9,1,22,13,1,1,1,1,14,15,12,75,14,1,1,1,14,12,1,9,1,11,1,12,1,1,1,1,4,13,1,1,11,17,3,14,11,10,12,9,1,8,1,17,1,1,13,1,8,1,10,1,9,1,13,6,13,1,1,21,11,1,28,1,10,12,1,16,1,1,22,1,1,1,1,12,17,6,287,11,8,203,1,1,9,10,1,1,1,4,1,1,1,12,5,14,21,10,15,1,1,14,15,13,1,1,1,1,1,1,1,19,11,10,10,39,18,20,14,21,1,5,1,1,14,1,1,21,1,9,1,8,1,10,9,16,15,13,10,12,2,16,1,13,11,1,1,18,1,12,1,1,2,1,12,1,1,9,14,1,16,16,15,10,10,11,1,15,11,8,1,1,2,1,7,9,10,16,89,12,9,1,10,13,5,1,1,1,14,23,5,19,1,1,23,27,1,1,1,1,1,13,1,1,5,1,20,1,1,6,15,1,12,12,13,1,12,16,1,28,1,1,27,12,15,1,1,1,79,11,1,5,17,11,1,17,18,1,16,8,15,1,7,16,1,5,8,17,1,16,1,9,6,1,1,1,15,1,13,1,1,1,1,1,4,1,21,2,1,1,1,1,15,11,1,20,12,16,24,9,20,1,1,1,9,1,1,7,16,1,14,19,1,21,12,1,11,12,8,1,1,2,1,16,11,1,1,2,1,1,1,1,14,1,1,12,1,12,1,14,20,1,19,1,10,1,1,1,1,1,1,1,1,9,19,1,1,20,1,10,1,1,14,1,11,9,10,1,14,27,14,1,15,13,16,7,1,1,11,1,1,1,13,10,12,19,297,1,8,6,1,49,1,9,13,2,1,1,1,14,1,14,4,1,13,24,17,11,62,12,14,1,1,1,1,30,18,10,1,1,1,14,16,12,1,16,1,2,11,1,3,17,1,15,13,12,12,10,1,1,11,15,15,4,12,1,1,1,8,12,2,1,6,1,1,16,3,24,1,11,1,1,13,1,14,13,16,15,1,12,1,23,1,1,1,1,5,1,1,21,5,14,2,3,1,6,1,1,46,14,1,1,14,10,1,1,1,1,1,1,21,14,1,1,10,5,18,1,1,1,1,16,10,1,13,1,1,1,13,10,1,7,10,10,13,13,2,11,2,12,5,1,1,1,11,13,10,18,1,1,1,4,1,1,21,9,22,1,19,14,1,9,18,1,1,1,12,1,1,1,1,8,1,9,1,13,5,1,11,11,9,1,1,7,12,13,1,19,90,1,10,5,11,5,29,1,15,2,1,1,1,1,1,13,11,6,1,16,19,1,1,1,10,1,1,1,9,7,13,11,5,1,19,11,1,2,9,5,1,16,1,1,1,1,1,1,1,1,1,12,1,7,14,14,1,18,17,20,14,8,7,1,19,13,1,16,5,1,13,1,15,23,11,1,11,17,1,1,89,13,1,1,1,7,23,1,19,1,13,1,1,3,17,1,16,1,9,7,7,31,12,1,6,12,1,13,8,15,1,24,10,25,1,1,12,1,79,1,15,1,14,1,14,1,10,1,1,1,14,12,19,9,1,20,1,24,6,18,13,1,10,7,1,15,1,10,1,1,1,13,12,1,4,6,1,44,1,1,1,1,21,1,2,1,1,2,14,11,12,15,1,1,12,12,63,12,1,1,1,11,2,1,11,1,2,7,1,1,1,17,18,25,13,1,20,1,17,12,16,1,10,1,15,1,1,14,24,13,1,31,1,8,8,15,1,1,1,1,1,1,11,21,1,10,28,20,1,1,1,1,4,12,1,1,1,1,1,1,12,10,7,1,1,9,3,1,14,3,14,18,10,17,1,1,1,12,13,14,1,15,1,1,1,1,10,2,11,1,9,1,6,15,10,7,12,2,10,1,17,10,16,1,15,16,15,1,2,7,1,9,14,1,2,2,10,19,1,17,13,1,2,1,14,1,11,1,11,5,1,1,1,12,1,10,1,13,1,10,1,1,1,12,1,1,18,10,1,12,1,13,15,1,18,1,1,1,1,1,15,11,24,25,1,1,1,18,1,12,11,1,1,1,12,1,1,8,1,1,3,1,13,1,88,38,1,1,15,16,1,1,16,13,13,11,11,10,8,3,5,12,1,1,7,1,13,6,19,1,1,1,14,5,1,8,1,1,1,11,8,1,7,1,6,1,1,9,26,1,18,10,18,1,13,1,21,1,11,12,1,8,1,14,1,10,22,11,11,6,1,1,1,6,6,8,1,1,1,1,1,13,15,17,1,12,21,1,1,4,18,1,5,2,9,1,11,1,1,16,1,12,1,1,7,1,19,1,1,12,1,1,12,1,17,12,1,56,1,13,1,1,1,6,18,15,11,13,10,15,1,1,21,9,16,12,1,1,5,1,87,1,1,1,8,2,16,12,1,1,12,1,1,1,13,1,1,1,1,1,3,11,1,1,17,1,1,12,82,10,1,25,1,1,15,9,1,1,6,1,15,1,1,14,6,1,2,1,1,14,11,1,1,10,10,20,1,1,8,9,1,1,1,1,7,1,1,6,1,9,7,1,15,1,19,17,1,1,1,10,1,2,2,1,1,1,1,1,1,9,10,5,1,1,14,8,1,1,1,1,1,11,3,1,1,1,1,13,15,3,1,1,1,1,12,1,1,1,11,1,20,2,20,1,10,14,25,1,2,1,1,16,4,1,1,27,1,9,38,9,1,1,1,1,19,1,1,1,1,1,1,21,13,22,12,14,49,16,8,1,10,16,11,1,10,4,5,17,672,1,13,2,1,22,19,1,14,1,1,9,12,20,1,4539,1,8,12,12,16,1,9,1,9,16,39,1,1,1,11,16,1,5,1,1,1,12,10,1,1,16,1,26,1,9,1,1,9,1,29,12,1,1,14,7,11,1,28,10,14,1,1,1,1,4,19,7,1,13,14,17,1,1,34,1,14,3,5,1,1,17,11,1,15,1,15,12,11,12,15,16,10,1,7,1,1,14,9,10,1,4,1,1,11,1,1,1,1,7,83,12,13,1,1,1,1,1,9,1,16,12,1,10,1,10,1,5,11,8,1,1,8,19,1,34,9,4,1,1,2,1,18,1,10,1,1,21,1,8,9,27,7,1,4,1,1,16,27,8,13,28,16,12,1,1,1,16,6,16,12,9,15,45,1,1,3,10,8,1,25,7,11,8,11,1,18,1,18,1,1,1,19,1,14,13,1,11,24,15,1,1,15,1,6,1,1,7,1,1,1,292,1,1,15,1,1,8,1,1,1,1,1,19,12,12,1,17,1,1,1,1,1,16,1,1,7,1,1,1,10,1,10,3,1,11,15,1,11,1,1,20,12,15,1,16,1,1,1,1,1,6,1,27,1,1,11,1,17,12,1,1,1,1,15,18,17,1,11,10,16,1,7,9,4376,9,1,1,1,1,13,1,1,1,23,1,1,16,55,13,1,1,1,11,1,1,1,11,1,10,1,7,17,18,1,1,1,1,1,1,15,1,21,1,1,9,16,12,9,12,1,10,20,39,5,1,2,1,1,13,12,1,1,22,1,1,14,1,8,17,11,1,1,8,10,1,10,1,2,13,1,12,13,9,9,13,1,15,1,26,16,13,5,11,39,8,13,15,6,1,1,1,10,8,13,1,1,8,1,1,13,9,1,7,12,11,12,9,15,5,14,16,5,1,21,1,1,1,1,1,15,1,1,17,7,1,8,10,1,1,10,2,1,1,11,1,1,20,12,1,1,7,92,1,12,9,1,6,1,4,1,18,1,1,1,1,1,1,17,7,1,1,18,1,1,1,1,1,16,1,1,7,10,10,25,14,11,1,12,1,1,15,12,3,8,11,1,18,1,1,2,1,13,1,1,13,11,15,14,13,1,1,16,1,4,31,1,9,1,11,91,1,10,1,13,14,1,1,9,1,11,15,1,1,1,12,1,1,12,7,21,1,13,1,1,7,17,22,1,8,12,19,5,1,8,15,10,11,12,1,10,10,12,1,4,19,1,1,1,11,1,11,18,1,14,1,30,17,1,1,1,11,48,1,1,14,1,16,11,1,1,1,1,1,15,1,1,1,11,14,1,27,1,1,10,18,16,4,14,1,11,1,1,17,10,1,35,1,10,9,4,8,14,20,1,1,1,1,4,10,17,10,1,1,22,11,1,1,9,13,14,3,1,1,11,1,1,21,1,10,2,1,12,1,1,1,1,13,1,1,1,7,14,1,7,1,1,1,1,15,1,1,1,9,1,1,1,15,1,22,12,1,1,3,1,11,21,20,1,18,6,10,1,11,1,1,1,2,2,1,13,12,15,11,13,5,6,16,1,1,1,16,1,11,1,19,10,1,6,3,1,1,13,9,27,21,1,1,1,1,16,12,14,2,1,1,1,5,1,1,6,15,8,1,4,1,16,1,1,2,10,1,1,1,17,1,2,7,17,1,10,12,5,1,9,19,1,1,7,16,6,1,1,7,1,15,14,8,1,6,47,1,9,1,1,11,7,1,15,19,20,1,10,10,1,15,18,6,11,11,12,1,8,1,2,8,1,33,1,9,1,1,5,25,14,1,1,12,1,1,9,1,16,1,5,1,1,1,11,1,13,8,14,1,20,11,1,1,1,10,1,1,13,1,8,11,18,1,15,1,12,1,1,1,1,14,53,1,11,1,20,98,1,20,8,1,15,7,21,10,9,1,1,1,1,1,5,23,1,1,12,20,1,1,11,1,7,1,13,1,1,1,1,9,36,1,17,17,1,9,7,22,2,1,20,1,26,2,1,1,9,34,22,7,1,1,12,1,1,12,1,14,9,1,1,8,20,1,13,10,1,1,8,4,12,1,1,14,1,12,1,11,1,24,12,14,10,1,16,1,6,18,1,4,24,20,35,1,1,21,10,23,1,1,3,19,1,1,14,8,1,6,15,1,1,1,1,18,16,1,12,1,1,7,1,1,1,1,15,12,4,2,7,10,1,13,1,1,12,16,1,1,1,13,1,1,13,6,26,1,10,84,1,19,22,7,1,15,1,23,1,1,8,1,1,1,6,1,13,13,19,1,20,1,1,1,12,1,1,1,16,1,16,13,11,14,1,1,1,1,1,1,11,13,1,8,1,13,1,14,1,12,3,20,1,1,20,1,13,1,1,12,17,1,1,1,11,1,1,13,1,6,5,1,22,28,1,7,11,1,75,1,12,11,1,13,11,1,8,1,17,7,1,2,1,16,19,12,16,8,1,1,1,14,1,1,7,1,3,10,3,12,1,1,1,1,1,1,1,1,1,1,7,2,1,8,1,22,1,1,85,13,9,14,1,14,1,10,1,1,20,1,13,23,16,1,13,21,1,1,6,16,1,20,1,5,10,1,9,2,1,4,1,2,12,1,1,13,15,13,1,13,1,13,8,12,14,12,10,47,17,1,11,7,1,125,1,20,10,1,21,31,19,1,1,1,19,1,3,53,8,17,4,1,1,25,17,7,1,1,1,1,1,1,2,3,9,15,10,1,1,1,6,1,2,23,20,1,2,1,16,17,12,1,16,1,1,10,1,19,11,1,1,19,17,7,1,1,1,14,1,19,1,16,1,17,10,2,13,1,19,1,1,22,15,1,15,1,8,35,8,1,1,4,1,14,1,18,12,1,12,28,1,19,12,1,1,18,2,12,1,1,1,5,1,14,10,1,1,1,3,1,1,9,15,15,1,3,50,1,19,1,1,9,2,1,18,1,7,13,1,1,1,1,18,10,14,1,1,1,23,8,1,1,1,11,1,1,1,1,1,29,1,1,1,8,21,1,1,1,4,18,4,1,11,17,13,1,1,1,1,1,5,1,20,4,1,1,21,1,6,61,16,28,12,1,7,15,12,1,10,14,1,16,1,9,1,1,31,1,1,1,9,1,1,16,1,1,9,2,1,1,1,2,8,13,9,3,12,1,1,10,2,1,1,17,1,1,1,1,1,8,9,1,1,12,6,1,1,1,1,10,14,1,23,12,1,5,1,20,14,2,13,1,10,14,6,13,1,1,1,10,1,1,1,17,1,15,4,19,1,1,16,12,1,1,1,5,8,1,11,12,1,17,1,3,3,16,6,25,14,1,1,1,9,2,1,1,1,17,17,15,1,11,1,1,4,1,13,1,1,6,7,8,1,1,1,1,1,1,1,1,14,11,6,1,12,50,6,14,7,1,12,4,1,9,5,10,1,16,15,1,1,10,15,1,10,2,17,15,13,1,1,30,1,1,1,1,10,13,1,1,16,1,11,16,1,15,9,17,13,2,1,12,1,1,14,7,13,1,1,1,12,8,1,15,1,1,14,7,16,1,4,1,12,18,1,1,17,15,1,13,10,12,1,4,1,1,1,1,14,1,1,1,11,1,27,13,10,10,1,2,4,22,1,1,9,1,1,12,1,12,1,7,1,1,12,1,1,15,1,1,77,1,1,10,11,17,1,19,1,1,1,16,1,1,1,18,1,2,5,5,7,1,1,7,11,7,1,1,1,14,1,1,1,1,8,10,1,11,14,1,15,6,1,1,1,1,1,9,1,20,11,1,1,14,17,11,1,1,1,16,15,12,4,1,7,1,15,1,1,1,8,6,4,16,18,11,1,1,1,6,21,7,1,6,8,14,3,10,1,14,1,10,15,9,1,1,1,11,1,12,1,14,3,10,13,1,1,1,1,10,1,16,13,3,1,15,6,15,8,11,13,1,1,1,15,12,10,16,1,1,13,1,7,1,16,8,9,7,12,8,12,1,1,8,1,1,1,8,15,12,18,9,15,23,1,15,8,1,1,1,10,1,1,12,1,12,7,1,704,1,8,2,13,3,21,6,12,17,1,1,1,11,8,12,1,2,8,1,1,12,9,1,1,1,18,1,13,1,1,106,1,9,27,14,1,2,1,17,1,1,5,8,1,13,1,2,12,1,1,11,1,1,8,1,11,1,15,45,1,1,10,4,1,1,1,13,11,10,1,12,1,2,9,8,1,1,31,18,1,1,14,1,1,1,19,13,1,13,21,13,13,1,1,8,1,25,18,16,8,9,12,1,6,7,1,16,13,1,1,1,1,2,1,5,13,6,15,1,13,1,1,16,1,1,15,16,77,8,9,17,1,1,14,1,1,1,2,1,1,1,1,12,24,8,15,1,14,1,1,1,1,1,7,31,1,12,1,1,8,12,6,1,29,1,1,1,1,8,9,1,19,2,1,13,4,1,1,18,11,21,5,1,1,18,19,12,1,16,1,6,1,1,6,20,11,15,1,1,14,14,19,1,70,9,1,14,1,1,1,10,1,10,1,13,1,1,1,13,1,1,1,1,105,1,9,1,1,11,1,1,14,32,11,1,1,13,1,1,1,12,15,1,6,1,1,8,15,1,12,12,1,17,1,1,24,1,1,17,1,19,2,11,1,15,8,19,1,13,5,1,1,7,32,14,1,1,1,9,830,2,7,1,1,1,15,15,14,10,9,12,217,1,19,8,1,1,7,1,1,1,10,1,1,1,1,1,13,1,1,1,1,1,1,1,27,1,1,1,10,1,1,10,1,1,19,12,12,3,9,1,11,1,22,17,9,1,16,7,1,1,17,18,1,12,9,1,2,9,1,14,1,1,13,18,10,1,1,10,12,8,21,8,8,6,1,13,10,1,4,1,16,1,13,4,1,1,2,1,12,18,1,1,15,15,50,1,1,16,14,8,1,16,1,1,7,17,1,10,20,18,20,1,1,9,8,12,4,85,6,14,12,1,10,7,12,16,1,2,13,22,1,10,15,9,17,15,8,43,1,8,1,8,1,6,12,7,1,1,1,6
