phage,host
busby_phage_396,unassigned
deboutte_phage_125,unassigned
deboutte_phage_154,unassigned
deboutte_phage_86,unassigned
rosso_phage_29,unassigned
total_phage_2,unassigned
virome_phage_39,unassigned
busby_phage_422,unassigned
busby_phage_423,unassigned
busby_phage_464,unassigned
virome_phage_2366,Gilliamella
virome_phage_2380,Gilliamella
virome_phage_2914,Serratia
virome_phage_902,Gilliamella
busby_phage_424,unassigned
busby_phage_356,unassigned
busby_phage_374,unassigned
busby_phage_425,unassigned
deboutte_phage_398,unassigned
rosso_phage_180,unassigned
rosso_phage_9,unassigned
total_phage_500,unassigned
virome_phage_10,Lactobacillus
virome_phage_2238,unassigned
virome_phage_2254,unassigned
virome_phage_739,Lactobacillus
busby_phage_353,unassigned
busby_phage_426,unassigned
total_phage_106,unassigned
deboutte_phage_519,unassigned
deboutte_phage_467,unassigned
busby_phage_212,unassigned
busby_phage_186,unassigned
busby_phage_242,unassigned
busby_phage_257,unassigned
busby_phage_299,unassigned
busby_phage_347,unassigned
busby_phage_468,Lactobacillus
busby_phage_469,unassigned
deboutte_phage_133,unassigned
deboutte_phage_480,unassigned
rosso_phage_182,unassigned
total_phage_188,Lactobacillus
total_phage_415,Lactobacillus
total_phage_416,Lactobacillus
total_phage_692,Lactobacillus
total_phage_737,Lactobacillus
total_phage_800,Lactobacillus
busby_phage_428,unassigned
total_phage_664,Schmidhempelia
deboutte_phage_421,unassigned
rosso_phage_24,unassigned
total_phage_242,unassigned
total_phage_733,unassigned
total_phage_794,unassigned
busby_phage_28,unassigned
busby_phage_285,Bifidobacterium
busby_phage_403,unassigned
deboutte_phage_136,Bifidobacterium
deboutte_phage_151,Bifidobacterium
deboutte_phage_505,Bifidobacterium
rosso_phage_58,Bifidobacterium
rosso_phage_60,Bifidobacterium
rosso_phage_69,Bifidobacterium
virome_phage_110,Bifidobacterium
virome_phage_23,Bifidobacterium
virome_phage_2328,Bifidobacterium
virome_phage_2330,Bifidobacterium
busby_phage_429,unassigned
deboutte_phage_397,Lactobacillus
deboutte_phage_74,unassigned
deboutte_phage_98,unassigned
rosso_phage_197,unassigned
rosso_phage_41,Lactobacillus
rosso_phage_42,Lactobacillus
rosso_phage_43,Lactobacillus
rosso_phage_44,Lactobacillus
rosso_phage_45,Lactobacillus
rosso_phage_47,Lactobacillus
rosso_phage_48,Lactobacillus
rosso_phage_50,Lactobacillus
total_phage_18,Lactobacillus
total_phage_254,Lactobacillus
virome_phage_1004,Lactobacillus
virome_phage_1006,Lactobacillus
virome_phage_1033,Lactobacillus
virome_phage_181,Lactobacillus
virome_phage_183,Lactobacillus
virome_phage_189,Lactobacillus
virome_phage_191,Lactobacillus
virome_phage_2260,Lactobacillus
virome_phage_2522,Lactobacillus
virome_phage_993,Lactobacillus
deboutte_phage_413,unassigned
deboutte_phage_71,unassigned
busby_phage_163,unassigned
busby_phage_89,unassigned
deboutte_phage_402,unassigned
deboutte_phage_92,unassigned
rosso_phage_22,unassigned
rosso_phage_25,unassigned
total_phage_1,unassigned
total_phage_113,unassigned
total_phage_795,unassigned
virome_phage_798,unassigned
rosso_phage_173,unassigned
rosso_phage_59,unassigned
rosso_phage_63,Bifidobacterium
rosso_phage_71,Bifidobacterium
virome_phage_193,Bifidobacterium
busby_phage_443,unassigned
deboutte_phage_137,Bifidobacterium
deboutte_phage_469,Bifidobacterium
rosso_phage_193,unassigned
rosso_phage_5,Bifidobacterium
rosso_phage_6,Bifidobacterium
rosso_phage_61,Bifidobacterium
rosso_phage_62,unassigned
rosso_phage_64,Bifidobacterium
rosso_phage_65,Bifidobacterium
rosso_phage_66,unassigned
rosso_phage_67,unassigned
rosso_phage_68,Bifidobacterium
rosso_phage_70,unassigned
virome_phage_104,Bifidobacterium
virome_phage_196,Bifidobacterium
virome_phage_862,Bifidobacterium
virome_phage_900,Bifidobacterium
virome_phage_97,Bifidobacterium
busby_phage_230,unassigned
deboutte_phage_434,unassigned
rosso_phage_75,unassigned
total_phage_233,Gilliamella
total_phage_362,unassigned
virome_phage_127,Gilliamella
virome_phage_2288,Gilliamella
virome_phage_858,Gilliamella
busby_phage_150,unassigned
busby_phage_243,unassigned
busby_phage_246,unassigned
busby_phage_249,unassigned
busby_phage_250,unassigned
busby_phage_418,unassigned
busby_phage_461,Lactobacillus
busby_phage_84,unassigned
deboutte_phage_532,unassigned
total_phage_734,Lactobacillus
total_phage_735,Lactobacillus
virome_phage_2298,Lactobacillus
virome_phage_778,Lactobacillus
virome_phage_828,Lactobacillus
virome_phage_839,Lactobacillus
virome_phage_850,Lactobacillus
busby_phage_151,unassigned
busby_phage_152,unassigned
deboutte_phage_162,unassigned
deboutte_phage_429,Lactobacillus
rosso_phage_14,unassigned
rosso_phage_21,unassigned
total_phage_114,Lactobacillus
total_phage_117,Lactobacillus
total_phage_245,Lactobacillus
total_phage_248,Lactobacillus
total_phage_293,Lactobacillus
total_phage_360,Lactobacillus
total_phage_371,Lactobacillus
total_phage_4,Lactobacillus
total_phage_524,Lactobacillus
total_phage_738,Lactobacillus
total_phage_797,Lactobacillus
virome_phage_882,Lactobacillus
rosso_phage_74,unassigned
busby_phage_148,unassigned
busby_phage_149,unassigned
busby_phage_218,unassigned
busby_phage_219,unassigned
busby_phage_220,unassigned
busby_phage_241,unassigned
busby_phage_244,unassigned
busby_phage_245,unassigned
busby_phage_445,unassigned
deboutte_phage_150,Lactobacillus
deboutte_phage_430,Lactobacillus
deboutte_phage_455,unassigned
deboutte_phage_489,unassigned
deboutte_phage_491,unassigned
deboutte_phage_523,unassigned
deboutte_phage_525,unassigned
rosso_phage_15,unassigned
rosso_phage_36,Lactobacillus
total_phage_11,Lactobacillus
total_phage_305,Lactobacillus
total_phage_368,Lactobacillus
total_phage_479,Lactobacillus
total_phage_525,Lactobacillus
total_phage_604,Lactobacillus
total_phage_653,Lactobacillus
total_phage_658,Lactobacillus
total_phage_739,Lactobacillus
total_phage_796,Lactobacillus
total_phage_798,Lactobacillus
virome_phage_2327,Lactobacillus
virome_phage_2360,Lactobacillus
virome_phage_800,Lactobacillus
virome_phage_807,Lactobacillus
virome_phage_88,Lactobacillus
virome_phage_935,Lactobacillus
deboutte_phage_153,unassigned
virome_phage_2324,unassigned
busby_phage_155,unassigned
busby_phage_251,unassigned
busby_phage_296,unassigned
busby_phage_297,unassigned
busby_phage_323,unassigned
busby_phage_476,Gilliamella
deboutte_phage_139,unassigned
deboutte_phage_390,Gilliamella
total_phage_294,Gilliamella
total_phage_417,Gilliamella
total_phage_793,Gilliamella
virome_phage_792,Gilliamella
busby_phage_154,unassigned
busby_phage_156,unassigned
busby_phage_158,unassigned
busby_phage_181,unassigned
busby_phage_182,Gilliamella
busby_phage_183,unassigned
busby_phage_210,unassigned
busby_phage_252,unassigned
busby_phage_303,unassigned
busby_phage_305,unassigned
busby_phage_409,unassigned
busby_phage_43,unassigned
busby_phage_470,Gilliamella
busby_phage_473,unassigned
deboutte_phage_138,unassigned
deboutte_phage_143,unassigned
deboutte_phage_144,unassigned
deboutte_phage_181,unassigned
deboutte_phage_185,unassigned
deboutte_phage_239,unassigned
deboutte_phage_240,unassigned
deboutte_phage_344,unassigned
deboutte_phage_382,unassigned
deboutte_phage_418,unassigned
deboutte_phage_439,unassigned
deboutte_phage_487,unassigned
deboutte_phage_90,unassigned
rosso_phage_150,unassigned
rosso_phage_161,unassigned
rosso_phage_165,unassigned
rosso_phage_38,unassigned
rosso_phage_39,unassigned
total_phage_175,Gilliamella
total_phage_244,unassigned
total_phage_307,Gilliamella
total_phage_361,unassigned
total_phage_791,Gilliamella
total_phage_804,Gilliamella
virome_phage_2297,Gilliamella
virome_phage_2303,Gilliamella
virome_phage_2353,Gilliamella
virome_phage_36,Serratia
virome_phage_776,Gilliamella
busby_phage_211,unassigned
busby_phage_160,unassigned
busby_phage_161,unassigned
busby_phage_162,unassigned
busby_phage_453,unassigned
deboutte_phage_0,unassigned
deboutte_phage_110,unassigned
deboutte_phage_149,unassigned
deboutte_phage_152,unassigned
deboutte_phage_161,unassigned
deboutte_phage_370,unassigned
deboutte_phage_463,unassigned
deboutte_phage_482,unassigned
total_phage_925,unassigned
virome_phage_2286,unassigned
virome_phage_83,unassigned
busby_phage_159,unassigned
busby_phage_189,unassigned
busby_phage_97,unassigned
total_phage_105,unassigned
total_phage_437,unassigned
total_phage_786,unassigned
total_phage_930,unassigned
total_phage_98,unassigned
busby_phage_185,unassigned
busby_phage_254,unassigned
busby_phage_372,unassigned
busby_phage_388,unassigned
deboutte_phage_458,unassigned
deboutte_phage_51,Lactobacillus
deboutte_phage_63,unassigned
rosso_phage_157,unassigned
rosso_phage_178,unassigned
total_phage_122,Lactobacillus
total_phage_123,Lactobacillus
virome_phage_815,Lactobacillus
busby_phage_53,unassigned
deboutte_phage_24,unassigned
deboutte_phage_478,unassigned
total_phage_782,unassigned
total_phage_99,unassigned
busby_phage_143,unassigned
busby_phage_278,unassigned
busby_phage_279,unassigned
busby_phage_408,unassigned
busby_phage_41,unassigned
deboutte_phage_8,unassigned
rosso_phage_23,unassigned
total_phage_929,unassigned
virome_phage_2304,Bombilactobacillus
deboutte_phage_37,unassigned
rosso_phage_100,unassigned
rosso_phage_154,Bifidobacterium
rosso_phage_99,unassigned
virome_phage_21,Bifidobacterium
virome_phage_2278,unassigned
virome_phage_740,Bifidobacterium
virome_phage_755,unassigned
busby_phage_169,unassigned
deboutte_phage_193,unassigned
total_phage_370,unassigned
total_phage_520,unassigned
total_phage_600,unassigned
total_phage_655,unassigned
total_phage_696,unassigned
total_phage_8,unassigned
busby_phage_167,unassigned
busby_phage_168,unassigned
busby_phage_359,unassigned
busby_phage_360,unassigned
busby_phage_387,unassigned
deboutte_phage_77,unassigned
deboutte_phage_83,unassigned
virome_phage_70,unassigned
deboutte_phage_177,unassigned
rosso_phage_155,unassigned
virome_phage_11,unassigned
virome_phage_2285,unassigned
busby_phage_193,unassigned
busby_phage_466,unassigned
deboutte_phage_126,unassigned
deboutte_phage_16,unassigned
deboutte_phage_419,Acinetobacter
total_phage_187,Acinetobacter
total_phage_299,Acinetobacter
total_phage_358,unassigned
total_phage_418,unassigned
total_phage_637,unassigned
total_phage_663,unassigned
total_phage_788,unassigned
virome_phage_2308,Acinetobacter
virome_phage_750,unassigned
busby_phage_192,unassigned
busby_phage_450,unassigned
total_phage_806,Gilliamella
total_phage_9,Gilliamella
deboutte_phage_464,unassigned
rosso_phage_147,Gilliamella
total_phage_102,unassigned
total_phage_363,Gilliamella
total_phage_446,Gilliamella
busby_phage_310,unassigned
busby_phage_383,unassigned
busby_phage_435,unassigned
busby_phage_436,unassigned
busby_phage_441,unassigned
deboutte_phage_123,unassigned
rosso_phage_28,unassigned
virome_phage_767,unassigned
busby_phage_306,unassigned
busby_phage_361,unassigned
rosso_phage_167,unassigned
total_phage_5,unassigned
busby_phage_179,unassigned
total_phage_730,Lactobacillus
virome_phage_4,Lactobacillus
virome_phage_738,Lactobacillus
busby_phage_178,unassigned
busby_phage_315,unassigned
busby_phage_362,unassigned
busby_phage_371,unassigned
busby_phage_394,unassigned
deboutte_phage_471,unassigned
deboutte_phage_515,Lactobacillus
rosso_phage_101,unassigned
rosso_phage_102,unassigned
total_phage_413,Lactobacillus
busby_phage_399,unassigned
busby_phage_231,unassigned
busby_phage_235,unassigned
virome_phage_899,Pseudomonas
busby_phage_351,unassigned
total_phage_308,Gilliamella
busby_phage_363,unassigned
rosso_phage_156,unassigned
busby_phage_13,unassigned
busby_phage_187,unassigned
busby_phage_213,unassigned
busby_phage_277,unassigned
busby_phage_289,unassigned
busby_phage_290,unassigned
busby_phage_291,unassigned
deboutte_phage_28,unassigned
deboutte_phage_368,unassigned
deboutte_phage_483,unassigned
deboutte_phage_50,unassigned
deboutte_phage_67,unassigned
total_phage_121,Lactobacillus
virome_phage_2239,Lactobacillus
deboutte_phage_260,unassigned
deboutte_phage_49,unassigned
rosso_phage_16,Lactobacillus
total_phage_414,Lactobacillus
total_phage_453,Lactobacillus
virome_phage_2310,Lactobacillus
virome_phage_2335,Lactobacillus
busby_phage_400,unassigned
busby_phage_191,unassigned
busby_phage_308,unassigned
busby_phage_333,unassigned
busby_phage_451,unassigned
deboutte_phage_19,unassigned
deboutte_phage_371,unassigned
deboutte_phage_38,unassigned
rosso_phage_18,unassigned
rosso_phage_19,unassigned
rosso_phage_20,unassigned
total_phage_731,unassigned
busby_phage_190,unassigned
busby_phage_205,unassigned
busby_phage_302,unassigned
busby_phage_309,unassigned
busby_phage_344,unassigned
rosso_phage_189,unassigned
busby_phage_172,unassigned
busby_phage_171,unassigned
deboutte_phage_393,unassigned
total_phage_179,unassigned
total_phage_445,unassigned
virome_phage_2275,unassigned
virome_phage_885,unassigned
busby_phage_263,unassigned
rosso_phage_0,Bifidobacterium
rosso_phage_1,Bifidobacterium
rosso_phage_121,Bifidobacterium
rosso_phage_122,Bifidobacterium
rosso_phage_124,Bifidobacterium
rosso_phage_130,Bifidobacterium
rosso_phage_132,Bifidobacterium
rosso_phage_133,Bifidobacterium
rosso_phage_135,Bifidobacterium
rosso_phage_138,Bifidobacterium
rosso_phage_141,Bifidobacterium
rosso_phage_2,Bifidobacterium
rosso_phage_7,Bifidobacterium
virome_phage_2401,Bifidobacterium
virome_phage_960,Bifidobacterium
busby_phage_256,unassigned
busby_phage_280,unassigned
busby_phage_304,unassigned
busby_phage_312,unassigned
busby_phage_459,unassigned
busby_phage_460,unassigned
busby_phage_462,unassigned
busby_phage_463,unassigned
deboutte_phage_130,Lactobacillus
deboutte_phage_287,unassigned
deboutte_phage_476,unassigned
deboutte_phage_485,Lactobacillus
deboutte_phage_518,Lactobacillus
deboutte_phage_60,Lactobacillus
rosso_phage_17,unassigned
total_phage_12,Lactobacillus
total_phage_249,Lactobacillus
deboutte_phage_147,unassigned
virome_phage_79,Gilliamella
busby_phage_201,unassigned
deboutte_phage_312,unassigned
deboutte_phage_501,unassigned
rosso_phage_103,unassigned
total_phage_247,unassigned
total_phage_799,Lactobacillus
virome_phage_91,Lactobacillus
busby_phage_202,unassigned
busby_phage_216,unassigned
busby_phage_248,unassigned
deboutte_phage_233,unassigned
deboutte_phage_237,unassigned
deboutte_phage_262,unassigned
deboutte_phage_423,unassigned
deboutte_phage_504,unassigned
deboutte_phage_516,Lactobacillus
rosso_phage_104,unassigned
rosso_phage_106,unassigned
total_phage_111,Lactobacillus
virome_phage_144,Lactobacillus
virome_phage_785,Lactobacillus
busby_phage_199,unassigned
busby_phage_200,unassigned
busby_phage_354,unassigned
busby_phage_456,unassigned
busby_phage_471,unassigned
deboutte_phage_503,unassigned
deboutte_phage_52,unassigned
rosso_phage_105,unassigned
total_phage_639,Bombilactobacillus
total_phage_666,Bombilactobacillus
virome_phage_142,Bombilactobacillus
busby_phage_204,unassigned
busby_phage_232,unassigned
busby_phage_317,Gilliamella
deboutte_phage_165,Gilliamella
deboutte_phage_428,unassigned
deboutte_phage_436,Gilliamella
deboutte_phage_490,unassigned
deboutte_phage_517,Gilliamella
total_phage_239,Gilliamella
virome_phage_2299,Gilliamella
busby_phage_203,unassigned
virome_phage_913,unassigned
busby_phage_217,unassigned
busby_phage_355,unassigned
busby_phage_421,unassigned
busby_phage_98,unassigned
deboutte_phage_112,unassigned
deboutte_phage_294,unassigned
deboutte_phage_442,unassigned
deboutte_phage_448,unassigned
deboutte_phage_456,unassigned
busby_phage_382,unassigned
deboutte_phage_191,unassigned
deboutte_phage_195,unassigned
deboutte_phage_228,unassigned
deboutte_phage_94,unassigned
virome_phage_101,unassigned
virome_phage_117,unassigned
deboutte_phage_376,unassigned
deboutte_phage_34,unassigned
rosso_phage_46,unassigned
rosso_phage_49,unassigned
total_phage_487,unassigned
total_phage_644,unassigned
total_phage_743,unassigned
virome_phage_201,unassigned
virome_phage_2237,unassigned
virome_phage_2243,unassigned
virome_phage_2259,unassigned
busby_phage_157,unassigned
busby_phage_128,unassigned
busby_phage_175,unassigned
busby_phage_214,unassigned
busby_phage_255,unassigned
deboutte_phage_279,unassigned
deboutte_phage_409,unassigned
deboutte_phage_383,unassigned
deboutte_phage_404,unassigned
deboutte_phage_5,unassigned
busby_phage_206,unassigned
deboutte_phage_216,unassigned
total_phage_725,Lactobacillus
busby_phage_401,unassigned
total_phage_3,unassigned
virome_phage_842,unassigned
busby_phage_238,unassigned
busby_phage_239,unassigned
busby_phage_240,unassigned
deboutte_phage_438,unassigned
total_phage_172,Gilliamella
total_phage_306,Gilliamella
total_phage_934,Gilliamella
busby_phage_276,unassigned
busby_phage_369,unassigned
busby_phage_380,unassigned
busby_phage_42,unassigned
deboutte_phage_377,unassigned
deboutte_phage_465,unassigned
deboutte_phage_477,unassigned
rosso_phage_191,unassigned
rosso_phage_30,unassigned
busby_phage_472,unassigned
rosso_phage_162,unassigned
virome_phage_2305,unassigned
virome_phage_172,unassigned
busby_phage_402,unassigned
busby_phage_146,unassigned
virome_phage_45,Pseudomonas
virome_phage_80,Pseudomonas
deboutte_phage_426,unassigned
busby_phage_234,unassigned
busby_phage_267,unassigned
busby_phage_268,unassigned
busby_phage_281,unassigned
busby_phage_284,unassigned
busby_phage_288,unassigned
busby_phage_316,unassigned
busby_phage_33,unassigned
busby_phage_346,unassigned
busby_phage_365,unassigned
busby_phage_405,unassigned
deboutte_phage_394,unassigned
deboutte_phage_472,unassigned
rosso_phage_186,unassigned
rosso_phage_8,unassigned
busby_phage_233,unassigned
busby_phage_237,unassigned
busby_phage_331,unassigned
busby_phage_332,unassigned
deboutte_phage_452,unassigned
deboutte_phage_457,unassigned
rosso_phage_31,Gilliamella
virome_phage_2912,unassigned
busby_phage_236,unassigned
virome_phage_2913,unassigned
busby_phage_225,unassigned
virome_phage_790,unassigned
busby_phage_311,unassigned
busby_phage_375,unassigned
busby_phage_458,unassigned
deboutte_phage_405,unassigned
deboutte_phage_141,unassigned
deboutte_phage_273,unassigned
deboutte_phage_56,unassigned
deboutte_phage_64,unassigned
deboutte_phage_513,unassigned
deboutte_phage_95,unassigned
busby_phage_197,unassigned
busby_phage_247,unassigned
busby_phage_457,unassigned
busby_phage_264,unassigned
busby_phage_265,Lactobacillus
busby_phage_286,Lactobacillus
busby_phage_287,unassigned
busby_phage_300,unassigned
deboutte_phage_116,Lactobacillus
deboutte_phage_117,unassigned
deboutte_phage_124,unassigned
deboutte_phage_357,unassigned
deboutte_phage_389,unassigned
deboutte_phage_48,unassigned
deboutte_phage_484,Lactobacillus
deboutte_phage_498,unassigned
deboutte_phage_88,Lactobacillus
rosso_phage_37,Lactobacillus
total_phage_246,Lactobacillus
total_phage_454,Lactobacillus
total_phage_483,Lactobacillus
total_phage_501,Lactobacillus
virome_phage_2292,Lactobacillus
virome_phage_2294,Lactobacillus
virome_phage_759,Lactobacillus
virome_phage_771,Lactobacillus
virome_phage_82,Lactobacillus
virome_phage_884,Lactobacillus
virome_phage_92,Lactobacillus
busby_phage_348,unassigned
busby_phage_349,Gilliamella
busby_phage_350,Gilliamella
busby_phage_391,unassigned
deboutte_phage_146,Gilliamella
deboutte_phage_180,Gilliamella
virome_phage_860,Gilliamella
busby_phage_293,Gilliamella
busby_phage_294,unassigned
busby_phage_392,unassigned
busby_phage_262,Gilliamella
deboutte_phage_156,Gilliamella
deboutte_phage_431,Serratia
deboutte_phage_84,Gilliamella
total_phage_297,unassigned
total_phage_526,Schmidhempelia
total_phage_605,Schmidhempelia
busby_phage_261,Gilliamella
virome_phage_802,unassigned
busby_phage_195,unassigned
deboutte_phage_140,unassigned
deboutte_phage_367,unassigned
deboutte_phage_420,unassigned
deboutte_phage_507,unassigned
rosso_phage_151,unassigned
virome_phage_115,Lactobacillus
virome_phage_116,Lactobacillus
virome_phage_2325,unassigned
virome_phage_2346,unassigned
busby_phage_328,unassigned
busby_phage_329,unassigned
rosso_phage_184,unassigned
virome_phage_891,unassigned
busby_phage_455,unassigned
rosso_phage_163,unassigned
virome_phage_71,unassigned
busby_phage_273,unassigned
busby_phage_274,unassigned
busby_phage_271,unassigned
virome_phage_2329,unassigned
virome_phage_912,Bombilactobacillus
busby_phage_272,unassigned
busby_phage_373,unassigned
busby_phage_226,unassigned
busby_phage_134,unassigned
busby_phage_145,unassigned
busby_phage_15,unassigned
busby_phage_22,unassigned
deboutte_phage_87,unassigned
rosso_phage_73,Bifidobacterium
deboutte_phage_97,unassigned
deboutte_phage_99,unassigned
deboutte_phage_33,unassigned
deboutte_phage_373,unassigned
busby_phage_260,Gilliamella
busby_phage_292,unassigned
deboutte_phage_145,unassigned
virome_phage_847,Gilliamella
deboutte_phage_134,unassigned
deboutte_phage_334,unassigned
busby_phage_177,unassigned
deboutte_phage_158,unassigned
busby_phage_404,unassigned
busby_phage_410,unassigned
busby_phage_46,unassigned
busby_phage_93,unassigned
busby_phage_176,unassigned
busby_phage_378,unassigned
busby_phage_446,unassigned
busby_phage_447,Gilliamella
busby_phage_47,unassigned
total_phage_125,Gilliamella
total_phage_237,Gilliamella
total_phage_243,Gilliamella
total_phage_252,Gilliamella
total_phage_296,Gilliamella
total_phage_304,unassigned
total_phage_364,Gilliamella
total_phage_449,Gilliamella
total_phage_451,Gilliamella
total_phage_745,Gilliamella
total_phage_783,Gilliamella
total_phage_803,Gilliamella
total_phage_807,Gilliamella
total_phage_935,Gilliamella
virome_phage_2357,unassigned
virome_phage_2385,Serratia
rosso_phage_171,unassigned
deboutte_phage_486,Gilliamella
deboutte_phage_70,Gilliamella
deboutte_phage_103,unassigned
deboutte_phage_107,unassigned
deboutte_phage_122,unassigned
deboutte_phage_174,Bifidobacterium
deboutte_phage_89,Bifidobacterium
virome_phage_118,Bifidobacterium
virome_phage_2343,Bifidobacterium
busby_phage_340,unassigned
busby_phage_341,unassigned
busby_phage_343,unassigned
deboutte_phage_31,unassigned
deboutte_phage_535,unassigned
rosso_phage_4,unassigned
virome_phage_2306,unassigned
virome_phage_64,unassigned
rosso_phage_166,unassigned
deboutte_phage_171,unassigned
deboutte_phage_340,unassigned
deboutte_phage_163,Gilliamella
deboutte_phage_166,unassigned
deboutte_phage_196,Gilliamella
deboutte_phage_43,unassigned
rosso_phage_152,unassigned
rosso_phage_35,Gilliamella
virome_phage_119,Gilliamella
virome_phage_123,Gilliamella
virome_phage_2319,Gilliamella
virome_phage_2345,Gilliamella
virome_phage_813,unassigned
virome_phage_829,Gilliamella
virome_phage_837,Gilliamella
virome_phage_876,Gilliamella
busby_phage_269,unassigned
busby_phage_398,unassigned
busby_phage_413,unassigned
busby_phage_444,unassigned
busby_phage_62,unassigned
deboutte_phage_453,unassigned
deboutte_phage_21,unassigned
busby_phage_319,unassigned
virome_phage_824,unassigned
deboutte_phage_190,unassigned
deboutte_phage_534,unassigned
virome_phage_826,unassigned
virome_phage_848,unassigned
deboutte_phage_536,unassigned
deboutte_phage_395,unassigned
busby_phage_258,Gilliamella
busby_phage_406,unassigned
busby_phage_184,unassigned
busby_phage_116,unassigned
busby_phage_370,Schmidhempelia
busby_phage_115,unassigned
deboutte_phage_374,unassigned
deboutte_phage_9,unassigned
virome_phage_176,unassigned
virome_phage_2411,unassigned
busby_phage_49,unassigned
busby_phage_416,Schmidhempelia
busby_phage_69,Schmidhempelia
total_phage_517,Schmidhempelia
busby_phage_313,Gilliamella
busby_phage_339,unassigned
busby_phage_407,unassigned
deboutte_phage_1,Bifidobacterium
rosso_phage_94,Bifidobacterium
rosso_phage_95,Bifidobacterium
rosso_phage_96,Bifidobacterium
total_phage_174,Bifidobacterium
total_phage_809,Bifidobacterium
virome_phage_1063,unassigned
virome_phage_202,Bifidobacterium
virome_phage_219,Bifidobacterium
busby_phage_207,unassigned
busby_phage_253,unassigned
busby_phage_440,unassigned
busby_phage_442,unassigned
deboutte_phage_481,unassigned
deboutte_phage_105,Bifidobacterium
deboutte_phage_399,Bifidobacterium
deboutte_phage_119,unassigned
rosso_phage_190,unassigned
rosso_phage_32,unassigned
virome_phage_19,unassigned
virome_phage_2235,unassigned
virome_phage_2301,unassigned
virome_phage_52,unassigned
virome_phage_57,unassigned
virome_phage_754,unassigned
virome_phage_803,unassigned
busby_phage_430,unassigned
deboutte_phage_39,unassigned
virome_phage_26,unassigned
virome_phage_796,Acinetobacter
rosso_phage_33,unassigned
rosso_phage_34,unassigned
busby_phage_1,unassigned
busby_phage_7,unassigned
busby_phage_335,unassigned
busby_phage_18,unassigned
busby_phage_19,unassigned
busby_phage_23,unassigned
busby_phage_31,unassigned
busby_phage_35,unassigned
busby_phage_38,unassigned
busby_phage_27,unassigned
busby_phage_51,unassigned
busby_phage_52,unassigned
busby_phage_66,unassigned
busby_phage_68,unassigned
busby_phage_79,unassigned
deboutte_phage_270,unassigned
busby_phage_101,unassigned
busby_phage_109,unassigned
busby_phage_112,unassigned
busby_phage_132,unassigned
busby_phage_138,unassigned
busby_phage_39,unassigned
busby_phage_434,unassigned
busby_phage_432,unassigned
busby_phage_34,unassigned
busby_phage_437,unassigned
busby_phage_90,unassigned
busby_phage_386,unassigned
busby_phage_173,unassigned
busby_phage_330,unassigned
deboutte_phage_3,unassigned
deboutte_phage_378,unassigned
deboutte_phage_381,unassigned
deboutte_phage_40,unassigned
deboutte_phage_45,unassigned
rosso_phage_179,unassigned
busby_phage_475,unassigned
deboutte_phage_17,unassigned
deboutte_phage_380,unassigned
deboutte_phage_42,unassigned
rosso_phage_168,unassigned
busby_phage_270,unassigned
busby_phage_229,unassigned
busby_phage_334,unassigned
busby_phage_449,unassigned
busby_phage_188,unassigned
busby_phage_298,unassigned
deboutte_phage_197,unassigned
deboutte_phage_212,unassigned
deboutte_phage_231,unassigned
deboutte_phage_256,unassigned
deboutte_phage_295,unassigned
deboutte_phage_315,unassigned
deboutte_phage_403,unassigned
deboutte_phage_408,unassigned
busby_phage_228,unassigned
busby_phage_431,unassigned
virome_phage_845,Pseudomonas
deboutte_phage_121,unassigned
rosso_phage_126,Bifidobacterium
rosso_phage_134,unassigned
virome_phage_1077,Bifidobacterium
virome_phage_1199,unassigned
virome_phage_235,Bifidobacterium
virome_phage_303,unassigned
busby_phage_452,unassigned
deboutte_phage_12,unassigned
deboutte_phage_20,unassigned
