phage,host
deboutte_phage_27,unassigned
deboutte_phage_375,unassigned
deboutte_phage_379,unassigned
deboutte_phage_384,unassigned
deboutte_phage_41,unassigned
busby_phage_174,unassigned
busby_phage_37,unassigned
busby_phage_411,unassigned
busby_phage_412,unassigned
busby_phage_414,unassigned
busby_phage_415,unassigned
busby_phage_397,unassigned
busby_phage_417,unassigned
deboutte_phage_218,unassigned
busby_phage_381,Bifidobacterium
total_phage_820,unassigned
deboutte_phage_32,Acinetobacter
deboutte_phage_392,Acinetobacter
deboutte_phage_427,Acinetobacter
deboutte_phage_470,Acinetobacter
deboutte_phage_502,unassigned
deboutte_phage_506,Acinetobacter
rosso_phage_40,Acinetobacter
total_phage_366,unassigned
virome_phage_2359,Acinetobacter
virome_phage_41,Acinetobacter
virome_phage_47,Acinetobacter
virome_phage_48,Acinetobacter
virome_phage_49,Acinetobacter
virome_phage_56,Acinetobacter
virome_phage_772,Acinetobacter
virome_phage_779,Acinetobacter
virome_phage_791,Acinetobacter
virome_phage_811,Acinetobacter
virome_phage_852,Acinetobacter
virome_phage_96,Acinetobacter
deboutte_phage_135,unassigned
deboutte_phage_512,unassigned
rosso_phage_111,unassigned
deboutte_phage_93,unassigned
deboutte_phage_96,unassigned
busby_phage_318,unassigned
rosso_phage_12,unassigned
total_phage_0,unassigned
busby_phage_384,Bifidobacterium
virome_phage_936,Bifidobacterium
deboutte_phage_111,unassigned
deboutte_phage_76,unassigned
virome_phage_2280,unassigned
deboutte_phage_54,unassigned
rosso_phage_188,unassigned
virome_phage_1,unassigned
deboutte_phage_109,unassigned
deboutte_phage_47,unassigned
virome_phage_2323,unassigned
virome_phage_25,unassigned
virome_phage_753,unassigned
deboutte_phage_29,unassigned
deboutte_phage_388,unassigned
rosso_phage_127,Bifidobacterium
rosso_phage_131,Bifidobacterium
rosso_phage_139,Bifidobacterium
rosso_phage_142,Bifidobacterium
rosso_phage_143,unassigned
rosso_phage_172,unassigned
virome_phage_1032,Bifidobacterium
virome_phage_1061,Bifidobacterium
virome_phage_1154,Bifidobacterium
virome_phage_158,Bifidobacterium
virome_phage_2400,Bifidobacterium
virome_phage_963,Bifidobacterium
busby_phage_357,unassigned
deboutte_phage_533,unassigned
busby_phage_385,unassigned
deboutte_phage_365,unassigned
deboutte_phage_511,unassigned
rosso_phage_112,unassigned
total_phage_112,unassigned
virome_phage_27,unassigned
busby_phage_474,Bifidobacterium
busby_phage_433,unassigned
deboutte_phage_44,unassigned
deboutte_phage_449,unassigned
rosso_phage_77,Bifidobacterium
rosso_phage_78,Bifidobacterium
rosso_phage_79,Bifidobacterium
rosso_phage_80,Bifidobacterium
rosso_phage_81,unassigned
rosso_phage_82,unassigned
rosso_phage_84,Bifidobacterium
rosso_phage_85,Bifidobacterium
rosso_phage_87,Bifidobacterium
rosso_phage_88,Bifidobacterium
rosso_phage_89,Bifidobacterium
rosso_phage_90,Bifidobacterium
rosso_phage_91,Bifidobacterium
rosso_phage_92,Bifidobacterium
rosso_phage_93,Bifidobacterium
virome_phage_152,Bifidobacterium
virome_phage_153,Bifidobacterium
virome_phage_155,Bifidobacterium
virome_phage_2382,Bifidobacterium
virome_phage_2389,Bifidobacterium
virome_phage_2402,Bifidobacterium
rosso_phage_159,unassigned
rosso_phage_83,Bifidobacterium
rosso_phage_86,Bifidobacterium
deboutte_phage_100,unassigned
deboutte_phage_113,unassigned
rosso_phage_72,Bifidobacterium
rosso_phage_76,unassigned
busby_phage_345,unassigned
deboutte_phage_415,unassigned
virome_phage_2312,unassigned
virome_phage_31,unassigned
virome_phage_37,unassigned
virome_phage_765,Pseudomonas
virome_phage_781,Pseudomonas
virome_phage_782,Pseudomonas
virome_phage_816,Pseudomonas
busby_phage_198,unassigned
deboutte_phage_194,unassigned
deboutte_phage_198,unassigned
deboutte_phage_200,unassigned
deboutte_phage_204,unassigned
deboutte_phage_209,unassigned
deboutte_phage_215,unassigned
deboutte_phage_242,unassigned
deboutte_phage_276,unassigned
deboutte_phage_474,unassigned
deboutte_phage_508,Acinetobacter
busby_phage_153,unassigned
deboutte_phage_186,unassigned
deboutte_phage_188,unassigned
deboutte_phage_230,unassigned
rosso_phage_120,unassigned
virome_phage_77,unassigned
virome_phage_794,unassigned
busby_phage_326,Gilliamella
busby_phage_327,unassigned
busby_phage_390,unassigned
deboutte_phage_437,unassigned
virome_phage_2291,Serratia
virome_phage_2293,unassigned
virome_phage_2313,unassigned
deboutte_phage_450,unassigned
deboutte_phage_412,unassigned
virome_phage_75,unassigned
virome_phage_76,unassigned
virome_phage_78,unassigned
virome_phage_812,unassigned
virome_phage_832,unassigned
virome_phage_843,unassigned
virome_phage_911,unassigned
deboutte_phage_46,unassigned
busby_phage_324,unassigned
deboutte_phage_257,unassigned
deboutte_phage_35,Bifidobacterium
deboutte_phage_369,Bifidobacterium
deboutte_phage_406,unassigned
rosso_phage_55,Bifidobacterium
rosso_phage_56,Bifidobacterium
rosso_phage_57,Bifidobacterium
virome_phage_2274,Bifidobacterium
virome_phage_2320,Bifidobacterium
virome_phage_2356,Bifidobacterium
virome_phage_81,Bifidobacterium
virome_phage_819,Bifidobacterium
virome_phage_822,Bifidobacterium
virome_phage_831,Bifidobacterium
busby_phage_170,unassigned
rosso_phage_183,unassigned
virome_phage_3,unassigned
virome_phage_7,Gilliamella
deboutte_phage_289,unassigned
deboutte_phage_435,unassigned
deboutte_phage_473,Bifidobacterium
rosso_phage_181,unassigned
rosso_phage_3,unassigned
total_phage_118,unassigned
total_phage_240,Bifidobacterium
total_phage_298,Bifidobacterium
total_phage_303,unassigned
virome_phage_112,Bifidobacterium
virome_phage_124,Bifidobacterium
busby_phage_325,unassigned
deboutte_phage_182,unassigned
deboutte_phage_255,unassigned
deboutte_phage_361,unassigned
deboutte_phage_475,unassigned
deboutte_phage_62,unassigned
virome_phage_2281,unassigned
virome_phage_2300,Serratia
virome_phage_901,unassigned
deboutte_phage_184,unassigned
deboutte_phage_187,unassigned
deboutte_phage_205,unassigned
deboutte_phage_208,unassigned
deboutte_phage_214,unassigned
deboutte_phage_227,unassigned
deboutte_phage_250,unassigned
deboutte_phage_261,unassigned
deboutte_phage_265,unassigned
deboutte_phage_277,unassigned
virome_phage_42,unassigned
deboutte_phage_183,unassigned
virome_phage_61,unassigned
deboutte_phage_199,unassigned
deboutte_phage_263,unassigned
deboutte_phage_331,unassigned
deboutte_phage_155,unassigned
deboutte_phage_245,unassigned
deboutte_phage_301,unassigned
virome_phage_895,unassigned
deboutte_phage_349,unassigned
deboutte_phage_354,unassigned
virome_phage_766,unassigned
virome_phage_870,unassigned
busby_phage_342,unassigned
deboutte_phage_221,unassigned
deboutte_phage_271,unassigned
rosso_phage_148,unassigned
rosso_phage_149,unassigned
deboutte_phage_264,unassigned
deboutte_phage_274,unassigned
deboutte_phage_275,unassigned
deboutte_phage_283,unassigned
deboutte_phage_299,unassigned
deboutte_phage_317,unassigned
deboutte_phage_322,unassigned
deboutte_phage_202,unassigned
deboutte_phage_220,unassigned
deboutte_phage_225,unassigned
deboutte_phage_226,unassigned
deboutte_phage_444,unassigned
deboutte_phage_148,unassigned
virome_phage_764,unassigned
virome_phage_820,unassigned
virome_phage_856,unassigned
deboutte_phage_192,unassigned
total_phage_189,unassigned
total_phage_518,unassigned
total_phage_727,unassigned
deboutte_phage_254,unassigned
deboutte_phage_443,unassigned
deboutte_phage_446,unassigned
deboutte_phage_206,unassigned
deboutte_phage_290,unassigned
deboutte_phage_298,unassigned
deboutte_phage_303,unassigned
deboutte_phage_323,unassigned
deboutte_phage_329,unassigned
deboutte_phage_356,unassigned
deboutte_phage_211,unassigned
deboutte_phage_268,unassigned
deboutte_phage_269,unassigned
deboutte_phage_358,unassigned
deboutte_phage_522,unassigned
deboutte_phage_341,unassigned
deboutte_phage_422,unassigned
busby_phage_338,unassigned
deboutte_phage_241,unassigned
deboutte_phage_258,unassigned
rosso_phage_153,Serratia
virome_phage_12,unassigned
virome_phage_16,unassigned
virome_phage_46,unassigned
virome_phage_58,unassigned
busby_phage_86,unassigned
virome_phage_2296,unassigned
virome_phage_38,unassigned
virome_phage_786,unassigned
deboutte_phage_332,unassigned
deboutte_phage_350,unassigned
virome_phage_98,unassigned
deboutte_phage_304,unassigned
deboutte_phage_81,unassigned
rosso_phage_13,unassigned
virome_phage_50,unassigned
virome_phage_770,unassigned
virome_phage_1092,unassigned
virome_phage_1109,unassigned
virome_phage_1117,unassigned
virome_phage_1131,unassigned
virome_phage_1142,unassigned
virome_phage_1279,unassigned
virome_phage_1411,unassigned
virome_phage_1507,unassigned
virome_phage_1541,unassigned
virome_phage_1668,unassigned
virome_phage_1675,unassigned
virome_phage_2465,unassigned
virome_phage_2530,unassigned
virome_phage_2599,unassigned
virome_phage_440,unassigned
deboutte_phage_266,unassigned
virome_phage_43,unassigned
virome_phage_68,unassigned
virome_phage_761,unassigned
virome_phage_867,unassigned
rosso_phage_187,unassigned
total_phage_636,Bombilactobacillus
virome_phage_65,unassigned
virome_phage_890,unassigned
deboutte_phage_326,unassigned
deboutte_phage_333,unassigned
deboutte_phage_203,unassigned
deboutte_phage_319,unassigned
deboutte_phage_248,unassigned
total_phage_104,unassigned
deboutte_phage_288,unassigned
deboutte_phage_306,unassigned
deboutte_phage_272,unassigned
deboutte_phage_179,unassigned
deboutte_phage_115,unassigned
deboutte_phage_500,unassigned
deboutte_phage_91,Bifidobacterium
rosso_phage_123,Bifidobacterium
rosso_phage_125,Bifidobacterium
rosso_phage_128,Bifidobacterium
rosso_phage_129,Bifidobacterium
rosso_phage_136,Bifidobacterium
rosso_phage_137,Bifidobacterium
rosso_phage_140,Bifidobacterium
rosso_phage_145,unassigned
rosso_phage_146,unassigned
rosso_phage_192,unassigned
virome_phage_1082,unassigned
virome_phage_151,Bifidobacterium
virome_phage_154,Bifidobacterium
virome_phage_160,Bifidobacterium
virome_phage_164,Bifidobacterium
virome_phage_2388,Bifidobacterium
virome_phage_2398,Bifidobacterium
virome_phage_2403,Bifidobacterium
virome_phage_331,Bifidobacterium
virome_phage_949,Bifidobacterium
virome_phage_955,Bifidobacterium
rosso_phage_144,Bifidobacterium
rosso_phage_160,unassigned
deboutte_phage_320,unassigned
deboutte_phage_229,unassigned
deboutte_phage_10,unassigned
deboutte_phage_372,Acinetobacter
deboutte_phage_391,unassigned
deboutte_phage_524,Acinetobacter
deboutte_phage_78,Acinetobacter
virome_phage_2290,unassigned
virome_phage_35,unassigned
virome_phage_769,unassigned
deboutte_phage_300,unassigned
deboutte_phage_253,unassigned
deboutte_phage_219,unassigned
virome_phage_818,unassigned
busby_phage_209,unassigned
busby_phage_366,unassigned
virome_phage_239,unassigned
virome_phage_2407,unassigned
virome_phage_2424,unassigned
deboutte_phage_207,unassigned
deboutte_phage_59,unassigned
deboutte_phage_189,unassigned
deboutte_phage_173,unassigned
virome_phage_73,unassigned
deboutte_phage_120,unassigned
rosso_phage_51,unassigned
rosso_phage_52,unassigned
rosso_phage_53,unassigned
rosso_phage_54,unassigned
busby_phage_165,Bifidobacterium
deboutte_phage_366,unassigned
busby_phage_364,unassigned
busby_phage_208,unassigned
deboutte_phage_14,unassigned
deboutte_phage_7,unassigned
virome_phage_18,unassigned
virome_phage_747,unassigned
deboutte_phage_22,unassigned
rosso_phage_108,Bifidobacterium
rosso_phage_109,Bifidobacterium
total_phage_808,Bifidobacterium
virome_phage_2347,Bifidobacterium
virome_phage_2355,Bifidobacterium
virome_phage_2372,Bifidobacterium
virome_phage_909,Bifidobacterium
deboutte_phage_387,unassigned
deboutte_phage_386,unassigned
busby_phage_20,unassigned
busby_phage_50,unassigned
deboutte_phage_80,unassigned
deboutte_phage_101,unassigned
rosso_phage_164,unassigned
rosso_phage_176,unassigned
virome_phage_318,unassigned
total_phage_176,unassigned
total_phage_443,unassigned
total_phage_785,unassigned
virome_phage_2333,unassigned
virome_phage_997,unassigned
virome_phage_14,unassigned
deboutte_phage_167,unassigned
busby_phage_141,unassigned
total_phage_369,Bifidobacterium
virome_phage_2315,Bifidobacterium
virome_phage_821,Bifidobacterium
virome_phage_915,Bifidobacterium
deboutte_phage_15,unassigned
busby_phage_133,unassigned
deboutte_phage_118,unassigned
deboutte_phage_362,unassigned
deboutte_phage_520,unassigned
virome_phage_15,unassigned
virome_phage_2272,unassigned
virome_phage_5,unassigned
virome_phage_9,unassigned
deboutte_phage_440,unassigned
virome_phage_55,unassigned
virome_phage_60,unassigned
virome_phage_780,unassigned
virome_phage_809,unassigned
virome_phage_849,unassigned
deboutte_phage_157,unassigned
virome_phage_823,unassigned
deboutte_phage_432,Pseudomonas
virome_phage_51,Pseudomonas
deboutte_phage_159,unassigned
deboutte_phage_127,unassigned
deboutte_phage_425,unassigned
rosso_phage_169,unassigned
total_phage_611,unassigned
virome_phage_1155,unassigned
virome_phage_1217,unassigned
virome_phage_1236,unassigned
virome_phage_1286,unassigned
virome_phage_1446,unassigned
virome_phage_1467,unassigned
virome_phage_1565,unassigned
virome_phage_1784,unassigned
virome_phage_1873,unassigned
virome_phage_2263,unassigned
virome_phage_2496,unassigned
virome_phage_2624,unassigned
virome_phage_271,unassigned
virome_phage_272,unassigned
virome_phage_275,unassigned
virome_phage_280,unassigned
deboutte_phage_460,unassigned
deboutte_phage_129,unassigned
deboutte_phage_445,unassigned
busby_phage_125,unassigned
deboutte_phage_488,unassigned
deboutte_phage_510,unassigned
deboutte_phage_400,unassigned
deboutte_phage_18,unassigned
rosso_phage_170,unassigned
total_phage_478,unassigned
total_phage_497,unassigned
total_phage_697,Bifidobacterium
deboutte_phage_347,unassigned
busby_phage_467,unassigned
virome_phage_177,unassigned
rosso_phage_98,Bifidobacterium
total_phage_116,Bifidobacterium
total_phage_178,Bifidobacterium
virome_phage_84,Bifidobacterium
virome_phage_893,Bifidobacterium
busby_phage_21,unassigned
busby_phage_124,unassigned
deboutte_phage_424,unassigned
virome_phage_744,unassigned
deboutte_phage_11,unassigned
rosso_phage_175,unassigned
deboutte_phage_345,unassigned
deboutte_phage_69,unassigned
rosso_phage_115,unassigned
deboutte_phage_85,unassigned
total_phage_100,Bifidobacterium
total_phage_789,Bifidobacterium
virome_phage_120,Bifidobacterium
virome_phage_2339,Bifidobacterium
virome_phage_793,unassigned
virome_phage_846,Bifidobacterium
deboutte_phage_36,unassigned
virome_phage_838,unassigned
deboutte_phage_75,unassigned
deboutte_phage_30,unassigned
deboutte_phage_102,unassigned
busby_phage_196,unassigned
virome_phage_145,unassigned
virome_phage_2368,unassigned
virome_phage_2255,unassigned
virome_phage_2350,Bifidobacterium
virome_phage_67,Bifidobacterium
deboutte_phage_385,unassigned
rosso_phage_110,Bifidobacterium
virome_phage_107,Bifidobacterium
virome_phage_86,Bifidobacterium
total_phage_115,Bifidobacterium
virome_phage_2342,unassigned
rosso_phage_194,unassigned
rosso_phage_114,unassigned
rosso_phage_113,unassigned
deboutte_phage_73,unassigned
rosso_phage_117,unassigned
rosso_phage_118,unassigned
virome_phage_2409,unassigned
rosso_phage_116,unassigned
rosso_phage_185,unassigned
deboutte_phage_104,unassigned
deboutte_phage_106,unassigned
deboutte_phage_108,unassigned
deboutte_phage_82,unassigned
deboutte_phage_132,unassigned
busby_phage_454,unassigned
deboutte_phage_441,unassigned
busby_phage_144,unassigned
virome_phage_898,unassigned
deboutte_phage_55,unassigned
rosso_phage_196,unassigned
busby_phage_307,unassigned
deboutte_phage_178,Gilliamella
deboutte_phage_160,unassigned
deboutte_phage_252,unassigned
deboutte_phage_13,unassigned
deboutte_phage_66,unassigned
busby_phage_389,unassigned
deboutte_phage_4,unassigned
rosso_phage_27,unassigned
rosso_phage_26,unassigned
busby_phage_393,unassigned
busby_phage_395,unassigned
deboutte_phage_284,unassigned
deboutte_phage_131,unassigned
rosso_phage_174,unassigned
deboutte_phage_509,unassigned
rosso_phage_97,unassigned
deboutte_phage_201,unassigned
busby_phage_118,unassigned
deboutte_phage_479,unassigned
total_phage_92,unassigned
total_phage_729,unassigned
busby_phage_223,unassigned
busby_phage_368,unassigned
total_phage_694,unassigned
total_phage_787,unassigned
busby_phage_221,unassigned
total_phage_357,unassigned
deboutte_phage_417,unassigned
busby_phage_266,unassigned
total_phage_488,unassigned
total_phage_711,unassigned
total_phage_512,unassigned
total_phage_609,unassigned
total_phage_713,unassigned
rosso_phage_107,unassigned
total_phage_462,unassigned
total_phage_471,unassigned
virome_phage_2314,unassigned
total_phage_638,Bombilactobacillus
total_phage_650,unassigned
total_phage_616,unassigned
total_phage_232,unassigned
busby_phage_275,unassigned
deboutte_phage_2,unassigned
deboutte_phage_176,unassigned
busby_phage_320,unassigned
total_phage_231,unassigned
total_phage_95,Bifidobacterium
deboutte_phage_462,unassigned
total_phage_927,Lactobacillus
deboutte_phage_23,unassigned
deboutte_phage_53,unassigned
deboutte_phage_57,unassigned
deboutte_phage_58,unassigned
deboutte_phage_61,unassigned
deboutte_phage_65,unassigned
deboutte_phage_68,unassigned
virome_phage_2269,unassigned
deboutte_phage_318,unassigned
virome_phage_2295,unassigned
virome_phage_788,unassigned
virome_phage_827,unassigned
deboutte_phage_234,unassigned
busby_phage_352,unassigned
virome_phage_59,unassigned
deboutte_phage_407,unassigned
rosso_phage_10,unassigned
busby_phage_36,unassigned
virome_phage_1813,unassigned
virome_phage_1770,unassigned
virome_phage_24,unassigned
virome_phage_758,unassigned
virome_phage_94,unassigned
virome_phage_2270,unassigned
virome_phage_734,unassigned
rosso_phage_177,unassigned
virome_phage_22,unassigned
virome_phage_760,unassigned
deboutte_phage_128,unassigned
virome_phage_817,unassigned
deboutte_phage_238,unassigned
deboutte_phage_309,unassigned
deboutte_phage_330,unassigned
virome_phage_63,unassigned
virome_phage_109,unassigned
deboutte_phage_235,unassigned
busby_phage_336,unassigned
virome_phage_87,unassigned
virome_phage_825,unassigned
virome_phage_851,unassigned
virome_phage_875,unassigned
rosso_phage_11,unassigned
busby_phage_465,unassigned
deboutte_phage_114,unassigned
virome_phage_34,unassigned
virome_phage_54,unassigned
virome_phage_787,unassigned
virome_phage_69,unassigned
virome_phage_857,unassigned
virome_phage_914,unassigned
virome_phage_32,unassigned
virome_phage_804,unassigned
virome_phage_774,unassigned
virome_phage_810,unassigned
deboutte_phage_213,unassigned
deboutte_phage_521,unassigned
virome_phage_863,unassigned
deboutte_phage_232,unassigned
deboutte_phage_328,unassigned
virome_phage_808,unassigned
deboutte_phage_293,unassigned
deboutte_phage_297,unassigned
deboutte_phage_327,unassigned
virome_phage_834,unassigned
virome_phage_33,unassigned
virome_phage_66,unassigned
virome_phage_833,unassigned
virome_phage_861,unassigned
virome_phage_871,unassigned
deboutte_phage_364,unassigned
busby_phage_301,unassigned
virome_phage_748,unassigned
virome_phage_746,unassigned
deboutte_phage_168,unassigned
virome_phage_854,unassigned
virome_phage_762,unassigned
virome_phage_2282,unassigned
virome_phage_756,unassigned
virome_phage_783,unassigned
virome_phage_868,unassigned
virome_phage_904,unassigned
virome_phage_814,unassigned
deboutte_phage_348,unassigned
virome_phage_806,Pseudomonas
virome_phage_72,unassigned
deboutte_phage_337,unassigned
virome_phage_2322,unassigned
virome_phage_925,unassigned
virome_phage_881,Lacticaseibacillus
virome_phage_865,unassigned
virome_phage_844,unassigned
virome_phage_878,unassigned
virome_phage_974,unassigned
virome_phage_979,unassigned
virome_phage_835,Lacticaseibacillus
deboutte_phage_530,unassigned
deboutte_phage_531,unassigned
virome_phage_62,unassigned
virome_phage_903,unassigned
busby_phage_0,unassigned
busby_phage_10,unassigned
busby_phage_100,unassigned
busby_phage_102,unassigned
busby_phage_103,unassigned
busby_phage_104,unassigned
busby_phage_105,unassigned
busby_phage_106,unassigned
busby_phage_107,unassigned
busby_phage_108,unassigned
busby_phage_11,unassigned
busby_phage_110,unassigned
busby_phage_111,unassigned
busby_phage_113,unassigned
busby_phage_114,unassigned
busby_phage_117,unassigned
busby_phage_119,unassigned
busby_phage_12,unassigned
busby_phage_120,unassigned
busby_phage_121,unassigned
busby_phage_122,unassigned
busby_phage_127,unassigned
busby_phage_129,unassigned
busby_phage_130,unassigned
busby_phage_131,unassigned
busby_phage_135,unassigned
busby_phage_136,unassigned
busby_phage_137,unassigned
busby_phage_139,unassigned
busby_phage_14,unassigned
busby_phage_140,unassigned
busby_phage_142,unassigned
busby_phage_147,unassigned
busby_phage_16,unassigned
busby_phage_164,unassigned
busby_phage_166,unassigned
busby_phage_17,unassigned
busby_phage_180,unassigned
busby_phage_194,unassigned
busby_phage_2,unassigned
busby_phage_215,unassigned
busby_phage_222,unassigned
busby_phage_224,unassigned
busby_phage_227,unassigned
busby_phage_24,unassigned
busby_phage_25,unassigned
busby_phage_259,unassigned
busby_phage_26,unassigned
busby_phage_282,unassigned
busby_phage_283,unassigned
busby_phage_29,unassigned
busby_phage_295,unassigned
busby_phage_3,unassigned
busby_phage_30,unassigned
busby_phage_314,unassigned
busby_phage_32,unassigned
busby_phage_321,unassigned
busby_phage_322,unassigned
busby_phage_337,unassigned
busby_phage_358,unassigned
busby_phage_367,unassigned
busby_phage_376,unassigned
busby_phage_377,unassigned
busby_phage_379,unassigned
busby_phage_4,unassigned
busby_phage_40,unassigned
busby_phage_419,unassigned
busby_phage_420,unassigned
busby_phage_427,unassigned
busby_phage_438,unassigned
busby_phage_439,unassigned
busby_phage_44,unassigned
busby_phage_448,unassigned
busby_phage_45,unassigned
busby_phage_48,unassigned
busby_phage_5,unassigned
busby_phage_54,unassigned
busby_phage_55,unassigned
busby_phage_56,unassigned
busby_phage_57,unassigned
busby_phage_58,unassigned
busby_phage_59,unassigned
busby_phage_6,unassigned
busby_phage_60,unassigned
busby_phage_61,unassigned
busby_phage_63,unassigned
busby_phage_64,unassigned
busby_phage_65,unassigned
busby_phage_67,unassigned
busby_phage_70,unassigned
busby_phage_71,unassigned
busby_phage_73,unassigned
busby_phage_74,unassigned
busby_phage_75,unassigned
busby_phage_76,unassigned
busby_phage_77,unassigned
busby_phage_78,unassigned
busby_phage_8,unassigned
busby_phage_80,unassigned
busby_phage_81,unassigned
busby_phage_82,unassigned
busby_phage_83,unassigned
busby_phage_85,unassigned
busby_phage_87,unassigned
busby_phage_88,unassigned
busby_phage_9,unassigned
busby_phage_92,unassigned
busby_phage_94,unassigned
busby_phage_95,unassigned
busby_phage_96,unassigned
busby_phage_99,unassigned
deboutte_phage_142,unassigned
deboutte_phage_164,unassigned
deboutte_phage_169,unassigned
deboutte_phage_170,unassigned
deboutte_phage_172,unassigned
deboutte_phage_175,unassigned
deboutte_phage_210,unassigned
deboutte_phage_217,unassigned
deboutte_phage_222,unassigned
deboutte_phage_223,unassigned
deboutte_phage_224,unassigned
deboutte_phage_236,unassigned
deboutte_phage_243,unassigned
deboutte_phage_244,unassigned
deboutte_phage_246,unassigned
deboutte_phage_247,unassigned
deboutte_phage_249,unassigned
deboutte_phage_25,unassigned
deboutte_phage_251,unassigned
deboutte_phage_259,unassigned
deboutte_phage_26,unassigned
deboutte_phage_267,unassigned
deboutte_phage_278,unassigned
deboutte_phage_280,unassigned
deboutte_phage_281,unassigned
deboutte_phage_282,unassigned
deboutte_phage_285,unassigned
deboutte_phage_286,unassigned
deboutte_phage_291,unassigned
deboutte_phage_292,unassigned
deboutte_phage_296,unassigned
deboutte_phage_302,unassigned
deboutte_phage_305,unassigned
deboutte_phage_307,unassigned
deboutte_phage_308,unassigned
deboutte_phage_310,unassigned
deboutte_phage_311,unassigned
deboutte_phage_313,unassigned
deboutte_phage_314,unassigned
deboutte_phage_316,unassigned
deboutte_phage_321,unassigned
deboutte_phage_324,unassigned
deboutte_phage_325,unassigned
deboutte_phage_335,unassigned
deboutte_phage_336,unassigned
deboutte_phage_338,unassigned
deboutte_phage_339,unassigned
deboutte_phage_342,unassigned
deboutte_phage_343,unassigned
deboutte_phage_346,unassigned
deboutte_phage_351,unassigned
deboutte_phage_352,unassigned
deboutte_phage_353,unassigned
deboutte_phage_355,unassigned
deboutte_phage_359,unassigned
deboutte_phage_360,unassigned
deboutte_phage_363,unassigned
deboutte_phage_396,unassigned
deboutte_phage_401,unassigned
deboutte_phage_410,unassigned
deboutte_phage_411,unassigned
deboutte_phage_414,unassigned
deboutte_phage_416,unassigned
deboutte_phage_433,unassigned
deboutte_phage_447,unassigned
deboutte_phage_451,unassigned
deboutte_phage_454,unassigned
deboutte_phage_459,unassigned
deboutte_phage_461,unassigned
deboutte_phage_466,unassigned
deboutte_phage_468,unassigned
deboutte_phage_492,unassigned
deboutte_phage_493,unassigned
deboutte_phage_494,unassigned
deboutte_phage_495,unassigned
deboutte_phage_496,unassigned
deboutte_phage_497,unassigned
deboutte_phage_499,unassigned
deboutte_phage_514,unassigned
deboutte_phage_526,unassigned
deboutte_phage_527,unassigned
deboutte_phage_528,unassigned
deboutte_phage_529,unassigned
deboutte_phage_6,unassigned
deboutte_phage_72,unassigned
deboutte_phage_79,unassigned
rosso_phage_119,unassigned
rosso_phage_158,unassigned
rosso_phage_195,unassigned
total_phage_715,unassigned
total_phage_790,Bifidobacterium
total_phage_926,unassigned
virome_phage_17,unassigned
virome_phage_1849,unassigned
virome_phage_2,unassigned
virome_phage_2268,unassigned
virome_phage_28,unassigned
virome_phage_735,unassigned
virome_phage_736,unassigned
virome_phage_741,unassigned
virome_phage_742,unassigned
virome_phage_743,unassigned
virome_phage_745,unassigned
virome_phage_749,unassigned
virome_phage_751,unassigned
virome_phage_752,unassigned
virome_phage_768,unassigned
virome_phage_773,unassigned
virome_phage_784,unassigned
virome_phage_789,unassigned
virome_phage_795,unassigned
virome_phage_797,unassigned
virome_phage_799,unassigned
virome_phage_8,unassigned
virome_phage_840,unassigned
virome_phage_841,unassigned
virome_phage_855,unassigned
virome_phage_859,unassigned
virome_phage_864,unassigned
virome_phage_866,unassigned
virome_phage_894,unassigned
virome_phage_906,unassigned
virome_phage_908,unassigned
virome_phage_932,unassigned
virome_phage_939,Acinetobacter
