"","Phage","Host","Family"
"1","busby_phage_396","",""
"2","deboutte_phage_125","",""
"3","deboutte_phage_154","",""
"4","deboutte_phage_86","",""
"5","rosso_phage_29","",""
"6","total_phage_2","",""
"7","virome_phage_39","",""
"8","busby_phage_422","",""
"9","busby_phage_423","",""
"10","busby_phage_464","",""
"11","virome_phage_2366","Gilliamella",""
"12","virome_phage_2380","Gilliamella",""
"13","virome_phage_2914","Serratia",""
"14","virome_phage_902","Gilliamella",""
"15","busby_phage_424","",""
"16","busby_phage_356","",""
"17","busby_phage_374","",""
"18","busby_phage_425","",""
"19","deboutte_phage_398","",""
"20","rosso_phage_180","",""
"21","rosso_phage_9","",""
"22","total_phage_500","","Herelleviridae"
"23","virome_phage_10","Lactobacillus","Herelleviridae"
"24","virome_phage_2238","","Herelleviridae"
"25","virome_phage_2254","","Herelleviridae"
"26","virome_phage_739","Lactobacillus","Herelleviridae"
"27","busby_phage_353","",""
"28","busby_phage_426","",""
"29","total_phage_106","",""
"30","deboutte_phage_519","",""
"31","deboutte_phage_467","",""
"32","busby_phage_212","",""
"33","busby_phage_186","",""
"34","busby_phage_242","",""
"35","busby_phage_257","",""
"36","busby_phage_299","",""
"37","busby_phage_347","",""
"38","busby_phage_468","Lactobacillus",""
"39","busby_phage_469","",""
"40","deboutte_phage_133","",""
"41","deboutte_phage_480","",""
"42","rosso_phage_182","",""
"43","total_phage_188","Lactobacillus",""
"44","total_phage_415","Lactobacillus",""
"45","total_phage_416","Lactobacillus",""
"46","total_phage_692","Lactobacillus",""
"47","total_phage_737","Lactobacillus",""
"48","total_phage_800","Lactobacillus",""
"49","busby_phage_428","",""
"50","total_phage_664","Schmidhempelia",""
"51","deboutte_phage_421","",""
"52","rosso_phage_24","",""
"53","total_phage_242","",""
"54","total_phage_733","",""
"55","total_phage_794","",""
"56","busby_phage_28","",""
"57","busby_phage_285","Bifidobacterium",""
"58","busby_phage_403","",""
"59","deboutte_phage_136","Bifidobacterium",""
"60","deboutte_phage_151","Bifidobacterium",""
"61","deboutte_phage_505","Bifidobacterium",""
"62","rosso_phage_58","Bifidobacterium",""
"63","rosso_phage_60","Bifidobacterium",""
"64","rosso_phage_69","Bifidobacterium",""
"65","virome_phage_110","Bifidobacterium",""
"66","virome_phage_23","Bifidobacterium",""
"67","virome_phage_2328","Bifidobacterium",""
"68","virome_phage_2330","Bifidobacterium",""
"69","busby_phage_429","",""
"70","deboutte_phage_397","Lactobacillus","Rountreeviridae"
"71","deboutte_phage_74","",""
"72","deboutte_phage_98","",""
"73","rosso_phage_197","",""
"74","rosso_phage_41","Lactobacillus","Rountreeviridae"
"75","rosso_phage_42","Lactobacillus","Rountreeviridae"
"76","rosso_phage_43","Lactobacillus","Rountreeviridae"
"77","rosso_phage_44","Lactobacillus","Rountreeviridae"
"78","rosso_phage_45","Lactobacillus","Rountreeviridae"
"79","rosso_phage_47","Lactobacillus","Rountreeviridae"
"80","rosso_phage_48","Lactobacillus","Rountreeviridae"
"81","rosso_phage_50","Lactobacillus","Rountreeviridae"
"82","total_phage_18","Lactobacillus","Rountreeviridae"
"83","total_phage_254","Lactobacillus","Rountreeviridae"
"84","virome_phage_1004","Lactobacillus","Rountreeviridae"
"85","virome_phage_1006","Lactobacillus","Rountreeviridae"
"86","virome_phage_1033","Lactobacillus","Rountreeviridae"
"87","virome_phage_181","Lactobacillus","Rountreeviridae"
"88","virome_phage_183","Lactobacillus","Rountreeviridae"
"89","virome_phage_189","Lactobacillus","Rountreeviridae"
"90","virome_phage_191","Lactobacillus","Rountreeviridae"
"91","virome_phage_2260","Lactobacillus","Rountreeviridae"
"92","virome_phage_2522","Lactobacillus","Rountreeviridae"
"93","virome_phage_993","Lactobacillus","Rountreeviridae"
"94","deboutte_phage_413","",""
"95","deboutte_phage_71","",""
"96","busby_phage_163","",""
"97","busby_phage_89","",""
"98","deboutte_phage_402","",""
"100","deboutte_phage_92","",""
"101","rosso_phage_22","",""
"103","rosso_phage_25","",""
"104","total_phage_1","",""
"105","total_phage_113","",""
"107","total_phage_795","",""
"108","virome_phage_798","",""
"109","rosso_phage_173","",""
"110","rosso_phage_59","",""
"111","rosso_phage_63","Bifidobacterium",""
"112","rosso_phage_71","Bifidobacterium",""
"113","virome_phage_193","Bifidobacterium",""
"117","busby_phage_443","",""
"119","deboutte_phage_137","Bifidobacterium",""
"121","deboutte_phage_469","Bifidobacterium",""
"123","rosso_phage_193","",""
"124","rosso_phage_5","Bifidobacterium",""
"127","rosso_phage_6","Bifidobacterium",""
"129","rosso_phage_61","Bifidobacterium",""
"130","rosso_phage_62","",""
"132","rosso_phage_64","Bifidobacterium",""
"133","rosso_phage_65","Bifidobacterium",""
"134","rosso_phage_66","",""
"135","rosso_phage_67","",""
"136","rosso_phage_68","Bifidobacterium",""
"138","rosso_phage_70","",""
"139","virome_phage_104","Bifidobacterium",""
"141","virome_phage_196","Bifidobacterium",""
"145","virome_phage_862","Bifidobacterium",""
"146","virome_phage_900","Bifidobacterium",""
"147","virome_phage_97","Bifidobacterium",""
"148","busby_phage_230","",""
"152","deboutte_phage_434","",""
"155","rosso_phage_75","",""
"156","total_phage_233","Gilliamella",""
"157","total_phage_362","",""
"158","virome_phage_127","Gilliamella",""
"159","virome_phage_2288","Gilliamella",""
"162","virome_phage_858","Gilliamella",""
"163","busby_phage_150","",""
"164","busby_phage_243","",""
"165","busby_phage_246","",""
"166","busby_phage_249","",""
"167","busby_phage_250","",""
"168","busby_phage_418","",""
"169","busby_phage_461","Lactobacillus",""
"171","busby_phage_84","",""
"172","deboutte_phage_532","",""
"174","total_phage_734","Lactobacillus",""
"175","total_phage_735","Lactobacillus",""
"176","virome_phage_2298","Lactobacillus",""
"177","virome_phage_778","Lactobacillus",""
"178","virome_phage_828","Lactobacillus",""
"179","virome_phage_839","Lactobacillus",""
"180","virome_phage_850","Lactobacillus",""
"181","busby_phage_151","",""
"182","busby_phage_152","",""
"184","deboutte_phage_162","",""
"185","deboutte_phage_429","Lactobacillus",""
"186","rosso_phage_14","",""
"187","rosso_phage_21","",""
"188","total_phage_114","Lactobacillus",""
"189","total_phage_117","Lactobacillus",""
"190","total_phage_245","Lactobacillus",""
"191","total_phage_248","Lactobacillus",""
"192","total_phage_293","Lactobacillus",""
"193","total_phage_360","Lactobacillus",""
"194","total_phage_371","Lactobacillus",""
"195","total_phage_4","Lactobacillus",""
"196","total_phage_524","Lactobacillus",""
"197","total_phage_738","Lactobacillus",""
"198","total_phage_797","Lactobacillus",""
"199","virome_phage_882","Lactobacillus",""
"206","rosso_phage_74","",""
"210","busby_phage_148","",""
"216","busby_phage_149","",""
"218","busby_phage_218","",""
"219","busby_phage_219","",""
"220","busby_phage_220","",""
"221","busby_phage_241","",""
"224","busby_phage_244","",""
"225","busby_phage_245","",""
"226","busby_phage_445","",""
"229","deboutte_phage_150","Lactobacillus",""
"232","deboutte_phage_430","Lactobacillus",""
"233","deboutte_phage_455","",""
"235","deboutte_phage_489","",""
"236","deboutte_phage_491","",""
"237","deboutte_phage_523","",""
"238","deboutte_phage_525","",""
"241","rosso_phage_15","",""
"242","rosso_phage_36","Lactobacillus",""
"243","total_phage_11","Lactobacillus",""
"250","total_phage_305","Lactobacillus",""
"252","total_phage_368","Lactobacillus",""
"256","total_phage_479","Lactobacillus",""
"258","total_phage_525","Lactobacillus",""
"259","total_phage_604","Lactobacillus",""
"260","total_phage_653","Lactobacillus",""
"261","total_phage_658","Lactobacillus",""
"265","total_phage_739","Lactobacillus",""
"266","total_phage_796","Lactobacillus",""
"268","total_phage_798","Lactobacillus",""
"270","virome_phage_2327","Lactobacillus",""
"271","virome_phage_2360","Lactobacillus",""
"272","virome_phage_800","Lactobacillus",""
"273","virome_phage_807","Lactobacillus",""
"275","virome_phage_88","Lactobacillus",""
"277","virome_phage_935","Lactobacillus",""
"286","deboutte_phage_153","",""
"289","virome_phage_2324","",""
"290","busby_phage_155","",""
"292","busby_phage_251","",""
"293","busby_phage_296","",""
"294","busby_phage_297","",""
"295","busby_phage_323","",""
"296","busby_phage_476","Gilliamella",""
"297","deboutte_phage_139","",""
"298","deboutte_phage_390","Gilliamella",""
"301","total_phage_294","Gilliamella",""
"302","total_phage_417","Gilliamella",""
"303","total_phage_793","Gilliamella",""
"305","virome_phage_792","Gilliamella",""
"307","busby_phage_154","",""
"308","busby_phage_156","",""
"309","busby_phage_158","",""
"310","busby_phage_181","",""
"311","busby_phage_182","Gilliamella",""
"312","busby_phage_183","",""
"313","busby_phage_210","",""
"315","busby_phage_252","",""
"316","busby_phage_303","",""
"317","busby_phage_305","",""
"318","busby_phage_409","",""
"319","busby_phage_43","",""
"320","busby_phage_470","Gilliamella",""
"321","busby_phage_473","",""
"323","deboutte_phage_138","",""
"324","deboutte_phage_143","",""
"325","deboutte_phage_144","",""
"326","deboutte_phage_181","",""
"327","deboutte_phage_185","",""
"328","deboutte_phage_239","",""
"329","deboutte_phage_240","",""
"330","deboutte_phage_344","",""
"331","deboutte_phage_382","",""
"333","deboutte_phage_418","",""
"334","deboutte_phage_439","",""
"335","deboutte_phage_487","",""
"336","deboutte_phage_90","",""
"337","rosso_phage_150","",""
"338","rosso_phage_161","",""
"339","rosso_phage_165","",""
"340","rosso_phage_38","",""
"341","rosso_phage_39","",""
"342","total_phage_175","Gilliamella",""
"344","total_phage_244","",""
"346","total_phage_307","Gilliamella",""
"347","total_phage_361","",""
"350","total_phage_791","Gilliamella",""
"352","total_phage_804","Gilliamella",""
"355","virome_phage_2297","Gilliamella",""
"356","virome_phage_2303","Gilliamella",""
"357","virome_phage_2353","Gilliamella",""
"358","virome_phage_36","Serratia",""
"359","virome_phage_776","Gilliamella",""
"364","busby_phage_211","",""
"379","busby_phage_160","",""
"380","busby_phage_161","",""
"381","busby_phage_162","",""
"382","busby_phage_453","",""
"383","deboutte_phage_0","",""
"384","deboutte_phage_110","",""
"385","deboutte_phage_149","",""
"386","deboutte_phage_152","",""
"388","deboutte_phage_161","",""
"389","deboutte_phage_370","",""
"390","deboutte_phage_463","",""
"391","deboutte_phage_482","",""
"393","total_phage_925","",""
"394","virome_phage_2286","",""
"395","virome_phage_83","",""
"396","busby_phage_159","",""
"398","busby_phage_189","",""
"400","busby_phage_97","",""
"408","total_phage_105","",""
"409","total_phage_437","",""
"410","total_phage_786","",""
"412","total_phage_930","",""
"413","total_phage_98","",""
"417","busby_phage_185","",""
"420","busby_phage_254","",""
"421","busby_phage_372","",""
"422","busby_phage_388","",""
"433","deboutte_phage_458","",""
"437","deboutte_phage_51","Lactobacillus",""
"441","deboutte_phage_63","",""
"443","rosso_phage_157","",""
"444","rosso_phage_178","",""
"447","total_phage_122","Lactobacillus",""
"448","total_phage_123","Lactobacillus",""
"462","virome_phage_815","Lactobacillus",""
"472","busby_phage_53","",""
"478","deboutte_phage_24","",""
"481","deboutte_phage_478","",""
"485","total_phage_782","",""
"489","total_phage_99","",""
"492","busby_phage_143","",""
"493","busby_phage_278","",""
"494","busby_phage_279","",""
"495","busby_phage_408","",""
"496","busby_phage_41","",""
"499","deboutte_phage_8","",""
"503","rosso_phage_23","",""
"512","total_phage_929","",""
"513","virome_phage_2304","Bombilactobacillus",""
"515","deboutte_phage_37","",""
"516","rosso_phage_100","",""
"517","rosso_phage_154","Bifidobacterium",""
"518","rosso_phage_99","",""
"519","virome_phage_21","Bifidobacterium",""
"520","virome_phage_2278","",""
"521","virome_phage_740","Bifidobacterium",""
"522","virome_phage_755","",""
"523","busby_phage_169","",""
"525","deboutte_phage_193","",""
"526","total_phage_370","",""
"527","total_phage_520","",""
"528","total_phage_600","",""
"529","total_phage_655","",""
"530","total_phage_696","",""
"531","total_phage_8","",""
"532","busby_phage_167","",""
"533","busby_phage_168","",""
"534","busby_phage_359","",""
"535","busby_phage_360","",""
"536","busby_phage_387","",""
"537","deboutte_phage_77","",""
"538","deboutte_phage_83","",""
"544","virome_phage_70","",""
"545","deboutte_phage_177","",""
"546","rosso_phage_155","",""
"547","virome_phage_11","",""
"548","virome_phage_2285","",""
"549","busby_phage_193","",""
"550","busby_phage_466","",""
"551","deboutte_phage_126","",""
"552","deboutte_phage_16","",""
"553","deboutte_phage_419","Acinetobacter",""
"554","total_phage_187","Acinetobacter",""
"555","total_phage_299","Acinetobacter",""
"556","total_phage_358","",""
"557","total_phage_418","",""
"558","total_phage_637","",""
"559","total_phage_663","",""
"560","total_phage_788","",""
"561","virome_phage_2308","Acinetobacter",""
"562","virome_phage_750","",""
"563","busby_phage_192","",""
"567","busby_phage_450","",""
"568","total_phage_806","Gilliamella",""
"569","total_phage_9","Gilliamella",""
"576","deboutte_phage_464","",""
"577","rosso_phage_147","Gilliamella",""
"578","total_phage_102","",""
"582","total_phage_363","Gilliamella",""
"584","total_phage_446","Gilliamella",""
"592","busby_phage_310","",""
"593","busby_phage_383","",""
"594","busby_phage_435","",""
"595","busby_phage_436","",""
"596","busby_phage_441","",""
"597","deboutte_phage_123","",""
"603","rosso_phage_28","",""
"609","virome_phage_767","",""
"611","busby_phage_306","",""
"612","busby_phage_361","",""
"614","rosso_phage_167","",""
"615","total_phage_5","",""
"617","busby_phage_179","",""
"618","total_phage_730","Lactobacillus","Herelleviridae"
"620","virome_phage_4","Lactobacillus","Herelleviridae"
"621","virome_phage_738","Lactobacillus","Herelleviridae"
"622","busby_phage_178","",""
"623","busby_phage_315","",""
"624","busby_phage_362","",""
"625","busby_phage_371","",""
"626","busby_phage_394","",""
"627","deboutte_phage_471","",""
"628","deboutte_phage_515","Lactobacillus","Herelleviridae"
"629","rosso_phage_101","",""
"630","rosso_phage_102","",""
"631","total_phage_413","Lactobacillus","Herelleviridae"
"639","busby_phage_399","",""
"673","busby_phage_231","",""
"674","busby_phage_235","",""
"697","virome_phage_899","Pseudomonas",""
"716","busby_phage_351","",""
"717","total_phage_308","Gilliamella",""
"720","busby_phage_363","",""
"734","rosso_phage_156","","Autographiviridae"
"744","busby_phage_13","",""
"746","busby_phage_187","",""
"747","busby_phage_213","",""
"755","busby_phage_277","",""
"756","busby_phage_289","",""
"757","busby_phage_290","",""
"758","busby_phage_291","",""
"764","deboutte_phage_28","",""
"765","deboutte_phage_368","",""
"768","deboutte_phage_483","",""
"770","deboutte_phage_50","",""
"771","deboutte_phage_67","",""
"777","total_phage_121","Lactobacillus",""
"793","virome_phage_2239","Lactobacillus",""
"819","deboutte_phage_260","",""
"822","deboutte_phage_49","",""
"825","rosso_phage_16","Lactobacillus",""
"834","total_phage_414","Lactobacillus",""
"835","total_phage_453","Lactobacillus",""
"844","virome_phage_2310","Lactobacillus",""
"846","virome_phage_2335","Lactobacillus",""
"864","busby_phage_400","",""
"865","busby_phage_191","",""
"866","busby_phage_308","",""
"867","busby_phage_333","",""
"868","busby_phage_451","",""
"869","deboutte_phage_19","",""
"870","deboutte_phage_371","",""
"871","deboutte_phage_38","",""
"873","rosso_phage_18","",""
"874","rosso_phage_19","",""
"875","rosso_phage_20","",""
"879","total_phage_731","","Herelleviridae"
"886","busby_phage_190","",""
"887","busby_phage_205","",""
"888","busby_phage_302","",""
"890","busby_phage_309","",""
"892","busby_phage_344","",""
"898","rosso_phage_189","",""
"911","busby_phage_172","",""
"913","busby_phage_171","",""
"916","deboutte_phage_393","",""
"918","total_phage_179","",""
"922","total_phage_445","",""
"926","virome_phage_2275","",""
"929","virome_phage_885","",""
"930","busby_phage_263","",""
"931","rosso_phage_0","Bifidobacterium",""
"932","rosso_phage_1","Bifidobacterium",""
"933","rosso_phage_121","Bifidobacterium",""
"934","rosso_phage_122","Bifidobacterium",""
"935","rosso_phage_124","Bifidobacterium",""
"936","rosso_phage_130","Bifidobacterium",""
"937","rosso_phage_132","Bifidobacterium",""
"938","rosso_phage_133","Bifidobacterium",""
"939","rosso_phage_135","Bifidobacterium",""
"940","rosso_phage_138","Bifidobacterium",""
"941","rosso_phage_141","Bifidobacterium",""
"942","rosso_phage_2","Bifidobacterium",""
"943","rosso_phage_7","Bifidobacterium",""
"944","virome_phage_2401","Bifidobacterium",""
"945","virome_phage_960","Bifidobacterium",""
"946","busby_phage_256","",""
"947","busby_phage_280","",""
"948","busby_phage_304","",""
"949","busby_phage_312","",""
"950","busby_phage_459","",""
"951","busby_phage_460","",""
"953","busby_phage_462","",""
"954","busby_phage_463","",""
"955","deboutte_phage_130","Lactobacillus",""
"956","deboutte_phage_287","",""
"958","deboutte_phage_476","",""
"959","deboutte_phage_485","Lactobacillus",""
"960","deboutte_phage_518","Lactobacillus",""
"961","deboutte_phage_60","Lactobacillus",""
"963","rosso_phage_17","",""
"967","total_phage_12","Lactobacillus",""
"973","total_phage_249","Lactobacillus",""
"990","deboutte_phage_147","",""
"993","virome_phage_79","Gilliamella",""
"994","busby_phage_201","",""
"995","deboutte_phage_312","",""
"996","deboutte_phage_501","",""
"997","rosso_phage_103","",""
"998","total_phage_247","",""
"999","total_phage_799","Lactobacillus",""
"1000","virome_phage_91","Lactobacillus",""
"1004","busby_phage_202","",""
"1005","busby_phage_216","",""
"1006","busby_phage_248","",""
"1008","deboutte_phage_233","",""
"1009","deboutte_phage_237","",""
"1010","deboutte_phage_262","",""
"1011","deboutte_phage_423","",""
"1012","deboutte_phage_504","",""
"1013","deboutte_phage_516","Lactobacillus",""
"1015","rosso_phage_104","",""
"1016","rosso_phage_106","",""
"1017","total_phage_111","Lactobacillus",""
"1025","virome_phage_144","Lactobacillus",""
"1029","virome_phage_785","Lactobacillus",""
"1034","busby_phage_199","",""
"1035","busby_phage_200","",""
"1040","busby_phage_354","",""
"1041","busby_phage_456","",""
"1042","busby_phage_471","",""
"1049","deboutte_phage_503","",""
"1053","deboutte_phage_52","",""
"1056","rosso_phage_105","",""
"1066","total_phage_639","Bombilactobacillus",""
"1067","total_phage_666","Bombilactobacillus",""
"1071","virome_phage_142","Bombilactobacillus",""
"1087","busby_phage_204","",""
"1088","busby_phage_232","",""
"1089","busby_phage_317","Gilliamella",""
"1093","deboutte_phage_165","Gilliamella",""
"1095","deboutte_phage_428","",""
"1096","deboutte_phage_436","Gilliamella",""
"1097","deboutte_phage_490","",""
"1098","deboutte_phage_517","Gilliamella",""
"1101","total_phage_239","Gilliamella",""
"1107","virome_phage_2299","Gilliamella",""
"1111","busby_phage_203","",""
"1124","virome_phage_913","",""
"1139","busby_phage_217","",""
