"","Phage","Host","Family"
"6251","deboutte_phage_230","",""
"6252","rosso_phage_120","",""
"6268","virome_phage_77","",""
"6269","virome_phage_794","",""
"6322","busby_phage_326","Gilliamella",""
"6323","busby_phage_327","",""
"6324","busby_phage_390","",""
"6329","deboutte_phage_437","",""
"6334","virome_phage_2291","Serratia",""
"6335","virome_phage_2293","",""
"6336","virome_phage_2313","",""
"6351","deboutte_phage_450","",""
"6369","deboutte_phage_412","",""
"6370","virome_phage_75","",""
"6371","virome_phage_76","",""
"6372","virome_phage_78","",""
"6373","virome_phage_812","",""
"6374","virome_phage_832","",""
"6375","virome_phage_843","",""
"6376","virome_phage_911","",""
"6379","deboutte_phage_46","",""
"6382","busby_phage_324","",""
"6383","deboutte_phage_257","",""
"6384","deboutte_phage_35","Bifidobacterium",""
"6385","deboutte_phage_369","Bifidobacterium",""
"6386","deboutte_phage_406","",""
"6387","rosso_phage_55","Bifidobacterium",""
"6388","rosso_phage_56","Bifidobacterium",""
"6389","rosso_phage_57","Bifidobacterium",""
"6390","virome_phage_2274","Bifidobacterium",""
"6391","virome_phage_2320","Bifidobacterium",""
"6392","virome_phage_2356","Bifidobacterium",""
"6393","virome_phage_81","Bifidobacterium",""
"6394","virome_phage_819","Bifidobacterium",""
"6395","virome_phage_822","Bifidobacterium",""
"6396","virome_phage_831","Bifidobacterium",""
"6408","busby_phage_170","",""
"6409","rosso_phage_183","",""
"6410","virome_phage_3","",""
"6411","virome_phage_7","Gilliamella",""
"6412","deboutte_phage_289","",""
"6413","deboutte_phage_435","",""
"6414","deboutte_phage_473","Bifidobacterium",""
"6415","rosso_phage_181","",""
"6416","rosso_phage_3","",""
"6417","total_phage_118","",""
"6418","total_phage_240","Bifidobacterium",""
"6419","total_phage_298","Bifidobacterium",""
"6420","total_phage_303","",""
"6421","virome_phage_112","Bifidobacterium",""
"6422","virome_phage_124","Bifidobacterium",""
"6437","busby_phage_325","",""
"6440","deboutte_phage_182","",""
"6444","deboutte_phage_255","",""
"6448","deboutte_phage_361","",""
"6450","deboutte_phage_475","",""
"6452","deboutte_phage_62","",""
"6460","virome_phage_2281","",""
"6479","virome_phage_2300","Serratia",""
"6494","virome_phage_901","",""
"6495","deboutte_phage_184","","Autographiviridae"
"6496","deboutte_phage_187","","Autographiviridae"
"6497","deboutte_phage_205","",""
"6498","deboutte_phage_208","","Autographiviridae"
"6499","deboutte_phage_214","",""
"6500","deboutte_phage_227","","Autographiviridae"
"6501","deboutte_phage_250","",""
"6502","deboutte_phage_261","",""
"6503","deboutte_phage_265","",""
"6504","deboutte_phage_277","",""
"6505","virome_phage_42","","Autographiviridae"
"6506","deboutte_phage_183","","Autographiviridae"
"6518","virome_phage_61","","Autographiviridae"
"6526","deboutte_phage_199","",""
"6530","deboutte_phage_263","",""
"6532","deboutte_phage_331","",""
"6555","deboutte_phage_155","",""
"6559","deboutte_phage_245","",""
"6560","deboutte_phage_301","",""
"6564","virome_phage_895","",""
"6584","deboutte_phage_349","",""
"6585","deboutte_phage_354","",""
"6587","virome_phage_766","",""
"6588","virome_phage_870","",""
"6598","busby_phage_342","",""
"6599","deboutte_phage_221","",""
"6600","deboutte_phage_271","",""
"6602","rosso_phage_148","",""
"6603","rosso_phage_149","",""
"6615","deboutte_phage_264","",""
"6616","deboutte_phage_274","",""
"6617","deboutte_phage_275","",""
"6618","deboutte_phage_283","",""
"6619","deboutte_phage_299","",""
"6620","deboutte_phage_317","",""
"6621","deboutte_phage_322","",""
"6626","deboutte_phage_202","",""
"6627","deboutte_phage_220","",""
"6628","deboutte_phage_225","",""
"6629","deboutte_phage_226","",""
"6630","deboutte_phage_444","",""
"6655","deboutte_phage_148","",""
"6691","virome_phage_764","",""
"6693","virome_phage_820","",""
"6696","virome_phage_856","",""
"6700","deboutte_phage_192","",""
"6732","total_phage_189","",""
"6733","total_phage_518","",""
"6734","total_phage_727","",""
"6740","deboutte_phage_254","",""
"6741","deboutte_phage_443","",""
"6742","deboutte_phage_446","",""
"6751","deboutte_phage_206","",""
"6753","deboutte_phage_290","",""
"6754","deboutte_phage_298","",""
"6755","deboutte_phage_303","",""
"6756","deboutte_phage_323","",""
"6757","deboutte_phage_329","",""
"6758","deboutte_phage_356","",""
"6762","deboutte_phage_211","",""
"6763","deboutte_phage_268","",""
"6764","deboutte_phage_269","",""
"6768","deboutte_phage_358","",""
"6769","deboutte_phage_522","",""
"6771","deboutte_phage_341","",""
"6773","deboutte_phage_422","",""
"6795","busby_phage_338","",""
"6798","deboutte_phage_241","",""
"6806","deboutte_phage_258","",""
"6812","rosso_phage_153","Serratia",""
"6815","virome_phage_12","",""
"6816","virome_phage_16","",""
"6821","virome_phage_46","",""
"6822","virome_phage_58","",""
"6835","busby_phage_86","",""
"6837","virome_phage_2296","",""
"6838","virome_phage_38","",""
"6839","virome_phage_786","",""
"6840","deboutte_phage_332","",""
"6841","deboutte_phage_350","","Zobellviridae"
"6842","virome_phage_98","","Zobellviridae"
"6881","deboutte_phage_304","",""
"6883","deboutte_phage_81","",""
"6884","rosso_phage_13","",""
"6885","virome_phage_50","",""
"6887","virome_phage_770","",""
"6950","virome_phage_1092","",""
"6951","virome_phage_1109","",""
"6952","virome_phage_1117","",""
"6953","virome_phage_1131","",""
"6954","virome_phage_1142","",""
"6955","virome_phage_1279","",""
"6956","virome_phage_1411","",""
"6957","virome_phage_1507","",""
"6958","virome_phage_1541","",""
"6959","virome_phage_1668","",""
"6960","virome_phage_1675","",""
"6961","virome_phage_2465","",""
"6962","virome_phage_2530","",""
"6963","virome_phage_2599","",""
"6964","virome_phage_440","",""
"7084","deboutte_phage_266","",""
"7087","virome_phage_43","",""
"7089","virome_phage_68","",""
"7090","virome_phage_761","",""
"7093","virome_phage_867","",""
"7099","rosso_phage_187","",""
"7101","total_phage_636","Bombilactobacillus",""
"7103","virome_phage_65","",""
"7104","virome_phage_890","",""
"7105","deboutte_phage_326","",""
"7106","deboutte_phage_333","",""
"7107","deboutte_phage_203","",""
"7200","deboutte_phage_319","",""
"7213","deboutte_phage_248","",""
"7235","total_phage_104","",""
"7237","deboutte_phage_288","",""
"7238","deboutte_phage_306","",""
"7411","deboutte_phage_272","",""
"7413","deboutte_phage_179","",""
"7415","deboutte_phage_115","",""
"7417","deboutte_phage_500","",""
"7418","deboutte_phage_91","Bifidobacterium",""
"7419","rosso_phage_123","Bifidobacterium",""
"7420","rosso_phage_125","Bifidobacterium",""
"7422","rosso_phage_128","Bifidobacterium",""
"7423","rosso_phage_129","Bifidobacterium",""
"7425","rosso_phage_136","Bifidobacterium",""
"7426","rosso_phage_137","Bifidobacterium",""
"7428","rosso_phage_140","Bifidobacterium",""
"7431","rosso_phage_145","",""
"7432","rosso_phage_146","",""
"7434","rosso_phage_192","",""
"7437","virome_phage_1082","",""
"7439","virome_phage_151","Bifidobacterium",""
"7440","virome_phage_154","Bifidobacterium",""
"7442","virome_phage_160","Bifidobacterium",""
"7443","virome_phage_164","Bifidobacterium",""
"7444","virome_phage_2388","Bifidobacterium",""
"7445","virome_phage_2398","Bifidobacterium",""
"7447","virome_phage_2403","Bifidobacterium",""
"7448","virome_phage_331","Bifidobacterium",""
"7449","virome_phage_949","Bifidobacterium",""
"7450","virome_phage_955","Bifidobacterium",""
"7520","rosso_phage_144","Bifidobacterium",""
"7523","rosso_phage_160","",""
"7538","deboutte_phage_320","",""
"7548","deboutte_phage_229","",""
"7595","deboutte_phage_10","",""
"7596","deboutte_phage_372","Acinetobacter",""
"7597","deboutte_phage_391","",""
"7606","deboutte_phage_524","Acinetobacter",""
"7608","deboutte_phage_78","Acinetobacter",""
"7614","virome_phage_2290","",""
"7618","virome_phage_35","",""
"7624","virome_phage_769","",""
"7632","deboutte_phage_300","",""
"7640","deboutte_phage_253","",""
"7672","deboutte_phage_219","","Zobellviridae"
"7709","virome_phage_818","",""
"7710","busby_phage_209","",""
"7711","busby_phage_366","",""
"7722","virome_phage_239","","Rountreeviridae"
"7723","virome_phage_2407","","Rountreeviridae"
"7725","virome_phage_2424","","Rountreeviridae"
"7738","deboutte_phage_207","",""
"7759","deboutte_phage_59","",""
"7763","deboutte_phage_189","",""
"7764","deboutte_phage_173","",""
"7821","virome_phage_73","",""
"7822","deboutte_phage_120","",""
"7873","rosso_phage_51","",""
"7874","rosso_phage_52","",""
"7875","rosso_phage_53","",""
"7876","rosso_phage_54","",""
"7887","busby_phage_165","Bifidobacterium",""
"7955","deboutte_phage_366","",""
"8003","busby_phage_364","",""
"8010","busby_phage_208","",""
"8030","deboutte_phage_14","",""
"8033","deboutte_phage_7","",""
"8069","virome_phage_18","",""
"8071","virome_phage_747","",""
"8088","deboutte_phage_22","",""
"8089","rosso_phage_108","Bifidobacterium",""
"8090","rosso_phage_109","Bifidobacterium",""
"8091","total_phage_808","Bifidobacterium",""
"8092","virome_phage_2347","Bifidobacterium",""
"8093","virome_phage_2355","Bifidobacterium",""
"8094","virome_phage_2372","Bifidobacterium",""
"8095","virome_phage_909","Bifidobacterium",""
"8096","deboutte_phage_387","",""
"8098","deboutte_phage_386","",""
"8181","busby_phage_20","",""
"8192","busby_phage_50","",""
"8204","deboutte_phage_80","",""
"8313","deboutte_phage_101","",""
"8316","rosso_phage_164","","Rountreeviridae"
"8317","rosso_phage_176","","Rountreeviridae"
"8341","virome_phage_318","","Rountreeviridae"
"8374","total_phage_176","",""
"8378","total_phage_443","",""
"8381","total_phage_785","",""
"8382","virome_phage_2333","",""
"8383","virome_phage_997","",""
"8479","virome_phage_14","",""
"8535","deboutte_phage_167","",""
"8536","busby_phage_141","",""
"8577","total_phage_369","Bifidobacterium",""
"8578","virome_phage_2315","Bifidobacterium",""
"8579","virome_phage_821","Bifidobacterium",""
"8580","virome_phage_915","Bifidobacterium",""
"8626","deboutte_phage_15","",""
"8710","busby_phage_133","",""
"8721","deboutte_phage_118","",""
"8747","deboutte_phage_362","",""
"8803","deboutte_phage_520","",""
"8805","virome_phage_15","",""
"8806","virome_phage_2272","",""
"8807","virome_phage_5","",""
"8808","virome_phage_9","",""
"8809","deboutte_phage_440","",""
"8810","virome_phage_55","",""
"8811","virome_phage_60","",""
"8812","virome_phage_780","",""
"8813","virome_phage_809","",""
"8814","virome_phage_849","",""
"8878","deboutte_phage_157","",""
"8890","virome_phage_823","",""
"9007","deboutte_phage_432","Pseudomonas",""
"9023","virome_phage_51","Pseudomonas",""
"9064","deboutte_phage_159","",""
"9118","deboutte_phage_127","",""
"9119","deboutte_phage_425","",""
"9123","rosso_phage_169","",""
"9124","total_phage_611","",""
"9125","virome_phage_1155","",""
"9126","virome_phage_1217","",""
"9127","virome_phage_1236","",""
"9128","virome_phage_1286","",""
"9129","virome_phage_1446","",""
"9130","virome_phage_1467","",""
"9131","virome_phage_1565","",""
"9132","virome_phage_1784","",""
"9133","virome_phage_1873","",""
"9134","virome_phage_2263","",""
"9135","virome_phage_2496","",""
"9136","virome_phage_2624","",""
"9137","virome_phage_271","",""
"9138","virome_phage_272","",""
"9139","virome_phage_275","",""
"9140","virome_phage_280","",""
"9172","deboutte_phage_460","",""
"9210","deboutte_phage_129","",""
"9326","deboutte_phage_445","",""
"9368","busby_phage_125","",""
"9433","deboutte_phage_488","",""
"9437","deboutte_phage_510","",""
"9466","deboutte_phage_400","",""
"9495","deboutte_phage_18","",""
"9496","rosso_phage_170","",""
"9503","total_phage_478","",""
"9504","total_phage_497","",""
"9505","total_phage_697","Bifidobacterium",""
"9510","deboutte_phage_347","",""
"9575","busby_phage_467","",""
"10075","virome_phage_177","",""
"10314","rosso_phage_98","Bifidobacterium",""
"10315","total_phage_116","Bifidobacterium",""
"10316","total_phage_178","Bifidobacterium",""
"10318","virome_phage_84","Bifidobacterium",""
"10319","virome_phage_893","Bifidobacterium",""
"10436","busby_phage_21","",""
"10605","busby_phage_124","",""
"10684","deboutte_phage_424","",""
"10688","virome_phage_744","",""
"10846","deboutte_phage_11","",""
"10849","rosso_phage_175","",""
"10888","deboutte_phage_345","",""
"10940","deboutte_phage_69","",""
"11069","rosso_phage_115","",""
"11098","deboutte_phage_85","",""
"11099","total_phage_100","Bifidobacterium",""
"11100","total_phage_789","Bifidobacterium",""
"11101","virome_phage_120","Bifidobacterium",""
"11103","virome_phage_2339","Bifidobacterium",""
"11104","virome_phage_793","",""
"11106","virome_phage_846","Bifidobacterium",""
"11150","deboutte_phage_36","",""
"11160","virome_phage_838","",""
"11184","deboutte_phage_75","",""
"11333","deboutte_phage_30","",""
"11393","deboutte_phage_102","",""
"11440","busby_phage_196","",""
"11488","virome_phage_145","",""
"11489","virome_phage_2368","",""
"11630","virome_phage_2255","",""
"11631","virome_phage_2350","Bifidobacterium",""
"11632","virome_phage_67","Bifidobacterium",""
"11634","deboutte_phage_385","",""
"11636","rosso_phage_110","Bifidobacterium",""
"11638","virome_phage_107","Bifidobacterium",""
"11642","virome_phage_86","Bifidobacterium",""
"11649","total_phage_115","Bifidobacterium",""
"11662","virome_phage_2342","",""
"11665","rosso_phage_194","",""
"11686","rosso_phage_114","",""
"11687","rosso_phage_113","",""
"11688","deboutte_phage_73","",""
"11689","rosso_phage_117","",""
"11690","rosso_phage_118","",""
"11691","virome_phage_2409","",""
"11692","rosso_phage_116","",""
"11694","rosso_phage_185","",""
"11700","deboutte_phage_104","",""
"11701","deboutte_phage_106","",""
"11702","deboutte_phage_108","",""
"11704","deboutte_phage_82","",""
"12783","deboutte_phage_132","",""
"12942","busby_phage_454","",""
"13006","deboutte_phage_441","",""
"13122","busby_phage_144","",""
"13149","virome_phage_898","",""
"13175","deboutte_phage_55","",""
"13179","rosso_phage_196","",""
"13233","busby_phage_307","",""
"13327","deboutte_phage_178","Gilliamella",""
"13331","deboutte_phage_160","",""
"13359","deboutte_phage_252","",""
"13366","deboutte_phage_13","",""
"13368","deboutte_phage_66","",""
"13408","busby_phage_389","",""
"13424","deboutte_phage_4","",""
"13690","rosso_phage_27","",""
"13693","rosso_phage_26","",""
"13845","busby_phage_393","",""
"13856","busby_phage_395","",""
"14080","deboutte_phage_284","",""
"15251","deboutte_phage_131","",""
"15254","rosso_phage_174","",""
"15770","deboutte_phage_509","",""
"15772","rosso_phage_97","",""
"15817","deboutte_phage_201","",""
"15944","busby_phage_118","",""
"16746","deboutte_phage_479","",""
"17067","total_phage_92","",""
"17068","total_phage_729","",""
"17960","busby_phage_223","",""
"17961","busby_phage_368","",""
"18214","total_phage_694","",""
"18215","total_phage_787","",""
"18220","busby_phage_221","",""
"18474","total_phage_357","",""
"18589","deboutte_phage_417","",""
"19139","busby_phage_266","",""
"19346","total_phage_488","","Inoviridae"
"19347","total_phage_711","","Inoviridae"
"19348","total_phage_512","","Totiviridae"
"19349","total_phage_609","","Totiviridae"
"19350","total_phage_713","","Totiviridae"
"19352","rosso_phage_107","",""
"19514","total_phage_462","","Inoviridae"
"19634","total_phage_471","","Totiviridae"
"19998","virome_phage_2314","",""
"20303","total_phage_638","Bombilactobacillus",""
"20406","total_phage_650","","Inoviridae"
"20410","total_phage_616","",""
"20467","total_phage_232","",""
"20476","busby_phage_275","",""
"20528","deboutte_phage_2","",""
"21082","deboutte_phage_176","",""
"21600","busby_phage_320","",""
"21907","total_phage_231","",""
"21957","total_phage_95","Bifidobacterium",""
"21975","deboutte_phage_462","",""
"22023","total_phage_927","Lactobacillus",""
"22056","deboutte_phage_23","",""
"22058","deboutte_phage_53","",""
"22061","deboutte_phage_57","",""
"22062","deboutte_phage_58","",""
"22064","deboutte_phage_61","",""
"22065","deboutte_phage_65","",""
"22066","deboutte_phage_68","",""
"22069","virome_phage_2269","",""
"22197","deboutte_phage_318","",""
"22417","virome_phage_2295","",""
"22418","virome_phage_788","",""
"22420","virome_phage_827","",""
"22421","deboutte_phage_234","",""
"22688","busby_phage_352","",""
"22724","virome_phage_59","",""
"22955","deboutte_phage_407","",""
"23079","rosso_phage_10","",""
"23452","busby_phage_36","",""
"23494","virome_phage_1813","",""
"23549","virome_phage_1770","",""
"23782","virome_phage_24","",""
"23783","virome_phage_758","",""
"23785","virome_phage_94","",""
"24107","virome_phage_2270","",""
"24108","virome_phage_734","",""
"24154","rosso_phage_177","",""
"24157","virome_phage_22","",""
"24201","virome_phage_760","",""
"24207","deboutte_phage_128","",""
"24273","virome_phage_817","",""
"24308","deboutte_phage_238","",""
"24309","deboutte_phage_309","",""
"24310","deboutte_phage_330","",""
"24379","virome_phage_63","",""
"24429","virome_phage_109","",""
"24434","deboutte_phage_235","",""
"24515","busby_phage_336","",""
"24983","virome_phage_87","",""
"25064","virome_phage_825","",""
"25338","virome_phage_851","",""
"25339","virome_phage_875","",""
"25419","rosso_phage_11","",""
"25713","busby_phage_465","",""
"26210","deboutte_phage_114","",""
"26540","virome_phage_34","",""
"26541","virome_phage_54","",""
"26545","virome_phage_787","",""
"26546","virome_phage_69","",""
"26547","virome_phage_857","",""
"26548","virome_phage_914","",""
"26584","virome_phage_32","",""
"26586","virome_phage_804","",""
"26858","virome_phage_774","",""
"26902","virome_phage_810","",""
"26908","deboutte_phage_213","",""
"27032","deboutte_phage_521","",""
"27039","virome_phage_863","",""
"27139","deboutte_phage_232","",""
"27140","deboutte_phage_328","",""
"27150","virome_phage_808","",""
"27160","deboutte_phage_293","",""
"27161","deboutte_phage_297","",""
"27164","deboutte_phage_327","",""
"27195","virome_phage_834","",""
"27244","virome_phage_33","",""
"27245","virome_phage_66","",""
"27264","virome_phage_833","",""
"27265","virome_phage_861","",""
"27267","virome_phage_871","",""
"27268","deboutte_phage_364","",""
"27334","busby_phage_301","",""
"27397","virome_phage_748","",""
"27401","virome_phage_746","",""
"27402","deboutte_phage_168","",""
"27437","virome_phage_854","",""
"27459","virome_phage_762","",""
"27516","virome_phage_2282","",""
"27529","virome_phage_756","",""
"27536","virome_phage_783","",""
"27539","virome_phage_868","",""
"27660","virome_phage_904","",""
"28084","virome_phage_814","",""
"28125","deboutte_phage_348","",""
"28445","virome_phage_806","Pseudomonas",""
"28563","virome_phage_72","",""
"28758","deboutte_phage_337","",""
"28887","virome_phage_2322","",""
"29090","virome_phage_925","",""
"29091","virome_phage_881","Lacticaseibacillus",""
"29237","virome_phage_865","",""
"29630","virome_phage_844","",""
"29631","virome_phage_878","",""
"29632","virome_phage_974","",""
"29633","virome_phage_979","",""
"29780","virome_phage_835","Lacticaseibacillus",""
"30024","deboutte_phage_530","",""
"30025","deboutte_phage_531","",""
"30213","virome_phage_62","",""
"30606","virome_phage_903","",""
